"Pathway","Adjusted_Pvalue","Genes"
"mitochondrial small ribosomal subunit",0.265650309638937,"AURKAIP1/CHCHD1/DAP3/MRPS11/MRPS12/MRPS15/MRPS16/MRPS18B/MRPS18C/MRPS2/MRPS21/MRPS26/MRPS33/MRPS34/MRPS35/MRPS7"
"voltage-gated potassium channel complex",0.266464025418388,"CALM3/DLG4/DPP10/DPP6/HCN1/HCN2/HCN3/HCN4/KCNA1/KCNA4/KCNA7/KCNAB1/KCNAB2/KCNAB3/KCNB1/KCNC2/KCND1/KCND2/KCNH5/KCNIP1/KCNIP4/KCNJ14/KCNJ16/KCNJ5/KCNJ6/KCNK2/KCNK6/KCNMB2/KCNMB3/KCNN4/KCNQ1/KCNQ4/KCNS1/KCNS2/KCNV2/LRRC26/SLC5A3/SUMO1/VAMP2"
"clathrin-coated vesicle",0.269078275566579,"ADCY8/AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP2M1/AP2S1/AP4B1/APOB/APOE/ASTN1/ASTN2/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP7A/BCAP31/CD3D/CD74/CD9/CEMIP/CFTR/CLBA1/CLRN1/CLTA/CLTB/CLVS2/CPNE6/DENND1C/DNAJC5/DNM2/DVL1/DVL2/EPN1/FURIN/FZD2/GAK/GGA2/HAX1/HIP1R/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/LRP2/M6PR/NECAP2/PHETA1/PHETA2/RAB12/RAB35/RAB3A/RASSF9/REEP6/RGS19/RNASEK/ROR2/SFTPC/SFTPD/SGIP1/SH3GL2/SLC2A8/SNAP91/SNX3/SPG21/STEAP2/SYT1/SYT2/TMED9/TNK2/TYRP1/UNC13D/VAMP2/VAMP8/VPS11/VPS16/VPS18/VPS33B/WNT5A"
"presynaptic active zone membrane",0.271199894456077,"ADRA2A/ATP2B2/CACNA2D1/CACNA2D2/CDH10/CDH2/GABRB1/GRIA1/GRIN2D/HCN1/ITGA3/KCTD8/LPAR2/LRFN1/LRFN3/NTNG1/NTNG2/STX19"
"endoplasmic reticulum quality control compartment",0.273903695713144,"AMFR/CALR/DERL1/EDEM2/ERLEC1/FBXO6/HERPUD1/MAN1B1/RNF139/RNF185/RNF5/SEC61B/SYVN1"
"endocytic vesicle membrane",0.27700147509534,"AP2A1/AP2M1/AP2S1/APOB/APOE/ARRB2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP7A/B2M/CACNG2/CACNG3/CACNG8/CALR/CAMK2B/CD3D/CD74/CD9/CFTR/CORO1A/CYBA/DLG4/DNM2/FZD2/GPR161/GRIA1/GRIA2/GRIA4/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/HLA-G/HLA-H/LAMP1/LRP2/M6PR/MARCO/MCOLN1/NOSTRIN/PICK1/PIP4P1/RAB11B/RAB11FIP3/RAB20/RAB23/RAB32/RAB34/RAB35/RAB7A/RAB9A/RILP/ROR2/RPS27A/SGIP1/SH3GL2/SLC2A8/STX4/SYT1/SYT2/TAP1/TCIRG1/TYRP1/UBA52/UBB/UBC/VAMP2/VAMP8/WNT1/WNT3A/WNT4/WNT5A/WNT6"
"endoplasmic reticulum-Golgi intermediate compartment",0.277337502717163,"ASPSCR1/ATP6AP1/BCAP31/CALR/CCDC115/CNIH2/CNIH4/COPZ2/CSNK1D/CTSZ/DDHD2/ERGIC2/ERGIC3/GORASP1/GRIA1/HMGB1/HSPA5/KDELR1/LAMP5/LMAN2/LMAN2L/LRPAP1/MCFD2/MGAT1/MGAT4B/MGAT4D/MYDGF/NAT8B/NUCB1/P4HB/PDIA6/PIEZO1/PLPP3/PROM1/RAB1B/RAB37/RER1/SCYL1/SERPINH1/SLC35C2/STING1/STX5/SURF4/TAP1/TMED1/TMED2/TMED3/TMED4/TMED6/TMED9/TMEM203/VPS13B/WHAMM/YIF1A/YIF1B/YKT6"
"ESCRT complex",0.287885744691704,"CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6/HGS/MVB12A/MVB12B/SNF8/VPS25/VPS28/VPS37A/VPS37B/VPS37D"
"coated vesicle membrane",0.292669833284831,"ADCY8/AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP2M1/AP2S1/AP4B1/APOB/APOE/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1E1/ATP6V1F/B2M/CD3D/CD74/CD9/CEMIP/CFTR/CLBA1/CLTA/CLTB/CNIH2/COPE/COPZ1/COPZ2/DNAJC5/EPN1/FZD2/GRIA1/HIP1R/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/HLA-G/HLA-H/KDELR1/KDELR3/LRP2/M6PR/MCFD2/NECAP2/PEF1/RAB35/RAB3A/RASSF9/REEP6/RNASEK/ROR2/SCAP/SCYL1/SEC13/SGIP1/SH3GL2/SLC2A8/SREBF1/SREBF2/STX5/SYT1/SYT2/TEPSIN/TMED2/TMED3/TYRP1/VAMP2/VAMP8/WNT5A"
"eukaryotic translation initiation factor 3 complex",0.296433638308806,"EIF3B/EIF3C/EIF3D/EIF3F/EIF3G/EIF3H/EIF3I/EIF3K/EIF3M"
"NuRD complex",0.296433638308806,"CDK2AP1/CDK2AP2/GATAD2A/HDAC1/MBD2/MBD3/MTA1/MTA2/RBBP7"
"CHD-type complex",0.296433638308806,"CDK2AP1/CDK2AP2/GATAD2A/HDAC1/MBD2/MBD3/MTA1/MTA2/RBBP7"
"extrinsic component of plasma membrane",0.307617656611798,"AP2M1/APC/C1QA/C1QC/CARMIL2/CDH10/CDH12/CDH18/CDH19/CDH2/CDH20/CDH22/CDH24/CDH7/CNKSR2/CTNND1/DTNA/FBXO2/GNA11/GNA12/GNA14/GNA15/GNAI2/GNAO1/GNAS/GNAT2/GNAZ/GNB1/GNB2/GNG10/GNG11/GNG2/GNG3/GNG4/GNG7/GNGT2/JUP/PCSK9/PPP1R9B/SCRIB/SNAP91/TOLLIP/TYK2/VWC2/ZAP70"
"endoplasmic reticulum-Golgi intermediate compartment membrane",0.30932833554491,"ASPSCR1/ATP6AP1/BCAP31/CALR/CNIH2/COPZ2/CSNK1D/CTSZ/ERGIC2/ERGIC3/GORASP1/GRIA1/KDELR1/LAMP5/LMAN2/MCFD2/MGAT1/NAT8B/PIEZO1/PLPP3/RAB1B/SLC35C2/STING1/STX5/SURF4/TAP1/TMED1/TMED2/TMED3/TMED9/VPS13B/WHAMM/YIF1A/YIF1B/YKT6"
"synaptic vesicle",0.30932833554491,"AMPH/AP1B1/AP2A1/AP2M1/AP3S1/APH1A/ARPC2/ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/BCL2L1/BDNF/BIN1/BORCS5/BRSK1/CACFD1/CBARP/CDK16/CLTA/CLTB/CTTNBP2/DGKI/DLG4/DNAJC5/DTNBP1/GABRA2/GIPC1/GPR151/GRIA1/GRIN2A/LAMP1/LAMP5/NGF/PARK7/PICK1/PPFIA2/PRRT2/RAB11B/RAB12/RAB26/RAB3A/RAB3C/RAB40B/RAB40C/RAB5C/RAB7A/RABAC1/RNF112/ROGDI/SCAMP5/SEMA4C/SEPTIN1/SEPTIN4/SEPTIN8/SLC17A6/SLC18B1/SLC30A3/SLC35F1/SLC5A7/SLC6A2/SNAP91/SNAPIN/STX10/STX16/STX19/STXBP5/SV2A/SV2C/SYN2/SYNGR1/SYNGR2/SYNGR3/SYNPR/SYT1/SYT2/SYT5/SYT8/TAFA4/TMED9/TMEM163/TMEM230/TOR1A/TPRG1L/TRIM9/UBE3A/UNC13A/VAMP2"
"sno(s)RNA-containing ribonucleoprotein complex",0.30932833554491,"FBL/GAR1/NHP2/NOP56/POP4/POP5/POP7/RPP25/RPP25L/RRP9/SNORA62/SNORA74A/SNU13/TERC"
"proton-transporting V-type ATPase complex",0.30932833554491,"ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/CCDC115/RNASEK/SPAAR/TCIRG1"
"ATPase complex",0.310348038609958,"ACTR5/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/BCL7A/BCL7B/BCL7C/BICRA/BRD9/CCDC115/CDK2AP1/CDK2AP2/CHRAC1/DMAP1/DPF2/GATAD2A/HDAC1/INO80B/INO80E/KAT5/MBD2/MBD3/MCRS1/MTA1/MTA2/MYBBP1A/MYO1C/POLE3/PTPA/RBBP7/RNASEK/RUVBL1/RUVBL2/SMARCA1/SMARCA4/SMARCB1/SMARCD1/SMARCD2/SMARCD3/SMARCE1/SPAAR/TCIRG1/TFPT/VPS4A/ZNHIT1"
"hippocampal mossy fiber to CA3 synapse",0.310348038609958,"ADCY1/ADCY8/C1QL2/CACNG2/CALCA/CAPZB/CTNND1/DTNBP1/EFNB3/GNAI2/GRIK2/GRIN2D/IGSF8/LRRTM2/PRKAR1B/PTPRD/ROGDI/SHANK2/SLC30A3/SLC39A3/STXBP5/SYT1"
"oligosaccharyltransferase complex",0.310348038609958,"DAD1/DDOST/OST4/OSTC/RPN1/RPN2/TMEM258/TUSC3"
"chromaffin granule",0.310348038609958,"CHGA/CLU/CYB561/DBH/DNAJC5/SLC17A9/SYT1/SYT2"
"cytolytic granule",0.310348038609958,"CALR/GNLY/GZMB/GZMH/LAMP1/NKG7/PRF1/STXBP2"
"ER membrane insertion complex",0.310348038609958,"BAG6/NCLN/NOMO1/NOMO2/RAB5IF/SGTA/TMEM147/UBL4A"
"trans-Golgi network transport vesicle",0.310348038609958,"AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP4B1/ATP7A/CLBA1/CLRN1/CLTA/CLTB/FURIN/RAB12/RASSF9/SPG21/STEAP2/TMED9"
"phagophore assembly site membrane",0.310348038609958,"ATG16L1/ATG2A/ATG9A/RAB1B/RAB7A/RB1CC1/ULK1/ULK3/WDR45/WDR45B/WIPI2"
"proton-transporting ATP synthase complex",0.310348038609958,"ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MC1/ATP5MC2/ATP5MC3/ATP5MF/ATP5MK/ATP5PB/ATP5PD"
"ficolin-1-rich granule",0.310348038609958,"A1BG/ACLY/ACTR1B/ADAM8/ALAD/ALDOC/APEH/ARL8A/ATAD3B/ATP6AP2/ATP6V0C/C1orf35/CAPN1/CCT8/CD300A/CFD/COTL1/CST3/CSTB/CTSB/CTSD/CTSH/CTSZ/DSC1/DSG1/DYNLT1/EEF1A1/EEF2/FTH1/GAA/GLB1/GMFG/GPI/GSDMD/GSTP1/GUSB/HK3/HMGB1/HSP90AB1/ILF2/IMPDH1/ITGB2/JUP/KCMF1/LAMP1/LAMTOR1/LGALS3/MVP/PDAP1/PFKL/PGAM1/PGM1/PKM/PKP1/PLEKHO2/PPIA/PRDX4/PSMA2/PSMA5/PSMB1/PSMB7/PSMC2/PSMC3/PSMD13/PSMD2/PSMD3/RAC1/RHOA/SERPINB12/SERPINB6/SRP14/TBC1D10C/TCIRG1/XRCC6"
"nuclear matrix",0.316852258014707,"AHCTF1/AKAP8/AKAP8L/ANXA2/ARFGEF1/ATN1/CEBPB/CFL1/CHMP1A/CXXC1/DGKQ/ENC1/ERCC8/FIGN/FOS/GFI1/GFI1B/HLTF/HNRNPM/IFFO1/KAT8/KIF4B/LMNA/MAEA/MATR3/MBD1/MEN1/NCOR2/NONO/NSMF/PHB2/PHF5A/PIAS4/PML/PRKCZ/RGS12/RUNX1T1/RUVBL1/RUVBL2/S100A10/SMARCA4/SMARCB1/SMARCD1/SMARCD2/SMARCE1/SNW1/SPARC/SRPK1/STAG1/TGFB1I1/TINF2/YEATS4/ZNF703"
"nuclear envelope",0.318215706603678,"AAAS/ABCF1/ABL1/AEN/AGPAT3/AHCTF1/AKAP6/AKIRIN1/ANXA11/ANXA4/APEH/ATP1B4/ATP2A3/ATP5MF/ATRAID/BANF1/BAX/BCL2L1/BIN1/BNIP1/BOK/C12orf43/CACYBP/CALR/CASC3/CBX3/CCND1/CDK2/CDK4/CEMIP/CENPV/CEP131/CETN2/CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6/CLCA2/CLIC1/CMTM3/CPNE1/CPTP/CREB3L4/CTDNEP1/CUEDC2/DDX19B/DHCR7/DHX37/DMPK/DNAJB12/DNAJB2/DNAJC1/DST/DTX2/DUSP2/DUX4/EBP/EI24/EIF5A/EMD/ENO1/FZR1/GABRB1/GAPDH/GCH1/GHDC/GNAZ/GPX4/GRK5/HABP4/HAX1/HTATIP2/IFFO1/IL15RA/INTS1/INTS5/ITPR1/KLHDC2/LEMD2/LMNA/LMNB2/LMNTD1/MAD2L1/MAD2L1BP/MATR3/MFSD10/MLIP/MLX/MNS1/MTA1/MTMR8/MVP/NAV3/NELL1/NLRP10/NOC4L/NPAP1/NPIPA1/NR4A1/NRM/NRXN1/NSMF/NUDT1/NUDT9/NUP210/NUP210L/NUP62/NUP62CL/NUP85/NUP93/NUTF2/NXF1/NXT1/OSBPL7/PARP16/PARP6/PCID2/PCM1/PGRMC2/PHF11/PLAAT1/PLAAT3/PLCB1/PML/POM121B/PRKCZ/PRNP/PTGDS/QSOX2/RAB40B/RAN/RANBP1/RANBP17/RANBP2/RANBP3/RANGAP1/RB1CC1/RBM15B/RBMX2/REPIN1/RETSAT/RGS7/RNF123/ROGDI/RTCB/S100A6/SEC13/SEPHS1/SHISA5/SIGMAR1/SLC22A18/SLC52A3/SMAD3/SMOX/SMPD4/SPAG4/SPDYA/SREBF1/SUMO1/SUN1/SUN2/SURF4/SYNE4/TERB1/THAP7/TM7SF2/TMC6/TMC8/TMEM109/TMEM120A/TMEM120B/TMEM147/TMEM176B/TMEM18/TMEM201/TNMD/TOR1A/TOR1B/TOR2A/TOR3A/TOR4A/TUBB/UBE2I/VPS4A/YEATS4/ZBED1"
"midbody",0.318215706603678,"ABRAXAS2/ALKBH4/ANKRD54/ANXA11/ANXA2/ARF6/ARL8A/AURKC/BCL3/BIRC6/C6orf89/CAPG/CCDC124/CCDC69/CDC42/CENPC/CENPV/CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6/CIAO2B/CTDP1/CTNND1/DCTN3/DNM2/DTNBP1/EML3/ENTR1/ERH/EXOC3/FAM50B/FOXL2/GDI1/GEM/GNAI2/HSP90B1/HSPA5/KATNB1/KEAP1/KLHDC8B/LZTS2/MAPRE3/MARK4/MBD5/MICAL1/MSRA/MYH10/NUDC/NUP62/PDXP/PIN1/PITPNM1/PKN1/POLDIP2/PPP1CC/PSRC1/RAB11FIP3/RAB11FIP4/RACK1/RAN/RCC2/RHOA/RNF8/SAFB/SCCPDH/SEPTIN1/SIRT2/SLC2A1/SSNA1/TBCK/TRAPPC14/TRIOBP/TTC23L/TTLL12/USP3/VPS37B/VPS4A/WIZ/ZFYVE19"
"90S preribosome",0.320660667626995,"BOP1/IMP3/IMP4/KRI1/NOC2L/NOC4L/NOL6/PES1/PWP2/RRP36/RRP7A/SLX9/TBL3"
"synaptic cleft",0.320660667626995,"APOE/C1QL2/CBLN1/CBLN3/CBLN4/DNM3/EGFLAM/LAMA2/LAMA5/LGI1/NLGN1/PRSS12/SLC1A1"
"core mediator complex",0.320660667626995,"MED10/MED15/MED16/MED17/MED18/MED22/MED24/MED25/MED27/MED29/MED30/MED8/MED9"
"heterochromatin",0.320660667626995,"ATRX/BMI1/CBX3/CBX6/CBX8/CDKN2A/CENPB/CENPC/CHRAC1/DNMT1/EME1/FLYWCH1/H1-4/H1-5/HDAC1/HMGA1/HMGA2/HSF1/KMT5C/LRWD1/MBD2/MBD3/NOP53/PCGF2/PHC1/PHC2/POLE3/RING1/SIRT2/SIRT6/SUV39H1/TCP1/TNKS1BP1/TRIM28/UBA1"
"synaptic vesicle membrane",0.320660667626995,"AMPH/ARPC2/ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/BCL2L1/BIN1/BORCS5/CBARP/CLTA/CLTB/DGKI/DNAJC5/DTNBP1/GABRA2/GPR151/GRIA1/LAMP5/PRRT2/RAB11B/RAB26/RAB3A/RAB3C/RAB5C/RAB7A/SCAMP5/SEMA4C/SEPTIN8/SLC17A6/SLC18B1/SLC30A3/SLC35F1/SLC5A7/SLC6A2/SNAPIN/STX10/STX16/SV2A/SV2C/SYN2/SYNGR1/SYNGR2/SYNGR3/SYNPR/SYT1/SYT2/SYT5/SYT8/TAFA4/TMEM163/TPRG1L/UNC13A/VAMP2"
"exocytic vesicle membrane",0.320660667626995,"AMPH/ARPC2/ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/BCL2L1/BIN1/BORCS5/CBARP/CLTA/CLTB/DGKI/DNAJC5/DTNBP1/GABRA2/GPR151/GRIA1/LAMP5/PRRT2/RAB11B/RAB26/RAB3A/RAB3C/RAB5C/RAB7A/SCAMP5/SEMA4C/SEPTIN8/SLC17A6/SLC18B1/SLC30A3/SLC35F1/SLC5A7/SLC6A2/SNAPIN/STX10/STX16/SV2A/SV2C/SYN2/SYNGR1/SYNGR2/SYNGR3/SYNPR/SYT1/SYT2/SYT5/SYT8/TAFA4/TMEM163/TPRG1L/UNC13A/VAMP2"
"transcription export complex",0.320660667626995,"ALYREF/DDX39B/NXF1/SARNP/THOC6/THOC7/ZC3H11A"
"alpha-beta T cell receptor complex",0.320660667626995,"CD247/CD3D/CD3E/PTPN6/TRAV27/TRBC1/TRBV19"
"Schmidt-Lanterman incisure",0.320660667626995,"ANXA2/CLDN19/CLDN5/MAL/MARVELD2/NCMAP/SIRT2"
"extrinsic component of postsynaptic membrane",0.320660667626995,"C1QA/C1QC/CNKSR2/FBXO2/PPP1R9B/SCRIB/VWC2"
"synapse-associated extracellular matrix",0.320660667626995,"HAPLN1/HAPLN2/HAPLN3/LAMA5/PTPRZ1/TNC/TNR"
"cell cortex region",0.320660667626995,"CLTA/CLTB/CTBP1/CTNND1/ERC2/FABP2/GPSM2/MYO5B/PCLO/PPFIA3/PRKCZ/RIMS1/RIMS2/RIMS3/SAPCD2/SPTBN5/UNC13A"
"gamma-tubulin complex",0.322833254150097,"BLOC1S2/MARK4/MZT1/MZT2A/MZT2B/RESF1/TUBG1/TUBG2/TUBGCP2/TUBGCP6"
"iron-sulfur cluster assembly complex",0.322833254150097,"BOLA3/CIAO1/CIAO2B/CIAO3/GLRX3/GLRX5/ISCA1/ISCU/LYRM4/NDUFAB1"
"clathrin-coated vesicle membrane",0.32751311323057,"ADCY8/AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP2M1/AP2S1/AP4B1/APOB/APOE/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1E1/ATP6V1F/CD3D/CD74/CD9/CEMIP/CFTR/CLBA1/CLTA/CLTB/DNAJC5/EPN1/FZD2/HIP1R/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/LRP2/M6PR/NECAP2/RAB35/RAB3A/RASSF9/REEP6/RNASEK/ROR2/SGIP1/SH3GL2/SLC2A8/SYT1/SYT2/TYRP1/VAMP2/VAMP8/WNT5A"
"endocytic vesicle",0.32751311323057,"ACTG1/ADAM8/AMN/ANXA11/AP2A1/AP2M1/AP2S1/APOB/APOE/ARF6/ARRB2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP7A/B2M/BECN1/CACNG2/CACNG3/CACNG8/CALR/CAMK2B/CD3D/CD74/CD82/CD9/CDC42/CDC42EP4/CEMIP/CFTR/CLTA/CLTB/CORO1A/CPNE6/CYBA/DLG4/DNM2/DVL2/EHD1/EHD4/FLOT2/FMNL1/FZD2/GNLY/GPR161/GRIA1/GRIA2/GRIA4/HBA2/HCLS1/HGS/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/HLA-G/HLA-H/HSP90B1/HYAL2/HYOU1/ITGB5/LAMP1/LPAR2/LRP2/M6PR/MARCO/MCOLN1/MYO1C/NOD1/NOSTRIN/NRXN1/PDIA3/PICK1/PIK3C2B/PIP4P1/PLD4/PLEKHG5/RAB11B/RAB11FIP3/RAB11FIP4/RAB11FIP5/RAB20/RAB23/RAB32/RAB34/RAB35/RAB7A/RAB9A/RILP/RIN1/RIN3/RINL/ROR2/RPS27A/SFTPC/SFTPD/SGIP1/SH3GL2/SLC2A8/SNX3/SPARC/SPHK1/STX4/STX8/STXBP4/SYT1/SYT2/TAP1/TCIRG1/TRIM14/TYRP1/UBA52/UBB/UBC/UNC93B1/VAMP2/VAMP8/VPS11/VPS26B/VPS9D1/WAS/WNT1/WNT3A/WNT4/WNT5A/WNT6/ZYX"
"nuclear membrane",0.32751311323057,"AAAS/ABL1/AEN/AHCTF1/AKAP6/AKIRIN1/ANXA4/APEH/ATP1B4/ATP2A3/ATP5MF/BCL2L1/BOK/CASC3/CBX3/CCND1/CDK4/CEMIP/CENPV/CEP131/CLCA2/CLIC1/CMTM3/CPNE1/CPTP/CREB3L4/CTDNEP1/CUEDC2/DHCR7/DHX37/DMPK/DNAJB12/DNAJB2/DNAJC1/DTX2/DUSP2/DUX4/EBP/EI24/EMD/ENO1/FZR1/GAPDH/GCH1/GRK5/HABP4/HAX1/IFFO1/IL15RA/INTS1/INTS5/ITPR1/KLHDC2/LEMD2/LMNA/LMNB2/MAD2L1BP/MATR3/MFSD10/MLX/NAV3/NLRP10/NOC4L/NPAP1/NPIPA1/NR4A1/NRM/NRXN1/NSMF/NUDT1/NUDT9/NUP210/NUP62/NUP85/NUP93/NUTF2/OSBPL7/PCM1/PHF11/PLCB1/PML/PRNP/PTGDS/QSOX2/RANBP2/RANGAP1/RB1CC1/RBMX2/REPIN1/RETSAT/RNF123/SEPHS1/SHISA5/SIGMAR1/SLC52A3/SMAD3/SMOX/SMPD4/SPAG4/SUMO1/SUN1/SUN2/SURF4/SYNE4/TERB1/THAP7/TM7SF2/TMC6/TMC8/TMEM109/TMEM120A/TMEM120B/TMEM147/TMEM176B/TMEM18/TMEM201/TOR1A/TOR1B/YEATS4/ZBED1"
"growth cone",0.339506197351694,"ABL1/ACAP3/ADCY10/ADGRL1/AMFR/APBB1/ARHGAP4/AUTS2/BOC/CBARP/CCDC120/CDK5/CDK5R1/CFL1/CIB1/CSNK1E/CTNND1/CXADR/CYTH2/DBN1/DCC/DCTN2/DNM2/DTNBP1/DVL1/ERC2/EXOC3/FEZ1/FKBP4/FLNA/FLRT3/FRMD7/GDPD5/GPRIN1/HSP90AB1/IGHMBP2/ITGA3/KATNB1/KIF21B/L1CAM/LAMP5/MAP1B/MAPK8IP3/MYO9A/NDRG2/NGEF/NGFR/NRXN1/ORAI2/PPP1R9B/PTK2B/RAC3/SHANK2/SIGMAR1/SIRT2/SRC/STMN3/TAOK2/TENM2/TOR1A/TRAK1/TRPC5/TRPV2/TWF2/USP9X/WHRN/ZFYVE27"
"blood microparticle",0.346527527967915,"A1BG/A2M/ACTA1/ACTG1/ACTG2/AHSG/ANXA5/APOE/APOL1/C1QB/C1QC/C4A/C4B/C8A/C8G/CIB2/CLIC1/CLU/CP/CPN2/DNPEP/ENG/FGA/FGB/FGG/GRIPAP1/HBA2/HPR/HRG/HSPA2/HSPA7/IGHD/IGHG1/IGHG3/IGHM/IGHV3-13/IGKV1-17/IGKV1-39/IGKV1D-12/IGKV2-30/IGKV3-15/IGLV1-47/IGLV3-21/IGLV3-25/INTS11/ITGA2B/LGALS3BP/MSN/PFN1/POTEF/PRSS1/PSMC5/PZP/SERPINF2/SLC2A1/TGFB1/TMPRSS13/VTN"
"sarcoplasmic reticulum lumen",0.346745423227635,"ASPH/CALR/HRC/HSP90B1/MANF/TRDN"
"acetylcholine-gated channel complex",0.356196264248097,"CHRNA2/CHRNA4/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNG/STXBP5"
"SCF ubiquitin ligase complex",0.368092267526174,"CACYBP/CKS1B/CUL1/DMAC2/FBH1/FBXL12/FBXL13/FBXL14/FBXL15/FBXL16/FBXL19/FBXL2/FBXL4/FBXL6/FBXL8/FBXO2/FBXO31/FBXO44/FBXO6/FBXO7/FBXW4/FBXW5/RBX1/SPSB1/SPSB2/SPSB3/SPSB4/TMEM183A"
"collagen trimer",0.368092267526174,"ADIPOQ/C1QA/C1QB/C1QC/C1QL2/C1QTNF2/C1QTNF6/C1QTNF7/COL10A1/COL11A1/COL11A2/COL12A1/COL14A1/COL15A1/COL16A1/COL17A1/COL20A1/COL21A1/COL22A1/COL4A1/COL4A6/COL5A3/COL6A1/COL6A2/COL6A5/COL6A6/COL8A1/COL9A1/COL9A2/COLEC10/CTHRC1/EMID1/EMILIN1/LUM/MARCO/SFTPD"
"autophagosome",0.372128371737242,"ATG16L1/ATG4B/ATG9A/ATP13A2/ATP6AP2/AUP1/BECN1/CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6/FTH1/FTL/GABARAPL1/GRAMD1A/LAMP1/MAP1LC3A/OPTN/OSBPL7/PEG3/PIP4K2B/PIP4K2C/RAB12/RAB23/RAB24/RAB7A/RB1CC1/RUFY4/SQSTM1/STING1/TBC1D17/TBC1D25/TECPR1/TEX264/TICAM1/TMEM230/TMEM74/UBQLN4/ULK1/ULK3/VPS11/VPS16/VPS18/WASHC1/WDR81/ZFYVE1"
"smooth endoplasmic reticulum",0.38537819147711,"APOB/AQP8/CALR/DMTN/ERP29/GBA2/HSD3B1/HSD3B2/HSP90B1/HYOU1/PGRMC1/PPIB/RPL10/RYR1/SYVN1"
"BLOC-1 complex",0.391363222649049,"BLOC1S2/BLOC1S3/BLOC1S4/DTNBP1/KXD1/PI4K2A/SNAP47/SNAPIN"
"Cul5-RING ubiquitin ligase complex",0.391363222649049,"ANKRD9/ARIH2/ASB11/ASB4/ELOB/RBX1/SOCS7/SPSB3"
"autolysosome",0.391363222649049,"FTH1/FTL/GAA/HLA-DRA/HLA-DRB1/LAMP1/MAP1LC3A/SQSTM1"
"SNARE complex",0.391363222649049,"BET1L/BNIP1/CPLX1/CPLX2/CPLX4/NAPA/SNAP47/STX10/STX16/STX18/STX19/STX4/STX5/STX8/STXBP5/STXBP5L/SYN2/TSNARE1/USE1/VAMP2/VAMP8/YKT6"
"extrinsic component of cytoplasmic side of plasma membrane",0.391363222649049,"CARMIL2/DTNA/GNA11/GNA12/GNA14/GNA15/GNAI2/GNAO1/GNAS/GNAT2/GNAZ/GNB1/GNB2/GNG10/GNG11/GNG2/GNG3/GNG4/GNG7/GNGT2/TYK2/ZAP70"
"voltage-gated calcium channel complex",0.400393062664138,"CACHD1/CACNA1B/CACNA1C/CACNA1D/CACNA1F/CACNA1H/CACNA1I/CACNA2D1/CACNA2D2/CACNB1/CACNB3/CACNB4/CACNG2/CACNG3/CACNG8/CATSPERB/HSPA2/RYR1/STAC3/TMEM249"
