"Pathway","Adjusted_Pvalue","Genes"
"purine ribonucleotide metabolic process",0.00161617607852495,"ADK/ANTKMT/APRT/ARL2/ATP5F1B/ATP5F1D/ATP5IF1/ATP5MC3/ATP5ME/ATP5PF/BAD/COL6A1/DNAJC30/EFL1/GALK1/GART/GIMAP7/GUK1/HPRT1/JMJD8/LDHA/MLST8/NDUFA8/NDUFAB1/NDUFB10/NDUFB11/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NDUFS7/NDUFS8/NME3/NME4/NME7/NT5C/NT5E/NUDT3/PFKL/RAN/SDHD/STOML2/SULT1C4/TSPO/UQCC3"
"mitochondrial cytochrome c oxidase assembly",0.00172227957998071,"COA3/COA8/COX14/COX16/FASTKD3/SCO2/TIMM21/TMEM223/UQCC6"
"double-strand break repair via homologous recombination",0.00191899289865451,"ACTL6A/ASTE1/C1QBP/EXD2/H2AX/KDM4D/MAGEF1/MCM3/MCM6/MEAF6/MRGBP/MUS81/NSMCE4A/PRMT1/PSMD14/RAD51B/RAD51C/RNF126/RNF8/RPA2/RPA3/RUVBL1/RUVBL2/SFR1/SHLD1/SWI5/SWSAP1/TONSL/VPS72"
"fatty acid beta-oxidation",0.00209690259563651,"ACAA2/ACADM/ACADS/ACAT1/BDH2/CPT2/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCDH/MCAT/MTLN/PEX7/SLC27A2"
"nucleoside monophosphate metabolic process",0.0029248086754894,"ADK/AK6/AK7/APRT/DCK/DGUOK/DNPH1/DPYS/DTYMK/GART/GUK1/HPRT1/NT5C/NT5E/PRPS2/UMPS"
"recombinational repair",0.0033138366194005,"ACTL6A/ASTE1/C1QBP/EXD2/H2AX/KDM4D/MAGEF1/MCM3/MCM6/MEAF6/MRGBP/MUS81/NSMCE4A/PRMT1/PSMD14/RAD51B/RAD51C/RNF126/RNF8/RPA2/RPA3/RUVBL1/RUVBL2/SFR1/SHLD1/SWI5/SWSAP1/TONSL/VPS72"
"2'-deoxyribonucleotide metabolic process",0.00449793671208197,"ADK/DCK/DCTPP1/DGUOK/DPYS/DTYMK/GUK1/NT5C/NTHL1/RRM1/UNG"
"positive regulation of mitochondrial translation",0.00481905794937423,"C1QBP/COA3/FASTKD3/MPV17L2/RCC1L/RPUSD3/TRMT10C"
"protein maturation by iron-sulfur cluster transfer",0.00481905794937423,"CISD1/CISD3/GLRX5/ISCA2/MAGEF1/NFU1/YAE1"
"double-strand break repair",0.00493053607396373,"ACTL6A/ASTE1/ATP23/ATRIP/BABAM2/BCL7C/C1QBP/EXD2/H2AX/HPF1/KDM4D/MAGEF1/MCM3/MCM6/MEAF6/MGMT/MRGBP/MSH2/MUS81/NSMCE4A/NUDT16L1/OTUB1/PRMT1/PSMD14/RAD51B/RAD51C/RNF126/RNF8/RPA2/RPA3/RUVBL1/RUVBL2/SFR1/SHLD1/SMARCAL1/SWI5/SWSAP1/TDP1/TONSL/UBE2V2/VPS72"
"deoxyribonucleotide metabolic process",0.00531696780820728,"ADK/DCK/DCTPP1/DGUOK/DPYS/DTYMK/GUK1/NT5C/NTHL1/RRM1/UNG"
"deoxyribose phosphate metabolic process",0.00531696780820728,"ADK/DCK/DCTPP1/DGUOK/DPYS/DTYMK/GUK1/NT5C/NTHL1/RRM1/UNG"
"fatty acid catabolic process",0.00534242087191452,"ACAA2/ACADM/ACADS/ACAT1/BDH2/CPT2/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCDH/HACL1/MCAT/MTLN/PEX7/PHYH/SLC27A2/SLC27A4"
"fatty acid oxidation",0.00600756761144535,"ACAA2/ACADM/ACADS/ACAT1/BDH2/CPT2/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCDH/HACL1/MCAT/MTLN/PEX7/PHYH/SIRT4/SLC27A2"
"nucleoside metabolic process",0.00613740046841537,"ADK/APOBEC3C/APOBEC3G/APRT/DGUOK/DNPH1/DTYMK/HPRT1/MACROD1/NME4/NT5E/QNG1"
"ribosome assembly",0.00663556357780696,"ABT1/BOP1/C1QBP/DDX28/DHX30/EFL1/MCAT/MPV17L2/MRPS2/MRPS7/MTERF3/NOA1/RRP7A"
"pseudouridine synthesis",0.00663556357780696,"NHP2/PUS3/PUSL1/RPUSD1/RPUSD2/RPUSD3/TSR3"
"pyrimidine-containing compound metabolic process",0.00664071571508644,"ALDH6A1/APOBEC3C/APOBEC3G/DCK/DCTPP1/DPYS/DTYMK/NME3/NME4/NME7/NT5C/NTHL1/RRM1/UMPS/UNG"
"mitochondrial RNA metabolic process",0.00872785955874784,"DARS2/MRPL12/MTERF3/MTO1/PNPT1/POLRMT/TBRG4/TFB1M/THAP11/TRMT10C/TRMT5/YARS2"
"ATP metabolic process",0.00916383457033386,"ANTKMT/ARL2/ATP5F1B/ATP5F1D/ATP5IF1/ATP5MC3/ATP5ME/ATP5PF/BAD/COL6A1/DNAJC30/GALK1/JMJD8/LDHA/MLST8/NDUFA8/NDUFAB1/NDUFB10/NDUFB11/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NDUFS7/NDUFS8/NT5E/PFKL/SDHD/STOML2/TSPO/UQCC3"
"nucleoside biosynthetic process",0.00916383457033386,"ADK/APRT/DNPH1/DTYMK/HPRT1/NT5E/QNG1"
"nucleobase-containing small molecule biosynthetic process",0.00916383457033386,"ADK/APRT/DNPH1/DTYMK/HPRT1/NT5E/QNG1"
"tRNA threonylcarbamoyladenosine metabolic process",0.00916383457033386,"GON7/LAGE3/MTO1/OSGEPL1/TP53RK/TRMT10C/TRMT5"
"glycosyl compound biosynthetic process",0.00949930349101643,"ADK/APRT/DNPH1/DTYMK/HPRT1/NT5E/QNG1/TYW1B"
"mitochondrial electron transport, ubiquinol to cytochrome c",0.00984431426155019,"CYC1/UQCC3/UQCR10/UQCR11/UQCRFS1/UQCRQ"
"deoxyribonucleotide biosynthetic process",0.00984431426155019,"ADK/DCK/DGUOK/DTYMK/GUK1/RRM1"
"2'-deoxyribonucleotide biosynthetic process",0.00984431426155019,"ADK/DCK/DGUOK/DTYMK/GUK1/RRM1"
"deoxyribose phosphate biosynthetic process",0.00984431426155019,"ADK/DCK/DGUOK/DTYMK/GUK1/RRM1"
"lipid oxidation",0.0118201921559042,"ACAA2/ACADM/ACADS/ACAT1/BDH2/CPT2/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCDH/HACL1/MCAT/MTLN/PEX7/PHYH/SIRT4/SLC27A2"
"regulation of mitochondrial translation",0.0120350512831749,"ALKBH1/C1QBP/COA3/FASTKD3/MPV17L2/RCC1L/RPUSD3/TRMT10C"
"tRNA wobble base modification",0.0120875577670378,"ALKBH1/CTU1/ELP3/ELP4/ELP5/MOCS3/MTO1"
"rRNA methylation",0.015741532219754,"DIMT1/FDXACB1/METTL5/MRM1/MRM3/NSUN5/TFB1M/TRMT112"
"tricarboxylic acid cycle",0.0166142104907848,"COL6A1/DLAT/IDH2/MDH1/MDH2/PDHB/SDHAF2/SDHD/SUCLA2"
"regulation of mitochondrial gene expression",0.0166142104907848,"ALKBH1/C1QBP/COA3/FASTKD3/MPV17L2/RCC1L/RPUSD3/THAP11/TRMT10C"
"protein methylation",0.0174437012046658,"ANTKMT/EEF1AKMT1/EEF1AKMT3/EEF2KMT/METTL18/N6AMT1/PCMT1/PRMT1/PRMT6/SNRPB/TRMT112"
"protein alkylation",0.0174437012046658,"ANTKMT/EEF1AKMT1/EEF1AKMT3/EEF2KMT/METTL18/N6AMT1/PCMT1/PRMT1/PRMT6/SNRPB/TRMT112"
"pyrimidine-containing compound catabolic process",0.0196547494654693,"ALDH6A1/APOBEC3C/APOBEC3G/DCTPP1/DPYS/NT5C/NTHL1/UNG"
"RNA methylation",0.0198336076868089,"BCDIN3D/DIMT1/FDXACB1/HENMT1/METTL5/MRM1/MRM3/MTO1/NSUN5/SNRPB/SNRPG/TFB1M/TRMT10C/TRMT112/TRMT5"
"proton-transporting two-sector ATPase complex assembly",0.0204916054616778,"ATP23/ATP5F1D/ATPAF1/CCDC115/FMC1/TMEM9"
"protein K6-linked ubiquitination",0.0204916054616778,"RNF14/RNF25/RNF8/UBE2S/UBE2T/WDR24"
"dolichol-linked oligosaccharide biosynthetic process",0.0212208710692044,"ALG1/ALG3/ALG5/ALG8/DOLK/DOLPP1/DPAGT1"
"purine deoxyribonucleoside monophosphate metabolic process",0.0218293327971189,"ADK/DCK/DGUOK/GUK1/NT5C"
"purine nucleotide salvage",0.0218293327971189,"ADK/APRT/DCK/DGUOK/HPRT1"
"monocarboxylic acid catabolic process",0.0230019249121163,"ACAA2/ACADM/ACADS/ACAT1/BDH2/CPT2/DCXR/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCDH/HACL1/MCAT/MTLN/PEX7/PHYH/SLC27A2/SLC27A4"
"mitochondrial transmembrane transport",0.0265828319423219,"CCDC51/CHCHD4/COL6A1/CPT2/DNAJC19/MCUB/MDH1/MDH2/MRPL18/MRS2/PNPT1/ROMO1/SLC25A1/SLC25A22/SLC25A23/TIMM21/TIMM23"
"mitochondrial RNA processing",0.0273615727739239,"FASTK/FASTKD3/MTO1/PNPT1/TBRG4/TRMT10C/TRMT5"
"tRNA wobble uridine modification",0.0278803059770623,"CTU1/ELP3/ELP4/ELP5/MOCS3/MTO1"
"proton transmembrane transport",0.0304036426899002,"ATP5F1B/ATP5F1D/ATP5MC3/ATP5ME/ATP5PF/ATP6V0A4/ATP6V0E2/ATP6V1F/COA8/COX5A/COX5B/CYB5A/CYC1/MTCO2P12/NDUFA8/NDUFB10/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NDUFS7/NDUFS8/SLC25A22/SLC4A11/UQCR10/UQCRFS1"
"pyrimidine nucleotide metabolic process",0.0312931507179922,"DCK/DCTPP1/DPYS/DTYMK/NME3/NME4/NME7/NT5C/NTHL1/UMPS/UNG"
"nucleoside salvage",0.0330587387783328,"ADK/APRT/DNPH1/HPRT1/QNG1"
"deoxyribonucleoside monophosphate metabolic process",0.0347302985048846,"ADK/DCK/DGUOK/DNPH1/DPYS/GUK1/NT5C"
"transcription elongation by RNA polymerase II",0.0404213347387928,"CTR9/ELP4/INTS13/INTS14/INTS5/LEO1/MED16/MED19/MED20/MED27/MED7/MED8/NELFA/NELFCD/POLR2I/RNF8/SKIC8/TCEA2"
"translational elongation",0.0414415303026143,"ALKBH1/EEFSEC/EFL1/EIF4A3/ELAC1/METTL18/MRPL58/MTRFR/PELO/RNF14/RNF25/SKIC8/UFSP2"
"mitochondrial membrane organization",0.0484564445352377,"ACAA2/ALKBH7/APOO/ATP5IF1/BAD/MICOS13/MTCH2/MTX2/RHOT2/ROMO1/SAMM50/STPG1/TIMM13/TIMM22/TIMM8B/TMEM102/TMEM14A/UQCC3"
"intraciliary transport",0.0588979146870476,"BBS12/DYNC2I2/DYNC2LI1/DYNLL1/IFT22/IFT43/IFT52/IFT74/IFT81/SSNA1"
"DNA replication",0.0636009169917994,"ACTL6A/ASF1A/CAMSAP3/CENPS/CHTF18/DNAJA3/DTD1/DYNLL1/ENDOG/EXD2/GRWD1/ID3/MCM3/MCM6/MEAF6/MUS81/OBI1/ORC5/PCNA/POLD1/POLE4/POLRMT/RFC4/RPA2/RPA3/RRM1/RUVBL1/RUVBL2/SMARCAL1/TONSL/UCN/WDR18/WEE1"
"DNA recombination",0.0649700040253971,"ACTL6A/APEX2/ASTE1/C1QBP/CENPS/ENDOG/EXD2/H1-10/H1-3/H1-4/H2AX/HFM1/KDM4D/MAGEF1/MCM3/MCM6/MEAF6/MRGBP/MSH2/MUS81/NSMCE4A/PRMT1/PSMD14/RAD51B/RAD51C/RNF126/RNF8/RPA2/RPA3/RUVBL1/RUVBL2/SFR1/SHLD1/SWI5/SWSAP1/TONSL/TOP3B/UNG/VPS72"
"nucleobase metabolic process",0.0649700040253971,"ADK/ALDH6A1/APRT/DPYS/GART/HPRT1/RRM1/UMPS"
"rescue of stalled ribosome",0.0649700040253971,"ELAC1/MRPL58/MTRFR/PELO/RNF14/RNF25/SKIC8/UFSP2"
"purine nucleoside monophosphate metabolic process",0.0676769331432231,"ADK/APRT/DCK/DGUOK/GART/GUK1/HPRT1/NT5C/NT5E"
"ribonucleoside monophosphate metabolic process",0.0710820092483952,"ADK/APRT/DCK/DPYS/GART/GUK1/HPRT1/NT5C/NT5E/PRPS2/UMPS"
"regulation of double-strand break repair",0.0710820092483952,"ACTL6A/ATRIP/BCL7C/C1QBP/KDM4D/MAGEF1/MEAF6/MGMT/MRGBP/NUDT16L1/OTUB1/PRMT1/RNF126/RNF8/RPA2/RUVBL1/RUVBL2/SHLD1/UBE2V2/VPS72"
"mitochondrial electron transport, NADH to ubiquinone",0.0756734145187064,"COQ9/NDUFA8/NDUFAB1/NDUFB10/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NDUFS7/NDUFS8"
"protein targeting to mitochondrion",0.0766924660661357,"ATP5IF1/CHCHD4/DNAJC19/MIPEP/MTCH2/MTX2/PARL/ROMO1/SAMM50/SIRT4/TIMM13/TIMM21/TIMM22/TIMM23/TIMM8B/TSPO"
"positive regulation of double-strand break repair via homologous recombination",0.0772826644367753,"ACTL6A/MEAF6/MRGBP/PRMT1/RNF126/RNF8/RUVBL1/RUVBL2/VPS72"
"purine nucleoside monophosphate biosynthetic process",0.0820123914170615,"ADK/APRT/DCK/DGUOK/GART/HPRT1"
"endodermal cell fate commitment",0.0906233586257711,"CTR9/EOMES/GATA6/LEO1/MESP1"
"purine-containing compound salvage",0.0906233586257711,"ADK/APRT/DCK/DGUOK/HPRT1"
"iron-sulfur cluster assembly",0.099200951398319,"BOLA1/CIAO3/GLRX5/ISCA2/NDUFAB1/NFU1/NUBP2"
"metallo-sulfur cluster assembly",0.099200951398319,"BOLA1/CIAO3/GLRX5/ISCA2/NDUFAB1/NFU1/NUBP2"
"small molecule catabolic process",0.100260231261127,"AASDHPPT/ACAA2/ACADM/ACADS/ACAT1/ALDH1B1/ALDH6A1/APOBEC3C/APOBEC3G/BAD/BDH2/CBR3/CPT2/DCXR/ECH1/ECHS1/ECI1/ECI2/EHHADH/GALK1/GCDH/GOT1/GOT2/HACL1/HAGH/HIBADH/HIBCH/HMGCL/MCAT/MTLN/NUDT3/PEX7/PFKL/PHYH/QDPR/RBKS/SLC27A2/SLC27A4/SNX17/SULT1C4"
"branched-chain amino acid catabolic process",0.100260231261127,"ACAT1/ALDH6A1/ECHS1/HIBADH/HIBCH/HMGCL"
"base-excision repair",0.100260231261127,"APEX2/MPG/NTHL1/PCNA/POLD1/PRMT6/RPA2/RPA3/UNG"
"inner mitochondrial membrane organization",0.100260231261127,"APOO/MICOS13/MTX2/ROMO1/SAMM50/TIMM13/TIMM22/TIMM8B/UQCC3"
"sterol biosynthetic process",0.108412924895198,"ACAA2/ARV1/C7orf50/CYP51A1/DHCR7/EBP/ERG28/FDFT1/MBTPS2/MSMO1/NSDHL/TM7SF2"
"regulation of double-strand break repair via homologous recombination",0.115411633899286,"ACTL6A/C1QBP/MAGEF1/MEAF6/MRGBP/PRMT1/RNF126/RNF8/RPA2/RUVBL1/RUVBL2/SHLD1/VPS72"
"ribonucleoside metabolic process",0.115411633899286,"ADK/APOBEC3C/APOBEC3G/APRT/DGUOK/HPRT1/NT5E"
"purine deoxyribonucleotide metabolic process",0.115411633899286,"ADK/DCK/DGUOK/GUK1/NT5C"
"peroxisome organization",0.117618879353706,"HACL1/PEX10/PEX11A/PEX11B/PEX12/PEX3/PEX7/PLAAT3"
"pyrimidine deoxyribonucleotide metabolic process",0.122087809141885,"DCTPP1/DPYS/DTYMK/NT5C/NTHL1/UNG"
"protein localization to mitochondrion",0.12509006018072,"ATP5IF1/CHCHD4/DNAJC19/ISG15/MIPEP/MTCH2/MTX2/PARL/RALA/ROMO1/SAMM50/SIRT4/TIMM13/TIMM21/TIMM22/TIMM23/TIMM8B/TSPO"
"fatty acid metabolic process",0.125132380490334,"ABHD6/ACAA2/ACADM/ACADS/ACAT1/AKR1B1/ALKBH7/BDH2/CBR1/CES2/COMT/CPT2/CYP2J2/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCDH/GPX4/GSTP1/HACD3/HACL1/HSD17B8/MCAT/MGST3/MMUT/MSMO1/MTLN/NDUFAB1/OXSM/PDK2/PEX7/PHYH/PRXL2B/PTGES2/SCD5/SIRT4/SLC27A2/SLC27A4/TECR/TRIB3"
"cholesterol biosynthetic process",0.131847681874254,"ACAA2/ARV1/C7orf50/CYP51A1/DHCR7/EBP/FDFT1/MBTPS2/MSMO1/NSDHL/TM7SF2"
"secondary alcohol biosynthetic process",0.131847681874254,"ACAA2/ARV1/C7orf50/CYP51A1/DHCR7/EBP/FDFT1/MBTPS2/MSMO1/NSDHL/TM7SF2"
"DNA-templated transcription elongation",0.131847681874254,"CTR9/ELP4/INTS13/INTS14/INTS5/LEO1/MED16/MED19/MED20/MED27/MED7/MED8/NELFA/NELFCD/POLR2I/RNF8/SKIC8/TCEA2"
"protein transmembrane import into intracellular organelle",0.132618210618287,"CHCHD4/DNAJC19/PEX10/PEX12/PEX7/ROMO1/TIMM21/TIMM23"
"positive regulation of double-strand break repair",0.135438913109063,"ACTL6A/BCL7C/KDM4D/MEAF6/MGMT/MRGBP/PRMT1/RNF126/RNF8/RUVBL1/RUVBL2/SHLD1/UBE2V2/VPS72"
"regulation of mitochondrion organization",0.135438913109063,"ACAA2/ATP13A2/ATP5IF1/AURKA/BAD/ENDOG/LMNA/MIEF2/MTCH2/PARL/PRMT6/PSMD10/RALA/TMEM102/TMEM14A/VAT1"
"establishment of protein localization to mitochondrion",0.143258711957856,"ATP5IF1/CHCHD4/DNAJC19/MIPEP/MTCH2/MTX2/PARL/RALA/ROMO1/SAMM50/SIRT4/TIMM13/TIMM21/TIMM22/TIMM23/TIMM8B/TSPO"
"GTP metabolic process",0.143258711957856,"EFL1/GIMAP7/NME3/NME4/NME7/RAN"
"protein deneddylation",0.146284569070681,"COPS4/COPS7A/GPS1/SENP8"
"oxaloacetate metabolic process",0.146284569070681,"FAHD1/GOT1/GOT2/MDH1"
"vitamin K metabolic process",0.146284569070681,"CBR1/CBR3/NQO1/VKORC1"
"purine nucleoside biosynthetic process",0.146284569070681,"ADK/APRT/HPRT1/NT5E"
"ribonucleoside biosynthetic process",0.146284569070681,"ADK/APRT/HPRT1/NT5E"
"purine ribonucleoside biosynthetic process",0.146284569070681,"ADK/APRT/HPRT1/NT5E"
"pyrimidine ribonucleotide metabolic process",0.14804894844076,"DCK/DPYS/NME3/NME4/NME7/NT5C/UMPS"
"DNA-templated DNA replication",0.151859822107339,"ASF1A/CAMSAP3/CENPS/CHTF18/DNAJA3/DYNLL1/ENDOG/EXD2/MCM3/MCM6/MUS81/ORC5/PCNA/POLD1/POLE4/POLRMT/RFC4/RRM1/SMARCAL1/TONSL/WDR18"
"regulation of DNA replication",0.15798228055075,"ACTL6A/CAMSAP3/CHTF18/DYNLL1/ENDOG/ID3/MCM3/MCM6/MEAF6/OBI1/ORC5/PCNA/RFC4/RUVBL1/RUVBL2/UCN/WEE1"
"positive regulation of DNA repair",0.163166655344223,"ACTL6A/BABAM2/BCL7C/H2AX/KDM4D/MEAF6/MGMT/MRGBP/PCNA/PRMT1/RNF126/RNF8/RUVBL1/RUVBL2/SHLD1/TMEM161A/UBE2V2/VPS72"
"ribosome disassembly",0.163510423893509,"ELAC1/MRPL58/MTRFR/PELO/RNF14/RNF25/SKIC8/UFSP2"
"organic acid catabolic process",0.163510423893509,"AASDHPPT/ACAA2/ACADM/ACADS/ACAT1/ALDH6A1/BDH2/CPT2/DCXR/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCDH/GOT1/GOT2/HACL1/HIBADH/HIBCH/HMGCL/MCAT/MTLN/PEX7/PHYH/QDPR/SLC27A2/SLC27A4"
"carboxylic acid catabolic process",0.163510423893509,"AASDHPPT/ACAA2/ACADM/ACADS/ACAT1/ALDH6A1/BDH2/CPT2/DCXR/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCDH/GOT1/GOT2/HACL1/HIBADH/HIBCH/HMGCL/MCAT/MTLN/PEX7/PHYH/QDPR/SLC27A2/SLC27A4"
"cellular metabolic compound salvage",0.163548737940998,"ADK/APRT/DCK/DGUOK/DNPH1/HPRT1/QNG1"
"2-oxoglutarate metabolic process",0.163548737940998,"COL6A1/GOT1/GOT2/IDH2/PHYH"
"nucleoside monophosphate catabolic process",0.163548737940998,"DNPH1/DPYS/HPRT1/NT5C/NT5E"
"pyrimidine deoxyribonucleotide catabolic process",0.163548737940998,"DCTPP1/DPYS/NT5C/NTHL1/UNG"
"nucleotide salvage",0.163548737940998,"ADK/APRT/DCK/DGUOK/HPRT1"
"DNA-templated DNA replication maintenance of fidelity",0.163548737940998,"ASF1A/CAMSAP3/CENPS/DYNLL1/EXD2/MUS81/PCNA/POLD1/SMARCAL1/TONSL"
"thioester biosynthetic process",0.163548737940998,"ACAT1/DLAT/GCDH/MMUT/PDHB/PDK2/PPCS/SLC27A2/TECR"
"acyl-CoA biosynthetic process",0.163548737940998,"ACAT1/DLAT/GCDH/MMUT/PDHB/PDK2/PPCS/SLC27A2/TECR"
"positive regulation of translation",0.163548737940998,"C1QBP/CCL5/COA3/EIF4A3/ELAVL1/FASTKD3/JMJD4/METTL5/MIF4GD/MPV17L2/NSUN5/PRMT1/PYM1/RCC1L/RPUSD3/SLC35A4/TRMT10C/UCN"
"ribosomal small subunit biogenesis",0.166497663942505,"ABT1/AK6/DIMT1/IMP3/IMP4/MCAT/MRPS7/RIOK2/RPP40/RRP7A/TBL3/TRMT112/TSR3/UTP11/UTP18"
"regulation of transcription elongation by RNA polymerase II",0.167365566629137,"INTS13/INTS14/INTS5/LEO1/MED16/MED19/MED20/MED27/MED7/MED8/NELFA/NELFCD/RNF8"
"nucleoside monophosphate biosynthetic process",0.177107097602643,"ADK/APRT/DCK/DGUOK/GART/HPRT1/PRPS2/UMPS"
"establishment of protein localization to mitochondrial membrane",0.18743371712554,"MTCH2/MTX2/ROMO1/SAMM50/TIMM13/TIMM22/TIMM8B"
"regulation of DNA-templated transcription elongation",0.195967412353634,"INTS13/INTS14/INTS5/LEO1/MED16/MED19/MED20/MED27/MED7/MED8/NELFA/NELFCD/RNF8/TCEA2"
"ubiquinone metabolic process",0.195967412353634,"ADCK2/COQ5/COQ9/NQO1/STARD7"
"RNA localization to Cajal body",0.195967412353634,"CCT4/NHP2/RUVBL1/RUVBL2/SHQ1"
"telomerase RNA localization to Cajal body",0.195967412353634,"CCT4/NHP2/RUVBL1/RUVBL2/SHQ1"
"telomerase RNA localization",0.195967412353634,"CCT4/NHP2/RUVBL1/RUVBL2/SHQ1"
"RNA localization to nucleus",0.195967412353634,"CCT4/NHP2/RUVBL1/RUVBL2/SHQ1"
"protein N-linked glycosylation via asparagine",0.195967412353634,"ALG1/ALG3/ALG5/ALG8/DOLK/DOLPP1/DPAGT1/MGAT2"
"organelle disassembly",0.204363701570337,"AURKA/ELAC1/MRPL58/MTRFR/PELO/PLAAT3/RNF14/RNF25/RRP7A/SKIC8/UFSP2"
"ribonucleoside monophosphate biosynthetic process",0.210091689126866,"ADK/APRT/DCK/GART/HPRT1/PRPS2/UMPS"
"purine nucleoside metabolic process",0.213184550899558,"ADK/APRT/DGUOK/HPRT1/MACROD1/NT5E"
"spliceosomal snRNP assembly",0.220924237208472,"GEMIN2/GEMIN4/GEMIN5/GEMIN6/LSM2/PRPF31/SNRPB/SNRPG/TSSC4"
"AMP biosynthetic process",0.226975362428756,"ADK/APRT/GART/HPRT1"
"respiratory chain complex III assembly",0.226975362428756,"UQCC3/UQCC4/UQCC6/UQCRFS1"
"mitochondrial respiratory chain complex III assembly",0.226975362428756,"UQCC3/UQCC4/UQCC6/UQCRFS1"
"mitochondrial protein processing",0.226975362428756,"ATP23/MIPEP/SIRT4/STOML2"
"phosphate ion transmembrane transport",0.226975362428756,"SLC25A10/SLC25A11/SLC34A1/SLC37A4"
"glucocorticoid secretion",0.226975362428756,"ECRG4/POMC/SELENOM/TSPO"
"protein insertion into mitochondrial inner membrane",0.226975362428756,"ROMO1/TIMM13/TIMM22/TIMM8B"
"acetyl-CoA biosynthetic process",0.226975362428756,"ACAT1/DLAT/PDHB/PDK2/PPCS"
"peptidyl-lysine methylation",0.226975362428756,"ANTKMT/EEF1AKMT1/EEF1AKMT3/EEF2KMT/METTL18"
"protein localization to peroxisome",0.226975362428756,"HACL1/PEX10/PEX12/PEX3/PEX7"
"establishment of protein localization to peroxisome",0.226975362428756,"HACL1/PEX10/PEX12/PEX3/PEX7"
"branched-chain amino acid metabolic process",0.239274230481243,"ACAT1/ALDH6A1/ECHS1/HIBADH/HIBCH/HMGCL"
"transport along microtubule",0.242836167193431,"BBS12/BLOC1S4/BLOC1S5/BORCS6/CAMSAP3/DTNBP1/DYNC2I2/DYNC2LI1/DYNLL1/IFT22/IFT43/IFT52/IFT74/IFT81/KIFAP3/KIFBP/RHOT2/SNAPIN/SOD1/SSNA1/TMEM230"
"regulation of DNA repair",0.2597147204909,"ACTL6A/ATRIP/BABAM2/BCL7C/C1QBP/H2AX/KDM4D/MAGEF1/MEAF6/MGMT/MRGBP/NUDT16L1/OTUB1/PCNA/PRMT1/RNF126/RNF8/RPA2/RUVBL1/RUVBL2/SGF29/SHLD1/TMEM161A/UBE2V2/VPS72"
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",0.2671072010229,"CCNF/DMAC2/FBXL14/FBXL15/FBXL6/FBXO6/FBXW5/RBX1"
"protein targeting",0.271453990100892,"ARL6IP1/ATP5IF1/CHCHD4/DNAJC19/GIPC1/HACL1/HRAS/KATNB1/MIEF2/MIPEP/MON1A/MTCH2/MTX2/PARL/PEX12/PEX7/PIK3R4/ROMO1/SAMM50/SIRT4/SPCS1/SRPRB/SYNGR1/TIMM13/TIMM21/TIMM22/TIMM23/TIMM8B/TSPO/UBL4A/VPS37A/YWHAQ/ZDHHC12/ZDHHC4"
"pyrimidine nucleotide catabolic process",0.273323919888051,"DCTPP1/DPYS/NT5C/NTHL1/UNG"
"T cell receptor signaling pathway",0.275103867874134,"CCR7/CD3D/CD3G/CD8A/CD8B/EIF2B2/EIF2B3/EZR/HRAS/LCK/PHPT1/STOML2/TEC/TRAC/TRBC1/TRBC2/TRGC2/ZNF683"
"protein neddylation",0.275103867874134,"COPS4/COPS7A/COPS9/GPS1/NEDD8/RBX1"
"GMP biosynthetic process",0.279286046078991,"ADK/APRT/GART/HPRT1"
"ribonucleoside monophosphate catabolic process",0.279286046078991,"DPYS/HPRT1/NT5C/NT5E"
"intraciliary retrograde transport",0.279286046078991,"DYNC2I2/DYNC2LI1/DYNLL1/IFT43"
"protein localization to nuclear envelope",0.279286046078991,"INTS13/LMNA/NUTF2/TMEM147"
"DNA modification",0.316976377800894,"APOBEC3C/APOBEC3G/EXOSC5/MPG/NTHL1/UNG"
"positive regulation of DNA recombination",0.317225921152078,"ACTL6A/MEAF6/MRGBP/MSH2/PRMT1/RNF126/RNF8/RUVBL1/RUVBL2/SHLD1/VPS72"
"mitochondrial transcription",0.317225921152078,"MRPL12/MTERF3/POLRMT/TFB1M/THAP11"
"purine ribonucleoside metabolic process",0.317225921152078,"ADK/APRT/DGUOK/HPRT1/NT5E"
"tertiary alcohol metabolic process",0.317225921152078,"AKR1B1/AKR7A2/DGKQ/DKK3/SULT1C4"
"regulation of rRNA processing",0.350763929914641,"DIMT1/METTL18/RIOK2/TRMT112"
"regulation of DNA recombination",0.362078218626397,"ACTL6A/C1QBP/H1-10/H1-3/H1-4/MAGEF1/MEAF6/MRGBP/MSH2/PRMT1/RNF126/RNF8/RPA2/RUVBL1/RUVBL2/SHLD1/VPS72"
