"Pathway","Adjusted_Pvalue","Genes"
"sulfurtransferase activity",0.0889080016583147,"CTU2/MOCOS/MOCS2/MOCS3/MPST/NFS1/TRMU/TSTD1"
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",0.0889080016583147,"APEX2/APTX/CNOT7/CNOT8/CPSF3/DCLRE1A/DCLRE1B/DIS3L/ERI1/ERI3/EXD2/EXO5/EXOSC10/EXOSC3/EXOSC5/FEN1/ISG20/PARN/PLD4/PNLDC1/PNPT1/POLD1/POLG/POLRMT/RAD1/REXO2/TATDN1/TREX2"
"DNA nuclease activity",0.0959581026179796,"APEX2/APLF/APTX/ASTE1/DCLRE1A/DCLRE1B/DNASE1L2/DNASE2/ENDOG/ENDOV/EXD2/EXO5/FEN1/ISG20/MBD4/MUS81/NME1/PLD4/POLD1/POLG/RAD1/RAD50/RAD51C/REXO2/SETMAR/TATDN1/TREX2/XRCC1/ZRANB3"
"MHC class I protein binding",0.0996265086133368,"ATP5F1A/ATP5F1B/BCAP31/CD8A/CD8B/CD8B2/DERL1/KLRK1/TAP1/TAPBP/TUBB4B/VCP"
"unfolded protein binding",0.105321272195896,"AIP/CCAR2/CCDC115/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CDC37L1/CLPX/DNAJA1/DNAJA2/DNAJA3/DNAJB4/DNAJB8/ERLEC1/HSP90AA5P/HSPA1B/HSPA2/HSPA8/HSPB1/HSPE1/HTRA2/LMAN1/MKKS/NACA4P/NACAD/NAP1L4/NDUFAF1/NUDC/NUDCD2/NUDCD3/PDRG1/PFDN1/PFDN2/PFDN4/PTGES3/RUVBL2/SCAP/SERPINH1/SHQ1/SIL1/SRSF12/TAPBP/TMEM67/TOR1A/TTC1/TUBB4B/VBP1"
"ubiquitin-like protein ligase binding",0.105452340891184,"ABCB1/ACTG1/APBB1/ARRDC1/ASB4/AURKA/BAG1/BAG2/BLZF1/BOK/CACYBP/CCNB1/CCT2/CKB/CUL1/CUL2/CUL4A/DAXX/DDRGK1/DERL1/DLG3/DNAJA1/ELOB/ERBB3/ERLIN1/FAF1/FZD6/GABARAPL2/GABARAPL3/GLMN/GRIK2/HGS/HLTF/HM13/HSPA1B/HSPA8/HSPBP1/IKBKE/ISG15/JAK1/JKAMP/LAPTM4B/MAP1LC3B/MAP3K7/MUL1/NAE1/NDUFS2/NEDD8/NGFR/NKD2/OTUB1/PA2G4/PACRG/PARP1/PAX6/PIAS1/PIAS2/PIAS4/PINK1/PRDX6/PRKACB/PRKAR1A/PRKN/PRR5L/PSMD1/PTPN22/PTPRN/PYHIN1/RALA/RANGAP1/RBX1/RNF20/RNF34/RNF8/RPA2/RRAGA/SCAMP3/SCN5A/SLF1/SMAD6/SNX9/SPART/SPOP/SQSTM1/STAT1/STUB1/STX8/SUMO1/SUMO3/SUMO4/SYT11/TLR3/TMBIM6/TOLLIP/TPI1/TRAF2/TRIB3/TRIM28/TRIM37/TRIP4/TSG101/TUBA1B/UBE2A/UBE2J2/UBE2L3/UBE2N/UBE2T/UBOX5/UQCRC1/USP2/VCP/WFS1/WRAP53/XBP1/XRCC5/YWHAZ/ZNF675"
"zinc ion transmembrane transporter activity",0.109556306413489,"SLC30A10/SLC30A4/SLC30A5/SLC30A6/SLC30A7/SLC30A8/SLC30A9/SLC39A10/SLC39A13/SLC39A14/SLC39A3/SLC39A4/SLC39A6/SLC39A8"
"ubiquitin-specific protease binding",0.111018482499025,"AMFR/CLTC/DERL1/PARK7/PRKN/RAD23A/SART3/SELENOS/SPATA2/SUMO1/VCP"
"ubiquitin binding",0.114110426634166,"AMFR/ASCC2/BIRC2/BUB3/CKS1B/CKS2/CUEDC2/DHX16/DNAAF10/FAAP20/FAF1/GGA2/HGS/HSPB1/MAP3K7/MARCHF7/MVB12A/NBR1/NUP62/OTUB1/PRKN/RAD23A/RAE1/RBCK1/RNF185/RNF8/SHARPIN/SMARCAD1/SQSTM1/TOLLIP/TRIM32/TSG101/UBE2A/UBE2L6/UBE2N/UBXN2A/UBXN8/UEVLD/USP5/VPS28/VPS36/ZFAND2B"
"ubiquitin-like protein binding",0.114462915749097,"AMFR/ASCC2/BIRC2/BUB3/CASP8AP2/CKS1B/CKS2/CUEDC2/DCUN1D4/DHX16/DNAAF10/FAAP20/FAF1/GGA2/HABP4/HGS/HSPB1/MAP3K7/MARCHF7/MVB12A/NBR1/NUP62/OTUB1/PRKN/RAD23A/RAE1/RBCK1/RNF185/RNF4/RNF8/SHARPIN/SIMC1/SMARCAD1/SOBP/SQSTM1/TOLLIP/TRIM32/TSG101/UBA2/UBE2A/UBE2L6/UBE2N/UBXN2A/UBXN8/UEVLD/USP5/VPS28/VPS36/ZFAND2B"
"growth factor binding",0.119818810221307,"ACVRL1/API5/CEP57/COL1A1/COL6A1/CXCL13/EPHA2/EPHA7/ERBB3/FGFBP2/FGFR1/FGFR3/FGFRL1/FIBP/FLT1/FLT4/FSTL4/GPC1/HAP1/HAX1/HYAL2/IGFBP2/IGFBP3/IGFBP4/IGFBP6/IL10RA/IL1RN/IL2RA/IL2RB/IL2RG/IL9R/KDR/KIT/LIFR/LRP2/LRRC32/LTBP4/NGFR/NKD2/NLRP7/PDGFA/PDGFB/PXDN/RHBDF2/RPS19/RPS2/SCN5A/SEC61B/TEK/TGFBR2/TGFBR3/TGFBR3L/TWSG1"
"adenine nucleotide transmembrane transporter activity",0.119818810221307,"ANKH/LRRC8A/PANX1/SLC25A17/SLC25A23/SLC25A25/SLC25A4/SLC25A42/SLC25A47/SLC25A53/SLC25A6/SLC35B2/SLC35B3"
"3'-5'-DNA exonuclease activity",0.119818810221307,"APEX2/EXD2/EXO5/ISG20/POLD1/POLG/RAD1/REXO2/TATDN1/TREX2"
"ubiquitin-protein transferase activator activity",0.119818810221307,"BMI1/BTRC/CBX8/CDC20B/FZR1/PEX12/PIN1/RBCK1/UBE2L3/UBE2N"
"3'-5' DNA helicase activity",0.138242300124116,"BLM/ERCC3/FBH1/HELQ/MCM5/MCM6/NAV2/RECQL/RECQL5"
"ATPase regulator activity",0.138366740923806,"AHSA1/ATP1B2/ATP1B3/ATP5IF1/BAG1/BAG2/CCAR2/DNAJA1/DNAJA2/DNAJB4/DNAJC1/DNAJC15/DNAJC19/FXYD2/HSCB/HSPA4/HSPBP1/HSPH1/KATNB1/NKRF/PFN1/SIL1/TOR1AIP1"
"nuclease activity",0.138366740923806,"ANKZF1/APEX2/APLF/APTX/ASTE1/CNOT7/CNOT8/CPSF3/DBR1/DCLRE1A/DCLRE1B/DDX1/DIS3L/DNASE1L2/DNASE2/ELAC1/ELAC2/ENDOG/ENDOV/ERI1/ERI3/EXD2/EXD3/EXO5/EXOSC10/EXOSC3/EXOSC5/FEN1/G3BP1/HARBI1/INTS11/ISG20/LACTB2/MBD4/MBLAC1/MUS81/MYG1/NME1/NME5/NME7/NTHL1/PARN/PIWIL1/PLD4/PLD6/PNLDC1/PNPT1/POLD1/POLG/POLRMT/POP1/POP4/POP5/POP7/RAD1/RAD50/RAD51C/RCL1/REXO2/REXO4/RIDA/RNASE4/RNASEH2A/RPP25/RPP38/RPP40/SETMAR/SND1/TATDN1/TATDN3/TDP1/TREX2/TRIR/TSEN2/TSN/TSNAX/XRCC1/ZC3H12A/ZRANB3"
"magnesium ion binding",0.138366740923806,"AASDHPPT/ADPRS/ADSS2/ARF1/ARL3/ATP10A/ATP8A2/ATP9B/CDC123/CERK/CIB1/CIB2/COMT/DCTPP1/DUT/DYRK3/ENDOG/ENDOV/ENO1/ENO2/ENOPH1/EXD2/FARSA/FARSB/FEN1/FIGNL1/GEM/GNAI1/GSS/GTPBP10/HACL1/HMGCL/HPRT1/IDH1/IDH2/IDH3B/ILVBL/IMPA1/ITGB1/MAP3K7/MAST1/MAST2/ME1/MOV10L1/MSH2/MSH6/MTG2/NME1/NT5C1A/NT5C3B/NUDT3/NUDT5/NUDT7/NUDT8/OPA1/PDXP/PGM1/PGP/PINK1/POLR3A/PPA2/PRIM1/PRKACB/PRPS2/PRPSAP1/PRPSAP2/PSPH/RAN/REXO2/RHEB/RPS6KA2/SPHK1/STK11/STK26/STK3/STK38/SUCLA2/THTPA/TPPP/TREX2/TSSK6/UBA2/WEE1/WEE2/XYLT2/YDJC"
"phosphotransferase activity, phosphate group as acceptor",0.140090941300754,"AK1/AK3/AK6/AK7/AK9/CASK/CMPK1/CMPK2/DTYMK/GUK1/IP6K1/NME1/NME3/NME4/NME5/NME6/PMVK/UAP1"
"thiolester hydrolase activity",0.144865020744216,"ABCD2/ABCD3/ABHD10/ABHD12/ABHD17A/ABHD17B/ABHD17C/ACAA2/ACOT13/ACOT2/ACOT4/ACOT6/ACOT7/ACOT8/CPT1C/ESD/HAGH/HAGHL/HIBCH/LYPLA2/PPT2"
"RNA polymerase III general transcription initiation factor activity",0.144865020744216,"GTF3C1/GTF3C2/GTF3C5/GTF3C6/SNAPC1/SNAPC3/SNAPC5/TBP"
"tRNA (guanine) methyltransferase activity",0.144865020744216,"FTSJ1/METTL1/TRMT1/TRMT10A/TRMT10C/TRMT11/TRMT1L/TRMT5"
"heat shock protein binding",0.144967844304397,"AHSA1/APOA1/BAG2/CAMKMT/CDC37L1/CDK5/DAXX/DNAJA1/DNAJA2/DNAJA3/DNAJB8/DNAJC6/DNAJC8/DNAJC9/EEF1AKMT3/FAF1/FICD/FKBP4/FKBP5/HDAC2/HIKESHI/HSF1/HSPA1B/HSPA2/HSPA8/IQCG/IRAK1/KCNJ11/KDR/LIMK1/LMAN2/METTL18/METTL21A/METTL23/MVD/NR3C1/NUP62/PACRG/PDXP/PPID/PPP5C/PRKN/PTGES3/PTGES3L/STAU2/STIP1/STUB1/TELO2/TOMM34/TSC2/UNC45A/USP19"
"purine ribonucleotide transmembrane transporter activity",0.152880744781598,"ANKH/LRRC8A/PANX1/SLC25A17/SLC25A23/SLC25A25/SLC25A4/SLC25A42/SLC25A6/SLC35B2/SLC35B3"
"peptide antigen binding",0.152880744781598,"B2M/CD209/DHCR24/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/SLC7A5/TAP1/TAPBP/TRAV12-2/TRAV12-3/TRAV19/TRAV23DV6/TRAV29DV5/TRAV8-4/TRBV12-3/TRBV7-9/TRGV3/TRGV9"
"ribonuclease P RNA binding",0.152880744781598,"POP1/POP4/POP5/POP7/RPP25/RPP38/RPP40"
"U3 snoRNA binding",0.152880744781598,"BMS1/ISG20/RRP9/SNU13/TBL3/UTP25/XRCC5"
"N-methyltransferase activity",0.155813845257949,"ANTKMT/CAMKMT/CSKMT/DIMT1/EEF1AKMT1/EEF1AKMT3/EEF1AKMT4/EEF2KMT/EHMT2/FDXACB1/KMT5C/METTL13/METTL15/METTL15P1/METTL18/METTL21A/METTL23/METTL5/N6AMT1/NDUFAF7/PEMT/PNMT/PRMT1/PRMT2/PRMT3/PRMT5/PRMT6/PRMT7/PRMT9/SETD3/SETD4/SETDB2/SETMAR/SMYD2/SMYD3/SUV39H1/TFB1M/TFB2M/TRMT1/TRMT11/ZCCHC4"
"ubiquitin protein ligase binding",0.16984337062418,"ABCB1/ACTG1/APBB1/ARRDC1/ASB4/AURKA/BAG1/BAG2/BLZF1/BOK/CACYBP/CCT2/CKB/CUL1/CUL2/CUL4A/DAXX/DERL1/DLG3/DNAJA1/ELOB/ERBB3/ERLIN1/FAF1/FZD6/GABARAPL2/GABARAPL3/GLMN/GRIK2/HLTF/HM13/HSPA1B/HSPA8/HSPBP1/IKBKE/ISG15/JAK1/JKAMP/LAPTM4B/MAP1LC3B/MAP3K7/MUL1/NAE1/NDUFS2/NEDD8/NGFR/NKD2/OTUB1/PA2G4/PACRG/PARP1/PAX6/PIAS1/PIAS2/PIAS4/PINK1/PRDX6/PRKACB/PRKAR1A/PRKN/PRR5L/PSMD1/PTPN22/PYHIN1/RALA/RANGAP1/RBX1/RNF20/RNF34/RNF8/RPA2/RRAGA/SCAMP3/SCN5A/SLF1/SMAD6/SNX9/SPART/SPOP/SQSTM1/STUB1/STX8/SUMO1/SYT11/TMBIM6/TOLLIP/TPI1/TRAF2/TRIB3/TRIM28/TRIM37/TSG101/TUBA1B/UBE2A/UBE2J2/UBE2L3/UBE2N/UBE2T/UBOX5/UQCRC1/USP2/VCP/WFS1/WRAP53/XBP1/XRCC5/YWHAZ/ZNF675"
"intramolecular oxidoreductase activity",0.16984337062418,"CRELD2/CYP2S1/EBP/EBPL/ECH1/ECHS1/ECI1/ECI2/EHHADH/ENOPH1/ERP44/FAHD1/FAHD2B/MIF/MPI/MRI1/PDIA4/PDIA6/PIGK/PTGES/PTGES2/PTGES3/TMX1/TPI1"
"carbohydrate derivative transmembrane transporter activity",0.16984337062418,"ANKH/LRRC8A/PANX1/SLC17A5/SLC25A17/SLC25A23/SLC25A25/SLC25A26/SLC25A4/SLC25A42/SLC25A6/SLC29A2/SLC29A3/SLC35A1/SLC35A2/SLC35A4/SLC35A5/SLC35B2/SLC35B3/SLC35C1/SLC35D2/SLC37A4/SLC50A1/TMEM241"
"tRNA-specific ribonuclease activity",0.16984337062418,"ELAC1/ELAC2/POP1/POP4/POP5/POP7/RPP25/RPP38/RPP40/TSEN2"
"phosphotransferase activity, for other substituted phosphate groups",0.183923213988025,"AASDHPPT/CDIPT/CRLS1/DPAGT1/GNPTAB/GNPTG/PIGF/PIGN/PIGO/PTDSS1/PTDSS2/SGMS1"
"ribosome binding",0.186737804653767,"ABCE1/C1QBP/CCDC47/CPEB1/DHX29/EFL1/EIF2S1/EIF5A2/EIF6/ERAL1/ERI1/G3BP1/GEMIN5/GTPBP6/HABP4/IFRD2/IGHMBP2/LETM1/MAIP1/MALSU1/MRPS27/MTIF3/MTRES1/MTRFR/NCLN/NDUFAB1/NME1/PELO/PRMT3/PTCD3/PYM1/SEC61B/SHFL/SRP68/STAU2/TMCO1/TMEM147/TMEM223/TTC5/UNG/UQCC5/YTHDF1/ZC3H12A/ZNF598"
"DNA helicase activity",0.186737804653767,"BLM/CHTF18/DHX30/ERCC3/FBH1/G3BP1/HELQ/IGHMBP2/MCM3/MCM5/MCM6/NAV2/RAD50/RAD54B/RECQL/RECQL4/RECQL5/RFC2/RFC4/RFC5/RUVBL1/RUVBL2/UPF1/WRNIP1/XRCC5/XRCC6"
"structural constituent of ribosome",0.18701310414835,"MRPL1/MRPL10/MRPL11/MRPL12/MRPL13/MRPL14/MRPL15/MRPL16/MRPL17/MRPL18/MRPL19/MRPL2/MRPL20/MRPL21/MRPL22/MRPL23/MRPL24/MRPL27/MRPL28/MRPL3/MRPL30/MRPL32/MRPL33/MRPL34/MRPL35/MRPL36/MRPL37/MRPL4/MRPL41/MRPL43/MRPL45/MRPL46/MRPL47/MRPL49/MRPL51/MRPL52/MRPL55/MRPL57/MRPS11/MRPS12/MRPS14/MRPS16/MRPS17/MRPS18A/MRPS18B/MRPS18C/MRPS2/MRPS21/MRPS22/MRPS23/MRPS30/MRPS31/MRPS33/MRPS34/MRPS35/MRPS6/MRPS7/MRPS9/RPL26L1/RPL36/RPL39L/RPLP1/RPS15/RPS19/RPS2/RPS27L"
"transmembrane-ephrin receptor activity",0.194177762930812,"EFNA3/EFNA4/EPHA1/EPHA4/EPHA5/EPHA6/EPHA7/EPHB2/EPHB6"
"protein-folding chaperone binding",0.198178702058495,"AHSA1/AMFR/ATP1A2/BAG1/BAG2/BIN1/BIRC2/BIRC5/CDC37L1/DNAJA1/DNAJA2/DNAJA3/DNAJB4/DNAJB8/DNAJC1/DNAJC8/DNAJC9/DNLZ/FGB/FICD/GAK/GNB5/HES1/HIKESHI/HLA-B/HSCB/HSPA2/HSPA8/HSPE1/IQCG/LRP2/METTL21A/MVD/NUP62/PACRG/PFDN4/PPID/PRKN/PRNP/PTGES3/PTGES3L/SDF2L1/SLC25A17/SOD1/STAU2/STUB1/TBCC/TBCD/TIMM9/TSACC/UBL4A/WRAP53"
"L-ascorbic acid binding",0.211403239555622,"ALKBH3/DBH/EGLN1/OGFOD1/OGFOD3/P3H1/P3H2/P3H3/P4HTM/PAM/PHYH"
"structural constituent of nuclear pore",0.211403239555622,"NDC1/NUP107/NUP133/NUP160/NUP188/NUP205/NUP35/NUP62/NUP62CL/NUP85/NUP88/NUP93/NUTF2"
"nucleobase-containing compound transmembrane transporter activity",0.211403239555622,"ANKH/LRRC8A/PANX1/SIDT1/SLC25A17/SLC25A19/SLC25A23/SLC25A25/SLC25A26/SLC25A4/SLC25A42/SLC25A47/SLC25A53/SLC25A6/SLC29A2/SLC29A3/SLC35A1/SLC35A2/SLC35A4/SLC35A5/SLC35B2/SLC35B3/SLC35C1/SLC35D2/TMEM241"
"ubiquitin-like protein transferase activity",0.211949088857719,"AKTIP/AMFR/ANAPC11/ASB4/ATG10/ATG5/BARD1/BIRC2/BRAP/BSPRY/BTRC/CBLB/CBLC/CDC23/CDC34/CDKN2A/CNOT4/CUL2/CUL4A/DTX2/FBXL14/FBXL22/FBXL6/FBXO17/FBXO2/FBXO21/FBXO22/FBXO27/FBXO4/FBXO6/FBXO9/GID4/HACE1/HECTD2/HECTD3/HERC5/HERC6/HLTF/IRF2BP1/KIAA1586/KLHL13/KLHL20/KLHL21/KLHL9/LNX2/LRSAM1/MAEA/MARCHF2/MARCHF3/MARCHF7/MARVELD3/MED10/MED11/MED18/MED27/MED30/MED31/MED7/MED8/MIB2/MKRN2/MUL1/NEURL3/NFX1/NOSIP/NSMCE1/NSMCE2/OBI1/PELI3/PEX10/PEX12/PEX2/PIAS1/PIAS2/PIAS3/PIAS4/PJA1/PPP1R11/PRKN/RBCK1/RBX1/RMND5B/RNF113A/RNF123/RNF126/RNF14/RNF150/RNF166/RNF170/RNF180/RNF181/RNF182/RNF185/RNF187/RNF19A/RNF2/RNF20/RNF216/RNF227/RNF25/RNF26/RNF34/RNF4/RNF41/RNF5/RNF7/RNF8/RSPRY1/SH3RF1/SH3RF2/SHARPIN/SIAH2/STUB1/TMEM129/TNFAIP1/TRAF2/TRIM14/TRIM21/TRIM23/TRIM27/TRIM28/TRIM31/TRIM32/TRIM35/TRIM37/TRIM4/TRIM47/TRIM48/TRIM5/TRIM54/TRIM6/TRIM61/TRIM65/TRIM68/TRIM69/TRIM72/TRIML2/UBA3/UBE2A/UBE2D2/UBE2E3/UBE2I/UBE2J2/UBE2L3/UBE2L6/UBE2N/UBE2NL/UBE2O/UBE2Q2/UBE2S/UBE2T/UBE3A/UBE3D/UBL4A/UBOX5/UBR7/UFC1/UFL1/VPS18/WDR24/WDSUB1/ZBED1/ZNF598/ZNRF1/ZNRF2"
"ATP-dependent activity, acting on DNA",0.212180115938616,"BLM/CHTF18/DDX1/DHX30/ERCC3/ERCC6L2/FBH1/G3BP1/HELQ/HLTF/IGHMBP2/MCM3/MCM5/MCM6/MLH1/MSH2/MSH3/MSH6/NAV2/PMS1/PMS2P3/RAD17/RAD50/RAD51B/RAD51C/RAD54B/RBBP4/RECQL/RECQL4/RECQL5/RFC2/RFC4/RFC5/RUVBL1/RUVBL2/SMARCA1/SMARCA4/SMARCA5/SMARCAD1/SMARCAL1/TOP2B/UPF1/VPS72/WAPL/WRNIP1/XRCC5/XRCC6/ZRANB3"
"pseudouridine synthase activity",0.215014413023368,"PUS3/PUS7/PUSL1/RPUSD1/RPUSD2/RPUSD3/TRUB1/TRUB2"
"sequence-specific single stranded DNA binding",0.215014413023368,"HSF1/PCBP1/POT1/RAD50/RPA1/RPA2/TERF2/TERF2IP"
"protein transporter activity",0.221682136464825,"AP4M1/ATAD1/ATP13A1/LMBRD1/LRP2/M6PR/PEX1/PEX10/PEX12/PEX13/PEX2/RHBDF2/TIMM17B/TIMM22/TIMM23/TIMM29/TIMM8B/TMED10/TOMM40"
"intramolecular transferase activity",0.231171078329104,"BPGM/CYP2J2/MMUT/PGM1/PGM2L1/PMM1/PUS3/PUS7/PUSL1/RPUSD1/RPUSD2/RPUSD3/TRUB1/TRUB2"
"flavin adenine dinucleotide binding",0.231171078329104,"ACAD11/ACAD8/ACAD9/ACADM/ACADS/ACADSB/ACOX3/AIFM1/AIFM2/CRY1/CYB5R1/CYB5R3/DDO/DHCR24/DLD/DUS1L/ETFA/FMO1/GCDH/ILVBL/IVD/MAOA/MAOB/MTO1/MTRR/NDOR1/NOS1/PCYOX1/PIPOX/POR/PPOX/SDHA/SQLE/STEAP3/TXNRD3"
"acetylglucosaminyltransferase activity",0.231171078329104,"A4GALT/A4GNT/B3GLCT/B3GNT2/B3GNT6/B4GAT1/EOGT/EXT2/EXTL1/GCNT1/LARGE1/MFNG/MGAT1/MGAT2/MGAT4C/MGAT5B/PIGP/POMGNT1/POMGNT2/RFNG"
"ephrin receptor activity",0.231171078329104,"EFNA3/EFNA4/EPHA1/EPHA2/EPHA4/EPHA5/EPHA6/EPHA7/EPHB2/EPHB6"
"proteasome binding",0.231171078329104,"ADRM1/PSMD14/PSMF1/PSMG1/RAD23A/UBAC1/UCHL5/USP14/WFS1/ZFAND1"
"fibroblast growth factor binding",0.232064681994142,"API5/CEP57/CXCL13/FGFR1/FGFR3/FGFRL1/FIBP/GPC1/RPS19/RPS2/SCN5A/TGFBR3"
"protein methyltransferase activity",0.232557409200003,"ANTKMT/ARMT1/CAMKMT/CSKMT/EEF1AKMT1/EEF1AKMT3/EEF1AKMT4/EEF2KMT/EHMT2/ICMT/KMT5C/LCMT1/METTL13/METTL18/METTL21A/METTL23/MGMT/N6AMT1/NDUFAF7/NTMT1/NTMT2/PCMT1/PRDM13/PRMT1/PRMT2/PRMT3/PRMT5/PRMT6/PRMT7/PRMT9/SETD3/SETD4/SETDB2/SETMAR/SMYD2/SMYD3/SUV39H1/TRMT112"
"NADH dehydrogenase activity",0.232557409200003,"AIFM1/NDUFA9/NDUFS2/NDUFS3/NDUFS7/NDUFS8/NQO1"
"clathrin heavy chain binding",0.232557409200003,"CLTA/CLTB/DNAJC6/LDLR/LMBRD1/LRP1/SNAP91"
"polyubiquitin modification-dependent protein binding",0.232557409200003,"ABRAXAS2/ASCC2/ATRIP/BABAM2/BRCC3/EPS15/FAAP20/IKBKE/OPTN/OTUD7A/PARP10/PSMD4/RAD23A/SHARPIN/SQSTM1/TNIP2/TNIP3/UBAC1/UBL7/UBQLN2/VCP/WDR81/ZFAND2B/ZFAND6/ZRANB3"
"organophosphate ester transmembrane transporter activity",0.249661043955597,"ANKH/LRRC8A/PANX1/SLC25A17/SLC25A19/SLC25A23/SLC25A25/SLC25A4/SLC25A42/SLC25A47/SLC25A53/SLC25A6/SLC35A1/SLC35A2/SLC35A4/SLC35A5/SLC35B2/SLC35B3/SLC35C1/SLC35D2/SLC37A4/TMEM241"
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.249661043955597,"ADH5/ADHFE1/AKR1B1/AKR1D1/AKR7A2/BDH1/BDH2/CBR1/CBR3/CRYL1/CTBP1/DCXR/DHDH/DHRS11/DHRS2/DHRS4L1/DHRS7/DHRS7B/EHHADH/GFUS/GRHPR/HADH/HIBADH/HSD17B1/HSD17B10/HSD17B6/HSD17B7/HSD17B8/IDH1/IDH2/IDH3B/KDSR/LDHA/LDHB/MDH1/MDH1B/MDH2/ME1/MIOX/NSDHL/PHGDH/PRXL2B/RDH10/RDH11/RDH14/UEVLD/UGDH"
"aminoacyltransferase activity",0.251415098568862,"AKTIP/AMFR/ANAPC11/ASB4/ATE1/ATG10/ATG5/BARD1/BIRC2/BRAP/BSPRY/BTRC/CBLB/CBLC/CDC23/CDC34/CDKN2A/CNOT4/CUL2/CUL4A/DTX2/FBXL14/FBXL22/FBXL6/FBXO17/FBXO2/FBXO21/FBXO22/FBXO27/FBXO4/FBXO6/FBXO9/GGT5/GID4/HACE1/HECTD2/HECTD3/HERC5/HERC6/HLTF/IRF2BP1/KIAA1586/KLHL13/KLHL20/KLHL21/KLHL9/LNX2/LRSAM1/MAEA/MARCHF2/MARCHF3/MARCHF7/MARVELD3/MED10/MED11/MED18/MED27/MED30/MED31/MED7/MED8/MIB2/MKRN2/MUL1/NEURL3/NFX1/NOSIP/NSMCE1/NSMCE2/OBI1/PELI3/PEX10/PEX12/PEX2/PIAS1/PIAS2/PIAS3/PIAS4/PJA1/PPP1R11/PRKN/QPCTL/RBCK1/RBX1/RMND5B/RNF113A/RNF123/RNF126/RNF14/RNF150/RNF166/RNF170/RNF180/RNF181/RNF182/RNF185/RNF187/RNF19A/RNF2/RNF20/RNF216/RNF227/RNF25/RNF26/RNF34/RNF4/RNF41/RNF5/RNF7/RNF8/RSPRY1/SH3RF1/SH3RF2/SHARPIN/SIAH2/STUB1/TGM5/TMEM129/TNFAIP1/TRAF2/TRIM14/TRIM21/TRIM23/TRIM27/TRIM28/TRIM31/TRIM32/TRIM35/TRIM37/TRIM4/TRIM47/TRIM48/TRIM5/TRIM54/TRIM6/TRIM61/TRIM65/TRIM68/TRIM69/TRIM72/TRIML2/UBA3/UBE2A/UBE2D2/UBE2E3/UBE2I/UBE2J2/UBE2L3/UBE2L6/UBE2N/UBE2NL/UBE2O/UBE2Q2/UBE2S/UBE2T/UBE3A/UBE3D/UBL4A/UBOX5/UBR7/UFC1/UFL1/VPS18/WDR24/WDSUB1/ZBED1/ZNF598/ZNRF1/ZNRF2"
"purine nucleotide transmembrane transporter activity",0.25605256290878,"ANKH/LRRC8A/PANX1/SLC25A17/SLC25A23/SLC25A25/SLC25A4/SLC25A42/SLC25A47/SLC25A53/SLC25A6/SLC35B2/SLC35B3"
"GTP binding",0.257347210720456,"ADSS2/AK3/ARF1/ARF4/ARF5/ARF6/ARFIP2/ARFRP1/ARL1/ARL13B/ARL15/ARL16/ARL2/ARL3/ARL4D/ARL5C/ARL6/ATL1/ATL3/BMS1/CPLANE2/DRG1/EEFSEC/EFL1/EFTUD2/EIF2B2/ERAL1/FKBP4/FPGT/GBP3/GEM/GFM1/GFM2/GIMAP1/GIMAP2/GIMAP4/GIMAP6/GIMAP7/GIMAP8/GLUD2/GMPPB/GNA11/GNA12/GNAI1/GNAL/GNL2/GNL3/GPN1/GPN3/GSPT1/GSPT2/GTPBP10/GTPBP3/GTPBP6/HBS1L/HHAT/HRAS/IFT22/MMAA/MOCS1/MRAS/MTG1/MTG2/MX1/NME1/NMUR2/NOA1/NOLC1/OPA1/PCK2/RAB10/RAB11A/RAB11B/RAB19/RAB22A/RAB23/RAB26/RAB28/RAB29/RAB2A/RAB33A/RAB39B/RAB3B/RAB40B/RAB40C/RAB4A/RAB5B/RAB6A/RAB7A/RAB9A/RABL3/RALA/RAN/RAP1BL/RASD2/RCC1L/RERG/RHEB/RHOC/RHOD/RHOF/RHOT2/RNGTT/RRAD/RRAGA/RRAS/RRAS2/RTCB/SEPHS1/SEPTIN11/SEPTIN2/SEPTIN3/SEPTIN7/SRP54/SRPRA/SRPRB/TRIM23/TUBA1B/TUBA4A/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6/TUBD1/TUBE1/TUBG1/TUBG2/TUFM/UPRT/URGCP"
"oxysterol binding",0.258146747114437,"GAS1/GPR183/INSIG1/INSIG2/OSBPL5/RORC/TMEM199/TMEM97/VDAC1"
"transferase activity, transferring nitrogenous groups",0.285605758383237,"BCAT2/BLVRB/CISD1/ETNPPL/GFPT2/GOT1/GOT2/GPAA1/GPT2/KYAT3/OAT/PIGK/PSAT1/TAT"
"ATP transmembrane transporter activity",0.302987114042291,"ANKH/PANX1/SLC25A17/SLC25A23/SLC25A25/SLC25A4/SLC25A42/SLC25A6"
"palmitoyl-(protein) hydrolase activity",0.302987114042291,"ABHD10/ABHD12/ABHD17A/ABHD17B/ABHD17C/CPT1C/LYPLA2/PPT2"
