"Pathway","Adjusted_Pvalue","Genes"
"mitochondrial outer membrane translocase complex",0.480526625599966,"APOO/CHCHD3/CHCHD6/IMMT/MICOS10/MICOS13/MTX2/SAMM50/TOMM40"
"endoplasmic reticulum quality control compartment",0.480526625599966,"AMFR/DERL1/EDEM2/ERLEC1/FBXO6/MAN1B1/RHBDD1/RNF185/RNF5/SEC61B"
"catalytic step 2 spliceosome",0.485901073963095,"BCAS2/CACTIN/CDC5L/CWC22/DDX23/EFTUD2/EIF4A3/GPATCH1/HNRNPF/LSM2/LSM3/MAGOHB/MTREX/PLRG1/PPIE/PPIL1/PRPF6/RALY/RBM8A/SART1/SF3A2/SF3A3/SF3B3/SNRNP40/SNRPB/SNRPD2/SNRPE/SNRPG/SNRPN/SNW1/TFIP11"
"autophagosome",0.53589591561153,"ATG13/ATG4B/ATG5/ATG9B/ATP13A2/ATP6AP2/CHMP5/CHMP6/GABARAPL2/GABARAPL3/HAP1/HSPA8/MAP1LC3B/MYO6/NBR1/OPTN/OSBPL7/PEG3/PIK3R4/PIP4K2C/RAB23/RAB2A/RAB7A/SQSTM1/TAX1BP1/TBC1D17/TBC1D25/TEX264/TICAM1/TM9SF1/TMEM230/TRIM21/TRIM32/UBQLN2/ULK3/VPS18/VPS33A/WDR81/ZFYVE1"
"Golgi cisterna",0.53589591561153,"ATL1/B3GALT6/B4GALT2/B4GALT3/B4GALT7/BCAP31/CHPF/COG3/CSGALNACT1/FUT8/GALNT1/GCNT1/GOLGA5/GOLPH3/GOLPH3L/GOLT1A/GPR89A/HACE1/HID1/HLA-A/INPP5E/LYSET/NAGPA/NECAB3/NSG1/PITPNM1/PSENEN/SGMS1/SLC30A5/SLC30A7/ST6GAL1/TMED2/TMED3/TMEM115/TMEM59/TMEM87A/UXS1/YIPF2/YIPF6"
"phagophore assembly site",0.542151367830932,"ATG101/ATG13/ATG5/ATG9B/BCAS3/NBR1/RAB7A/SNX7/SQSTM1/STBD1/TAX1BP1/ULK3/WIPI2/ZFYVE1"
"Cul4-RING E3 ubiquitin ligase complex",0.542151367830932,"CRBN/CUL4A/DCAF10/DCAF12/DCAF13/DCAF6/DCAF7/DDA1/DDB1/FBXW5/GLMN/RBX1/TRPC4AP/WDR77"
"aggresome",0.542670728899965,"DVL2/EPS15/HSPA1B/POLD1/PRKCQ/PRKN/RANGAP1/SLC2A14/SQSTM1/STRADB/TRIM37/URB2/ZBTB14"
"melanosome",0.542670728899965,"ABCB6/ANKRD27/ATP1B3/BSG/CCT4/CLTC/CNP/CTNS/CTSD/DTNBP1/GCHFR/GGH/HSPA8/ITGB1/MREG/PDIA4/PDIA6/RAB29/RAB2A/RAB5B/RAB7A/RAB9A/RAN/RPN1/SGSM2/SLC1A5/SLC2A1/SLC3A2/SLC45A2/SND1/STOM/SYNGR1/SYPL1/SYTL2/TMED10/TRPV2/YWHAZ"
"pigment granule",0.542670728899965,"ABCB6/ANKRD27/ATP1B3/BSG/CCT4/CLTC/CNP/CTNS/CTSD/DTNBP1/GCHFR/GGH/HSPA8/ITGB1/MREG/PDIA4/PDIA6/RAB29/RAB2A/RAB5B/RAB7A/RAB9A/RAN/RPN1/SGSM2/SLC1A5/SLC2A1/SLC3A2/SLC45A2/SND1/STOM/SYNGR1/SYPL1/SYTL2/TMED10/TRPV2/YWHAZ"
"NuA4 histone acetyltransferase complex",0.542670728899965,"ACTB/ACTG1/ACTL6A/BRD8/MEAF6/MRGBP/POTEJ/POTEKP/RUVBL1/RUVBL2/VPS72/YEATS4"
"H4/H2A histone acetyltransferase complex",0.542670728899965,"ACTB/ACTG1/ACTL6A/BRD8/MEAF6/MRGBP/POTEJ/POTEKP/RUVBL1/RUVBL2/VPS72/YEATS4"
"polyprenyl diphosphate synthase complex",0.542670728899965,"CHM/FNTA/FNTB/PDSS2/RABGGTA"
"MCM complex",0.542670728899965,"MCM3/MCM5/MCM6/MCMBP/TONSL"
"GTPase activator complex",0.542670728899965,"GNB5/LAMTOR2/LAMTOR5/RRAGA/SLC38A9"
"U2 snRNP",0.542670728899965,"BUD13/SF3A2/SF3A3/SF3B3/SF3B4/SF3B5/SNRPB/SNRPD2/SNRPE/SNRPG/SNRPN"
"Cajal body",0.542670728899965,"AK6/EFTUD2/FAM118B/GEMIN4/HABP4/HINFP/ICE2/ISG20/LSM10/NHP2/NOLC1/NOP58/NPAT/OIP5/PHAX/PRPF31/PRPF4/RDM1/SART1/SART3/SCARNA21/SNHG10/SNORA38B/SNRPC/TGS1/UBL5/WRAP53/ZNF473"
"rough endoplasmic reticulum membrane",0.542670728899965,"ALG5/ARL6IP1/CCDC47/SEC61B/SRP9/SRPRA/SRPRB/SSR4/TMEM97/ZC3H12A"
"dendrite cytoplasm",0.542670728899965,"ABHD12/GRIK2/GRIK3/HIP1R/KIFAP3/KLHL17/MAP2K4/SOD1/STAU2/ZC3H14"
"microtubule plus-end",0.542670728899965,"CKAP5/CLIP4/DCTN1/KNSTRN/MAPRE2/NCKAP5/NCKAP5L/PDE4DIP/SLAIN1/TBCB"
"Cul4A-RING E3 ubiquitin ligase complex",0.542670728899965,"CRBN/CUL4A/DDB1/GLMN/RBX1/TRPC4AP"
"GBAF complex",0.542670728899965,"ACTB/ACTL6A/BCL7B/BCL7C/SMARCA4/SS18"
"enzyme activator complex",0.542670728899965,"GNB5/LAMTOR2/LAMTOR5/PCNA/RRAGA/SLC38A9"
"exosome (RNase complex)",0.542670728899965,"DIS3L/EXOSC1/EXOSC10/EXOSC3/EXOSC5/EXOSC8/MTREX/NVL/PNPT1"
"outer mitochondrial membrane protein complex",0.542670728899965,"APOO/CHCHD3/CHCHD6/IMMT/MICOS10/MICOS13/MTX2/SAMM50/TOMM40"
"postsynaptic cytosol",0.542670728899965,"DBN1/FABP5/FBXO45/HOMER1/PIAS1/PIAS3/PIN1/SUMO1/UBE3A"
"immunological synapse",0.544542780759939,"CALHM6/CARD10/CD3E/CD6/CD81/CORO1A/CRTAM/EZR/GZMB/IL4I1/LCK/PRF1/PRKAR1A/PRKCQ/SCRIB/SKAP1/STOML2"
"myelin sheath",0.544542780759939,"CALM1/CALM2/CNP/EXOC4/GJC2/ITGB1/JAM3/MAG/MARVELD2/MYO1D/NCMAP/PLLP/PRKCI/PRKCZ/PRXL2B/SCRIB/TUBB4A"
"mitotic spindle pole",0.58229403131208,"ASPM/AURKA/BCCIP/EML1/FAM161A/FAM83D/GIT1/HSF1/IK/KATNA1/KATNBL1/NSMCE1/RAE1/RMDN2"
"RNA polymerase II transcription regulator complex",0.59947529825213,"ASCC2/ASCL2/ASCL5/ATF1/ATF2/BATF/CBFB/CEBPZ/CREB3/CREBZF/CREM/DBP/DRAP1/E2F1/E2F4/E2F8/ERCC3/GEMIN5/GTF2A2/GTF2E1/GTF2E2/GTF2F2/GTF2H1/HLTF/HYAL2/JUNB/JUND/LEF1/MED10/MED11/MED15/MED16/MED18/MED19/MED20/MED24/MED27/MED29/MED30/MED31/MED7/MED8/MED9/MMS19/MNAT1/MYB/MYC/MYF5/MYF6/NFATC2/NFYB/NR1H2/NR1H3/NR5A2/PAAF1/PYGO2/S100A10/SMAD6/SMAD9/STAT1/STAT4/STAT5A/SUPT3H/TADA3/TAF12/TAF3/TAF4B/TAF6/TAF6L/TAF9B/TBP/TBPL1/TCEA1/TCF12/TCF3/TLE1/TRIM28/TRIP4/XBP1/YAP1"
"condensed chromosome",0.6014542418018,"ACTB/ACTL6A/ANAPC16/AURKA/BANF1/BIRC5/BLM/BOD1/BUB3/CCNB1/CENPH/CENPL/CENPM/CENPQ/CENPS/CENPT/CENPV/CENPX/CHMP5/CHMP6/CKAP5/CTCF/DCTN1/DCTN2/DCTN3/DSN1/DYNLL1/DYNLT3/EID3/H2AX/HSF1/HSPA2/KIF22/KIFAP3/KMT5C/KNSTRN/MAD2L1/MEAF6/MIS12/MLH1/NCAPD2/NCAPH/NCAPH2/NIFK/NSL1/NSMCE1/NSMCE2/NSMCE3/NSMCE4A/NUDCD2/NUP107/NUP133/NUP160/NUP37/NUP85/P3H4/PHF6/PINX1/PLK2/RAD1/RAD50/RANGAP1/RIF1/SEC13/SEPTIN2/SEPTIN7/SETMAR/SGO2/SKA2/SLF1/SMARCA4/SMARCA5/SMARCC2/SMARCD2/SMC2/SPC24/SPC25/SPDL1/SUMO3/SUN2/SUV39H1/SYCP2L/TEX11/TUBG1/UBE2I/ZNF276/ZW10/ZWILCH"
"late endosome",0.60952283024298,"ABCA3/ABCB6/ABHD6/ANKRD27/AP1AR/AP5M1/AP5Z1/ASTN2/ATP13A2/B2M/BAIAP3/CDIP1/CHID1/CHMP5/CHMP6/CLCN3/CLEC16A/CST7/CTNS/DERL1/DERL2/F2R/GALNTL5/GOSR2/HGS/HSPA8/LAMP3/LAMTOR2/LAMTOR5/LAPTM4B/LDLR/LGMN/M6PR/MAGI2/MAP2K1/MAP2K2/MCOLN2/MICALL1/MITD1/MON1A/MREG/MVB12A/MVB12B/NBR1/NPC1/NSG1/OSBPL9/PCSK9/PGA3/PIK3R4/PRKAR1A/PRKAR1B/RAB11A/RAB22A/RAB7A/RAB9A/SDF4/SIGLEC1/SLA2/SLC1A1/SLC29A3/SLC30A4/SLC38A9/SLC39A14/SLC9A6/SNF8/SQSTM1/STARD3NL/STEAP3/STOML1/STX8/TCIRG1/TMEM106B/TMEM230/TMEM25/TMEM59/TMEM9/TSG101/UBE2A/VAC14/VAMP5/VAMP7/VAMP8/VPS18/VPS26B/VPS28/VPS29/VPS33A/VPS35/VPS36/VPS37A/VPS4A/VPS4B/VTA1/VTI1B/WDR81/YIPF2/ZMPSTE24"
"apical junction complex",0.612878809276422,"ACTB/ACTG1/AJM1/CAMSAP3/CCND1/CDH1/CDK4/CGN/CLDN11/CLDN18/CLDN34/CRB1/CRB2/CRB3/CXADR/CYTH3/DLG3/EPPK1/FBF1/FRMD6/FRMPD2/JAM3/KIFC3/LIN7B/LIN7C/LSR/MAGI1/MAGI2/MARVELD2/MARVELD3/MICALL2/MPP7/NECTIN3/NPHP1/OCEL1/PARD6A/PARD6B/PARD6G/POF1B/PRKCI/PRKCZ/RPGRIP1L/SORBS1/TBCD/TJP1/TJP3/WWTR1/YAP1/YBX3"
"endoplasmic reticulum tubular network",0.612878809276422,"ARL6IP1/ARV1/ATL1/ATL3/PARP16/RAB10/REEP4/REEP5/RETREG3/RNF41/TMEM201"
"INO80-type complex",0.624440911243712,"ACTL6A/ACTR5/ACTR6/ACTR8/BRD8/MCRS1/RUVBL1/RUVBL2/TFPT/UCHL5"
"Golgi-associated vesicle",0.628481251109838,"AP1M1/ARCN1/CCDC115/CHIC2/CLBA1/CLTA/CLTB/CLTC/COPA/COPB1/COPB2/COPE/COPG1/COPZ1/COPZ2/GOPC/GPR89A/KDELR2/MAP6D1/NCALD/SCYL1/SPPL3/STK26/SYNRG/TMED10/TMED2/TMED3/TMED9/TMEM199/USE1/ZDHHC13"
"presynaptic cytosol",0.628481251109838,"ARL6IP5/CALM1/CALM2/FBXO45/PIAS1/PIAS3/STXBP1/SUMO1/USP14"
"transmembrane transporter complex",0.628481251109838,"ABCB6/ABCB8/ABCC9/ABCG5/ABHD12/ABHD6/AMIGO1/ATP1A2/ATP1B2/ATP1B3/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATP6AP2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/BCS1L/BEST4/CACNA1D/CALM1/CALM2/CATSPERB/CATSPERE/CCDC115/CCDC51/CHRNA5/CHRNA6/CHRNB1/CHRNG/CLIC3/CLIC5/CLIC6/CNGA1/CNIH3/COX5A/COX5B/COX6A1/COX7A2/COX7A2P2/COX8A/CPT1C/CYC1/DLG3/FKBP1B/FXYD2/GABRG2/GABRG3/GABRR3/GLRA3/GPR89A/GRID2/GRIK2/GRIK3/GRIN1/HCN3/HSPA2/KCNG2/KCNG3/KCNH3/KCNH5/KCNJ11/KCNJ9/KCNK1/KCNK10/KCNK12/KCNMB4/KCNU1/KCNV1/LRRC8A/LRRC8D/MCU/MCUB/MFSD8/MICU2/NALCN/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/OLFM2/ORAI1/OSTM1/PACC1/PKD1L3/PORCN/SCN1A/SCN2A/SCN5A/SHISA8/SHISA9/SLC26A6/SMDT1/SUMO1/TCIRG1/TMEM109/TMEM199/TRPC3/TRPM4/UQCR10/UQCRC1/UQCRFS1/UQCRFS1P1/UQCRQ/WDR93"
"exon-exon junction complex",0.628481251109838,"EIF4A3/MAGOHB/PYM1/R3HCC1L/RBM8A/RNPS1/SAP18/UPF1"
"astrocyte projection",0.628481251109838,"ADGRG1/ATP1B2/EIF2S1/HEPACAM/MT3/PINK1/SLC2A13/SYT4"
"late endosome membrane",0.628481251109838,"ABCA3/ABCB6/ABHD6/AP5M1/ATP13A2/B2M/BAIAP3/CDIP1/CHMP5/CHMP6/CLCN3/GALNTL5/GOSR2/HGS/LAMP3/LAMTOR2/LAMTOR5/LAPTM4B/MCOLN2/MICALL1/MITD1/MREG/MVB12A/MVB12B/NPC1/NSG1/OSBPL9/RAB7A/SLC1A1/SLC29A3/SLC30A4/SLC38A9/SLC39A14/SLC9A6/SNF8/STARD3NL/STOML1/TMEM106B/TMEM59/TMEM9/TSG101/VAC14/VAMP7/VAMP8/VPS18/VPS28/VPS33A/VPS36/VPS37A/VPS4A/VPS4B/VTI1B/WDR81/YIPF2/ZMPSTE24"
"clathrin coat of trans-Golgi network vesicle",0.628481251109838,"AP1M1/CLBA1/CLTA/CLTB/CLTC/NCALD/SYNRG"
"U2-type prespliceosome",0.628481251109838,"LUC7L/PRPF40B/SF3A2/SNRPB/SNRPC/SNRPG/SNRPN"
"prespliceosome",0.628481251109838,"LUC7L/PRPF40B/SF3A2/SNRPB/SNRPC/SNRPG/SNRPN"
"organelle membrane contact site",0.628481251109838,"AHCYL1/APOO/BCAP31/CHCHD3/CHCHD6/IMMT/MICOS10/MICOS13/OSBPL5/PIK3R4/SACM1L/SARAF/SERAC1/STARD3NL/TMX1/TMX2/TOMM40/ZFYVE1"
"BLOC-1 complex",0.628481251109838,"BCAS4/BLOC1S4/BLOC1S5/DTNBP1/SNAP47/SNAPIN"
"low-density lipoprotein particle",0.628481251109838,"APOA1/APOF/APOO/LDLR/LSR/SELENOS"
"compact myelin",0.628481251109838,"JAM3/MAG/MARVELD2/NCMAP/PLLP/PRKCI"
"Set1C/COMPASS complex",0.628481251109838,"ASH2L/BOD1/CXXC1/DPY30/HCFC2/RBBP5"
"RNA polymerase II transcription repressor complex",0.628481251109838,"BIN1/DDX20/DRAP1/LIN52/MYC/TBX15"
"vacuolar proton-transporting V-type ATPase, V1 domain",0.628481251109838,"ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H"
"proton-transporting V-type ATPase, V1 domain",0.628481251109838,"ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H"
"TOR complex",0.628481251109838,"MAPKAP1/MLST8/PRR5/PRR5L/TTI1"
"Schmidt-Lanterman incisure",0.628481251109838,"JAM3/MAG/MARVELD2/NCMAP/PRKCI"
"U2-type catalytic step 1 spliceosome",0.628481251109838,"CWC22/EIF4A3/MAGOHB/RBM8A/YJU2"
"catalytic step 1 spliceosome",0.628481251109838,"CWC22/EIF4A3/MAGOHB/RBM8A/YJU2"
"adherens junction",0.628481251109838,"ACTB/AJM1/AJUBA/ANXA1/CAMSAP3/CCDC85B/CDH1/CDH10/CDH11/CDH12/CDH18/CDH3/CDH7/CNN3/CRB1/CXADR/CYTH3/DLG3/DLL1/EFNA5/EIF4G2/EPHA4/EZR/FRMD5/HMCN1/KIFC3/KRT18/LAMA3/LIN7B/LIN7C/LLGL2/MAGI1/MPP7/NECTIN3/NECTIN4/NF2/NIBAN2/NPHP1/PAK4/PARK7/PDZD11/PIP5K1C/PKP1/PKP3/POF1B/PPP1CA/PRICKLE4/PTPRK/PTPRM/RAB10/SCRIB/SORBS1/SSX2IP/STXBP6/TBCD/TJP1/TMEM204/TMOD3/VEZT"
"protein-DNA complex",0.646371319873394,"ACD/ACTB/ACTL6A/ACTR6/BCAS2/BRD8/BRF2/CDC5L/ERCC3/GINS3/H1-1/H1-10/H1-3/H1-4/H1-5/H2AC12/H2AC15/H2AC16/H2AC20/H2AC25/H2AC7/H2AJ/H2AX/H2AZ1/H2BC26/H2BC3/H3C13/H3C6/H4C11/H4C14/H4C3/H4C5/LEF1/MCM3/MCM5/MCM6/MEAF6/MRGBP/NFYB/ORC3/PARP1/PAX2/PCNA/PLRG1/POLD1/POLD2/POLR2H/POLR2M/POT1/PRIM1/PRIM2/RECQL5/RPA1/RPA2/RPA3/RPAP2/RUVBL1/RUVBL2/SLC5A8/SLF1/SMARCAL1/SPHK2/ST18/TERF2/TERF2IP/TINF2/TONSL/VPS72/WDR18/XPA/XRCC5/XRCC6/YEATS4/ZBTB17"
"spindle microtubule",0.651441254598015,"ARL3/AURKA/BBLN/BIRC5/BOD1/CALM1/CALM2/CHMP5/CHMP6/CLTC/DYNLT3/FAM161A/HAUS1/HAUS8/KIF2A/KIF3A/KIFAP3/KLHL21/MAP1S/PARP4/RAB11A/RMDN2/SKA2/TUBG1/TUBG2/ZW10/ZWILCH"
"MLL1 complex",0.656321400266995,"ASH2L/DPY30/HCFC2/MCRS1/MEN1/PRPF31/RBBP5/RNF2/RUVBL1/RUVBL2/TAF6"
"axonemal microtubule",0.664663428110381,"ARL6/CEP162/CFAP20/CFAP53/CFAP90/EFCAB6/IFT70B/NME7/PACRG/PIERCE1/PIERCE2/RPGRIP1L/SAXO1/SPACA9/SPAG8/SPMIP6/SPMIP8/TEKT2/TUBB4B"
"cis-Golgi network",0.679701038263265,"ANGEL1/B3GAT3/BET1/BLZF1/BOK/COG3/COPZ2/GOLGA5/GOLGA6L7/GORASP2/GPR108/HLA-G/KDELR2/LRPAP1/MAP6D1/RAB29/SCYL1/SLC35C2/TMED10/TRAPPC3/TRAPPC6A/TRAPPC6B/TRIP11/UBXN2A/YIPF6"
"dynein complex",0.679701038263265,"DCTN1/DCTN2/DNAH5/DNAH8/DNAI3/DNAI4/DNAL4/DYNC1I2/DYNC2H1/DYNC2I2/DYNC2LI1/DYNLL1/DYNLRB2/DYNLT2/DYNLT2B/DYNLT3/NUDCD3/SNX4"
"dendritic shaft",0.679701038263265,"ABI3/CNIH3/EPHA4/FUBP3/GIPC1/GRM7/HOMER1/HSPA8/MPP2/NSF/RTN4R/SEZ6/SLC1A1/STAU2"
"AMPA glutamate receptor complex",0.684455192024147,"ABHD12/ABHD6/CNIH3/CPT1C/DLG3/OLFM2/PORCN/SHISA8/SHISA9"
"telomerase holoenzyme complex",0.696522147523212,"ACD/NAT10/NHP2/NVL/PTGES3/SNRPB/SNRPE/WRAP53"
"lamellipodium membrane",0.696522147523212,"CD44/CFL1/CSPG4/EPHA2/NCKAP1/PDXP/PLEK2/SLC39A6"
"Sin3-type complex",0.696522147523212,"BRMS1/HDAC1/HDAC2/ING1/RBBP4/RBBP7/SAP130/SAP30"
"Golgi stack",0.696522147523212,"ARSL/ATL1/B3GALT6/B4GALT2/B4GALT3/B4GALT7/BCAP31/CHPF/COG2/COG3/CSGALNACT1/FUT8/GALNT1/GCNT1/GOLGA5/GOLPH3/GOLPH3L/GOLT1A/GPR89A/HACE1/HID1/HLA-A/INPP5E/LYPLA2/LYSET/MGAT2/NAGPA/NECAB3/NSF/NSG1/PITPNM1/PSENEN/SGMS1/SLC30A5/SLC30A7/ST6GAL1/TMED2/TMED3/TMEM115/TMEM59/TMEM87A/TRAPPC4/USO1/UXS1/YIPF2/YIPF6/ZFYVE1"
"inner kinetochore",0.712908029231407,"CENPH/CENPL/CENPM/CENPQ/CENPS/CENPT/CENPX"
"endolysosome membrane",0.712908029231407,"ABCB6/AP2M1/CLTA/CLTC/LDLR/PCSK9/TLR3"
"ciliary membrane",0.714331385061961,"ARL13B/BBS4/BBS5/BBS7/BBS9/CASK/CLTB/CNGA1/DRD2/EFCAB7/EVC2/HHIP/NAPEPLD/PDE6B/PDE6G/PRCD/ROM1/SEPTIN2/SHANK3/TCTN3/TMEM17/TMEM231/TMEM67/TTC8/TXNDC15"
"MLL1/2 complex",0.714331385061961,"ASH2L/DPY30/HCFC2/MCRS1/MEN1/PRPF31/RBBP5/RNF2/RUVBL1/RUVBL2/TAF6"
"signal recognition particle, endoplasmic reticulum targeting",0.714331385061961,"BHLHE40-AS1/SNAP25-AS1/SRP14/SRP54/SRP68/SRP9"
"COPII vesicle coat",0.714331385061961,"KLHL12/PEF1/SEC13/SEC23A/SEC23B/SEC31A"
"dendritic spine membrane",0.714331385061961,"ATP2B2/ATP6AP2/ITGA8/SHISA7/SHISA8/SHISA9"
"ESC/E(Z) complex",0.714331385061961,"EED/HDAC2/MTF2/RBBP4/RBBP7/TRIM37"
"photoreceptor outer segment membrane",0.714331385061961,"CNGA1/NAPEPLD/PDE6B/PDE6G/PRCD/ROM1"
"signal recognition particle",0.714331385061961,"BHLHE40-AS1/SNAP25-AS1/SRP14/SRP54/SRP68/SRP9"
"meiotic spindle",0.714331385061961,"ASPM/AURKA/BORA/FBXO5/HSPA2/SKA2"
"transport vesicle membrane",0.726062697390912,"AMPH/AP1M1/ATP6AP2/ATP6V0A4/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/B2M/BIN1/CLBA1/CLCN3/CLTA/CLTB/CLTC/CNIH3/CRYZL2P-SEC16B/DBH/DRD2/DTNBP1/GOSR2/GPR151/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/ICA1/KLHL12/LMAN1/NCALD/PAM/PEF1/PTPRN/RAB11B/RAB11FIP5/RAB26/RAB3B/RAB5B/RAB7A/RPH3AL/SCAMP1/SCAP/SEC13/SEC23A/SEC23B/SEC23IP/SEC31A/SLC17A5/SLC30A5/SLC30A8/SLC35G2/SLC9B2/SNAPIN/SREBF2/STX5/SV2A/SYNGR1/SYNGR2/SYNGR3/SYNRG/SYPL1/SYT3/SYT4/TMED10/TMED2/TMEM184A/TPRG1L/USO1/VAMP7/VMA21/VTI1B/WFS1/ZNRF1"
"transcription preinitiation complex",0.726062697390912,"BRF2/ERCC3/POLR2M/RECQL5/RPAP2"
"male germ cell nucleus",0.726062697390912,"ACTRT3/ADAD1/ANKRD37/CTCF/H2AX/HSPA2/LIMK1/MLH1/PCNA/RAN/SPAG8/TAF3/TBP/TBPL1/TERF2/TERF2IP/TSN"
"phagocytic vesicle membrane",0.726062697390912,"ATG5/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/B2M/CORO1A/CYBA/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/PIK3R4/RAB10/RAB11B/RAB22A/RAB23/RAB7A/RAB9A/TAP1/TAPBP/TCIRG1/VAMP7/VAMP8"
"cytoplasmic ribonucleoprotein granule",0.726062697390912,"ACTB/AJUBA/ANKRD34A/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3F/APOBEC3G/APOBEC3H/ARC/ATXN2/BARD1/BTBD1/CAPRIN1/CNOT7/CNOT8/CPEB1/DCP1B/DDX1/DDX4/DYRK3/EDC3/EDC4/EID1/EIF2S1/EIF3B/EIF4E/ELAVL1/ENDOV/FXR2/G3BP1/GABPB1/HABP4/HAX1/HENMT1/ISG20/LARP4/LSM1/LSM2/LSM3/LSM4/LSM6/MCRIP1/MCRIP2/MOV10/MOV10L1/MYH1/NBDY/NSUN2/OGFOD1/PCBP1/PIWIL1/PNRC1/POLR2G/PPP6R2/PQBP1/PSMC2/PSMC3/PUM1/RBFOX1/SHFL/SNRPG/SOCS1/SQSTM1/SSB/STAU2/TDRD7/TDRKH/TIA1/TRIM21/TRIM5/TSTD1/UPF1/VCP/YTHDF1/YTHDF2/ZC3H12A/ZFAND1"
"motile cilium",0.726062697390912,"ACE/ACTA2/AK1/AK7/AK9/AKAP3/ANXA1/ARL13B/ATP1B3/BBOF1/BBS4/CALM1/CALM2/CAMSAP3/CATSPERB/CATSPERE/CCDC34/CCDC42/CD52/CEP20/CEP89/CETN2/CFAP119/CFAP20/CFAP221/CFAP300/CFAP53/CFAP61/CFAP69/CFAP90/CROCC/DAAM1/DAW1/DLD/DNAH5/DNAH8/DNAI4/DRD2/DYNC2H1/DYNC2LI1/EFCAB6/GSTM3/HYAL3/IFT46/IFT52/IFT74/IFT81/IFT88/IL4I1/IQCA1/IQCG/IQUB/KCNU1/LRRC23/LYZL6/MKKS/MROH2B/NHERF1/NME5/NME7/NPHP1/ODF2/PACRG/PCDH11Y/PIERCE1/PIERCE2/RAN/RSPH3/SAXO1/SEPTIN2/SEPTIN7/SLC26A6/SLC9B2/SLIRP/SPACA9/SPAG16/SPAG8/SPATA33/SPEF1/SPEF2/SPMIP4/SPMIP6/SPMIP8/SQSTM1/SSNA1/STARD10/TCTE1/TEKT2/TPGS1/TSGA10/TSSK6/TTLL1/TUBB4B/USP26/WDR19"
"vacuolar proton-transporting V-type ATPase, V0 domain",0.726062697390912,"ATP6AP2/ATP6V0A4/ATP6V0E2/TCIRG1"
"female pronucleus",0.726062697390912,"METTL23/RIF1/SLC2A1/TBP"
"GATOR2 complex",0.726062697390912,"CASTOR1/SEC13/SESN1/WDR24"
"pi-body",0.726062697390912,"ANKRD34A/DDX4/MOV10L1/TDRKH"
"EMC complex",0.726062697390912,"EMC4/EMC6/EMC8/EMC9"
"bBAF complex",0.726062697390912,"ACTB/SMARCA4/SMARCC2/SMARCD2"
"FNIP-folliculin RagC/D GAP",0.726062697390912,"LAMTOR2/LAMTOR5/RRAGA/SLC38A9"
"protein kinase complex",0.726062697390912,"ATG101/ATG13/AZI2/BCCIP/CAB39L/CCNA1/CCNB1/CCNC/CCND1/CCND3/CCNE1/CCNF/CCNG1/CCNI2/CCNL2/CCNO/CCNQ/CDK10/CDK4/CDK5/CKS1B/CKS2/CNPPD1/ERCC3/GTF2H1/IFIT5/IKBKE/MMS19/MNAT1/PARD6A/PARD6B/PARD6G/PCNA/PHKG2/PRKAB1/PRKACB/PRKAR1A/PRKAR1B/PRKCI/PRKCZ/SNW1/STK11/STRADB/TGFBR2/XRCC5/XRCC6/ZBTB7A"
"exoribonuclease complex",0.726062697390912,"DIS3L/EXOSC1/EXOSC10/EXOSC3/EXOSC5/EXOSC8/MTREX/NVL/PNPT1"
"neuron projection cytoplasm",0.726062697390912,"ABHD12/ACTR10/AP3B1/AP3M1/ARC/BLOC1S4/BLOC1S5/CALY/DTNBP1/DYNLL1/GRIK2/GRIK3/HAP1/HIP1R/HSPB1/KIF21A/KIF3A/KIFAP3/KLHL17/MAP2K4/MGARP/OPA1/PQBP1/RANGAP1/SNAPIN/SOD1/STAU2/ZC3H14"
