"Pathway","Adjusted_Pvalue","Genes"
"energy derivation by oxidation of organic compounds",1.37281367215673e-10,"ABCC9/ACADM/ACO1/ACO2/ACTN3/ADGRF1/ADHFE1/AIFM2/ANTKMT/ARL2/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/BNIP3/CCNB1/CHCHD10/CHCHD2/CHCHD4/CHCHD5/CISD1/COA6/COL6A1/COMT/COQ10A/COQ10B/COQ9/COX10/COX5A/COX5B/COX6A1/COX6C/COX7A2/COX7A2P2/COX8A/CSKMT/CYC1/CYCS/DGUOK/DLAT/DLD/DNAJC15/DNAJC30/ETFA/ETFRF1/FH/GBE1/GCK/GFPT2/GHITM/GYS1/HCCS/IDE/IDH1/IDH2/IDH3B/IFNG/IFNLR1/IMMP2L/INPP5K/ISCU/KGD4/KHK/LEPR/MDH1/MDH1B/MDH2/MFSD8/MLXIPL/MSH2/MT3/MTFR1L/MTLN/MYBBP1A/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NNT/NOP53/OAS1/OPN3/PANK2/PARK7/PDHA1/PDHB/PHKG2/PINK1/PNPT1/POMC/PPP1CA/PPP1R2P1/PPP1R3C/PPP1R3F/PPP1R3G/PTGES3/PYGB/SCO2/SDHA/SDHAF2/SDHAF4/SDHB/SDHD/SELENOS/SIRT3/SLC25A12/SLC25A22/SLC25A23/SLC25A25/SLC35A4/SORBS1/STBD1/STOML2/SUCLA2/SUCLG1/SURF1/TEFM/UCN/UGP2/UQCC2/UQCC3/UQCR10/UQCR11/UQCRC1/UQCRFS1/UQCRFS1P1/UQCRQ/VCP/WIPI2"
"nucleotide biosynthetic process",1.43823254253725e-10,"ADA/ADK/ADSS2/AK1/AK3/AK6/AK7/AK9/ANTKMT/APRT/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MGL/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/CAD/CMPK1/CMPK2/COX11/CTPS2/DCK/DCTD/DGUOK/DNAJC30/DTYMK/DUT/ENO1/FLAD1/GART/GMPS/GUK1/HPRT1/KARS1/LIPA/ME1/NADK2/NAPRT/NAXD/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NME1/NME3/NME4/NME5/NME6/NME7/NMNAT3/NMRK1/NPPC/PARP1/PARP10/PARP16/PFAS/PINK1/PPAT/PRPS2/PRPSAP1/PRPSAP2/RFK/RRM1/RRM2/SDHA/SDHB/SDHD/SHMT1/SLC5A8/SPHK2/STOML2/TBPL1/TMSB4X/UCK1/UCK2/UCKL1/UMPS/UPRT/UQCC3/VCP"
"ribosome biogenesis",1.76098290116438e-10,"ABT1/AFG2B/AIRIM/AK6/BMS1/BOP1/BRIX1/BUD23/BYSL/C1orf131/C1QBP/CDKN2A/CINP/CUL4A/DCAF13/DDX10/DDX28/DDX31/DDX49/DDX54/DDX56/DHX29/DHX30/DIMT1/DNTTIP2/EBNA1BP2/EFL1/EIF4A3/EIF6/EMG1/ERAL1/ERI1/ERI3/ESF1/EXOSC1/EXOSC10/EXOSC3/EXOSC5/EXOSC8/FASTKD2/FDXACB1/FTSJ3/GEMIN4/GNL2/GRWD1/GTF3A/GTPBP10/HEATR1/IMP3/IMP4/ISG20/KRI1/LSM6/LYAR/MAK16/MALSU1/MCAT/METTL15/METTL15P1/METTL18/METTL5/MPHOSPH10/MPV17L2/MRM1/MRM3/MRPS2/MRPS7/MRTO4/MTERF3/MTG2/MTREX/MYBBP1A/NAT10/NGRN/NHP2/NOA1/NOC2L/NOC4L/NOL11/NOL7/NOLC1/NOP14/NOP16/NOP53/NOP56/NOP58/NSUN5/NUP88/NVL/PA2G4/PAK1IP1/PES1/PIH1D2/PIN4/POP4/POP5/POP7/PWP1/RAN/RBM10/RCC1L/RCL1/REXO4/RIOK1/RIOK2/RIOX2/RPF2/RPL26L1/RPP25/RPP38/RPP40/RPS15/RPS19/RPS19BP1/RPS27L/RPUSD1/RPUSD2/RRN3/RRP1/RRP1B/RRP36/RRP7A/RRP9/SART1/SDAD1/SLX9/SNU13/SRFBP1/SUV39H1/TBL3/TFB1M/TFB2M/TMA16/TRMT112/TRMT61B/TSR3/URB2/UTP11/UTP14A/UTP18/UTP25/UTP4/UTP6/WDR18/WDR3/WDR36/WDR46/XRCC5/YTHDF2/ZCCHC4/ZNF622"
"ATP biosynthetic process",2.85557807160543e-10,"ANTKMT/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MGL/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/COX11/DNAJC30/ENO1/LIPA/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/PARP1/PINK1/SDHA/SDHB/SDHD/SPHK2/STOML2/TMSB4X/UQCC3/VCP"
"ribose phosphate biosynthetic process",3.63474571764775e-10,"ADA/ADK/ADSS2/AK1/AK3/ANTKMT/APRT/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MGL/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/CAD/CMPK1/COX11/CTPS2/DCK/DNAJC30/ENO1/GART/GMPS/GUK1/HPRT1/LIPA/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NME1/NME3/NME4/NME5/NME6/NME7/NPPC/PARP1/PFAS/PINK1/PPAT/PRPS2/PRPSAP1/PRPSAP2/RFK/SDHA/SDHB/SDHD/SPHK2/STOML2/TMSB4X/UCK1/UCK2/UCKL1/UMPS/UPRT/UQCC3/VCP"
"ribonucleotide biosynthetic process",4.09626852025838e-10,"ADA/ADK/ADSS2/AK1/AK3/ANTKMT/APRT/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MGL/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/CAD/CMPK1/COX11/CTPS2/DCK/DNAJC30/ENO1/GART/GMPS/GUK1/HPRT1/LIPA/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NME1/NME3/NME4/NME5/NME6/NME7/NPPC/PARP1/PFAS/PINK1/PPAT/RFK/SDHA/SDHB/SDHD/SPHK2/STOML2/TMSB4X/UCK1/UCK2/UCKL1/UMPS/UPRT/UQCC3/VCP"
"purine-containing compound biosynthetic process",1.3227681460619e-09,"ACAT1/ACLY/ACOT7/ACSL3/ACSL5/ACSS1/ADA/ADK/ADSS2/AK1/AK3/ANTKMT/APRT/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MGL/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/BCKDK/COASY/COX11/DCAKD/DCK/DGUOK/DLAT/DLD/DNAJC30/ELOVL1/ELOVL4/ENO1/GART/GCDH/GMPS/GUK1/HACD2/HPRT1/LIPA/MAPDA/MMUT/MPC2/NADK2/NAPRT/NAXD/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NME1/NME3/NME4/NME5/NME6/NME7/NMNAT3/NMRK1/NPPC/NT5E/PANK1/PANK2/PANK4/PARP1/PARP10/PARP16/PDHA1/PDHB/PDHX/PDK2/PDK4/PFAS/PINK1/PPAT/PPCS/PPT2/PRPS2/PRPSAP1/PRPSAP2/SDHA/SDHB/SDHD/SHMT1/SLC27A2/SLC5A8/SPHK2/STOML2/TECR/TMSB4X/UQCC3/VCP"
"RNA modification",2.6987555607969e-09,"AARS1/ADAD1/ALKBH1/ALKBH8/ANKRD16/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3F/APOBEC3G/APOBEC3H/BCDIN3D/BUD23/CDKAL1/CTU1/CTU2/DALRD3/DIMT1/DPH3/DTWD1/DUS1L/ELP3/ELP4/ELP5/ELP6/EMG1/FDXACB1/FTSJ1/FTSJ3/GON7/GTDC1/GTPBP3/HENMT1/HSD17B10/KTI12/LCMT2/METTL1/METTL14/METTL15/METTL15P1/METTL2A/METTL4/METTL5/METTL6/MOCS3/MRM1/MRM3/MTFMT/MTO1/NAT10/NHP2/NSUN2/NSUN5/OSGEPL1/PARN/PUS3/PUS7/PUSL1/QNG1/QTRT1/RPUSD1/RPUSD2/RPUSD3/SARS1/SNRPB/SNRPD2/SNRPE/SNRPG/SSB/TFB1M/TFB2M/TGS1/THADA/TPRKB/TRMT1/TRMT10A/TRMT10C/TRMT112/TRMT13/TRMT1L/TRMT44/TRMT5/TRMT61A/TRMT61B/TRMU/TRUB1/TRUB2/TSR3/TYW1/TYW1B/WDR4/ZCCHC4"
"respiratory electron transport chain",3.16197783219545e-09,"AIFM2/CCNB1/CHCHD2/COA6/COQ9/COX5A/COX5B/COX6A1/COX6C/COX7A2/COX7A2P2/COX8A/CYC1/CYCS/DGUOK/DLD/DNAJC15/ETFA/ETFRF1/GHITM/HCCS/IMMP2L/ISCU/MDH1/MDH2/MYBBP1A/NDUFA12/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/PARK7/PINK1/SCO2/SDHA/SDHAF2/SDHB/SDHD/SLC25A12/SLC25A22/UQCC3/UQCR10/UQCR11/UQCRC1/UQCRFS1/UQCRFS1P1/UQCRQ"
"macromolecule methylation",3.52248777159229e-09,"ALKBH8/ANTKMT/BCDIN3D/BUD23/CSKMT/DALRD3/DIMT1/EEF1AKMT1/EEF1AKMT3/EEF2KMT/EHMT2/EMG1/FDXACB1/FTSJ1/FTSJ3/GSPT1/GTPBP3/HENMT1/HSD17B10/ICMT/LCMT1/LCMT2/METTL1/METTL14/METTL15/METTL15P1/METTL18/METTL21A/METTL2A/METTL5/METTL6/MRM1/MRM3/MTO1/N6AMT1/NDUFAF7/NSUN2/NSUN5/NTMT1/NTMT2/PCMT1/PRDM12/PRMT1/PRMT2/PRMT3/PRMT5/PRMT6/PRMT7/PRMT9/RAB6A/SETD3/SETD4/SLC25A26/SMYD2/SNRPB/SNRPD2/SNRPE/SNRPG/TFB1M/TFB2M/TGS1/THADA/TRMT1/TRMT10A/TRMT10C/TRMT112/TRMT13/TRMT1L/TRMT44/TRMT5/TRMT61A/TRMT61B/WDR4/ZCCHC4"
"ATP synthesis coupled electron transport",6.62940446572623e-09,"CCNB1/CHCHD2/COA6/COQ9/COX5A/COX5B/COX6A1/COX6C/COX7A2/COX7A2P2/COX8A/CYC1/CYCS/DGUOK/DLD/DNAJC15/GHITM/ISCU/NDUFA12/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/PARK7/PINK1/SDHA/SDHAF2/SDHB/SDHD/UQCC3/UQCR10/UQCR11/UQCRC1/UQCRFS1/UQCRFS1P1/UQCRQ"
"mitochondrial ATP synthesis coupled electron transport",6.62940446572623e-09,"CCNB1/CHCHD2/COA6/COQ9/COX5A/COX5B/COX6A1/COX6C/COX7A2/COX7A2P2/COX8A/CYC1/CYCS/DGUOK/DLD/DNAJC15/GHITM/ISCU/NDUFA12/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/PARK7/PINK1/SDHA/SDHAF2/SDHB/SDHD/UQCC3/UQCR10/UQCR11/UQCRC1/UQCRFS1/UQCRFS1P1/UQCRQ"
"nucleotide metabolic process",2.03528795429163e-08,"ABCC9/ABHD14B/ACTN3/ADA/ADK/ADSS2/AK1/AK3/AK6/AK7/AK9/ALDH1L1/ALDOC/ANTKMT/APRT/ARL2/ASMTL/ATIC/ATP1A2/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MGL/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/BAD/BPGM/BPNT1/CAD/CASK/CLPX/CMPK1/CMPK2/CNP/COL6A1/COX11/CTNS/CTPS2/DCK/DCTD/DCTPP1/DCXR/DERA/DGUOK/DNAJC30/DNPH1/DTYMK/DUT/EFL1/EIF6/ENO1/ENO2/EPHA2/FDXR/FIGNL1/FLAD1/FMO1/GALK1/GART/GCK/GIMAP7/GIT1/GMPS/GUK1/HK1/HPRT1/HSPA1B/HSPA8/IDH1/IDH2/IFNG/JMJD8/KARS1/LDHA/LDHB/LIPA/MAPDA/MBD4/MDH1/MDH1B/MDH2/ME1/MFSD8/MLST8/MLXIPL/NADK2/NAPRT/NAXD/NAXE/NCOR1/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NEIL2/NME1/NME3/NME4/NME5/NME6/NME7/NMNAT3/NMRK1/NNT/NOX1/NPPC/NQO1/NT5C/NT5C1A/NT5C3B/NT5E/NTHL1/NUDT11/NUDT18/NUDT3/NUDT5/NUDT9/OPA1/PARG/PARK7/PARP1/PARP10/PARP16/PCK2/PDE7B/PDE9A/PFAS/PFKL/PFKP/PGM1/PINK1/PPAT/PRDX5/PRPS2/PRPSAP1/PRPSAP2/PUDP/RAB23/RAN/RBKS/REXO2/RFK/RPE/RPEL1/RRM1/RRM2/SDHA/SDHB/SDHD/SHMT1/SHPK/SLC25A25/SLC5A8/SMUG1/SPHK2/STOML2/TBPL1/TMSB4X/TPI1/TPST2/TSPO/UCK1/UCK2/UCKL1/UCP2/UMPS/UNG/UPRT/UQCC3/VCP/ZBTB20/ZBTB7A"
"purine ribonucleotide biosynthetic process",2.14978198050496e-08,"ADA/ADK/ADSS2/AK1/AK3/ANTKMT/APRT/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MGL/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/COX11/DNAJC30/ENO1/GART/GMPS/GUK1/HPRT1/LIPA/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NME1/NME3/NME4/NME5/NME6/NME7/NPPC/PARP1/PFAS/PINK1/PPAT/SDHA/SDHB/SDHD/SPHK2/STOML2/TMSB4X/UQCC3/VCP"
"tRNA modification",4.52813679987849e-08,"AARS1/ALKBH1/ALKBH8/ANKRD16/BCDIN3D/CDKAL1/CTU1/CTU2/DALRD3/DPH3/DTWD1/DUS1L/ELP3/ELP4/ELP5/ELP6/FTSJ1/GON7/GTDC1/GTPBP3/HSD17B10/KTI12/LCMT2/METTL1/METTL2A/METTL6/MOCS3/MTFMT/MTO1/NAT10/NSUN2/OSGEPL1/PUS3/PUS7/PUSL1/QNG1/QTRT1/SARS1/SSB/THADA/TPRKB/TRMT1/TRMT10A/TRMT10C/TRMT112/TRMT13/TRMT1L/TRMT44/TRMT5/TRMT61A/TRMT61B/TRMU/TRUB1/TYW1/TYW1B/WDR4"
"nucleoside triphosphate metabolic process",7.13947958791649e-08,"ABCC9/ACTN3/ADA/ADK/AK1/AK3/ALDOC/ANTKMT/ARL2/ATP1A2/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MGL/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/BAD/BPGM/CLPX/CMPK2/COL6A1/COX11/CTNS/CTPS2/DCTPP1/DGUOK/DNAJC30/DTYMK/DUT/EFL1/EIF6/ENO1/ENO2/FIGNL1/GALK1/GCK/GIMAP7/GIT1/GUK1/HK1/HSPA1B/HSPA8/IFNG/JMJD8/LDHA/LIPA/MFSD8/MLST8/MLXIPL/NCOR1/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NME1/NME3/NME4/NME5/NME6/NME7/NT5E/NUDT5/OPA1/PARG/PARP1/PFKL/PFKP/PGM1/PINK1/RAB23/RAN/SDHA/SDHB/SDHD/SLC25A25/SPHK2/STOML2/TBPL1/TMSB4X/TPI1/TSPO/UCK1/UCK2/UCKL1/UCP2/UQCC3/VCP/ZBTB20/ZBTB7A"
"Golgi vesicle transport",1.01653246035069e-07,"ACSL3/AMN/ANK1/ANXA13/AP1AR/AP4M1/AP5Z1/ARCN1/ARF4/ARF5/ARFRP1/ARL3/ASB15/ATP9B/BCAP31/BET1/BET1L/BLZF1/CCDC22/CCDC91/CNIH4/CNST/COG2/COG3/COG4/COG5/COG6/COG7/COMMD1/COPA/COPB1/COPB2/COPE/COPG1/COPZ1/COPZ2/CRYZL2P-SEC16B/CYTH3/EPS15/ERGIC2/EXOC1/EXOC2/EXOC4/EXOC5/GABARAPL2/GAK/GAS1/GCC2/GGA2/GOLGA5/GOLPH3/GOLPH3L/GOLT1A/GOPC/GOSR2/IER3IP1/INSIG1/KDELR2/KLHL12/KLHL20/KRT18/LLGL2/LMAN1/LMAN2/LMAN2L/MIA3/MYO1B/NBAS/NKD2/NRBP1/NSF/OPTN/OSBPL5/PEF1/PITPNB/PPP6C/PREB/PREPL/PRKCI/RAB10/RAB11A/RAB11FIP3/RAB26/RAB3IP/RAB6A/RABEP1/RABGGTA/RABIF/RANGRF/RER1/RSC1A1/SCAMP1/SCAMP2/SCAMP3/SCAP/SCYL1/SEC13/SEC22A/SEC23A/SEC23B/SEC23IP/SEC31A/SGSM2/SNX3/SPIRE1/STX18/STX5/SURF4/TAPBP/TMED1/TMED10/TMED2/TMED3/TMED9/TMEM115/TRAPPC11/TRAPPC2/TRAPPC2B/TRAPPC2L/TRAPPC3/TRAPPC4/TRAPPC6A/TRAPPC6B/TRIP11/USE1/USO1/VAMP5/VAMP7/VAPB/VCP/VPS35L/VPS51/VTI1B/YIF1A/YIF1B/YIPF4/YIPF5/YIPF6/ZW10"
"rRNA metabolic process",1.24518434257321e-07,"ABT1/AK6/BMS1/BOP1/BRIX1/BUD23/BYSL/CDKN2A/DCAF13/DDX10/DDX49/DDX54/DDX56/DIMT1/DIS3L/EBNA1BP2/EIF4A3/EIF6/EMG1/ERI1/ERI3/ESF1/EXOSC1/EXOSC10/EXOSC3/EXOSC5/EXOSC8/FDXACB1/FTSJ3/GEMIN4/GTF3A/GTF3C1/GTF3C2/GTF3C5/GTF3C6/HEATR1/IMP3/IMP4/IPPK/ISG20/KRI1/LSM6/LYAR/MAK16/METTL15/METTL15P1/METTL18/METTL5/MPHOSPH10/MRM1/MRM3/MRTO4/MTREX/MYC/NAT10/NHP2/NIFK/NOC4L/NOL11/NOL7/NOLC1/NOP14/NOP53/NOP56/NOP58/NSUN5/NVL/PA2G4/PAK1IP1/PELO/PES1/PIH1D2/PIN4/POLR1B/POLR1G/POLR2E/POP4/POP5/POP7/PWP1/RCL1/REXO4/RIOK1/RIOK2/RPF2/RPP25/RPP38/RPP40/RPS15/RPS19/RPUSD1/RPUSD2/RRP1/RRP1B/RRP36/RRP7A/RRP9/SART1/SLX9/SMARCA4/SNU13/SPIN1/SRFBP1/SUV39H1/TBL3/TCOF1/TFB1M/TFB2M/TRIR/TRMT112/TRMT61B/TSR3/UTP11/UTP14A/UTP18/UTP25/UTP4/UTP6/WDR18/WDR3/WDR36/WDR46/YTHDF2/ZCCHC4"
"aerobic electron transport chain",1.52080546975077e-07,"COQ9/COX5A/COX5B/COX6A1/COX6C/COX7A2/COX7A2P2/COX8A/CYC1/CYCS/DLD/DNAJC15/ISCU/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/PARK7/PINK1/SDHA/SDHAF2/SDHB/SDHD/UQCC3/UQCR10/UQCR11/UQCRC1/UQCRFS1/UQCRFS1P1/UQCRQ"
"rRNA processing",2.55132537168905e-07,"ABT1/AK6/BMS1/BOP1/BRIX1/BUD23/BYSL/CDKN2A/DCAF13/DDX10/DDX49/DDX54/DDX56/DIMT1/EBNA1BP2/EIF4A3/EIF6/EMG1/ERI1/ERI3/ESF1/EXOSC1/EXOSC10/EXOSC3/EXOSC5/EXOSC8/FDXACB1/FTSJ3/GEMIN4/HEATR1/IMP3/IMP4/ISG20/KRI1/LSM6/LYAR/MAK16/METTL15/METTL15P1/METTL18/METTL5/MPHOSPH10/MRM1/MRM3/MRTO4/MTREX/NAT10/NHP2/NOC4L/NOL11/NOL7/NOLC1/NOP14/NOP53/NOP56/NOP58/NSUN5/NVL/PA2G4/PAK1IP1/PES1/PIH1D2/PIN4/POP4/POP5/POP7/PWP1/RCL1/REXO4/RIOK1/RIOK2/RPF2/RPP25/RPP38/RPP40/RPS15/RPS19/RPUSD1/RPUSD2/RRP1/RRP1B/RRP36/RRP7A/RRP9/SART1/SLX9/SNU13/SRFBP1/SUV39H1/TBL3/TFB1M/TFB2M/TRMT112/TRMT61B/TSR3/UTP11/UTP14A/UTP18/UTP25/UTP4/UTP6/WDR18/WDR3/WDR36/WDR46/YTHDF2/ZCCHC4"
"purine nucleotide biosynthetic process",3.46048095915123e-07,"ADA/ADK/ADSS2/AK1/AK3/ANTKMT/APRT/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5IF1/ATP5MC1/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MGL/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/COX11/DCK/DGUOK/DNAJC30/ENO1/GART/GMPS/GUK1/HPRT1/LIPA/NADK2/NAPRT/NAXD/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NME1/NME3/NME4/NME5/NME6/NME7/NMNAT3/NMRK1/NPPC/PARP1/PARP10/PARP16/PFAS/PINK1/PPAT/PRPS2/PRPSAP1/PRPSAP2/SDHA/SDHB/SDHD/SLC5A8/SPHK2/STOML2/TMSB4X/UQCC3/VCP"
"mitochondrial electron transport, NADH to ubiquinone",6.24796205053643e-07,"COQ9/DLD/DNAJC15/ISCU/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/PARK7/PINK1"
