"Pathway","Adjusted_Pvalue","Genes"
"cardiolipin binding",0.960809002197344,"MME"
"N6-methyladenosine-containing RNA binding",0.960809002197344,"FMR1"
"single-stranded DNA binding",0.960809002197344,"ERCC1/NABP1/RAD23A/RAD51/RECQL4/SMC2/TDP2/TOP3A/WDR48/XPC"
"fatty acid binding",0.960809002197344,"ACOX1/FABP6/GSTP1/RBP7"
"potassium channel regulator activity",0.960809002197344,"AKT1/FLNA/RASA1/SGK1"
"3'-5'-RNA exonuclease activity",0.960809002197344,"ISG20/ISG20L2/XRN2"
"organic cation transmembrane transporter activity",0.960809002197344,"ATP13A3/SLC19A2/SLC44A2"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",0.960809002197344,"ADAR/AMPD2/APOBEC3A"
"actinin binding",0.960809002197344,"PALLD/PDLIM2/PDLIM7"
"monoatomic anion transmembrane transporter activity",0.960809002197344,"BEST1/CLCN4/CLCN5/CLIC4/SLC12A4/SLC12A6/SLC19A1/SLC25A14/SLC26A6/SLC6A12/SLC6A6/TTYH3"
"3',5'-cyclic-nucleotide phosphodiesterase activity",0.960809002197344,"PDE3B/PDE4B"
"hyaluronic acid binding",0.960809002197344,"TNFAIP6/VCAN"
"CoA hydrolase activity",0.960809002197344,"ACOT7/ACOT9"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",0.960809002197344,"ETHE1/IDO1"
"transcription regulator inhibitor activity",0.960809002197344,"SMAD7/TAF1"
"proton transmembrane transporter activity",0.960809002197344,"ATP6V0A1/ATP6V0D1/ATP6V1A/ATP6V1G2/HVCN1/SLC15A3/SLC16A3/SLC25A13/SLC25A14/SLC2A9/SLC45A4/SLC9A7"
"cytokine receptor activity",0.960809002197344,"CD4/CSF2RA/CXCR4/EPOR/IFNAR2/IFNGR2/IL3RA/IL6R"
"coreceptor activity",0.960809002197344,"CD4/CXCR4/ITGA4/RAMP3"
"pentosyltransferase activity",0.960809002197344,"APRT/PARP8/TYMP/XYLT1"
"DNA nuclease activity",0.960809002197344,"DICER1/ERCC1/FAN1/ISG20/MBD4"
"hydro-lyase activity",0.960809002197344,"ACO1/DGLUCY/FH/PCBD1/TBXAS1"
"transmitter-gated monoatomic ion channel activity",0.960809002197344,"CHRNA10/CHRNE/GRIK1/GRIN3A/PTK2B"
"transmitter-gated channel activity",0.960809002197344,"CHRNA10/CHRNE/GRIK1/GRIN3A/PTK2B"
"frizzled binding",0.960809002197344,"DVL3/SDCBP/WNT4"
"organophosphate ester transmembrane transporter activity",0.960809002197344,"ABCC5/SLC19A1/SLC37A2"
"deacetylase activity",0.960809002197344,"ADPRS/HDAC5/SIRT1"
"ubiquitin-like protein conjugating enzyme binding",0.960809002197344,"DCUN1D1/MARCHF7/RNF19B"
"hormone binding",0.960809002197344,"ABHD2/ALDH1A1/ECE1/NR3C1/NRDC/SHC1/SLC39A9"
"RNA polymerase II general transcription initiation factor binding",0.960809002197344,"ERCC1/TAF1"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",0.960809002197344,"ETHE1/IDO1"
"polysaccharide binding",0.960809002197344,"CLEC7A/GPCPD1"
"phosphatidylinositol 3-kinase binding",0.960809002197344,"BECN1/CBL"
"RNA 7-methylguanosine cap binding",0.960809002197344,"AGO2"
"DNA-(apurinic or apyrimidinic site) endonuclease activity",0.960809002197344,"POLB"
"RNA-directed DNA polymerase activity",0.960809002197344,"TEP1"
"alditol:NADP+ 1-oxidoreductase activity",0.960809002197344,"AKR7A2"
"cytidine deaminase activity",0.960809002197344,"APOBEC3A"
"non-membrane spanning protein tyrosine phosphatase activity",0.960809002197344,"PTPN6"
"ligand-gated sodium channel activity",0.960809002197344,"TPCN2"
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",0.960809002197344,"TXNRD1"
"peptidyl-proline dioxygenase activity",0.960809002197344,"EGLN2"
"myosin heavy chain binding",0.960809002197344,"PDLIM2"
"cAMP response element binding",0.960809002197344,"CREB1"
"virion binding",0.960809002197344,"TSG101"
"serine-type exopeptidase activity",0.960809002197344,"PRCP"
"activin receptor binding",0.960809002197344,"SMAD7"
"bicarbonate:monoatomic anion antiporter activity",0.960809002197344,"SLC26A6"
"chloride:bicarbonate antiporter activity",0.960809002197344,"SLC26A6"
"voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization",0.960809002197344,"KCNQ1"
"RNA endonuclease activity",0.960809002197344,"AGO2/AGO3/AGO4/DICER1/ERN1/RNASET2"
"myosin binding",0.960809002197344,"CXCR4/NHERF1/PDLIM2/RAB39B/RAB3D/TRIOBP"
"chemokine receptor binding",0.960809002197344,"CCL2/CCL4/CXCL1/CXCL16/CXCL6/JAK1"
"retinoid binding",0.960809002197344,"IGF2R/RBP7/RXRA"
"isoprenoid binding",0.960809002197344,"IGF2R/RBP7/RXRA"
"telomeric DNA binding",0.960809002197344,"SMG7/UPF1/UPF2"
"metalloendopeptidase activity",0.960809002197344,"ADAM10/ADAM15/ADAM8/ASTL/ECE1/MME/MMP24/MMP8/NRDC"
"ion channel regulator activity",0.960809002197344,"AKT1/FLNA/NHERF1/NHERF4/PRKCB/RASA1/SCLT1/SGK1/SNTA1/STX7/VAMP8"
"copper ion binding",0.960809002197344,"AOC1/AOC2/ATP7A/ATP7B/SLC31A1"
"cyclic-nucleotide phosphodiesterase activity",0.960809002197344,"PDE3B/PDE4B"
"aspartic-type endopeptidase activity",0.960809002197344,"NCSTN/PSEN1"
"proton channel activity",0.960809002197344,"ATP6V1A/HVCN1"
"protein-cysteine S-palmitoyltransferase activity",0.960809002197344,"GLUL/ZDHHC18"
"protein-cysteine S-acyltransferase activity",0.960809002197344,"GLUL/ZDHHC18"
"spectrin binding",0.960809002197344,"EPB41/PTPRC"
"metalloaminopeptidase activity",0.960809002197344,"ANPEP/NPEPPS"
"cullin family protein binding",0.960809002197344,"DCUN1D1/KLHL21"
"RNA exonuclease activity, producing 5'-phosphomonoesters",0.960809002197344,"ISG20/ISG20L2/XRN2"
"sodium channel regulator activity",0.960809002197344,"SCLT1/SGK1/SNTA1"
"nucleotidyltransferase activity",0.960809002197344,"CDS2/PARP8/PCYT1A/POLB/POLD3/POLE4/POLM/POLR2A/POLR2E/REV3L/TEP1/TUT7"
"manganese ion binding",0.960809002197344,"GALNT1/MPPE1/PPM1A/PRKACA/TDP2"
"adenosine deaminase activity",0.960809002197344,"ADAR"
"transforming growth factor beta receptor activity",0.960809002197344,"TGFBR2"
"vascular endothelial growth factor receptor binding",0.960809002197344,"ITGA5"
"sodium:phosphate symporter activity",0.960809002197344,"SLC20A1"
"RNA polymerase II CTD heptapeptide repeat phosphatase activity",0.960809002197344,"CTDSP2"
"DNA N-glycosylase activity",0.960809002197344,"MBD4"
"protein tag activity",0.960809002197344,"UBC"
"co-receptor binding",0.960809002197344,"LRRK2"
"microtubule minus-end binding",0.960809002197344,"NIN"
"NADP-retinol dehydrogenase activity",0.960809002197344,"DHRS7"
"L-arginine transmembrane transporter activity",0.960809002197344,"SLC7A7"
"pre-mRNA intronic binding",0.960809002197344,"EP300"
"molecular tag activity",0.960809002197344,"UBC"
"catecholamine binding",0.960809002197344,"RNLS"
"azole transmembrane transporter activity",0.960809002197344,"SLC19A2"
"cell-cell adhesion mediator activity",0.96315387763212,"BAIAP2/DSC2/PALLD/SIRPA"
"carbon-oxygen lyase activity",0.96426303822966,"ACO1/DGLUCY/FH/PCBD1/POLB/TBXAS1"
"scavenger receptor activity",0.96426303822966,"CD163/CXCL16"
"poly(A) binding",0.96426303822966,"DDX3X/PABPC1L"
"poly(U) RNA binding",0.96426303822966,"FMR1/PABPC1L"
"ligand-gated calcium channel activity",0.96426303822966,"RASA3/TPCN2"
"endonuclease activity",0.96426303822966,"AGO2/AGO3/AGO4/DICER1/ERCC1/ERN1/FAN1/MBD4/RNASE6/RNASET2"
"thiolester hydrolase activity",0.96426303822966,"ACOT7/ACOT9/PNKD"
"FAD binding",0.96426303822966,"ACOX1/MICAL2/TXNRD1"
"cell adhesion mediator activity",0.96426303822966,"BAIAP2/DSC2/NINJ1/PALLD/SIRPA"
"cysteine-type peptidase activity",0.967504625537536,"CASP8/CASP9/CTSS/GGH/MINDY1/OTUD5/SENP2/SENP6/SENP7/USP19/USP32/USP34/USP35/USP4/USP9X"
"metallopeptidase activity",0.967504625537536,"ADAM10/ADAM15/ADAM8/ANPEP/ASTL/CPQ/DPEP2/ECE1/MME/MMP24/MMP8/NPEPPS/NRDC/PSMD14/STAMBP"
"oxygen carrier activity",0.967504625537536,"IPCEF1"
"potassium:proton antiporter activity",0.967504625537536,"SLC9A7"
"glucosidase activity",0.967504625537536,"GBA2"
"metallochaperone activity",0.967504625537536,"ATP7A"
"RNA exonuclease activity",0.967504625537536,"ISG20/ISG20L2/XRN2"
"amide binding",0.967504625537536,"ACBD3/ACOT7/ANPEP/APBB3/CST3/ECE1/FCGR2B/FKBP4/GNMT/GNRHR2/HSP90AB1/ITM2B/KPNA2/KPNA4/KPNB1/LILRB2/MAML1/MME/NPEPPS/NUP153/NUP214/NUP98/PICALM/PPIF/PSAP/RAMP3/RXRA/SLC19A1/SOAT1/SORL1/TAP2/TLR1/TLR6/TYMS"
"monosaccharide transmembrane transporter activity",0.967504625537536,"SLC23A2/SLC2A9"
"purine nucleotide transmembrane transporter activity",0.967504625537536,"ABCC5/SLC19A1"
"laminin binding",0.967504625537536,"CTSS/PLEKHA2"
"chemorepellent activity",0.967504625537536,"SEMA3C/SEMA4D"
"sphingolipid binding",0.967504625537536,"LYN/PSAP"
"phosphatidylinositol-3,5-bisphosphate binding",0.967504625537536,"TPCN2/WIPI2"
"channel regulator activity",0.967504625537536,"AKT1/FLNA/NHERF1/NHERF4/PRKCB/RASA1/SCLT1/SGK1/SNTA1/STX7/VAMP8"
"phosphatase regulator activity",0.967504625537536,"BMP2K/CABIN1/PPP1R12A/PPP1R12B/PPP1R9B/PPP2R5B/PPP4R1/SBF2"
"primary active transmembrane transporter activity",0.967504625537536,"ABCC5/ABCC6/ATP13A3/ATP2A1/ATP2B1/ATP6V0A1/ATP6V0D1/ATP6V1A/ATP6V1G2/ATP7A/ATP7B/RALBP1/TAP2"
"structural constituent of muscle",0.967504625537536,"MYH11/MYL5/TPM4"
"extracellular matrix binding",0.967504625537536,"CTSS/PLEKHA2/SPARC/SPP1"
"general transcription initiation factor activity",0.967504625537536,"CCNH/GTF2B/TAF1/TAF4"
"carbohydrate derivative transmembrane transporter activity",0.967504625537536,"ABCC5/SLC15A3/SLC19A1/SLC37A2"
"transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential",0.967504625537536,"CHRNA10/CHRNE/GRIK1/GRIN3A"
"G-protein alpha-subunit binding",0.967504625537536,"IGF2R/RGS2"
"amino acid:monoatomic cation symporter activity",0.967504625537536,"SLC6A12/SLC6A6"
"receptor serine/threonine kinase binding",0.967504625537536,"BMP6/SMAD7"
"collagen binding",0.967504625537536,"CTSS/PAK1/SMAD7/SPARC/VWF"
"metalloexopeptidase activity",0.967504625537536,"ADAM10/ANPEP/CPQ/DPEP2/NPEPPS"
"tropomyosin binding",0.967504625537536,"TMOD2"
"G protein-coupled photoreceptor activity",0.967504625537536,"GNAT2"
"3'-5'-DNA exonuclease activity",0.967504625537536,"ISG20"
"FMN binding",0.967504625537536,"PPCDC"
"C4-dicarboxylate transmembrane transporter activity",0.967504625537536,"SLC25A13"
"phospholipase activator activity",0.967504625537536,"STX4"
"carbon-sulfur lyase activity",0.967504625537536,"KYAT3"
"filamin binding",0.967504625537536,"PDLIM2"
"heparan sulfate sulfotransferase activity",0.967504625537536,"HS3ST3B1"
"ribosomal large subunit binding",0.967504625537536,"CPEB2"
"acylglycerol lipase activity",0.967504625537536,"ABHD2"
"voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization",0.967504625537536,"KCNQ1"
"myristoyl-CoA hydrolase activity",0.967504625537536,"ACOT7"
"carbohydrate transmembrane transporter activity",0.967504625537536,"SLC23A2/SLC2A9/SLC45A4"
"DNA-directed 5'-3' RNA polymerase activity",0.967504625537536,"POLR2A/POLR2E"
"aldo-keto reductase (NADP) activity",0.967504625537536,"AKR7A2/DHRS7"
"intracellular ligand-gated monoatomic ion channel activity",0.967504625537536,"RASA3/TPCN2"
"poly-pyrimidine tract binding",0.967504625537536,"FMR1/PABPC1L"
"bicarbonate transmembrane transporter activity",0.967504625537536,"BEST1/SLC26A6"
"S-acyltransferase activity",0.967504625537536,"GLUL/ZDHHC18"
"sugar transmembrane transporter activity",0.967504625537536,"SLC23A2/SLC2A9"
"chloride channel activity",0.967504625537536,"BEST1/CLCN4/CLCN5/CLIC4/SLC26A6/TTYH3"
"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential",0.967504625537536,"CHRNA10/CHRNE/GRIK1/GRIN3A"
"magnesium ion transmembrane transporter activity",0.967504625537536,"NIPAL2"
"sulfate transmembrane transporter activity",0.967504625537536,"SLC26A6"
"sodium:proton antiporter activity",0.967504625537536,"SLC9A7"
"oxidoreductase activity, acting on metal ions",0.967504625537536,"FTH1"
"retinol binding",0.967504625537536,"RBP7"
"LRR domain binding",0.967504625537536,"MRTFA"
"immunoglobulin receptor binding",0.967504625537536,"FLNA"
"bioactive lipid receptor activity",0.967504625537536,"LPAR2"
"dynein heavy chain binding",0.967504625537536,"DYNC1LI1"
"3',5'-cyclic-GMP phosphodiesterase activity",0.967504625537536,"PDE3B"
"CARD domain binding",0.967504625537536,"CARD8"
"NADPH binding",0.967504625537536,"DECR1"
"NAD+ binding",0.967504625537536,"SIRT1"
"protein phosphatase activator activity",0.967504625537536,"PPP2R5B"
"cysteine-type deubiquitinase activity",0.96909947291132,"MINDY1/OTUD5/USP19/USP32/USP34/USP35/USP4/USP9X"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",0.972641617459385,"HDAC5/NAAA/NIT2/SIRT1/VNN2"
"acetylglucosaminyltransferase activity",0.972641617459385,"EXT1/EXTL3/LFNG"
"extracellular matrix structural constituent conferring tensile strength",0.972641617459385,"COL10A1/COL13A1/COL18A1"
"peptide binding",0.972641617459385,"ANPEP/APBB3/CST3/ECE1/FCGR2B/GNRHR2/HSP90AB1/ITM2B/KPNA2/KPNA4/KPNB1/LILRB2/MAML1/MME/NPEPPS/NUP153/NUP214/NUP98/PICALM/PPIF/RAMP3/RXRA/SORL1/TAP2/TLR1/TLR6"
"catalytic activity, acting on RNA",0.972641617459385,"AGO2/AGO3/AGO4/CARS1/CARS2/DDX17/DDX21/DDX3X/DHX34/DHX40/DHX8/DICER1/ERN1/GGT1/ISG20/ISG20L2/MARF1/N4BP1/NSUN4/POLR2A/POLR2E/PTRH2/RLIG1/RNASE6/RNASET2/RTCB/SKIC2/SLU7/TDP2/TUT7/UPF1/XRN2"
"prenyltransferase activity",0.972641617459385,"COQ2"
"photoreceptor activity",0.972641617459385,"GNAT2"
"racemase and epimerase activity",0.972641617459385,"DSE"
"low-density lipoprotein particle binding",0.972641617459385,"SORL1"
"SUMO binding",0.972641617459385,"RNF111"
"membrane insertase activity",0.972641617459385,"MTCH2"
"neurotransmitter binding",0.972641617459385,"GRIN3A"
"translation factor activity, RNA binding",0.972641617459385,"ABTB1/AGO2/CPEB2/CPEB3/EIF2D/EIF4G2"
"nucleotide transmembrane transporter activity",0.972641617459385,"ABCC5/SLC19A1"
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",0.972641617459385,"DECR1/TBXAS1"
"macromolecule transmembrane transporter activity",0.972641617459385,"ABCC5/SLC15A3"
"hormone receptor binding",0.972641617459385,"JAK1/TYK2"
"hexosyltransferase activity",0.972676034285992,"ALG8/CHPF2/CHSY1/DPM1/EXT1/EXTL3/GALNT1/GALNT6/GBA2/HYAL1/LFNG/PIGB/TMTC1/TYMP/UGGT1"
"nuclease activity",0.972676034285992,"AGO2/AGO3/AGO4/DICER1/ERCC1/ERN1/FAN1/ISG20/ISG20L2/MARF1/MBD4/N4BP1/RNASE6/RNASET2/TDP2/XRN2"
"endopeptidase regulator activity",0.972676034285992,"APP/BIRC5/C3/CARD8/CST3/CSTA/GBP2/NLRP1/PAPLN/PSMD14/PSME1/PSME3/PTTG1/SERPINE3"
"transmembrane receptor protein tyrosine kinase activity",0.977804227514958,"CSF1R/EFNA3/EPHB1/IGF2R"
"chemokine binding",0.979868677526245,"CXCR4/ITGA4"
"5'-3' RNA polymerase activity",0.979868677526245,"POLR2A/POLR2E"
"RNA polymerase activity",0.979868677526245,"POLR2A/POLR2E"
"extracellular ligand-gated monoatomic ion channel activity",0.979868677526245,"CHRNA10/CHRNE/GRIK1/GRIN3A/PTK2B"
"nucleoside diphosphate kinase activity",0.979868677526245,"DTYMK"
"heparan sulfate proteoglycan binding",0.979868677526245,"PTPRC"
"proton-transporting ATP synthase activity, rotational mechanism",0.979868677526245,"ATP6V1A"
"cadherin binding involved in cell-cell adhesion",0.979868677526245,"BAIAP2"
"tetrapyrrole binding",0.987067470851204,"BACH1/CYB5R4/FECH/FLVCR1/GUCY1A1/HEBP2/HMOX1/HMOX2/IDO1/LMBRD1/TBXAS1"
"cyclin binding",0.987067470851204,"CDKN1B/CUL3"
"protein heterodimerization activity",0.987067470851204,"ABTB3/ATF6/BMP6/CENPW/EXT1/FMR1/H3-3A/H4C3/H4C9/IKBKB/IKBKG/MEF2C/MEF2D/NFYC/POLE4/RALGAPB/SDCBP/SOS2/TAF1/TAF4/TLR6/TOP2A/TPM4/TUBA1A/USF1/XBP1/ZHX2"
"estradiol 17-beta-dehydrogenase [NAD(P)] activity",0.987067470851204,"HSD17B11"
"transmembrane receptor protein serine/threonine kinase activity",0.987067470851204,"TGFBR2"
"insulin-like growth factor binding",0.987067470851204,"IGF2R"
"bile acid transmembrane transporter activity",0.987067470851204,"SLC10A1"
"quaternary ammonium group transmembrane transporter activity",0.987067470851204,"SLC44A2"
"retinal binding",0.987067470851204,"RBP7"
"phosphatase activator activity",0.987067470851204,"PPP2R5B"
"ceramide binding",0.987067470851204,"PSAP"
"heme binding",0.991295250552993,"BACH1/CYB5R4/FECH/FLVCR1/GUCY1A1/HEBP2/HMOX1/HMOX2/IDO1/TBXAS1"
"ligase activity",0.991295250552993,"ATG7/ATP6V1A/CARS1/CARS2/GLUL/LIG3/RLIG1/RTCB/SUCLG2/TTLL4/UBA1/UBA5"
"CCR chemokine receptor binding",0.991295250552993,"CCL2/CCL4/JAK1"
"cargo receptor activity",0.991295250552993,"CD163/CXCL16/LRP10/SORL1"
"RNA cap binding",0.991295250552993,"AGO2"
"translation elongation factor activity",0.991295250552993,"ABTB1"
"phosphatidylinositol-5-phosphate binding",0.991295250552993,"RUBCNL"
"basic amino acid transmembrane transporter activity",0.991295250552993,"SLC7A7"
"cyclosporin A binding",0.991295250552993,"PPIF"
"L-ascorbic acid binding",0.991295250552993,"EGLN2"
"cysteine-type endopeptidase inhibitor activity involved in apoptotic process",0.991295250552993,"RPS6KA1"
"threonine-type peptidase activity",0.991295250552993,"GGT1"
"translation initiation factor activity",0.995418090585366,"AGO2/EIF2D/EIF4G2"
"Hsp70 protein binding",0.995418090585366,"CDKN1B/DNAJB12/ERN1"
"transmembrane receptor protein kinase activity",0.996153579946972,"CSF1R/EFNA3/EPHB1/IGF2R/TGFBR2"
"sodium ion transmembrane transporter activity",0.996153579946972,"GRIK1/SLC10A1/SLC20A1/SLC23A2/SLC24A1/SLC24A4/SLC6A12/SLC6A6/SLC8B1/SLC9A7/TPCN2"
"excitatory extracellular ligand-gated monoatomic ion channel activity",0.996153579946972,"CHRNA10/CHRNE"
"palmitoyltransferase activity",0.996153579946972,"GLUL/ZDHHC18"
"dynein intermediate chain binding",0.996153579946972,"DNAH1/DNAH14"
"opsonin binding",0.996153579946972,"CD93"
"lncRNA binding",0.996153579946972,"RAD21"
"rRNA binding",0.996153579946972,"DDX21/NOP53/NSUN4/RPF2"
"UDP-glycosyltransferase activity",0.996423500425117,"CHPF2/CHSY1/EXT1/EXTL3/GALNT1/GALNT6/HYAL1/LFNG/UGGT1/XYLT1"
"solute:sodium symporter activity",0.996707718719692,"SLC10A1/SLC20A1/SLC23A2/SLC6A12/SLC6A6"
"protein-folding chaperone binding",0.998961754540241,"ATP7A/BAG1/BIRC5/CDKN1B/DNAJB12/DNAJB5/ERN1/HSPA8/VWF"
"organic hydroxy compound transmembrane transporter activity",0.99959352693725,"SLC10A1/SLC16A3/SLC44A2"
"G protein-coupled serotonin receptor activity",0.99959352693725,"HTR7"
"purine ribonucleotide transmembrane transporter activity",0.99959352693725,"SLC19A1"
"acetylcholine receptor activity",0.99959352693725,"CHRNE"
"acid-amino acid ligase activity",0.99959352693725,"TTLL4"
"extracellular matrix structural constituent conferring compression resistance",0.99959352693725,"VCAN"
"monoatomic anion channel activity",0.99959352693725,"BEST1/CLCN4/CLCN5/CLIC4/SLC26A6/TTYH3"
"lipopolysaccharide binding",0.999999999999991,"NINJ1/PTAFR"
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.999999999999991,"ALDH1A1/ALDH4A1"
"NAD+ ADP-ribosyltransferase activity",0.999999999999991,"PARP8"
"rRNA methyltransferase activity",0.999999999999991,"NSUN4"
"C-C chemokine receptor activity",0.999999999999991,"CXCR4"
"single-stranded DNA helicase activity",0.999999999999991,"RAD51"
"NAD+-protein ADP-ribosyltransferase activity",0.999999999999991,"PARP8"
"3'-5' exonuclease activity",0.999999999999991,"ISG20/ISG20L2/XRN2"
"aminopeptidase activity",0.999999999999991,"ANPEP/NPEPPS"
"ATPase binding",0.999999999999991,"ATP6V0A1/NCSTN/PSEN1/SNTA1/VCPKMT"
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.999999999999991,"AKR7A2/BDH1/CTBP2/DHRS7/HSD17B11/IMPDH1/ME2/SORD"
"lysophospholipase activity",0.999999999999991,"ABHD4"
"triglyceride lipase activity",0.999999999999991,"ABHD2"
"zinc ion transmembrane transporter activity",0.999999999999991,"SLC39A9"
"high voltage-gated calcium channel activity",0.999999999999991,"CACNB4"
"DNA exonuclease activity, producing 5'-phosphomonoesters",0.999999999999991,"ISG20"
"C-C chemokine binding",0.999999999999991,"CXCR4"
"transforming growth factor beta binding",0.999999999999991,"TGFBR2"
"aminoacyl-tRNA ligase activity",0.999999999999991,"CARS1/CARS2"
"ligase activity, forming carbon-oxygen bonds",0.999999999999991,"CARS1/CARS2"
"neurotransmitter receptor activity",0.999999999999991,"CHRNA10/CHRNE/GRIK1/GRIN3A/HTR7/PTK2B"
"postsynaptic neurotransmitter receptor activity",0.999999999999991,"CHRNA10/CHRNE/GRIK1/GRIN3A"
"adenine nucleotide transmembrane transporter activity",0.999999999999991,"SLC19A1"
"DNA exonuclease activity",0.999999999999991,"ISG20"
"glucose transmembrane transporter activity",0.999999999999991,"SLC2A9"
"hexose transmembrane transporter activity",0.999999999999991,"SLC2A9"
"metal cation:proton antiporter activity",0.999999999999991,"SLC9A7"
"catalytic activity, acting on a rRNA",0.999999999999991,"NSUN4"
"lipase activity",0.999999999999991,"ABHD2/ABHD4/F2RL2/LIPA/PLCB2/PLCG2/PLCL2/PLD2"
"ribonucleoprotein complex binding",0.999999999999991,"BOP1/CD2BP2/CPEB2/CPEB3/DDX17/DDX3X/FMR1/NEAT1/RBM23/RICTOR/SECISBP2"
"sodium channel activity",0.999999999999991,"GRIK1/TPCN2"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",0.999999999999991,"HMOX1/HMOX2"
"4 iron, 4 sulfur cluster binding",0.999999999999991,"ACO1/REV3L"
"E-box binding",0.999999999999991,"BMAL1/SCRT2/ZEB1"
"G protein-coupled chemoattractant receptor activity",0.999999999999991,"CXCR4"
"complement binding",0.999999999999991,"CD93"
"chemokine receptor activity",0.999999999999991,"CXCR4"
"protein phosphatase inhibitor activity",0.999999999999991,"CABIN1/PPP1R9B"
"oxidoreductase activity, acting on the CH-CH group of donors",0.999999999999991,"ACOX1/DECR1/TBXAS1"
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",0.999999999999991,"ISG20/ISG20L2/XRN2"
"phospholipase activity",0.999999999999991,"ABHD4/F2RL2/PLCB2/PLCG2/PLCL2/PLD2"
"inward rectifier potassium channel activity",0.999999999999991,"KCNJ1"
"outward rectifier potassium channel activity",0.999999999999991,"KCNQ1"
"intramolecular transferase activity",0.999999999999991,"PMM2"
"serotonin receptor activity",0.999999999999991,"HTR7"
"calcium channel regulator activity",0.999999999999991,"PRKCB/SGK1"
"sulfur compound binding",0.999999999999991,"ACBD3/ACOT7/ADGRE2/AOC1/APP/CCN3/CHST15/COL13A1/CXCL6/FTH1/FTL/GNMT/GSTP1/KMT5B/MPIG6B/PTPRC/RRM2/SOAT1/SULT1A1"
"delayed rectifier potassium channel activity",0.999999999999991,"KCNQ1"
"taste receptor activity",0.999999999999991,"PKD1L3"
"growth factor activity",0.999999999999991,"BMP6/CCN3/CSPG5/CXCL1/GPI/HDGFL3/HGF/NENF/OSGIN2/TYMP"
"oxidoreductase activity, acting on CH-OH group of donors",0.999999999999991,"AKR7A2/BDH1/CTBP2/DHRS7/HSD17B11/IMPDH1/ME2/SORD"
"growth factor binding",0.999999999999991,"CSF1R/IGF2R/IL6R/NRDC/SDCBP/SHC1/TGFBR2/TRIM16"
"phosphatase inhibitor activity",0.999999999999991,"CABIN1/PPP1R9B"
"peptide antigen binding",0.999999999999991,"MAML1/TAP2"
"actin monomer binding",0.999999999999991,"MRTFA"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.999999999999991,"ADAR/AMPD2/APOBEC3A/HDAC5/NAAA/NIT2/SIRT1/VNN2"
"ligase activity, forming carbon-nitrogen bonds",0.999999999999991,"GLUL/TTLL4"
"oxidoreductase activity, acting on the aldehyde or oxo group of donors",0.999999999999991,"ALDH1A1/ALDH4A1"
"ligand-gated monoatomic cation channel activity",0.999999999999991,"CHRNA10/CHRNE/GRIK1/KCNJ1/RASA3/TPCN2"
"intramolecular oxidoreductase activity",0.999999999999991,"GPI/TBXAS1"
"ATPase regulator activity",0.999999999999991,"BAG1/HSPH1"
"exonuclease activity",0.999999999999991,"FAN1/ISG20/ISG20L2/XRN2"
"carboxylic ester hydrolase activity",0.999999999999991,"ABHD2/ABHD4/ABHD5/ACOT7/ACOT9/AOAH/LIPA/PTRH2/TNFAIP6"
"acid-thiol ligase activity",0.999999999999991,"SUCLG2"
"lipoprotein particle binding",0.999999999999991,"SORL1"
"protein-lipid complex binding",0.999999999999991,"SORL1"
"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.999999999999991,"HSD17B11"
"neuropeptide binding",0.999999999999991,"SORL1"
"voltage-gated calcium channel activity",0.999999999999991,"CACNB4/TPCN2"
"calcium-dependent phospholipid binding",0.999999999999991,"ANXA11/SYT2"
"NADP binding",0.999999999999991,"DECR1/GLYR1"
"wide pore channel activity",0.999999999999991,"PANX2"
"electron transfer activity",0.999999999999991,"AKR7A2/ALDH4A1/AOC2/IDO1/ME2/NCF2"
"ligand-gated monoatomic ion channel activity",0.999999999999991,"CHRNA10/CHRNE/GRIK1/GRIN3A/KCNJ1/PTK2B/RASA3/TPCN2"
"oxidoreductase activity, acting on NAD(P)H",0.999999999999991,"CYB5R4/MICAL2/NCF2/RNLS"
"steroid dehydrogenase activity",0.999999999999991,"HSD17B11"
"ligand-gated channel activity",0.999999999999991,"CHRNA10/CHRNE/GRIK1/GRIN3A/KCNJ1/PTK2B/RASA3/TPCN2"
