"Pathway","Adjusted_Pvalue","Genes"
"negative regulation of protein modification process",0.000162383002956938,"ADAR/AKT1/ANGPT1/APC/ARRB1/C9orf72/CAMLG/CBL/CDKN1B/CEP63/CORO1C/CTDSP2/DUSP16/DUSP6/FBXO5/FKBP8/FRY/GNL3L/GSK3B/GSTP1/HEXIM1/HGF/HHEX/HIPK3/HSPB1/IKBKB/IL1B/INPP5K/LRRK1/LRRK2/LYN/MAD2L1/MARCHF7/MEN1/MIR101-1/N4BP1/NF1/NIBAN1/NLRP12/PAK2/PDCD4/PLK1/PPM1F/PRKAG2/PRKAR1A/PRKDC/PRR5L/PSEN1/PTPN6/PTPRC/RASSF2/RGS2/SEMA4D/SENP2/SIRPA/SIRT1/SMAD7/SNTA1/SNX6/SORL1/SPAG9/SPOPL/SQSTM1/STK38/TAF1/TRIB2/TSC2/TSG101/USP4/WNK1"
"response to insulin",0.000168400508064776,"AKT1/AKT2/APPL2/ATP2B1/BAIAP2/CPEB2/EIF4EBP2/FOXO4/GAB1/GNAI2/GRB2/GSK3B/HDAC5/IL1B/INPP5K/INSIG1/KBTBD2/KCNQ1/LPIN2/LYN/MAPK1/MYO5A/NCOA1/NCOA2/NDEL1/OSBPL8/PDE3B/PRKCB/PRKDC/PTPRE/RAF1/RETN/RHOQ/SCAP/SESN3/SH2B2/SHC1/SIRT1/SMARCC1/SORL1/SOS2/SP1/SREBF1/TSC2/USF1/WDTC1/XBP1/ZBTB7B/ZNF592"
"regulation of chromosome segregation",0.000169258366395661,"APC/ARID1A/BECN1/BIRC5/CCNB1/CDC23/CDCA2/CENPF/CHFR/CUL3/DPF2/DYNC1LI1/FBXO5/HORMAD1/INCENP/KLHL22/KNL1/MAD2L1/MKI67/NCAPH/NEK6/PLK1/RAD21/RCC2/SMARCC1/SMC2/SPC24/SPC25/TACC3/TPR"
"positive regulation of GTPase activity",0.000169258366395661,"ABR/AGAP7P/ARAP1/ARHGAP25/ARHGAP27/C9orf72/CCDC125/CCL2/CCL4/CDKL5/CORO1C/DOCK11/DOCK7/DOCK8/DVL3/EVI5/GMIP/GPR65/GSK3B/MAP4K4/NDEL1/NF1/PICALM/PIP5K1A/PREX1/RALBP1/RALGAPB/RAP1A/RAPGEF1/RAPGEF2/RAPGEFL1/RASGRP4/SEMA4D/SIPA1/SIPA1L1/SNX13/SOS2/SRGAP2/TBC1D1/TBC1D14/TBC1D17/TBC1D22A/TBC1D2B/TBC1D30/TIAM2"
"myeloid cell homeostasis",0.000169258366395661,"ACIN1/ADAR/ARID4A/BCL2L11/BRD1/DYRK3/FECH/FLVCR1/GPI/HCLS1/HMOX1/INPP5D/ITPKB/KCNQ1/KMT2E/LDB1/LIPA/LYN/MAEA/MPIG6B/NCSTN/NF1/PDE4B/PIK3CD/PRKDC/PTBP3/RCOR1/SFXN1/SH2B3/SLC7A11/SP3/SPI1/STAT3/STAT5B/UBA5/XKR8"
"regulation of cell morphogenesis",0.000169258366395661,"AGO4/ARAP1/ARHGEF18/BAIAP2/BRWD3/CAPRIN1/CCL2/CDC42SE1/CDKL5/CORO1C/CRK/CSF1R/CXCR4/DVL3/F11R/FGD3/FMNL1/FMNL3/GNA13/HCK/ITSN2/MAP3K13/MARK2/MECP2/MKLN1/MSN/MYH10/NHERF1/PLEKHO1/PLXNA2/PLXNB2/PLXNC1/PRKDC/PTK2B/RAB21/RAC1/RASA1/RHOQ/SEMA4D/SH3KBP1/SLC23A2/SPAG9/SPARC/SYT2/WDPCP/WDR1"
"insulin receptor signaling pathway",0.000169258366395661,"AKT1/AKT2/BAIAP2/EIF4EBP2/FOXO4/GAB1/GNAI2/GRB2/GSK3B/IL1B/INPP5K/MAPK1/NDEL1/OSBPL8/PRKCB/PTPRE/RAF1/RHOQ/SESN3/SH2B2/SHC1/SIRT1/SMARCC1/SORL1/SOS2/SREBF1/TSC2/ZBTB7B/ZNF592"
"cytokinesis",0.000169258366395661,"ACTR2/ACTR3/AHCTF1/ANLN/ANXA11/APC/BECN1/BIRC5/CDC42/CHMP1B/CHMP3/CNTROB/CUL3/EXOC3/EXOC8/INCENP/IQGAP1/IQGAP2/KIF13A/KIF20A/KIF23/KIF4A/KLHL21/MYH10/PIK3C3/PIK3R4/PKN2/PLK1/RAB11FIP4/RAB35/RASA1/RHOB/SETD2/SPAST/STAMBP/SVIL/UNC119/WNK1"
"leukocyte chemotaxis",0.000169258366395661,"ADAM10/ADAM8/ADGRE2/C5AR1/C5AR2/CAMK1D/CCL2/CCL4/CCN3/CHGA/CREB3/CSF1R/CXCL1/CXCL16/CXCL6/CXCR4/DAPK2/GPSM3/IL16/IL1B/IL6R/JAML/LYN/LYST/MAPK1/MOSPD2/MPP1/NEDD9/NINJ1/OXSR1/PDE4B/PIK3CD/PIK3CG/PIP5K1C/PREX1/PTK2B/RAC1/SLC8B1/SPI1/SYK/TIRAP/TNFAIP6/TREM1/VAV1/WNK1"
"vesicle organization",0.000169258366395661,"AKT2/ANKFY1/AP3B1/AP3M1/AP3S2/ATP6V0A1/ATP6V0D1/ATP6V1A/ATP6V1G2/BLOC1S4/CHMP1B/CHMP3/CLN3/CORO1C/CREB1/CSNK1D/CUL3/EXOC8/FBXO5/HGS/INSIG1/IRAG2/KIF13A/KNL1/LYST/PICALM/PLEKHA3/PLEKHM1/PPP6C/RAB22A/RAB5B/RUBCNL/SCAP/SDCBP/SEC13/SEC24B/SNAP23/SNAP29/SNX11/SQSTM1/STX10/STX1B/STX4/STX6/STX7/TMCC1/TMEM127/TRAPPC12/TRAPPC6A/TRAPPC8/TRAPPC9/TSG101/VAMP8/VPS13B/VPS37B/VPS37C/VPS39/VPS41/VPS8/WASHC4/ZFYVE16"
"positive regulation of proteolysis",0.000169258366395661,"ADAM8/AKT1/APAF1/ASTL/BID/CARD8/CASP8/CASP9/CBFA2T3/CHFR/CLEC7A/COP1/CSNK1D/CTSS/DAP/DAPK1/DDX3X/EFNA3/FIS1/FMR1/GSK3B/IKBKG/IL1B/LAPTM5/LRRK2/LYN/MAP3K5/MBP/MEFV/NCSTN/NLRP1/NLRP12/NOP53/NRDC/PIAS1/PICALM/PINK1/PLK1/PMAIP1/PPM1F/PSEN1/PSME1/PSME3/PTK2B/RAD23A/RCN3/RNF19B/SH3RF3/SIRT1/SMAD7/ST20/STAT3/SYK/TAF1/TNFRSF1B/TNIP1/TRIB2/ZER1/ZYG11B"
"regulation of proteasomal protein catabolic process",0.000176241543756382,"AKT1/ARAF/CAMLG/CBFA2T3/CHFR/COP1/CSNK1D/FMR1/GSK3B/HSP90AB1/LRRK2/MARCHF7/MTM1/N4BP1/NOP53/PHF20L1/PIAS1/PINK1/PLK1/PRKACA/PSEN1/PSMD14/PSME1/PSME3/PSME3IP1/RAD23A/RNF19B/RYBP/SH3RF3/SMAD7/SMARCC1/TAF1/TLK2/TRIB2/TRIM39/USP19/USP9X/ZER1/ZYG11B"
"regulation of cell shape",0.000194919931614575,"ARAP1/ARHGEF18/BAIAP2/BRWD3/CCL2/CDC42SE1/CRK/CSF1R/F11R/FGD3/FMNL1/FMNL3/GNA13/HCK/MARK2/MKLN1/MSN/MYH10/NHERF1/PLEKHO1/PLXNA2/PLXNB2/PLXNC1/PTK2B/RAC1/RASA1/RHOQ/SEMA4D/SH3KBP1/WDPCP/WDR1"
"regulation of TOR signaling",0.000194919931614575,"AKT1/ARAF/BMAL1/C9orf72/CASTOR2/CUL3/DYRK3/EP300/FAM83D/GPAT3/GPR155/KLHL22/LAMTOR4/MTM1/NUAK2/OTUD5/PRKACA/RFFL/RICTOR/RPS6KA1/SEC13/SESN3/SIK3/SIRT1/SYK/TMEM127/TSC2/UBE2W/UBR2/USP32/USP4/USP9X"
"mitotic cytokinesis",0.000206794971643316,"ANLN/APC/BIRC5/CHMP1B/CHMP3/CNTROB/EXOC3/EXOC8/INCENP/IQGAP1/IQGAP2/KIF20A/KIF23/KIF4A/MYH10/PLK1/RAB35/RASA1/RHOB/SPAST/STAMBP/UNC119/WNK1"
"cellular response to nutrient levels",0.000219641698169027,"AOC1/ATG7/BECN1/CBL/CREBBP/DAP/DSC2/ELAPOR1/EP300/GABARAPL1/GLUL/GPR155/HSPA8/LAMP2/LRRK2/MAP1LC3A/MAP3K5/MAPK1/MAPK8/NCOA1/NUAK2/PIK3C3/PIK3R4/PMAIP1/PPM1D/PRKAG2/PRR5/RICTOR/RIPOR1/RXRA/SEC13/SESN3/SIRT1/SP1/SREBF1/TFEB/TRIM24/TSC2/USF1/VDR/VPS41/WIPI2/WNT4/XBP1/XPR1/ZFYVE1"
"protein autophosphorylation",0.000236798996544795,"AATK/AKT1/CAMKK2/CDKL5/CSF1R/DAPK1/DAPK2/DDX3X/DYRK1A/EPHB1/ERN1/GRK5/GSK3B/HCK/LRRK2/LYN/MAP3K11/MAP3K13/MAP3K3/MAPKAPK3/MARK2/MKNK2/NEK6/NLRP12/OXSR1/PAK1/PAK2/PINK1/PPP2R5B/PRKD2/PTK2B/PTPRC/RASSF2/RIPK1/STK10/STK4/TAF1/TAOK1/TAOK3"
"regulation of post-translational protein modification",0.000255884702072366,"AKT1/ANGPT1/ARRB1/ARRDC3/BAZ2A/CAMLG/CEP63/CHFR/CUL3/DCUN1D1/DDX21/DDX3X/EHMT1/FBXO5/GNL3L/GSK3B/HSP90AB1/HUWE1/KANSL1/KAT8/LAPTM5/LRRK2/MAD2L1/MARCHF7/MECP2/MIR101-1/N4BP1/NFYA/NFYC/NOP53/PHF20/PIAS1/PINK1/PLK1/RASSF5/RNF111/SENP2/SF3B1/SIRT1/SMAD7/SPOPL/SQSTM1/TAF1/TCF25/TNIP1/TOPORS/USP4/WBP1L/WDR48/WNK1"
"actin filament organization",0.000255884702072366,"ABI1/ACTN1/ACTR2/ACTR3/ARAP1/ARFIP1/ARHGAP25/ARHGEF18/ARPC2/ARRB1/BAIAP2/BRAF/C9orf72/CDC42/CNN2/CORO1C/COTL1/CUL3/CYRIA/ELMO1/F11R/FCHSD2/FLII/FLNA/FSCN1/GBA2/GHRL/GPR65/GRB2/HCK/HCLS1/INPP5K/IQGAP1/IQGAP2/KCTD13/LCP1/LIMD2/MARCKSL1/MEGF9/MICAL2/MYO1F/MYO5A/NEDD9/PAK1/PAK2/PPFIA1/PPM1F/PPP1R9B/PREX1/PTK2B/PXN/RAC1/RASA1/RGCC/RHOB/RHOQ/RICTOR/SH3D21/SH3KBP1/SPTB/SSH2/SVIL/TAGLN2/TMOD2/TPM4/TRIOBP/WAS/WASF2/WASHC4/WDR1/WIPF1/WNT4"
"stress-activated protein kinase signaling cascade",0.000266333595491752,"APP/ARHGEF6/CCM2/CRK/DUSP16/EPHB1/FCGR2B/FOXM1/GSTP1/HGF/HIPK3/IKBKB/IL1B/LRRK2/LYN/MAP2K3/MAP2K4/MAP3K11/MAP3K13/MAP3K3/MAP3K5/MAP4K2/MAP4K4/MAPK1/MAPK8/MAPKBP1/MEN1/MYD88/NBR1/NLRP1/PDCD4/PHLPP1/PINK1/PTK2B/RASSF2/RIPK1/SDCBP/SH2D3C/SH3RF3/SIRPA/SPI1/TAOK1/TAOK3/TIRAP"
"cell chemotaxis",0.000276652993685465,"ADAM10/ADAM8/ADGRE2/C5AR1/C5AR2/CAMK1D/CCL2/CCL4/CCN3/CHGA/CREB3/CRK/CSF1R/CXCL1/CXCL16/CXCL6/CXCR4/DAPK2/DOCK4/EGR3/EPHB1/GAB1/GPSM3/HGF/HSPB1/IL16/IL1B/IL6R/JAML/LYN/LYST/MAPK1/MOSPD2/MPP1/NEDD9/NINJ1/NOTCH1/OXSR1/PDE4B/PIK3CD/PIK3CG/PIP5K1A/PIP5K1C/PREX1/PRKD2/PTK2B/RAC1/SLC8B1/SPI1/SYK/TIRAP/TNFAIP6/TREM1/VAV1/WNK1"
"chromosome localization",0.000276652993685465,"ACTR2/ACTR3/APC/BECN1/BIRC5/CCNB1/CDC23/CDC42/CDCA5/CENPF/CHMP1B/CHMP3/CUL3/FAM83D/IFFO1/INCENP/KNL1/KPNB1/NDE1/NDEL1/NSL1/NUP98/RCC2/SPAG5/SPC24/SPC25/TRAPPC12"
"vesicle localization",0.000276652993685465,"ACTN4/AP1M2/AP3B1/AP3M1/AP3S2/BLOC1S4/CLN3/CSNK1D/CUL3/DCTN1/EXOC3/EXOC8/FAM91A1/FYCO1/HGS/IKBKG/IRAG2/ITGA4/KIF13A/LRRK2/MAP4K2/MECP2/MYO1F/MYO5A/NDE1/NDEL1/PICALM/PIK3CG/PINK1/PPP6C/PSEN1/SDCBP/SNAP23/SNAP29/STARD3/STARD3NL/TRAPPC12/TRAPPC6A/TRAPPC8/TRAPPC9/TSG101"
"regulation of chromosome organization",0.000289292680027883,"APC/ARID1A/ATF7IP/BECN1/BIRC5/CCNB1/CCT3/CCT4/CDC23/CENPF/CHFR/CTCF/CUL3/DPF2/DYNC1LI1/ERCC1/FBXO5/GNL3L/H3-3A/INCENP/INO80C/KLHL22/KNL1/MAD2L1/MAPK1/NCAPH/NEK6/NEK7/NSMCE4A/PLK1/RAD21/RESF1/SENP6/SETDB1/SMARCC1/SMC2/SPC24/SPC25/TACC3/TOP2A/TPR/TRAPPC12/UPF1/WAPL/YY1"
"regulation of fibroblast migration",0.000318379028955361,"AKT1/APPL2/ARHGAP4/BRAF/CLN3/CORO1C/GNA13/MACIR/NHERF1/PRR5L/RAC1/RCC2/RFFL/WDPCP"
"heterochromatin formation",0.000318379028955361,"ATF7IP/BAZ1A/BAZ2A/DNMT1/DNMT3A/DYRK1A/EHMT1/EZH1/H3-3A/JARID2/KCNQ1OT1/KMT2D/MECP2/PHF2/PPM1D/RESF1/RIF1/SETDB1/SIRT1/SMCHD1/TPR/TRIP12/UBR2"
"regulation of macroautophagy",0.000326470232899512,"AKT1/ATG2A/ATP6V0A1/ATP6V0D1/ATP6V1A/ATP6V1G2/BECN1/BNIP3L/C9orf72/CLN3/ELAPOR1/ERN1/EXOC8/FEZ2/FYCO1/HMOX1/IKBKG/LRRK2/MAPK8/MTM1/PIK3C3/PIK3R4/PINK1/PRKACA/RNF31/RNF41/SESN3/SIRT1/SNX6/STING1/TECPR1/TIGAR/TSC2"
"negative regulation of chromosome segregation",0.000344388482929668,"APC/BIRC5/CCNB1/CENPF/CHFR/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/PLK1/RAD21/SPC24/SPC25/TPR"
"negative regulation of metaphase/anaphase transition of cell cycle",0.000344388482929668,"APC/BIRC5/CCNB1/CENPF/CHFR/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/PLK1/RAD21/SPC24/SPC25/TPR"
"negative regulation of chromosome separation",0.000344388482929668,"APC/BIRC5/CCNB1/CENPF/CHFR/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/PLK1/RAD21/SPC24/SPC25/TPR"
"growth hormone receptor signaling pathway via JAK-STAT",0.000359604237764138,"JAK1/LYN/STAT3/STAT5A/STAT5B/STAT6/TYK2"
"receptor-mediated endocytosis",0.000364925553167023,"ANGPT1/ANKRD13A/AP2A1/ARHGAP27/ARRB1/ATXN2/BMP2K/C3/CBL/CLEC9A/CLN3/CXCL16/FCGR2B/FCHO1/FCHO2/FCHSD2/FMR1/GPR107/GRB2/GRK2/HGS/HNRNPK/IGF2R/ITGA4/ITSN2/LMBR1L/LMBRD1/MKLN1/NLGN3/NUMB/PDLIM7/PI4KB/PICALM/PIP5K1C/PLCG2/RAB21/RABEPK/RAC1/RAMP3/SCYL2/SDCBP/SORL1/SYK/TNK2/TPCN2/UNC119"
"antigen receptor-mediated signaling pathway",0.000387774046899922,"BRAF/BTN2A1/BTNL8/CACNB4/CSK/FCGR2B/FCHO1/FCRL3/GRB2/IKBKB/IKBKG/INPP5D/LAPTM5/LCP2/LIPA/LYN/MAPK1/MEF2C/MNDA/NFAM1/NFKBID/PDE4B/PIK3CD/PLCG2/PLCL2/PRKCB/PRKD2/PSEN1/PTPN6/PTPRC/RNF31/SH2B2/SLA2/SPG21/SYK/TEC/THEMIS2/TRAT1/WNK1"
"regulation of chromosome separation",0.000402214529558267,"APC/BIRC5/CCNB1/CDC23/CENPF/CHFR/CUL3/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/NCAPH/PLK1/RAD21/SMC2/SPC24/SPC25/TPR"
"phagocytosis",0.000449284987933158,"ANXA11/APPL2/ARHGAP25/BECN1/BLTP1/C3/CAMK1D/CCL2/CD302/CD93/CDC42/CDC42SE1/CFP/CLEC7A/CLN3/CNN2/CORO1C/CSK/DOCK2/ELMO1/FCGR2B/HCK/ICAM3/IL1B/LYN/LYST/MYD88/NCF2/PAK1/PECAM1/PIP5K1A/PIP5K1C/PLCG2/PLD2/PTPRC/RAC1/SIRPA/SIRPB1/SYK/TM9SF4/UNC13D/VAV1/XKR8"
"negative regulation of catabolic process",0.000454770673687255,"AKT1/BANP/BECN1/BMF/CAMLG/CBFA2T3/CST3/DAP/DHX34/EIF4G2/EP300/FEZ2/FLNA/FMR1/FUS/HGF/HMOX1/HSP90AB1/IL1B/KDM4A/KLHL22/LRRK2/MAD2L1/MARCHF7/MDM4/MTM1/MYD88/N4BP1/NOP53/PDE3B/PHF20L1/PIK3CG/PINK1/PRKACA/PSEN1/PSME3IP1/RBM10/RNF41/RYBP/SECISBP2/SMARCC1/SNRNP70/SORL1/STAT3/STK38L/TAB2/TAB3/TAF1/TAF15/TBC1D14/TIGAR/TIRAP/TLK2/TRIM39/TSC2/USP9X/WNK1"
"chromosome separation",0.000462770301303598,"APC/BIRC5/CCNB1/CDC23/CENPF/CHFR/CUL3/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/NCAPH/PLK1/RAD21/SMC2/SPC24/SPC25/TOP3A/TPR"
"stress-activated MAPK cascade",0.000467015076975978,"APP/ARHGEF6/CCM2/CRK/DUSP16/EPHB1/FCGR2B/FOXM1/GSTP1/HGF/HIPK3/IKBKB/IL1B/LRRK2/MAP2K3/MAP2K4/MAP3K11/MAP3K13/MAP3K3/MAP3K5/MAP4K2/MAP4K4/MAPK1/MAPK8/MAPKBP1/MEN1/MYD88/NBR1/PDCD4/PHLPP1/PINK1/PTK2B/RASSF2/RIPK1/SDCBP/SH2D3C/SH3RF3/SIRPA/SPI1/TAOK1/TAOK3/TIRAP"
"regulation of protein serine/threonine kinase activity",0.000467722142750414,"ADAM8/AKT1/APC/CCNA1/CCNA2/CCNB1/CCNB2/CCNH/CCNI/CCNJL/CCNY/CDKN1B/CDKN3/DDX3X/DUSP16/DVL3/ERN1/GSTP1/HEXIM1/HGS/HHEX/HIPK3/IL1B/INPP5K/LRRK2/LYN/MAP3K11/MAP3K13/MAP3K5/MAP4K2/MEN1/NF1/PAK1/PDCD4/PIK3CG/PIK3R5/PKMYT1/PLK1/PRKAR1A/RAPGEF2/RGCC/RGS2/SIRT1/SORL1/STK38/TAOK3/TLR6/TRIB2/TSG101"
"JNK cascade",0.000475852363280841,"APP/ARHGEF6/CRK/DUSP16/EPHB1/FCGR2B/GSTP1/HIPK3/IL1B/LRRK2/MAP2K4/MAP3K11/MAP3K13/MAP3K5/MAP4K2/MAP4K4/MAPK8/MAPKBP1/MEN1/MYD88/PDCD4/PHLPP1/PINK1/PTK2B/RASSF2/RIPK1/SDCBP/SH2D3C/SH3RF3/SIRPA/TAOK1/TAOK3/TIRAP"
"TORC2 signaling",0.000543608093241892,"OTUD5/PINK1/PRR5/PRR5L/RICTOR/SESN3/SIK3/USP9X"
"platelet formation",0.000546425136362811,"ACTN1/CASP9/EP300/MEF2C/MPIG6B/NBEAL2/PRKDC/PTPN6/TUBB1/WDR1"
"regulation of proteasomal ubiquitin-dependent protein catabolic process",0.000568431738613662,"AKT1/ARAF/CAMLG/CBFA2T3/CHFR/COP1/CSNK1D/GSK3B/HSP90AB1/LRRK2/MTM1/N4BP1/NOP53/PHF20L1/PIAS1/PLK1/PSEN1/RAD23A/RNF19B/RYBP/SH3RF3/SMAD7/SMARCC1/TAF1/TLK2/TRIB2/TRIM39/USP9X/ZER1/ZYG11B"
"negative regulation of protein phosphorylation",0.000584243387711378,"ADAR/AKT1/ANGPT1/APC/C9orf72/CBL/CDKN1B/CORO1C/CTDSP2/DUSP16/DUSP6/FKBP8/GSTP1/HEXIM1/HGF/HHEX/HIPK3/HSPB1/IL1B/INPP5K/LRRK1/LRRK2/LYN/MEN1/NF1/NIBAN1/NLRP12/PAK2/PDCD4/PLK1/PPM1F/PRKAG2/PRKAR1A/PRKDC/PRR5L/PSEN1/PTPN6/PTPRC/RASSF2/RGS2/SEMA4D/SIRPA/SIRT1/SMAD7/SNX6/SORL1/SPAG9/STK38/TRIB2/TSC2/TSG101"
"regulation of canonical NF-kappaB signal transduction",0.000636633147499432,"ANGPT1/ASH1L/BRD4/CANT1/CARD8/CASP8/CD4/CLEC7A/DDX21/FLNA/GSTP1/HMOX1/HSPB1/IKBKB/IKBKG/IL1B/LITAF/MAP3K14/MAP3K3/MAPKBP1/MYD88/NEK6/NLRP12/PELI2/PINK1/PLCG2/PPM1A/PRKCB/REL/RIPK1/RNF31/SIRT1/SLC20A1/SLC44A2/SQSTM1/TAB2/TAB3/TIRAP/TLE1/TLR6/TNFRSF10B/TNFRSF1A/TNIP1/TRAF3/TRIM39/TRIM8"
"positive regulation of substrate adhesion-dependent cell spreading",0.000636633147499432,"ARPC2/BRAF/CASS4/CDC42/CRK/CSPG5/DOCK5/FLNA/NEDD9/OLFM4/PREX1/RAC1/TRIOBP/UNC13D"
"negative regulation of organelle organization",0.000636633147499432,"AKT1/APC/ARAP1/ARHGEF18/ATXN7/BECN1/BIRC5/CCNB1/CENPF/DYNC1LI1/DYRK1A/ERCC1/F11R/FBXO5/FEZ2/FKBP4/FLII/GNL3L/H3-3A/HDGFL3/HGF/HORMAD1/HUWE1/INCENP/INPP5K/KLHL22/KNL1/LILRB2/LRRK2/MAD2L1/MID1IP1/MTM1/NBDY/PAK2/PINK1/PLK1/PPFIA1/PPIF/RAD21/RNF41/SPC24/SPC25/SPTB/SSH2/SVIL/TAOK1/TBC1D30/TIGAR/TMOD2/TOM1L2/TOP2A/TPR/TRIOBP/TSC2/WAPL/WAS/WASF2/WDR47"
"nucleocytoplasmic transport",0.000636633147499432,"AHCTF1/AKT1/ANGPT1/ANP32A/APPL2/CASC3/CDKN1B/DUSP16/EMD/EP300/FAM53B/FAM53C/FLNA/FMR1/GLE1/GSK3B/HCLS1/HHEX/IL1B/KPNA2/KPNA4/KPNB1/LRRK2/MX2/NF1/NOTCH1/NUP153/NUP214/NUP50/NUP98/PPM1A/PPP1R12A/PRKACA/PSEN1/RANBP1/RBM22/SARNP/SEC13/SETD2/SMG7/SQSTM1/STAT3/STK4/STRADA/SYK/THOC5/TMCO6/TPR/TSC2/UPF1/UPF2/WASHC4/WNK1/XPO6"
"nuclear transport",0.000636633147499432,"AHCTF1/AKT1/ANGPT1/ANP32A/APPL2/CASC3/CDKN1B/DUSP16/EMD/EP300/FAM53B/FAM53C/FLNA/FMR1/GLE1/GSK3B/HCLS1/HHEX/IL1B/KPNA2/KPNA4/KPNB1/LRRK2/MX2/NF1/NOTCH1/NUP153/NUP214/NUP50/NUP98/PPM1A/PPP1R12A/PRKACA/PSEN1/RANBP1/RBM22/SARNP/SEC13/SETD2/SMG7/SQSTM1/STAT3/STK4/STRADA/SYK/THOC5/TMCO6/TPR/TSC2/UPF1/UPF2/WASHC4/WNK1/XPO6"
"regulation of mitotic sister chromatid separation",0.00065314143715234,"APC/BIRC5/CCNB1/CDC23/CENPF/CUL3/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/PLK1/RAD21/SPC24/SPC25/TPR"
"positive regulation of protein kinase activity",0.00065314143715234,"ABI1/ADAM8/AKT1/ANGPT1/CAMKK1/CAMKK2/CASS4/CCNY/CD4/CSF1R/DDX3X/DVL3/ERN1/HSP90AB1/IL1B/IL6R/IQGAP1/LCP2/LRRK2/MAP2K3/MAP3K11/MAP3K13/MAP3K5/MAP4K2/MARK2/NAB2/NEDD9/OSBPL8/PAK1/PIK3CG/PIK3R5/PINK1/PRKAG2/PTK2B/PTPRC/RAP1A/RAPGEF2/RASSF2/RGCC/SIRT1/STRADA/TAB2/TAOK3/TGFBR2/TIRAP/TLR6/TNFRSF10B/UNC119"
"establishment of protein localization to vacuole",0.00065314143715234,"AP3B1/AP3M1/BECN1/HGS/HSPA8/LAMP2/LAPTM5/NCOA4/PIK3C3/PIK3R4/SORL1/SQSTM1/TSG101/VPS37B/VPS37C/VPS41/VPS8/ZFYVE16"
"regulation of proteolysis involved in protein catabolic process",0.000668696565583081,"AKT1/ARAF/CAMLG/CBFA2T3/CHFR/COP1/CSNK1D/FMR1/GSK3B/HSP90AB1/IKBKG/LAPTM5/LRRK2/MARCHF7/MTM1/N4BP1/NOP53/PHF20L1/PIAS1/PINK1/PLK1/PRKACA/PSEN1/PSMD14/PSME1/PSME3/PSME3IP1/PTK2B/RAD23A/RNF19B/RYBP/SH3RF3/SMAD7/SMARCC1/TAF1/TLK2/TRIB2/TRIM39/USP19/USP9X/ZER1/ZYG11B"
"metaphase/anaphase transition of cell cycle",0.000668696565583081,"APC/ARID1A/BIRC5/CCNB1/CDC23/CENPF/CHFR/CUL3/DPF2/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/NEK6/PLK1/RAD21/SMARCC1/SPC24/SPC25/TACC3/TPR"
"negative regulation of sister chromatid segregation",0.000668696565583081,"APC/BIRC5/CCNB1/CENPF/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/PLK1/RAD21/SPC24/SPC25/TPR"
"negative regulation of mitotic sister chromatid segregation",0.000668696565583081,"APC/BIRC5/CCNB1/CENPF/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/PLK1/RAD21/SPC24/SPC25/TPR"
"negative regulation of mitotic metaphase/anaphase transition",0.000668696565583081,"APC/BIRC5/CCNB1/CENPF/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/PLK1/RAD21/SPC24/SPC25/TPR"
"negative regulation of mitotic sister chromatid separation",0.000668696565583081,"APC/BIRC5/CCNB1/CENPF/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/PLK1/RAD21/SPC24/SPC25/TPR"
"proteasome-mediated ubiquitin-dependent protein catabolic process",0.000668696565583081,"AKT1/APC/APPBP2/ARAF/ARRB1/BMAL1/CAMLG/CBFA2T3/CDC23/CHFR/COP1/CSNK1D/CUL3/DTX4/FBXL20/FBXL4/FBXL5/FBXO38/GSK3B/HSP90AB1/KCTD13/KLHL22/LRRK2/MAEA/MTM1/N4BP1/NOP53/PHF20L1/PIAS1/PLK1/PSEN1/PSMA3/PSMD14/RAD23A/RFFL/RMND5A/RNF103/RNF121/RNF122/RNF19B/RYBP/SEL1L/SH3RF3/SIRT1/SMAD7/SMARCC1/SMURF2/SPOP/SPOPL/TAF1/TBL1X/TBL1XR1/TLK2/TOPORS/TRIB2/TRIM39/TRIM45/TRIP12/TRPC4AP/UBE2D3/UBE2W/UBE4B/UBR2/USP19/USP9X/WWP2/ZER1/ZSWIM8/ZYG11B"
"regulation of sister chromatid segregation",0.000694923148174394,"APC/ARID1A/BECN1/BIRC5/CCNB1/CDC23/CENPF/CHFR/CUL3/DPF2/DYNC1LI1/FBXO5/INCENP/KLHL22/KNL1/MAD2L1/NEK6/PLK1/RAD21/SMARCC1/SPC24/SPC25/TACC3/TPR"
