"Pathway","Adjusted_Pvalue","Genes"
"base-excision repair",0.127865379642979,"APEX2/MPG/PARG/PCNA/POLD1/PRMT6/RPA2/RPA3/UNG"
"inner mitochondrial membrane organization",0.127865379642979,"APOO/IMMT/MICOS13/MTX2/OMA1/ROMO1/TIMM22/TIMM8B/UQCC3"
"mitochondrial transcription",0.127865379642979,"MRPL12/MTERF3/POLRMT/TEFM/TFB1M/THAP11"
"dolichol-linked oligosaccharide biosynthetic process",0.127865379642979,"ALG1/ALG2/ALG5/ALG8/DOLK/DPAGT1"
"branched-chain amino acid catabolic process",0.127865379642979,"ACAT1/ALDH6A1/ECHS1/HIBADH/HIBCH/HMGCL"
"peroxisomal membrane transport",0.127865379642979,"ABCD3/PEX10/PEX12/PEX3/PEX7/TRIM37"
"peroxisomal transport",0.127865379642979,"ABCD3/PEX10/PEX12/PEX3/PEX7/TRIM37"
"lysosomal protein catabolic process",0.127865379642979,"ATP13A2/CCDC115/DPP7/LAPTM4B/TMEM199/VPS35"
"DNA conformation change",0.137978530516301,"BLM/DDX1/DTD1/GINS3/HELQ/HFM1/MCM3/MCM6/MCMDC2/NAV2/POT1/RFC4/RUVBL2/TOP3B"
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",0.146160915161048,"CCNF/CUL1/DMAC2/FBXL14/FBXL15/FBXO4/FBXW5/RBX1/STYX"
"protein heterotetramerization",0.146585018257126,"FARSA/FARSB/HSD17B8/KRT10/RRM1"
"proton-transporting two-sector ATPase complex assembly",0.146585018257126,"ATP23/ATPAF1/CCDC115/FMC1/TMEM199"
"purine nucleoside triphosphate biosynthetic process",0.149819615775715,"ADK/ANTKMT/ATP5ME/ATP5PF/ATP5PO/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NME3/NME7/SDHD/UQCC3"
"cytoskeleton-dependent intracellular transport",0.152520899480906,"AP3B2/AP3M1/ATG5/BBS12/BLOC1S4/BLOC1S5/BORCS6/CAMSAP3/DTNBP1/DYNC2I2/DYNC2LI1/DYNLL1/DYNLT2B/IFT22/IFT46/IFT57/IFT70B/IFT74/IFT81/KIFAP3/KIFBP/RAB6A/SNAPIN/SOD1/TMEM230"
"DNA geometric change",0.154379615389204,"BLM/DDX1/DTD1/GINS3/HELQ/HFM1/MCM3/MCM6/MCMDC2/NAV2/POT1/RFC4/RUVBL2"
"melanosome organization",0.170513701155444,"AP1M1/AP3M1/BLOC1S4/BLOC1S5/DTNBP1/HPS5/HPS6/SNAPIN"
"RNA 3'-end processing",0.172448071406136,"CPSF3/CSTF1/CSTF2/CSTF3/ELAC1/ERI1/EXOSC3/INTS14/INTS5/INTS7/LEO1/MBLAC1/PNPT1/TRMT10C"
"mitochondrial transmembrane transport",0.172448071406136,"CCDC51/CHCHD4/CPT2/DNAJC19/MCUB/MDH1/MRPL18/MRS2/PNPT1/ROMO1/SLC25A12/SLC25A23/SLC39A8/TIMM21/TIMM23"
"establishment of protein localization to membrane",0.175829439905241,"ARL6/ARL6IP1/ATAD1/EMC6/FYN/GET1/GOLPH3L/HRAS/MIEF2/MTCH2/MTX2/NSF/NSG1/PEX3/PREPL/PRKCI/RAB10/RN7SL1/ROMO1/SLC1A1/SRPRB/STOM/TIMM22/TIMM8B/TMCO1/TMEM147/UBL4A/VPS35/VPS37A/ZDHHC12/ZDHHC4"
"tRNA wobble uridine modification",0.175829439905241,"CTU1/ELP3/ELP4/MOCS3/MTO1"
"ubiquinone biosynthetic process",0.175829439905241,"ADCK2/COQ5/COQ9/NDUFA9/STARD7"
"mitotic intra-S DNA damage checkpoint signaling",0.175829439905241,"ATF2/MSH2/NEK11/RAD9B/TIPIN"
"positive regulation of mitochondrial translation",0.175829439905241,"COA3/FASTKD3/RCC1L/RPUSD3/TRMT10C"
"quinone biosynthetic process",0.175829439905241,"ADCK2/COQ5/COQ9/NDUFA9/STARD7"
"tRNA methylation",0.179620212361777,"BCDIN3D/LCMT2/METTL2A/MTO1/TRMT10C/TRMT112/TRMT1L/TRMT5"
"pigment granule organization",0.179620212361777,"AP1M1/AP3M1/BLOC1S4/BLOC1S5/DTNBP1/HPS5/HPS6/SNAPIN"
"protein localization to chromosome",0.179620212361777,"ACD/APLF/BUB3/CENPQ/H2AX/H4C3/MIS18A/MSH2/PINX1/POT1/RPA2/RUVBL2/SGF29/TINF2/VRK1/ZW10/ZWILCH"
"protein deneddylation",0.179620212361777,"COPS4/COPS8/GPS1/SENP8"
"oxaloacetate metabolic process",0.179620212361777,"FAHD1/GOT1/GOT2/MDH1"
"rRNA base methylation",0.179620212361777,"EMG1/FDXACB1/METTL15/TRMT112"
"proton motive force-driven ATP synthesis",0.196981187945105,"ANTKMT/ATP5ME/ATP5PF/ATP5PO/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/SDHD"
"regulation of receptor recycling",0.200533754973896,"ACHE/AP1AR/NSF/NSG1/PCSK9/TRAT1"
"platelet dense granule organization",0.200533754973896,"AP1M1/AP3M1/DTNBP1/F2R/HPS5/HPS6"
"glycosyl compound biosynthetic process",0.200533754973896,"ADK/DNPH1/LCMT2/NT5E/QNG1/TYW1B"
"ribonucleotide biosynthetic process",0.200533754973896,"ADK/ADSS2/ANTKMT/ATP5ME/ATP5PF/ATP5PO/DCK/GART/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NME3/NME7/PPAT/SDHD/UMPS/UQCC3"
"snRNA metabolic process",0.200533754973896,"EXOSC3/FTO/ICE2/INTS13/INTS14/INTS5/INTS7/MTREX/SNAPC3/SNAPC5"
"thioester biosynthetic process",0.200533754973896,"ACAT1/DLAT/ELOVL4/MMUT/PDHB/PDHX/PDK2/SLC27A2/TECR"
"acyl-CoA biosynthetic process",0.200533754973896,"ACAT1/DLAT/ELOVL4/MMUT/PDHB/PDHX/PDK2/SLC27A2/TECR"
"regulation of DNA-templated DNA replication",0.200533754973896,"BLM/CAMSAP3/DYNLL1/ENDOG/MCM3/MCM6/PCNA/RFC4/TIPIN"
"pseudouridine synthesis",0.200533754973896,"PUS3/RPUSD1/RPUSD3/TRUB1/TSR3"
"translational termination",0.200533754973896,"ABCE1/EIF5A2/JMJD4/MRPL58/OGFOD1"
"nucleoside monophosphate biosynthetic process",0.220247310283415,"ADK/ADSS2/DCK/DGUOK/GART/PPAT/PRPS2/UMPS"
"protein targeting",0.221857866422665,"AP3M1/ARL6/ARL6IP1/CHCHD4/DNAJC19/FYN/GOLPH3L/HACL1/HRAS/IMMP2L/MIEF2/MIPEP/MON1A/MTCH2/MTX2/PARL/PEX12/PEX7/PIK3R4/PRKCI/RN7SL1/ROMO1/SIRT4/SLC1A1/SRPRB/STOM/TIMM21/TIMM22/TIMM23/TIMM8B/UBL4A/VPS37A/YWHAQ/ZDHHC12/ZDHHC4"
"replication fork processing",0.223194586161918,"ASF1A/BLM/CENPS/DYNLL1/EXD2/PCNA/SETMAR/SMARCAL1/TIPIN"
"mitochondrial membrane organization",0.223194586161918,"ACAA2/ALKBH7/APOO/ATF2/BAD/IMMT/MICOS13/MTCH2/MTX2/OMA1/ROMO1/STPG1/TIMM22/TIMM8B/TMEM14A/UQCC3"
"protein catabolic process in the vacuole",0.223194586161918,"ATP13A2/CCDC115/DPP7/LAPTM4B/TMEM199/VPS35"
"regulation of mitochondrial translation",0.223194586161918,"ALKBH1/COA3/FASTKD3/RCC1L/RPUSD3/TRMT10C"
"regulation of mitochondrial gene expression",0.223194586161918,"ALKBH1/COA3/FASTKD3/RCC1L/RPUSD3/THAP11/TRMT10C"
"rescue of stalled ribosome",0.223194586161918,"ABCE1/ELAC1/MRPL58/PELO/RNF14/SKIC8/UFSP2"
"monocarboxylic acid catabolic process",0.226270779211321,"ABCD3/ACAA2/ACADM/ACADS/ACAT1/BDH2/CPT2/ECH1/ECHS1/ECI1/ECI2/EHHADH/HACL1/MTLN/PEX7/SLC25A17/SLC27A2"
"protein N-linked glycosylation via asparagine",0.237542989031692,"ALG1/ALG2/ALG5/ALG8/DOLK/DPAGT1/MGAT2/STT3A"
"ubiquinone metabolic process",0.237542989031692,"ADCK2/COQ5/COQ9/NDUFA9/STARD7"
"purine ribonucleoside triphosphate biosynthetic process",0.240555428403513,"ANTKMT/ATP5ME/ATP5PF/ATP5PO/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NME3/NME7/SDHD/UQCC3"
"positive regulation of natural killer cell mediated immunity",0.250643481453016,"CADM1/CRTAM/KLRC2/KLRC4/KLRK1/LAG3/SLAMF6"
"intra-Golgi vesicle-mediated transport",0.250643481453016,"COG6/COG7/COPB1/GOLGA5/GOSR2/NSF/RAB6A"
"ribonucleoside monophosphate biosynthetic process",0.250643481453016,"ADK/ADSS2/DCK/GART/PPAT/PRPS2/UMPS"
"purine ribonucleotide biosynthetic process",0.273397930382379,"ADK/ADSS2/ANTKMT/ATP5ME/ATP5PF/ATP5PO/GART/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NME3/NME7/PPAT/SDHD/UQCC3"
"purine nucleotide metabolic process",0.273863059161496,"ADK/ADSS2/ANTKMT/ARL2/ATP5ME/ATP5PF/ATP5PO/BAD/DCK/DGUOK/DNPH1/EFL1/GART/GIMAP7/IDH2/JMJD8/LDHA/LDHB/MDH1/ME1/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NME3/NME7/NMNAT3/NNMT/NT5E/NUDT3/PARG/PPAT/PRPS2/PRPSAP1/RAB23/RBKS/RPE/SDHD/SULT1C4/UQCC3"
"nucleoside triphosphate biosynthetic process",0.274557091740209,"ADK/ANTKMT/ATP5ME/ATP5PF/ATP5PO/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NME3/NME7/SDHD/UQCC3"
"acetyl-CoA biosynthetic process from pyruvate",0.274557091740209,"DLAT/PDHB/PDHX/PDK2"
"AMP biosynthetic process",0.274557091740209,"ADK/ADSS2/GART/PPAT"
"DNA deamination",0.274557091740209,"APOBEC3C/APOBEC3F/APOBEC3G/EXOSC3"
"acetyl-CoA biosynthetic process",0.274557091740209,"ACAT1/DLAT/PDHB/PDHX/PDK2"
"peptidyl-lysine methylation",0.274557091740209,"ANTKMT/EEF1AKMT1/EEF1AKMT3/EEF2KMT/METTL18"
"cristae formation",0.274557091740209,"APOO/IMMT/MICOS13/OMA1/UQCC3"
"regulation of cell cycle phase transition",0.276106323557131,"ACTL6A/ANAPC11/ATF2/AURKA/BABAM2/BLM/BUB3/CAMSAP3/CCL2/CCNH/CCNQ/CDC23/CDK2AP2/CDK4/CHMP4C/CPSF3/CRLF3/FBXO4/H2AX/INTS7/MBLAC1/MBTPS2/MNAT1/MSH2/NEK11/PCID2/PINX1/PLRG1/RAD51B/RAD51C/RAD9B/RBL1/RGCC/RIOK2/RPA2/RRM1/SETMAR/TIPIN/TMEM14B/TPRA1/TTI1/TTI2/WEE1/ZNF830/ZW10/ZWILCH"
"regulation of mitochondrion organization",0.276106323557131,"ACAA2/ATP13A2/AURKA/BAD/ENDOG/LMNA/MIEF2/MTCH2/OMA1/PARL/PRMT6/PSMD10/RALA/TMEM14A/VPS35"
"maturation of SSU-rRNA",0.276106323557131,"ABT1/IMP3/IMP4/RIOK2/RPP40/TBL3/TRMT112/TSR3/WDR3"
"amino acid activation",0.276106323557131,"AASDH/DARS1/DARS2/FARSA/FARSB/PARS2/WARS2/YARS2"
"synaptic vesicle transport",0.276106323557131,"AP3B2/AP3M1/BLOC1S4/BLOC1S5/DTNBP1/LIN7C/SNAPIN/TMEM230"
"organic acid catabolic process",0.276106323557131,"AASDHPPT/ABCD3/ACAA2/ACADM/ACADS/ACAT1/ALDH6A1/BDH2/CPT2/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCSH/GOT1/GOT2/HACL1/HIBADH/HIBCH/HMGCL/IL4I1/MTLN/PEX7/QDPR/SLC25A17/SLC27A2"
"carboxylic acid catabolic process",0.276106323557131,"AASDHPPT/ABCD3/ACAA2/ACADM/ACADS/ACAT1/ALDH6A1/BDH2/CPT2/ECH1/ECHS1/ECI1/ECI2/EHHADH/GCSH/GOT1/GOT2/HACL1/HIBADH/HIBCH/HMGCL/IL4I1/MTLN/PEX7/QDPR/SLC25A17/SLC27A2"
"branched-chain amino acid metabolic process",0.276106323557131,"ACAT1/ALDH6A1/ECHS1/HIBADH/HIBCH/HMGCL"
"protein N-linked glycosylation",0.29166571852115,"ALG1/ALG2/ALG5/ALG8/DOLK/DPAGT1/GFPT2/MGAT2/MGAT5B/SLC39A8/STT3A"
"DNA strand elongation",0.302452626483373,"ACTL6A/MCM3/PCNA/POT1/RFC4/RUVBL2/UCHL5"
"negative regulation of cell cycle phase transition",0.304754648241235,"ATF2/BABAM2/BLM/BUB3/CAMSAP3/CCL2/CDK2AP2/CHMP4C/CRLF3/FBXO4/H2AX/INTS7/MBTPS2/MSH2/NEK11/PCID2/PINX1/RAD9B/RBL1/RGCC/RPA2/SETMAR/TIPIN/TPRA1/TTI1/TTI2/WEE1/ZNF830/ZW10/ZWILCH"
"ribonucleoside triphosphate biosynthetic process",0.306122570614081,"ANTKMT/ATP5ME/ATP5PF/ATP5PO/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NME3/NME7/SDHD/UQCC3"
"positive regulation of gene expression, epigenetic",0.322301674943013,"ALKBH1/APOBEC3C/APOBEC3F/ATF2/DPY30/MEN1/N6AMT1/SGF29/TRMT112"
"mitochondrial electron transport, ubiquinol to cytochrome c",0.322301674943013,"UQCC3/UQCR10/UQCR11/UQCRQ"
"deoxyribonucleotide biosynthetic process",0.322301674943013,"ADK/DCK/DGUOK/RRM1"
"2'-deoxyribonucleotide biosynthetic process",0.322301674943013,"ADK/DCK/DGUOK/RRM1"
"intraciliary retrograde transport",0.322301674943013,"DYNC2I2/DYNC2LI1/DYNLL1/DYNLT2B"
"deoxyribose phosphate biosynthetic process",0.322301674943013,"ADK/DCK/DGUOK/RRM1"
"glycosylation",0.326904596367895,"ALG1/ALG2/ALG5/ALG8/B3GALT2/B3GALT4/B3GALT6/B3GLCT/B4GAT1/CMAS/COG6/COG7/DOLK/DPAGT1/DPY19L1/GALNT11/GFPT2/MGAT2/MGAT5B/POGLUT2/RXYLT1/SLC39A8/ST6GALNAC6/STT3A/TMTC4/TRIP11"
"DNA integrity checkpoint signaling",0.343712336301813,"ATF2/BABAM2/BLM/CAMSAP3/FBXO4/H2AX/INTS7/MBTPS2/MSH2/NEK11/RAD9B/RPA2/SETMAR/TIPIN/TTI1/TTI2/ZNF830"
"DNA modification",0.356046291983845,"APOBEC3C/APOBEC3F/APOBEC3G/EXOSC3/MPG/UNG"
"ribonucleoside metabolic process",0.356046291983845,"ADK/APOBEC3C/APOBEC3G/DGUOK/ENPP4/NT5E"
"alpha-amino acid metabolic process",0.356046291983845,"AASDHPPT/ACAT1/ADSS2/ALDH18A1/ALDH6A1/ASNSD1/GCSH/GFPT2/GOT1/GOT2/HIBADH/HIBCH/HMGCL/IL4I1/MMUT/NAGS/PPAT/PSAT1/PYCR3/QDPR/SIRT4/SLC39A8/THAP4"
"DNA double-strand break processing",0.359076561785316,"BLM/EXD2/HELQ/SETMAR/UBE2V2"
"regulation of DNA damage checkpoint",0.359076561785316,"BABAM2/FBXO4/RPA2/TTI1/TTI2"
"negative regulation of cell cycle process",0.359076561785316,"ATF2/BABAM2/BLM/BUB3/CAMSAP3/CCL2/CCNF/CDK2AP2/CHMP4C/CRLF3/FBXO4/H2AX/INTS7/MBTPS2/MSH2/NEK11/PCID2/PINX1/RAD9B/RBL1/RGCC/RPA2/SETMAR/TIPIN/TMEM67/TPRA1/TRIM37/TTI1/TTI2/WEE1/ZNF830/ZW10/ZWILCH"
"receptor recycling",0.359076561785316,"ACHE/AP1AR/NSF/NSG1/PCSK9/PEX10/PEX12/TRAT1"
"regulation of transcription elongation by RNA polymerase II",0.372465218436713,"INTS13/INTS14/INTS5/INTS7/LEO1/MED16/MED19/MED20/MED27/MED7/MED8/NELFA"
"protein glycosylation",0.379477562930646,"ALG1/ALG2/ALG5/ALG8/B3GALT2/B3GALT4/B3GALT6/B3GLCT/B4GAT1/COG7/DOLK/DPAGT1/DPY19L1/GALNT11/GFPT2/MGAT2/MGAT5B/POGLUT2/RXYLT1/SLC39A8/ST6GALNAC6/STT3A/TMTC4/TRIP11"
"macromolecule glycosylation",0.379477562930646,"ALG1/ALG2/ALG5/ALG8/B3GALT2/B3GALT4/B3GALT6/B3GLCT/B4GAT1/COG7/DOLK/DPAGT1/DPY19L1/GALNT11/GFPT2/MGAT2/MGAT5B/POGLUT2/RXYLT1/SLC39A8/ST6GALNAC6/STT3A/TMTC4/TRIP11"
"endodermal cell fate commitment",0.379477562930646,"CTR9/EOMES/GATA6/LEO1"
"protein import into peroxisome matrix",0.379477562930646,"PEX10/PEX12/PEX7/TRIM37"
"protein localization to kinetochore",0.379477562930646,"BUB3/CENPQ/ZW10/ZWILCH"
"CD8-positive, alpha-beta T cell differentiation",0.379477562930646,"CBFB/EOMES/GPR18/SOCS1"
"protein localization to condensed chromosome",0.379477562930646,"BUB3/CENPQ/ZW10/ZWILCH"
"centrosome cycle",0.38313320406329,"ARL2/AURKA/CCDC102B/CCNF/CEP72/CEP76/CETN3/CHMP4C/FBXW5/HAUS1/PARD6A/PPP1R35/RANBP1/SAC3D1/TMEM67/TRIM37/TUBE1"
"ATP biosynthetic process",0.398290957097412,"ANTKMT/ATP5ME/ATP5PF/ATP5PO/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/SDHD/UQCC3"
"endoplasmic reticulum organization",0.398290957097412,"ARL6IP1/ATL3/EMC6/GET1/JAGN1/POLR2M/RAB10/REEP6/SEC31A/TMCO1/TMEM147/TMEM38B/UBL4A"
"mitochondrial RNA processing",0.399337352666209,"FASTKD3/MTO1/PNPT1/TRMT10C/TRMT5"
"blastocyst growth",0.399337352666209,"CTR9/PALB2/PELO/RAD51B/ZNF830"
"AMP metabolic process",0.399337352666209,"ADK/ADSS2/GART/NT5E/PPAT"
"nucleoside metabolic process",0.419814228797578,"ADK/APOBEC3C/APOBEC3G/DGUOK/DNPH1/ENPP4/NT5E/QNG1"
"double-strand break repair",0.424259263584857,"ACTL6A/APLF/ASTE1/ATP23/BABAM2/BLM/DCLRE1A/DDX1/EXD2/H2AX/HELQ/HPF1/MCM3/MCM6/MCMDC2/MEAF6/MSH2/NSMCE4A/PALB2/POT1/PSMD14/RAD51B/RAD51C/RIF1/RPA2/RPA3/RUVBL2/SETMAR/SFR1/SMARCAL1/TDP1/UBE2V2"
"cell cycle checkpoint signaling",0.426144948598838,"ATF2/BABAM2/BLM/BUB3/CAMSAP3/CHMP4C/FBXO4/H2AX/INTS7/MBTPS2/MSH2/NEK11/PCID2/RAD9B/RPA2/SETMAR/TIPIN/TTI1/TTI2/ZNF830/ZW10/ZWILCH"
"Golgi organization",0.426144948598838,"ATL3/BET1/CAMSAP3/COG6/COG7/GOLGA5/GOLPH3L/HIKESHI/PDCD10/PRMT5/SEC23IP/TMED10/TRIP11/VRK1/YIPF5/ZFP69B/ZNF501/ZW10"
"tRNA aminoacylation for protein translation",0.426144948598838,"DARS1/DARS2/FARSA/FARSB/PARS2/WARS2/YARS2"
"ribosome disassembly",0.426144948598838,"ABCE1/ELAC1/MRPL58/PELO/RNF14/SKIC8/UFSP2"
"nuclear DNA replication",0.426144948598838,"BLM/GINS3/MCM3/MCM6/PCNA/TIPIN/ZNF830"
"vesicle organization",0.427896361334984,"AKTIP/ANKRD27/AP1M1/AP3B2/AP3M1/ATP13A2/ATP6V1F/ATP6V1H/BET1/BLOC1S4/BLOC1S5/CHMP4C/DTNBP1/F2R/FASLG/GOLPH3L/GOSR2/HPS5/HPS6/LAPTM4B/MVB12B/PLEKHF1/PREB/PRKCI/SEC23A/SEC23B/SEC31A/SNAP47/SNAPIN/SPINK2/TMED10/TRAPPC6A/VPS37A/VTA1/WASHC5/YIPF5/ZNRF1"
"establishment of protein localization to organelle",0.431481213294057,"ACD/AP3M1/ATF2/CHCHD4/CSE1L/DNAJC19/ELAVL1/GOLPH3L/HACL1/HIKESHI/IMMP2L/IPO11/LAMP3/LMNA/MIPEP/MON1A/MTCH2/MTX2/MVB12B/NUP35/PARL/PEX10/PEX12/PEX3/PEX7/PIK3R4/POT1/RAB10/RAB23/RALA/RN7SL1/ROMO1/RUVBL2/SGF29/SIRT4/SRPRB/TIMM21/TIMM22/TIMM23/TIMM8B/TRIM37/UBL4A/VPS37A"
"negative regulation of lymphocyte migration",0.437287743849692,"CCL2/CD200R1/GCSAM/KLRK1"
"vacuole organization",0.437287743849692,"AKTIP/ATF2/ATG4A/ATG4C/ATG5/ATP13A2/ATP6V1F/ATP6V1H/CCDC115/CHMP4C/EMC6/LAPTM4B/LYSET/RAB19/RAB23/RAB33A/RNF5/SNAPIN/SNX4/SNX7/TMEM199/TRIM32/UBQLN2/VPS35/WASHC5"
"small molecule catabolic process",0.437287743849692,"AASDHPPT/ABCD3/ACAA2/ACADM/ACADS/ACAT1/ALDH1B1/ALDH6A1/APOBEC3C/APOBEC3G/BAD/BDH2/CBR3/CPT2/ECH1/ECHS1/ECI1/ECI2/EHHADH/ENPP4/GCSH/GOT1/GOT2/HACL1/HIBADH/HIBCH/HMGCL/IL4I1/MTLN/NUDT3/PEX7/QDPR/RBKS/SLC25A17/SLC27A2/SULT1C4"
"mitochondrial electron transport, NADH to ubiquinone",0.437287743849692,"COQ9/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2"
"import into the mitochondrion",0.437287743849692,"DNAJC19/MCUB/MRPL18/PNPT1/ROMO1/SLC25A23/TIMM21/TIMM23"
"lysosomal lumen acidification",0.437287743849692,"ATP6V1F/ATP6V1H/CCDC115/SNAPIN/TMEM199"
"GTP metabolic process",0.437287743849692,"EFL1/GIMAP7/NME3/NME7/RAB23"
"negative regulation of type I interferon-mediated signaling pathway",0.437287743849692,"ISG15/SMIM30/TTLL12/USP18/YTHDF2"
"quinone metabolic process",0.437287743849692,"ADCK2/COQ5/COQ9/NDUFA9/STARD7"
"purine nucleoside monophosphate metabolic process",0.45584122668267,"ADK/ADSS2/DCK/DGUOK/GART/NT5E/PPAT"
"double-strand break repair via nonhomologous end joining",0.473159433472799,"APLF/ASTE1/ATP23/DCLRE1A/HELQ/POT1/PSMD14/RIF1/SETMAR/SMARCAL1"
"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",0.473159433472799,"COG7/ERGIC2/GOLPH3L/KDELR2/NBAS/RAB6A/TMED10/ZW10"
"transcription initiation-coupled chromatin remodeling",0.473159433472799,"APOBEC3C/APOBEC3F/ATF2/DPY30/MEN1/N6AMT1/SGF29/TRMT112"
"fatty acid metabolic process",0.499866857656738,"AASDH/ABCD3/ABHD6/ACAA2/ACADM/ACADS/ACAT1/AKR1B1/ALKBH7/BDH2/CBR1/CES2/CPT2/CYP2J2/ECH1/ECHS1/ECI1/ECI2/EHHADH/ELOVL4/HACD3/HACL1/HSD17B8/MGST3/MMUT/MSMO1/MTLN/NDUFAB1/OXSM/PDK2/PEX7/PIBF1/PRXL2B/SCD5/SIRT4/SLC25A17/SLC27A2/TECR"
"intracellular iron ion homeostasis",0.507676756168044,"ATP13A2/BDH2/BOLA1/CCDC115/CISD1/SLC39A14/SLC39A8/SOD1/SRI/TMEM199"
"regulation of DNA strand elongation",0.508806625178932,"ACTL6A/POT1/RUVBL2/UCHL5"
"protein maturation by iron-sulfur cluster transfer",0.508806625178932,"CISD1/ISCA2/NFU1/YAE1"
"tricarboxylic acid cycle",0.508806625178932,"DLAT/IDH2/MDH1/PDHB/SDHD/SUCLA2"
"nucleobase metabolic process",0.508806625178932,"ADK/ALDH6A1/GART/PPAT/RRM1/UMPS"
"protein targeting to mitochondrion",0.508806625178932,"CHCHD4/DNAJC19/IMMP2L/MIPEP/MTCH2/MTX2/PARL/ROMO1/SIRT4/TIMM21/TIMM22/TIMM23/TIMM8B"
"protein targeting to peroxisome",0.508806625178932,"HACL1/PEX12/PEX7"
"peptidyl-arginine methylation",0.508806625178932,"PRMT5/PRMT6/PRMT9"
"polyketide metabolic process",0.508806625178932,"AKR1B1/AKR7A2/SULT1C4"
"negative regulation of glial cell apoptotic process",0.508806625178932,"CCL2/PRKCI/TRAF2"
"endosome to melanosome transport",0.508806625178932,"ANKRD27/AP1M1/BLOC1S5"
"cytoplasmic sequestering of transcription factor",0.508806625178932,"FAF1/PSMD10/SRI"
"endosome to pigment granule transport",0.508806625178932,"ANKRD27/AP1M1/BLOC1S5"
"doxorubicin metabolic process",0.508806625178932,"AKR1B1/AKR7A2/SULT1C4"
"Golgi vesicle budding",0.508806625178932,"GOLPH3L/PRKCI/TMED10"
"pigment granule maturation",0.508806625178932,"ANKRD27/AP1M1/BLOC1S5"
"negative regulation of DNA-templated DNA replication",0.508806625178932,"CAMSAP3/DYNLL1/TIPIN"
"positive regulation of rRNA processing",0.508806625178932,"DIMT1/RIOK2/TRMT112"
"receptor metabolic process",0.509199038724758,"ACHE/AP1AR/NSF/NSG1/PCSK9/PEX10/PEX12/PIK3R4/SNX25/TRAT1"
"pyrimidine-containing compound metabolic process",0.509199038724758,"ALDH6A1/APOBEC3C/APOBEC3G/DCK/DCTPP1/NME3/NME7/RRM1/UMPS/UNG"
"tRNA aminoacylation",0.515727706540888,"DARS1/DARS2/FARSA/FARSB/PARS2/WARS2/YARS2"
"purine nucleoside triphosphate metabolic process",0.515727706540888,"ADK/ANTKMT/ARL2/ATP5ME/ATP5PF/ATP5PO/BAD/DGUOK/EFL1/GIMAP7/JMJD8/LDHA/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NME3/NME7/NT5E/PARG/RAB23/SDHD/UQCC3"
"double-strand break repair via homologous recombination",0.543848679614883,"ACTL6A/ASTE1/BLM/EXD2/H2AX/HELQ/MCM3/MCM6/MCMDC2/MEAF6/NSMCE4A/PALB2/PSMD14/RAD51B/RAD51C/RIF1/RPA2/RPA3/RUVBL2/SFR1"
"nonribosomal peptide biosynthetic process",0.565139579854089,"AASDH/BDH2/CHAC2/SLC1A1"
"piecemeal microautophagy of the nucleus",0.565139579854089,"ATG4A/ATG4C/ATG5/SNX7"
"cell cycle DNA replication",0.565380849769658,"BLM/GINS3/MCM3/MCM6/PCNA/TIPIN/ZNF830"
"nucleoside triphosphate metabolic process",0.565380849769658,"ADK/ANTKMT/ARL2/ATP5ME/ATP5PF/ATP5PO/BAD/DCTPP1/DGUOK/EFL1/GIMAP7/JMJD8/LDHA/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NME3/NME7/NT5E/PARG/RAB23/SDHD/UQCC3"
"DNA damage checkpoint signaling",0.569899309276505,"ATF2/BABAM2/BLM/FBXO4/H2AX/INTS7/MBTPS2/MSH2/NEK11/RAD9B/RPA2/TIPIN/TTI1/TTI2/ZNF830"
"snRNA processing",0.594560772865005,"EXOSC3/FTO/INTS13/INTS14/INTS5/INTS7"
"vesicle cargo loading",0.594560772865005,"AP3B2/AP3M1/SEC23A/SEC23B/SEC31A/TMED10"
"positive regulation of endothelial cell apoptotic process",0.602943466207823,"CCL2/CD248/FASLG/PRKCI/RGCC"
"regulation of centrosome cycle",0.606701819884193,"AURKA/CCNF/CEP76/CHMP4C/FBXW5/PPP1R35/TMEM67/TRIM37"
