"Pathway","Adjusted_Pvalue","Genes"
"guanyl nucleotide binding",0.0062028104160859,"ACSM1/ACSM5/ADSS1/ADSS2/AGAP1/AGAP3/AK3/AK4/ANXA6/ARF5/ARF6/ARFIP2/ARFRP1/ARL1/ARL10/ARL13A/ARL13B/ARL14/ARL16/ARL2/ARL3/ARL4A/ARL4C/ARL4D/ARL5A/ARL5B/ARL6/ARL8A/ATL1/ATL2/ATL3/BMS1/CDC42/CNGA1/CNGA4/CNGB1/CNGB3/CPLANE2/DAP3/DIRAS2/DNAJC27/DRG1/DRG2/DYNC1LI1/EEF1A1/EEF1A2/EEF2/EEFSEC/EFL1/EFTUD2/EIF2B2/EIF2S3/EIF2S3B/EIF5B/ERAL1/ERAS/FKBP4/FPGT/GBP1/GBP2/GBP5/GBP6/GFM1/GFM2/GIMAP1/GIMAP2/GIMAP4/GIMAP5/GIMAP6/GIMAP7/GIMAP8/GLUD1/GLUD2/GMPPB/GNA11/GNA12/GNAI1/GNAL/GNAS/GNAZ/GNL2/GNL3/GPN1/GPN2/GPN3/GSPT1/GSPT2/GTPBP1/GTPBP10/GTPBP3/GTPBP6/GTPBP8/GUCY2F/GUF1/HHAT/HRAS/IFI44L/IFT22/IFT27/IRGM/IRGQ/LRRK1/LRRK2/MFHAS1/MFN2/MMAA/MOCS1/MPPED2/MTG1/MTG2/MTIF2/MX1/MX2/NIN/NME1/NME2/NOA1/NOLC1/NPR2/NUDT2/NUGGC/OLA1/PCK1/PCK2/PDE6C/PDE6H/PIP4K2B/PRKG2/RAB11B/RAB12/RAB19/RAB1A/RAB1C/RAB22A/RAB23/RAB24/RAB25/RAB28/RAB29/RAB2A/RAB33A/RAB37/RAB38/RAB39A/RAB39B/RAB3B/RAB40A/RAB40B/RAB40C/RAB41/RAB43/RAB4A/RAB4B/RAB5B/RAB5C/RAB6A/RAB6C/RAB6D/RAB8A/RAB8B/RAB9A/RAB9B/RABL2A/RABL2B/RABL6/RAC1/RAC3/RALA/RAN/RAP1BL/RAP2A/RASD1/RASD2/RASL10A/RASL10B/RASL11A/RCC1L/RHEB/RHEBL1/RHOA/RHOB/RHOBTB2/RHOC/RHOF/RHOH/RHOT2/RHOV/RIGI/RNF112/RNGTT/RRAGA/RRAGC/RRAS/RRAS2/RTCB/RTKN/SAR1B/SEPHS1/SEPTIN1/SEPTIN10/SEPTIN11/SEPTIN12/SEPTIN3/SEPTIN6/SEPTIN8/SEPTIN9/SLC19A1/SRPRB/STING1/SUCLG2/TGM2/THG1L/TRIM23/TUBA4B/TUBB/TUBB4A/TUBB6/TUBB8B/TUBD1/TUBE1/TUBG1/TUBG2/TUFM/UCP1/UPRT/URGCP"
"guanyl ribonucleotide binding",0.0062028104160859,"ACSM1/ACSM5/ADSS1/ADSS2/AGAP1/AGAP3/AK3/AK4/ANXA6/ARF5/ARF6/ARFIP2/ARFRP1/ARL1/ARL10/ARL13A/ARL13B/ARL14/ARL16/ARL2/ARL3/ARL4A/ARL4C/ARL4D/ARL5A/ARL5B/ARL6/ARL8A/ATL1/ATL2/ATL3/BMS1/CDC42/CNGA1/CNGA4/CNGB1/CNGB3/CPLANE2/DAP3/DIRAS2/DNAJC27/DRG1/DRG2/DYNC1LI1/EEF1A1/EEF1A2/EEF2/EEFSEC/EFL1/EFTUD2/EIF2B2/EIF2S3/EIF2S3B/EIF5B/ERAL1/ERAS/FKBP4/FPGT/GBP1/GBP2/GBP5/GBP6/GFM1/GFM2/GIMAP1/GIMAP2/GIMAP4/GIMAP5/GIMAP6/GIMAP7/GIMAP8/GLUD1/GLUD2/GMPPB/GNA11/GNA12/GNAI1/GNAL/GNAS/GNAZ/GNL2/GNL3/GPN1/GPN2/GPN3/GSPT1/GSPT2/GTPBP1/GTPBP10/GTPBP3/GTPBP6/GTPBP8/GUCY2F/GUF1/HHAT/HRAS/IFI44L/IFT22/IFT27/IRGM/IRGQ/LRRK1/LRRK2/MFHAS1/MFN2/MMAA/MOCS1/MPPED2/MTG1/MTG2/MTIF2/MX1/MX2/NIN/NME1/NME2/NOA1/NOLC1/NPR2/NUDT2/NUGGC/OLA1/PCK1/PCK2/PDE6C/PDE6H/PIP4K2B/PRKG2/RAB11B/RAB12/RAB19/RAB1A/RAB1C/RAB22A/RAB23/RAB24/RAB25/RAB28/RAB29/RAB2A/RAB33A/RAB37/RAB38/RAB39A/RAB39B/RAB3B/RAB40A/RAB40B/RAB40C/RAB41/RAB43/RAB4A/RAB4B/RAB5B/RAB5C/RAB6A/RAB6C/RAB6D/RAB8A/RAB8B/RAB9A/RAB9B/RABL2A/RABL2B/RABL6/RAC1/RAC3/RALA/RAN/RAP1BL/RAP2A/RASD1/RASD2/RASL10A/RASL10B/RASL11A/RCC1L/RHEB/RHEBL1/RHOA/RHOB/RHOBTB2/RHOC/RHOF/RHOH/RHOT2/RHOV/RIGI/RNF112/RNGTT/RRAGA/RRAGC/RRAS/RRAS2/RTCB/RTKN/SAR1B/SEPHS1/SEPTIN1/SEPTIN10/SEPTIN11/SEPTIN12/SEPTIN3/SEPTIN6/SEPTIN8/SEPTIN9/SLC19A1/SRPRB/STING1/SUCLG2/TGM2/THG1L/TRIM23/TUBA4B/TUBB/TUBB4A/TUBB6/TUBB8B/TUBD1/TUBE1/TUBG1/TUBG2/TUFM/UCP1/UPRT/URGCP"
"hydro-lyase activity",0.00685496869800893,"ACO1/ALAD/ALOXE3/APIP/CA1/CA11/CA12/CA13/CA14/CA2/CA3/CA4/CA5B/CA5BP1/CA6/CBS/CDYL/CYP1A1/CYP1A2/CYP2S1/ECHDC3/ECHS1/EHHADH/ENO2/ENO3/ENO4/ENOSF1/FH/GATD1/GMDS/HACD1/HACD2/HACD3/HADHA/HADHB/HSD17B4/L3HYPDH/NAXD/PARK7/PCBD1/PCBD2/TGDS/UROS"
"GTP binding",0.00930329730279914,"ACSM1/ACSM5/ADSS1/ADSS2/AGAP1/AGAP3/AK3/AK4/ANXA6/ARF5/ARF6/ARFIP2/ARFRP1/ARL1/ARL10/ARL13A/ARL13B/ARL14/ARL16/ARL2/ARL3/ARL4A/ARL4C/ARL4D/ARL5A/ARL5B/ARL6/ARL8A/ATL1/ATL2/ATL3/BMS1/CDC42/CPLANE2/DAP3/DIRAS2/DNAJC27/DRG1/DRG2/EEF1A1/EEF1A2/EEF2/EEFSEC/EFL1/EFTUD2/EIF2B2/EIF2S3/EIF2S3B/EIF5B/ERAL1/ERAS/FKBP4/FPGT/GBP1/GBP2/GBP5/GBP6/GFM1/GFM2/GIMAP1/GIMAP2/GIMAP4/GIMAP5/GIMAP6/GIMAP7/GIMAP8/GLUD1/GLUD2/GMPPB/GNA11/GNA12/GNAI1/GNAL/GNAS/GNAZ/GNL2/GNL3/GPN1/GPN2/GPN3/GSPT1/GSPT2/GTPBP1/GTPBP10/GTPBP3/GTPBP6/GTPBP8/GUCY2F/GUF1/HHAT/HRAS/IFI44L/IFT22/IFT27/IRGM/IRGQ/LRRK1/LRRK2/MFHAS1/MFN2/MMAA/MOCS1/MTG1/MTG2/MTIF2/MX1/MX2/NIN/NME1/NOA1/NOLC1/NPR2/NUDT2/NUGGC/OLA1/PCK1/PCK2/PIP4K2B/RAB11B/RAB12/RAB19/RAB1A/RAB1C/RAB22A/RAB23/RAB24/RAB25/RAB28/RAB29/RAB2A/RAB33A/RAB37/RAB38/RAB39A/RAB39B/RAB3B/RAB40A/RAB40B/RAB40C/RAB41/RAB43/RAB4A/RAB4B/RAB5B/RAB5C/RAB6A/RAB6C/RAB6D/RAB8A/RAB8B/RAB9A/RAB9B/RABL2A/RABL2B/RABL6/RAC1/RAC3/RALA/RAN/RAP1BL/RAP2A/RASD1/RASD2/RASL10A/RASL10B/RASL11A/RCC1L/RHEB/RHEBL1/RHOA/RHOB/RHOBTB2/RHOC/RHOF/RHOH/RHOT2/RHOV/RIGI/RNF112/RNGTT/RRAGA/RRAGC/RRAS/RRAS2/RTCB/RTKN/SAR1B/SEPHS1/SEPTIN1/SEPTIN10/SEPTIN11/SEPTIN12/SEPTIN3/SEPTIN6/SEPTIN8/SEPTIN9/SRPRB/SUCLG2/TGM2/THG1L/TRIM23/TUBA4B/TUBB/TUBB4A/TUBB6/TUBB8B/TUBD1/TUBE1/TUBG1/TUBG2/TUFM/UCP1/UPRT/URGCP"
"damaged DNA binding",0.013594257493846,"APEX1/APTX/BLM/CREBBP/DCLRE1A/DCLRE1B/DDB1/DDB2/EP300/ERCC1/ERCC2/ERCC3/ERCC4/FANCG/FEN1/H2AX/KDM4D/MPG/MSH2/NBN/NEIL1/NEIL2/NEIL3/NTHL1/OGG1/PARP1/PARP2/PCNA/POLD1/POLH/POLI/POT1/RAD1/RAD18/RAD23A/RECQL4/REV1/RPA1/RPA2/RPA3/RPS3/TDG/TP63/UNG/XPA/XRCC1/XRCC5/XRCC6"
"protein carrier chaperone",0.0161161830287207,"APLF/ASF1A/ASF1B/BAG3/COX18/EMC1/EMC10/EMC4/EMC6/EMC7/EMC8/EMC9/GET3/HSPA8/IPO9/JDP2/MTCH2/NAP1L1/OXA1L/PEX19/PEX5/PRDM12/PWP1/SPTY2D1/TIMM9/VPS72"
"nuclease activity",0.0167285786218085,"ANG/ANGEL1/ANKLE1/ANKZF1/APEX1/APEX2/APLF/APTX/ASTE1/CNOT6/CNOT7/CNOT8/CPSF3/DBR1/DCLRE1A/DCLRE1B/DDX1/DFFB/DIS3L/DIS3L2/DNASE1L2/DNASE2/DROSHA/DXO/ELAC1/ELAC2/EME2/ENDOD1/ENDOG/ENDOV/ENPP1/ENPP2/ENPP3/ERCC1/ERCC4/ERI2/ERI3/EXD2/EXD3/EXO1/EXO5/EXOG/EXOSC2/EXOSC3/EXOSC5/EXOSC7/FEN1/HARBI1/INTS11/LACTB2/LAS1L/MBD4/MBLAC1/MGME1/MRE11/MUS81/NME1/NOB1/NOCT/NTHL1/NUDT12/OGG1/PAN2/PARN/PIWIL2/PIWIL4/PLD3/PLD6/PLSCR1/PNLDC1/POLD1/POLG/POLRMT/POP1/POP4/POP5/POP7/PPP1R8/PRORP/PXDNL/RAD1/RAD50/RAD51C/RAD9A/RAG1/RCL1/REXO2/REXO4/RIDA/RNASE1/RNASE2/RNASE3/RNASE6/RNASE7/RNASEH2A/RPP14/RPP21/RPP25/RPP30/RPP38/RPP40/RPS3/SETMAR/SLX1B/SND1/TATDN1/TATDN2/TATDN3/TDP1/TREX2/TRIR/TSEN2/TSEN34/TSN/USB1/XRCC1/XRN1/YBEY/ZC3H12A/ZC3H12B/ZC3H12D/ZRANB3"
"rRNA methyltransferase activity",0.0167285786218085,"DIMT1/EMG1/FBL/FDXACB1/FTSJ3/METTL15/METTL16/METTL25B/METTL5/MRM1/MRM2/MRM3/NOP2/NSUN5/TFB1M/TFB2M/TRMT2B/TRMT61B/ZCCHC4"
"FK506 binding",0.0167936556645489,"FKBP10/FKBP1A/FKBP1B/FKBP2/FKBP3/FKBP4/FKBP5/FKBP6/FKBP7/NFATC1"
"ribonuclease P RNA binding",0.0167936556645489,"POP1/POP4/POP5/POP7/RPP14/RPP21/RPP25/RPP30/RPP38/RPP40"
"NAD binding",0.0208318392550538,"ALDH1A1/ALDH1B1/ALDH2/AOX1/BDH2/CRYL1/CTBP1/CTBP2/EHHADH/GLUD1/GPD1/GPD1L/GRHPR/HADH/HADHA/HIBADH/HPGD/HSD17B8/IDH2/IDH3B/LDHB/ME1/ME3/NDUFS2/NDUFV1/NNT/NUDT6/PARP1/QDPR/RNLS/SIRT1/SIRT3/SIRT4/SIRT7/SORD/UGDH/UXS1"
"5'-3' RNA polymerase activity",0.021956830185605,"MED20/POLR1B/POLR1D/POLR1H/POLR2A/POLR2B/POLR2C/POLR2E/POLR2F/POLR2H/POLR2I/POLR2J3/POLR2K/POLR2L/POLR3A/POLR3B/POLR3C/POLR3G/POLR3H/POLR3K/POLRMT/PRIM1/PRIMPOL/TERT/TRNT1"
"RNA polymerase activity",0.021956830185605,"MED20/POLR1B/POLR1D/POLR1H/POLR2A/POLR2B/POLR2C/POLR2E/POLR2F/POLR2H/POLR2I/POLR2J3/POLR2K/POLR2L/POLR3A/POLR3B/POLR3C/POLR3G/POLR3H/POLR3K/POLRMT/PRIM1/PRIMPOL/TERT/TRNT1"
"4 iron, 4 sulfur cluster binding",0.021956830185605,"ABCE1/ACO1/CDK5RAP1/CDKAL1/CIAO3/CIAPIN1/DDX11/DPH2/ELP3/ERCC2/ETFDH/EXO5/ISCA2/LIAS/MOCS1/NDUFS1/NDUFS2/NDUFS7/NDUFS8/NDUFV1/NFU1/NTHL1/NUBP2/NUBPL/POLD1/PPAT/PRIM2/RSAD1/RSAD2/SDHB/TYW1"
"catalytic activity, acting on a rRNA",0.021956830185605,"DIMT1/EMG1/FBL/FDXACB1/FTSJ3/METTL15/METTL16/METTL25B/METTL5/MRM1/MRM2/MRM3/NOP2/NSUN5/TFB1M/TFB2M/TRMT2B/TRMT61B/TSR3/ZCCHC4"
"oxidoreductase activity, acting on NAD(P)H",0.0232759910965034,"AIFM1/AIFM2/AIFM3/AKR1A1/AKR1C1/AKR1C2/AKR1C3/CBR1/CBR3/CBR4/COX15/CRYZ/CRYZL1/CYB5R1/CYB5RL/DCXR/DHRS4/DUOX1/FMO5/MIOX/NDUFA1/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFB1/NDUFB10/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NNT/NOX1/NQO1/RNLS"
"DNA N-glycosylase activity",0.0232759910965034,"APEX1/MBD4/MPG/NEIL1/NEIL2/NEIL3/NTHL1/OGG1/PCNA/SMUG1/TDG/UNG"
"protein-folding chaperone binding",0.0238546862836741,"AHSA1/AHSA2P/ALB/AMFR/ATP1A2/ATP1A3/BAG2/BAG3/BAG4/BAG6/BAX/BIN1/BIRC2/BIRC5/CDC25A/CDC37/CDC37L1/CDKN1B/CYP1A1/CYP2E1/DNAJA3/DNAJA4/DNAJB1/DNAJB13/DNAJB2/DNAJB5/DNAJB8/DNAJC1/DNAJC18/DNAJC8/DNAJC9/DNLZ/ERP29/GET4/GNB5/GRPEL2/HIKESHI/HLA-B/HSCB/HSPA8/HSPD1/HSPE1/IQCG/LRP2/MAPT/METTL21A/NOD2/NUP62/PACRG/PFDN4/PFDN6/PGLYRP1/PLG/PPID/PRKN/PTGES3/PTGES3L/RNF207/RPS3/SACS/SDF2L1/SLC12A2/SLC25A17/SOD1/SPN/ST13/STUB1/SUGT1/TBCA/TBCC/TBCD/TBCE/TERT/TIMM44/TIMM9/TP53/TSACC/TTC4/UBL4A/USP13/WRAP53"
"DNA-directed 5'-3' RNA polymerase activity",0.0239194651728721,"MED20/POLR1B/POLR1D/POLR1H/POLR2A/POLR2B/POLR2C/POLR2E/POLR2F/POLR2H/POLR2I/POLR2J3/POLR2K/POLR2L/POLR3A/POLR3B/POLR3C/POLR3G/POLR3H/POLR3K/POLRMT/PRIM1/PRIMPOL"
"intramolecular transferase activity",0.0278997872369939,"ALOXE3/CYP2J2/LSS/MMUT/PGAM1/PGAM4/PGM2/PGM2L1/PGM3/PMM1/PMM2/PUS1/PUS3/PUS7/PUSL1/RPUSD1/RPUSD2/RPUSD3/RPUSD4/TRUB1/TRUB2"
"ubiquitin-protein transferase regulator activity",0.0278997872369939,"BMI1/BTRC/CBX8/CDKN1B/ENTREP1/GLMN/OTUB1/PEX12/RING1/RPL11/RPL23/RPL37/RPL5/RPS15/RPS20/RPS7/SPRY2/TRIB1/TRIB2/TRIB3/UBE2N"
"translation regulator activity, nucleic acid binding",0.0309418996404661,"BOLL/CELF4/COPS5/CPEB1/CPEB2/CPEB4/DAZL/DENR/EEF1A1/EEF1A2/EEF1B2/EEF1D/EEF2/EEFSEC/EFL1/EFTUD2/EIF1AX/EIF2A/EIF2B1/EIF2B2/EIF2B3/EIF2B4/EIF2B5/EIF2S1/EIF2S2/EIF2S3/EIF2S3B/EIF3B/EIF3CL/EIF3D/EIF3E/EIF3F/EIF3G/EIF3H/EIF3I/EIF3J/EIF3K/EIF3L/EIF3M/EIF4A2/EIF4B/EIF4E/EIF4G3/EIF5A2/EIF5B/EIF6/ETF1/GCN1/GFM1/GSPT1/GSPT2/GTPBP1/MCTS1/MIF4GD/MRPL58/MTIF2/MTIF3/MTRF1/MTRFR/PAIP1/PAIP2B/PURA/RPS27L/SHMT1/SHMT2/TSFM/TUFM/ZNF540"
"ribonucleoprotein complex binding",0.0309418996404661,"ABCE1/AFG2A/BAG6/BOP1/C1QBP/CCDC47/CD2BP2/CKAP5/CPEB1/CPEB2/CPEB4/DERL2/DHX33/EEF2/EEFSEC/EFL1/EIF2A/EIF2S1/EIF3K/EIF4A3/EIF5A2/EIF6/ERAL1/ETF1/GCN1/GEMIN4/GEMIN5/GTPBP6/GUF1/HABP4/IFIH1/IFRD2/IGHMBP2/IMPACT/LETM1/LETMD1/MALSU1/MAP3K20/MRPS27/MRRF/MTIF2/MTIF3/MTOR/MTRES1/MTRFR/NAA10/NAA16/NDUFAB1/NME1/NOPCHAP1/NPM1/NVL/OLA1/OXA1L/PELO/PES1/PHF6/PIWIL2/PPIH/PPP1CA/PQBP1/PRMT3/PRMT7/PRPF31/PRPF6/PTCD3/PYM1/RACK1/RBM3/RICTOR/RPLP1/RPSA/SEC61B/SEC61G/SERBP1/SND1/SNRPA/SNRPB/SNRPB2/SNRPD2/SRP68/SRP9/TIMM50/TMA16/TMCO1/TMEM147/TMEM223/TOP2B/TTC5/UNG/UNK/UQCC5/WDR12/XPO5/YTHDF1/YTHDF3/ZC3H12A/ZNF598/ZNF622"
"exonuclease activity",0.0327797639998099,"ANGEL1/APEX1/APEX2/APLF/APTX/CNOT6/CNOT7/CNOT8/CPSF3/DCLRE1A/DCLRE1B/DDX1/DIS3L/DIS3L2/DXO/ENPP1/ENPP2/ENPP3/ERI2/ERI3/EXD2/EXD3/EXO1/EXO5/EXOG/EXOSC2/EXOSC3/EXOSC5/EXOSC7/FEN1/MGME1/MRE11/NOCT/PAN2/PARN/PLD3/PNLDC1/POLD1/POLG/POLRMT/RAD1/RAD50/RAD9A/REXO2/REXO4/TATDN1/TDP1/TREX2/TRIR/USB1/XRN1/ZC3H12A"
"protein transporter activity",0.0352562475452083,"ABCA1/AP4M1/ATAD1/ATP13A1/BLOC1S3/LMBRD1/LRP2/PEX1/PEX10/PEX12/PEX13/PEX14/PEX6/RHBDF2/SEC61G/TIMM17B/TIMM22/TIMM23/TIMM23B/TIMM29/TIMM8B/TMED10/TOMM20/TOMM22/TOMM40/TOMM40L/TOMM7/TOMM70"
"RNA polymerase III general transcription initiation factor activity",0.0363452259142924,"BRF1/GTF3C1/GTF3C2/GTF3C3/GTF3C4/GTF3C5/GTF3C6/SNAPC1/SNAPC3/SNAPC5/TBP"
"DNA-(apurinic or apyrimidinic site) endonuclease activity",0.0363452259142924,"ALKBH1/APEX1/APEX2/APLF/HMGA2/NEIL1/NEIL2/NEIL3/NTHL1/OGG1/RPS3"
"ribonuclease P activity",0.0363452259142924,"POP1/POP4/POP5/POP7/PRORP/RPP14/RPP21/RPP25/RPP30/RPP38/RPP40"
"tRNA (guanine) methyltransferase activity",0.0363452259142924,"FTSJ1/METTL1/TARBP1/THUMPD3/TRMT1/TRMT10A/TRMT10B/TRMT10C/TRMT11/TRMT1L/TRMT5"
"ribosome binding",0.0363452259142924,"ABCE1/BAG6/C1QBP/CCDC47/CPEB1/CPEB2/CPEB4/DHX33/EEF2/EFL1/EIF2A/EIF2S1/EIF3K/EIF5A2/EIF6/ERAL1/ETF1/GCN1/GEMIN5/GTPBP6/GUF1/HABP4/IFRD2/IGHMBP2/IMPACT/LETM1/LETMD1/MALSU1/MAP3K20/MRPS27/MRRF/MTIF2/MTIF3/MTOR/MTRES1/MTRFR/NAA10/NAA16/NDUFAB1/NME1/NPM1/OLA1/OXA1L/PELO/PIWIL2/PRMT3/PTCD3/PYM1/RACK1/RBM3/RICTOR/RPSA/SEC61B/SEC61G/SERBP1/SRP68/TMCO1/TMEM147/TMEM223/TTC5/UNG/UNK/UQCC5/YTHDF1/YTHDF3/ZC3H12A/ZNF598"
"nucleoside diphosphate kinase activity",0.036470685889964,"AK1/AK4/AK5/AK7/AK8/CMPK1/CMPK2/DTYMK/NME1/NME2/NME3/NME4/NME6/NME7/NME9"
"myristoyl-CoA hydrolase activity",0.0377050552443359,"ACAA2/ACOT1/ACOT13/ACOT2/ACOT4/ACOT7/ACOT8/BAAT/MBLAC2/OLAH/PLA2G6/THEM4/THEM5"
"cullin family protein binding",0.037831059183353,"ANAPC11/ASB2/BTBD1/CCDC22/DCUN1D2/DCUN1D4/DDB1/GMCL2/KCTD17/KCTD21/KCTD5/KCTD6/KLHL13/KLHL21/KLHL3/KLHL36/KLHL9/PRKN/RBX1/RNF7"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",0.0387695968264614,"ACER1/ACER2/ACY1/ACY3/AFMID/AGA/AMDHD2/ASAH2/ASAH2B/ASPG/ASRGL1/BTD/CAT/DARS1/FAAH/FAAH2/FHIT/GLS2/HDAC1/HDAC10/HDAC11/HDAC2/HDAC3/HDAC4/HDAC6/HDAC7/HINT1/HINT2/MTA2/NDST2/NGLY1/NIT1/NIT2/NTAQ1/PGLYRP1/PGLYRP2/PIGL/PM20D1/SIRT1/SIRT3/SIRT4/SIRT7/TASP1/TGM2/UPB1/VNN1"
"nucleobase-containing compound kinase activity",0.0425036458712532,"ADK/AK1/AK2/AK3/AK4/AK5/AK6/AK7/AK8/CARD11/CASK/CMPK1/CMPK2/DCK/DGUOK/DTYMK/GUK1/NME1/NME2/NME3/NME4/NME6/NME7/NME9/NOL9/NT5C2/TJP2/UCK1/UCK2/UCKL1"
"endonuclease activity",0.0468148477649959,"ANG/ANKLE1/ANKZF1/APEX1/APEX2/APLF/CPSF3/DBR1/DFFB/DNASE1L2/DNASE2/DROSHA/ELAC1/ELAC2/EME2/ENDOD1/ENDOG/ENDOV/ERCC1/ERCC4/EXO1/EXOG/FEN1/INTS11/LACTB2/LAS1L/MBD4/MBLAC1/MRE11/MUS81/NOB1/NTHL1/NUDT12/OGG1/PIWIL2/PIWIL4/PLD6/POP1/POP4/POP5/POP7/PPP1R8/PRORP/PXDNL/RAD50/RAD51C/RAG1/RCL1/REXO4/RIDA/RNASE1/RNASE2/RNASE3/RNASE6/RNASE7/RNASEH2A/RPP14/RPP21/RPP25/RPP30/RPP38/RPP40/RPS3/SETMAR/SLX1B/SND1/TSEN2/TSEN34/TSN/XRCC1/YBEY/ZC3H12A/ZC3H12B/ZC3H12D/ZRANB3"
"DNA nuclease activity",0.0507740496065803,"ANKLE1/APEX1/APEX2/APLF/APTX/DCLRE1A/DCLRE1B/DFFB/DNASE1L2/DNASE2/EME2/ENDOG/ENDOV/ERCC1/ERCC4/EXD2/EXO1/EXO5/EXOG/FEN1/MBD4/MGME1/MRE11/MUS81/NME1/PLD3/POLD1/RAD1/RAD50/RAD51C/RAD9A/RAG1/REXO2/RPS3/SETMAR/SLX1B/TATDN1/TREX2/XRCC1/ZRANB3"
"S-adenosyl-L-methionine binding",0.0507740496065803,"CBS/FTSJ1/KMT5B/KMT5C/METTL17/METTL3/METTL5/MOCS1/N6AMT1/PCIF1/PRMT1/PRMT8/SETD6/SUV39H2/TSR3/ZCCHC4"
"2 iron, 2 sulfur cluster binding",0.0572969558186718,"AIFM3/AOX1/CIAPIN1/CISD1/CISD2/CISD3/FDX1/FDX2/FECH/GLRX5/ISCA2/ISCU/KIAA0753/NDUFS1/NDUFV2/RFESD/SDHB/UQCRFS1/UQCRFS1P1"
"ubiquitin-protein transferase inhibitor activity",0.0603970467828198,"GLMN/OTUB1/RPL11/RPL23/RPL37/RPL5/RPS15/RPS20/RPS7/SPRY2"
"translation initiation factor activity",0.0662340389139463,"COPS5/DENR/EIF1AX/EIF2A/EIF2B1/EIF2B2/EIF2B3/EIF2B4/EIF2B5/EIF2S1/EIF2S2/EIF2S3/EIF2S3B/EIF3B/EIF3CL/EIF3D/EIF3E/EIF3F/EIF3G/EIF3H/EIF3I/EIF3J/EIF3K/EIF3L/EIF3M/EIF4A2/EIF4B/EIF4E/EIF4G3/EIF5B/EIF6/MCTS1/MTIF2/MTIF3"
"snoRNA binding",0.0690621575226878,"BMS1/BYSL/DDX21/DHX37/GAR1/IMP3/IMP4/NHP2/NOP10/NOP14/NOP56/NUDT1/NUDT16L1/NUDT5/NUDT7/NUFIP1/RRP9/SNU13/TBL3/UTP25/UTP6/WDR3/XRCC5"
"catalytic activity, acting on DNA",0.0690621575226878,"ALKBH1/ALKBH2/ALKBH3/ANKLE1/APEX1/APEX2/APLF/APTX/ATAD5/BLM/CHD1/CHD2/CHD7/CHRAC1/CHTF18/CHTF8/DCLRE1A/DCLRE1B/DDX1/DDX11/DFFB/DHX30/DNASE1L2/DNASE2/DNMT1/DNTT/EME2/ENDOG/ENDOV/EP400/ERCC1/ERCC2/ERCC3/ERCC4/ERCC6L/EXD2/EXO1/EXO5/EXOG/FBH1/FEN1/FTO/HELQ/HLTF/HMGA2/IGHMBP2/LIG1/LIG4/MBD4/MCM3/MCM5/MCM6/MCM7/MCM8/METTL4/MGME1/MGMT/MLH1/MLH3/MPG/MRE11/MSH2/MSH3/MSH4/MUS81/N6AMT1/NAV2/NEIL1/NEIL2/NEIL3/NME1/NTHL1/OGG1/PCNA/PIF1/PLD3/PMS1/PMS2P3/PMS2P5/POLA1/POLD1/POLD4/POLE3/POLE4/POLG/POLH/POLI/POLL/POLM/PRIMPOL/PTGES3/RAD1/RAD17/RAD50/RAD51C/RAD51D/RAD54B/RAD9A/RAG1/RBBP4/RECQL/RECQL4/RECQL5/REV1/REXO2/RFC2/RFC4/RFC5/RPS3/RUVBL1/RUVBL2/SETMAR/SLX1B/SMARCA1/SMARCA4/SMARCAD1/SMARCAL1/SMC3/SMUG1/TATDN1/TDG/TDP1/TERF2/TERT/TOP1/TOP1MT/TOP2B/TOP3B/TREX2/TTF2/TWNK/UNG/VPS72/WRNIP1/XRCC1/XRCC5/XRCC6/ZRANB3"
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.0721252674009277,"ADH5/ADHFE1/AKR1A1/AKR1B1/AKR1C1/AKR1C2/AKR1C3/AKR1E2/AKR7A2/AKR7A3/BDH1/BDH2/CBR1/CBR3/CBR4/CRYL1/CTBP1/CTBP2/CYP27A1/DCXR/DHRS11/DHRS3/DHRS4/DHRS4L2/DHRS7/DHRS7B/EHHADH/GFUS/GPD1/GPD1L/GRHPR/HADH/HADHA/HADHB/HIBADH/HMGCR/HPGD/HSD11B1/HSD17B1/HSD17B10/HSD17B14/HSD17B4/HSD17B6/HSD17B7/HSD17B8/IDH2/IDH3B/KDSR/LDHB/LDHC/LDHD/MDH1/MDH1B/MDH2/ME1/ME3/MIOX/NSDHL/PGD/PRXL2B/PTGR1/PTGR2/PTGR3/RDH10/RDH11/RDH13/RDH14/RDH16/SDR16C5/SDR42E1/SDR42E2/SORD/SPR/UGDH"
