"Pathway","Adjusted_Pvalue","Genes"
"cluster of actin-based cell projections",0.257550087607474,"ABCG2/ACE/ACE2/ACTB/ADCY6/AMN/ANKRD24/AQP1/AQP8/ATP8B1/BBS2/CA4/CALB1/CAPZB/CDC14A/CDHR5/CIB2/CLIC5/CLRN1/CLTRN/CUBN/CYBRD1/DCDC2/DCXR/ENPEP/EPS8L2/ESPN/ESPNL/EZR/FLNB/FOLR1/FSCN2/GNA12/IDO1/KNCN/LCTL/LHFPL5/LIMA1/LRP2/MFSD10/MKKS/MORN4/MYL12B/MYL6/MYO1B/MYO1E/MYO3A/NHERF1/PDZD7/PDZK1/PEX19/PJVK/PLS1/PRKCI/RALGDS/RGS19/RHOC/RSPH9/SCART1/SCIN/SLC17A3/SLC19A1/SLC20A2/SLC22A5/SLC26A3/SLC27A4/SLC28A1/SLC28A2/SLC28A3/SLC34A3/SLC46A1/SLC7A11/SLC7A9/SLC9A3/SNX5/SOAT2/STRC/STRCP1/TMC2/TPRN/TRPA1/TSPEAR/TWF2/USH2A/VEZT/WHRN"
"rough endoplasmic reticulum",0.261372697099026,"ARL6IP1/CA4/CCDC47/CDKAL1/CKAP4/EDN1/F12/FKRP/HCRT/HM13/PLOD3/RANGRF/RP9/RPL18/RPL27/RPL4/RPL6/RPN1/RPS21/RPS23/RPS26/RPS28/RPS29/SEC61B/SEC61G/SPPL3/SRP9/SRPRB/SSR4/TMEM97/UBA1/ZC3H12A"
"gamma-tubulin complex",0.261372697099026,"BLOC1S2/CENPJ/MZT1/MZT2A/MZT2B/PDE4B/TUBG1/TUBG2/TUBGCP4/TUBGCP5/TUBGCP6"
"TIM23 mitochondrial import inner membrane translocase complex",0.261372697099026,"DNAJC15/DNAJC19/GRPEL2/ROMO1/SLC25A6/TIMM17B/TIMM21/TIMM23/TIMM23B/TIMM44/TIMM50"
"septin cytoskeleton",0.261372697099026,"MAPK6/MAPKAPK5/SEPTIN1/SEPTIN10/SEPTIN11/SEPTIN12/SEPTIN3/SEPTIN6/SEPTIN8/SEPTIN9/TMEM250"
"tricarboxylic acid cycle enzyme complex",0.261372697099026,"BCKDHA/BCKDHB/BCKDK/DBT/FH/IDH3B/MRPS36/OGDH/SUCLA2/SUCLG1/SUCLG2"
"enzyme activator complex",0.261372697099026,"FLCN/GNB5/LAMTOR1/LAMTOR2/LAMTOR4/MNAT1/PCNA/PSMC3IP/RRAGA/RRAGC/SLC38A9"
"SCF ubiquitin ligase complex",0.266017174785864,"BTRC/CACYBP/CCNF/CKS1B/CKS2/DAW1/DMAC2/FBH1/FBXL14/FBXL15/FBXL16/FBXL17/FBXL19/FBXL4/FBXL6/FBXL8/FBXO15/FBXO17/FBXO2/FBXO25/FBXO27/FBXO31/FBXO39/FBXO4/FBXO44/FBXO45/FBXO48/FBXW11/FBXW4/FBXW5/RBX1/SKP2/SPSB1/SPSB2/SPSB4/TMEM183BP"
"nuclear outer membrane",0.275145209483101,"BOK/CPTP/DMPK/GUCY2F/ITPRIP/KASH5/LRPPRC/LTC4S/NAV3/NUTF2/PTGS2/RETSAT/SIGMAR1/SLC22A3/SYNE4/TMEM109/TMEM53/TRAPPC2B/UGT2B28"
"specific granule",0.291353620861002,"ACAA1/AGPAT2/ANXA3/AP1M1/ARG1/ATP11A/ATP6V1D/ATP8B4/B2M/BPI/C3AR1/CAMP/CD177/CD47/CD59/CEACAM1/CEACAM8/CHIT1/CKAP4/CLEC12A/CLEC4D/CLEC5A/CRISP3/CTSD/CXCL1/DEFA4/DEGS1/DGAT1/ELANE/FCAR/FRK/GHDC/GPR84/GSDMD/HMOX2/HP/HVCN1/ITGAM/ITGAV/LAIR1/LAMTOR1/LAMTOR2/LCN2/LTF/MCEMP1/MLEC/MMP8/MOSPD2/MS4A3/NEU1/NIT2/OLFM4/OLR1/ORM1/ORM2/ORMDL3/OSCAR/PGLYRP1/PLAU/PLAUR/PRG3/PTX3/RAB37/SLC2A3/SLC2A5/SLC44A2/SLPI/SNAP23/SPTAN1/STOM/STX4/STXBP2/STXBP3/TARM1/TCN1/TMBIM1/TMC6/TMEM63A/TOLLIP/TOM1/TRPM2/VAMP1/VAMP8"
"manchette",0.303030864683639,"CEP131/IQCG/LZTFL1/MEIG1/PACRG/RAN/RIMBP3/RIMBP3B/RIMBP3C/SNAPIN/SPEF2/SPMIP6/STRBP"
"cytosolic region",0.303030864683639,"ARL6IP5/CALB1/CTBP2/DAG1/FBXO45/HOMER1/HSPA8/KIF5C/LRRK2/PIN1/PNKD/PRKCG/STXBP1"
"nucleotide-excision repair complex",0.303030864683639,"CETN2/ERCC1/ERCC3/ERCC4/ERCC8/POLD1/XPA/XRCC1"
"chaperonin-containing T-complex",0.303030864683639,"CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/TCP1"
"proteasome core complex, beta-subunit complex",0.303030864683639,"PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB6/PSMB8"
"mitochondrial tricarboxylic acid cycle enzyme complex",0.303030864683639,"BCKDHA/BCKDHB/BCKDK/DBT/IDH3B/MRPS36/SUCLG1/SUCLG2"
"GTPase activator complex",0.303030864683639,"FLCN/GNB5/LAMTOR1/LAMTOR2/LAMTOR4/RRAGA/RRAGC/SLC38A9"
"ciliary base",0.307680977780173,"C11orf97/CEP126/CFAP144/CFAP36/CFAP418/CILK1/CLUAP1/CPLANE2/DYNLT2B/ENKD1/FAM183BP/FANK1/GLI3/IFT52/IFT57/IFT88/MAGI2/NEK8/NPHP3/NPHP4/PRKACB/PRKAR1B/RAB8A/SPACA9/SUFU/TRAF3IP1/TULP3"
"telomerase holoenzyme complex",0.309773335640487,"ACD/GAR1/LSM11/NAT10/NHP2/NOP10/NVL/PTGES3/SMG7/SNRPB/SNRPD3/SNRPE/TERT/WRAP53"
"heterochromatin",0.312065339270988,"ANAPC7/BAZ1B/BAZ2A/BEND3/BMI1/CBX1/CBX8/CENPA/CENPB/CHRAC1/DNMT1/FLYWCH1/FOXC1/H2AZ1/HDAC1/HMGA2/HSF1/IKZF1/KDM4C/KDM4D/KMT5C/MACROH2A1/MBD3/MORC2/MPHOSPH8/NCAPD3/ORC2/PHC1/PML/POLE3/RING1/RNF2/RRP1B/SALL4/SIRT1/SMARCAD1/SUV39H1/TASOR/TCP1/TNKS1BP1/TRIM28/UHRF2/WDR76"
"axon cytoplasm",0.314103516803978,"ACTR10/AGBL4/AP3B2/AP3D1/ARL8A/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/BLOC1S5/CALY/FBXW11/HAP1/HDAC6/HIF1A/HSBP1/HSPB1/KIF1A/KIF1B/KIF3A/KIF3B/KIF5C/MAP1A/MAPT/MGARP/NEFL/RANGAP1/SNAPIN/SOD1/SPG7/SYBU/TERF2/TRAK2/TRIM46/ZC3H14"
"rough endoplasmic reticulum membrane",0.31881446957712,"ARL6IP1/CCDC47/RP9/RPL27/RPS26/RPS28/RPS29/SEC61B/SEC61G/SRP9/SRPRB/SSR4/TMEM97/UBA1/ZC3H12A"
"centriole",0.31881446957712,"AGBL2/AGBL4/ARMC9/AURKA/BCCIP/CBY1/CCDC102B/CCDC120/CCDC57/CCDC78/CCDC92/CCHCR1/CCNF/CENPJ/CEP104/CEP120/CEP131/CEP20/CEP250/CEP295NL/CEP41/CEP43/CEP44/CEP76/CEP89/CETN2/CETN3/CFAP20/CNTLN/CPLANE2/CROCC/CROCC2/DYNC2I2/DZIP1L/ENKD1/FBF1/HAP1/HSPA6/HYLS1/IFT140/IFT43/IFT52/IFT81/IFT88/IQCB1/KIAA0586/KIAA0753/KIF24/KIF2A/KIF3A/LRRCC1/MAGI2/MKS1/NEURL4/NIN/NPHP4/NUBP2/ODF2/ODF2L/OFD1/PARP3/PCM1/PCNT/PLK2/POC5/PPP1R35/RAB8A/RABL2B/RAN/ROCK1/SAXO1/SAXO2/SFI1/SSNA1/TEDC1/TEDC2/TSGA10/TUBD1/TUBG1/WDR90/WRAP73"
"proton-transporting two-sector ATPase complex, proton-transporting domain",0.324225499068181,"ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATP6AP2/ATP6V0A2/ATP6V0E1/ATP6V0E2/DMAC2L/TCIRG1"
"spindle pole",0.324225499068181,"AAAS/ALPK1/ARHGEF7/ASPM/AURKA/BCCIP/BOD1/BRCC3/CALM1/CALM2/CDC14A/CDC14B/CDC14C/CDC25B/CDC6/CDK5RAP2/CEP104/CEP44/CEP85/CEP89/CKAP2/CKAP2L/CKAP5/DCTN4/DDX11/DNAAF1/DSN1/DYNC1LI1/DYNLT2B/EFHC1/ENKD1/FAM110A/FAM110C/FAM161A/FBF1/GIT1/HAUS1/HAUS8/HSF1/KASH5/KAT5/KATNA1/KATNAL2/KATNB1/KATNBL1/KIF2A/KLHL21/KLHL22/KNSTRN/LATS2/MAD1L1/MAP10/MAPK14/MIS12/NEDD9/NEK2/NEK6/NIN/NPM1/NSL1/NUBP2/NUMA1/NUP62/ODF2/PKP4/PLEKHG6/PLK2/PLK3/PMF1/PPP2CB/PRC1/PSRC1/RASSF1/RGS14/RMDN1/RMDN2/RMDN3/SMC3/SPDL1/TACC3/TBCCD1/TMEM201/TPT1/TUBG1/TUBGCP4/TUBGCP5/TUBGCP6/UXT/VPS4A/ZW10"
"U4 snRNP",0.324225499068181,"PRPF31/RNU4-1/SNRPB/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG"
"MKS complex",0.324225499068181,"B9D2/CC2D2A/MKS1/TCTN1/TCTN2/TMEM107/TMEM216/TMEM231/TMEM67"
"transcription preinitiation complex",0.324225499068181,"BRF1/BRF2/ERCC3/GTF2A1/GTF2H3/POLR2M/RECQL5/RPAP2/RPRD1A"
"presynaptic cytosol",0.324225499068181,"ARL6IP5/CALB1/CTBP2/FBXO45/HSPA8/LRRK2/PNKD/PRKCG/STXBP1"
"small nuclear ribonucleoprotein complex",0.329943272560848,"BUD13/CD2BP2/DDX23/DDX46/EFTUD2/GEMIN4/HEXIM1/HTATSF1/LSM10/LSM11/LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8/LUC7L/LUC7L3/MEPCE/PPIH/PRPF31/PRPF39/PRPF4/PRPF40B/PRPF6/RBM42/RBMX2/RNU4-1/RNU5F-1/RNU6ATAC/SF3A2/SF3A3/SF3B3/SF3B5/SNRNP40/SNRNP70/SNRPA/SNRPB/SNRPB2/SNRPC/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNU13/TAF12-DT/TGS1/TSSC4/TXNL4A/TXNL4B/USP39/WEE2-AS1/ZMAT2"
"histone acetyltransferase complex",0.343918852831505,"ACTB/ACTG1/ACTL6A/ATXN7/BRD1/BRD8/CREBBP/DMAP1/EP300/EP400/ING4/ING5/JADE1/JADE2/KANSL3/KAT14/KAT2A/KAT5/KAT6A/KAT7/KAT8/MAP3K7/MBTD1/MCRS1/MEAF6/MRGBP/MSL3P1/POLE3/POLE4/POTEE/POTEI/RUVBL1/RUVBL2/SF3B3/SF3B5/SGF29/SUPT20HL1/SUPT3H/SUPT7L/TADA2A/TADA3/TAF4/TAF6/TAF6L/TAF9/VPS72/WDR5/YEATS2/YEATS4/ZZZ3"
"SWI/SNF superfamily-type complex",0.344508455787381,"ACTB/ACTL6A/ACTR5/ACTR6/ACTR8/BAZ1B/BAZ2A/BCL11B/BCL7A/BCL7C/BRD8/BRD9/C17orf49/CDK2AP1/CDK2AP2/CFDP1/CHRAC1/DDX21/DMAP1/DPF3/EP400/HDAC1/HDAC2/INO80B/INO80C/INO80E/KAT5/MBD3/MCRS1/MTA1/MTA2/MTA3/MYBBP1A/PBRM1/PHF10/POLE3/RBBP4/RBBP7/RUVBL1/RUVBL2/SMARCA1/SMARCA4/SMARCB1/SMARCD2/SMARCD3/SS18/SS18L1/TFPT/UCHL5"
"cell division site",0.364574797844559,"ANKRD45/ANLN/ARF6/DCTN3/FSD1/HMCN1/HTR3A/ICAM2/KATNBL1/LIMA1/MEN1/MYH10/PITPNM1/PKN1/PLEKHG6/PPP1CC/RAB11FIP3/RACGAP1/RALA/RHOA/RHOB/RHOC/RTKN/SEPTIN1/SEPTIN10/SEPTIN11/SEPTIN12/SEPTIN3/SEPTIN6/SEPTIN8/SEPTIN9/SSH1/STAMBP/SVIL/TMEM250/TUBGCP4/TUBGCP5/TUBGCP6/ZFYVE19"
"brush border membrane",0.370327932764647,"ABCG2/ACE/ACE2/AMN/AQP1/AQP8/CA4/CDHR5/CLTRN/CUBN/CYBRD1/FOLR1/GNA12/LIMA1/LRP2/MFSD10/NHERF1/PDZK1/PEX19/SLC17A3/SLC19A1/SLC20A2/SLC22A5/SLC26A3/SLC27A4/SLC28A1/SLC28A2/SLC28A3/SLC34A3/SLC46A1/SLC7A11/SLC7A9/SLC9A3"
"U2-type prespliceosome",0.370640911761182,"LSM7/LUC7L/LUC7L3/PRPF39/PRPF40B/SF3A2/SNRNP70/SNRPB/SNRPC/SNRPG/U2AF2"
"prespliceosome",0.370640911761182,"LSM7/LUC7L/LUC7L3/PRPF39/PRPF40B/SF3A2/SNRNP70/SNRPB/SNRPC/SNRPG/U2AF2"
"mitotic spindle",0.383590031433491,"AAAS/ARHGEF7/ASPM/ATAT1/AURKA/BCCIP/CD180/CDC14A/CDC14B/CDC14C/CDC16/CDC42/CDC6/CDC7/CDK5RAP2/CKAP2/CKAP2L/DCDC1/DCDC2/DYNLL1/DYNLT3/EFHC1/EML2/EML3/EML4/ESPL1/FAM161A/FLCN/GIT1/GPX2/HAUS1/HAUS2/HAUS3/HAUS5/HAUS6/HAUS7/HAUS8/HDAC3/HEPACAM2/HSF1/IQCB1/KAT14/KAT2A/KAT5/KATNA1/KATNBL1/KIFC2/KLHL22/KNSTRN/LIMK2/MAD1L1/MAP10/MAP9/MAPRE3/NEDD9/NEIL2/NIN/NUDC/NUMA1/NUP62/PKP4/POLDIP2/PRC1/PYCR3/RACGAP1/RANGAP1/RMDN1/RMDN2/RMDN3/RPS3/RTRAF/SGF29/SKA1/SMC3/TACC3/TADA2A/TADA3/TAF1D/TBCK/TMEM9/TPPP/TRAPPC14/TRAT1/TUBB/TUBB4A/TUBB6/TUBB8B/TUBG1/USP44/WDR5/WRAP73/YEATS2/ZZZ3"
"proteasome regulatory particle",0.383590031433491,"ADRM1/PSMC2/PSMC3/PSMC4/PSMC5/PSMD1/PSMD13/PSMD14/PSMD3/PSMD4/PSMD8/PSMD9"
"integrator complex",0.383590031433491,"INTS10/INTS11/INTS13/INTS14/INTS15/INTS2/INTS5/INTS6L/INTS7/INTS8/INTS9/SAGE1"
"DNA polymerase complex",0.383590031433491,"CHRAC1/MCM3/POLA1/POLA2/POLD1/POLD2/POLD4/POLE3/POLE4/POLG/PRIM1/PRIM2"
"specific granule membrane",0.396378117313083,"AGPAT2/AP1M1/ATP11A/ATP6V1D/ATP8B4/C3AR1/CD177/CD47/CD59/CEACAM1/CEACAM8/CKAP4/CLEC12A/CLEC4D/CLEC5A/DEGS1/DGAT1/FCAR/GPR84/HMOX2/HVCN1/ITGAM/ITGAV/LAIR1/LAMTOR1/LAMTOR2/MCEMP1/MLEC/MOSPD2/MS4A3/OLR1/ORMDL3/PLAU/PLAUR/RAB37/SLC2A3/SLC2A5/SLC44A2/SNAP23/STOM/TARM1/TMBIM1/TMC6/TMEM63A/TOM1/TRPM2/VAMP1/VAMP8"
"stereocilium tip",0.396378117313083,"CDC14A/EPS8L2/ESPN/ESPNL/LHFPL5/MORN4/MYO3A/NHERF1/PDZD7/STRC/STRCP1/TMC2/WHRN"
"site of double-strand break",0.404191944784155,"APLF/ARPC1A/ARPC3/ARPC4/ARPC5/ASF1A/CYREN/DDB1/H2AX/HUS1B/IFFO1/INIP/KAT5/KDM4D/MBTD1/MRE11/NABP2/NBN/NHEJ1/PARP1/PARP3/PAXX/POLH/POLL/PRPF19/RAD18/RAD50/RNF169/RNF8/RPA2/RPA3/RPA4/SETMAR/SHLD1/SHLD2/SIRT7/SMARCAD1/SMARCAL1/TIMELESS/TONSL/TP53/UFL1/WDR70/WRAP53/ZGRF1"
"proteasome accessory complex",0.404587852224842,"ADRM1/PSMC2/PSMC3/PSMC4/PSMC5/PSMD1/PSMD13/PSMD14/PSMD3/PSMD4/PSMD8/PSMD9/PSME1/PSME3"
"transmembrane transporter complex",0.404587852224842,"ABCB6/ABCB8/ABCD4/ABHD12/ABHD6/AKAP6/ATP1A2/ATP1A3/ATP1B3/ATP6V0A2/ATP6V1D/ATP6V1F/ATP6V1H/BCS1L/BEST4/CACNA1A/CACNA1B/CACNA1C/CACNA1E/CACNA1F/CACNA1H/CACNA1I/CACNA2D1/CACNA2D2/CACNA2D3/CACNA2D4/CACNB1/CACNB2/CACNB3/CACNG4/CACNG6/CALM1/CALM2/CATSPER2/CATSPER3/CATSPERD/CCDC51/CHRFAM7A/CHRNA2/CHRNA6/CHRNA7/CHRNA9/CHRNB1/CHRNB3/CHRNE/CLCC1/CLCN2/CLCN7/CLCNKB/CLDN4/CLIC3/CLIC5/CLIC6/CNGA1/CNGA4/CNGB1/CNGB3/CNIH2/CNIH3/CNTNAP2/CPT1C/CYC1/DLG3/DPP10/FKBP1A/FKBP1B/FOXRED1/FXYD2/GABRA1/GABRB2/GABRE/GABRR2/GABRR3/GLRA3/GLRB/GRIA3/GRIK5/GRIN3B/HCN2/HCN3/HTR3A/KCNA2/KCNA5/KCNA6/KCNB1/KCND1/KCND3/KCNE1/KCNE5/KCNG1/KCNG2/KCNG3/KCNIP2/KCNIP4/KCNJ14/KCNJ16/KCNJ2/KCNK6/KCNMA1/KCNMB3/KCNMB4/KCNN4/KCNQ4/KCNS1/KCNS2/KCNV2/LRRC8C/LRRC8D/MCUB/MICU2/MICU3/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/OLFM2/OLFM3/ORAI1/OSTM1/PACC1/PDE4B/PKD1/PORCN/PTPA/RYR1/SCN11A/SCN1B/SCN2B/SCN3B/SCN4A/SCN5A/SCN7A/SCN9A/SCNN1D/SHISA7/SHISA8/SLC17A7/SLC17A8/SLC5A3/SLC9A1/SMDT1/TMEM249/TMEM262/TRPC1/TRPC3/TRPC6/TTYH1/TTYH2/UNC80/UQCR10/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ/WDR93"
"spindle microtubule",0.404587852224842,"ARL3/AURKA/BBLN/BOD1/CALM1/CALM2/CCDC57/CHMP1B/CHMP3/CHMP6/CHMP7/DYNLT3/EML3/FAM110A/FAM161A/HAUS1/HAUS2/HAUS3/HAUS5/HAUS6/HAUS7/HAUS8/KIF2A/KIF3A/KIF3B/KIFAP3/KLHL21/KLHL22/MAP9/MAPRE3/NUMA1/PRC1/PSRC1/RMDN1/RMDN2/RMDN3/SKA1/SKA2/TTL/TUBG1/TUBG2/ZW10/ZWILCH"
"U5 snRNP",0.410362831519114,"CD2BP2/DDX23/PRPF6/RNU5F-1/SNRNP40/SNRPB/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/TSSC4/TXNL4A/TXNL4B"
"tertiary granule membrane",0.412590897338933,"ATP11A/ATP6AP2/ATP8B4/CD177/CD300A/CD47/CD59/CEACAM1/CEACAM8/CLEC12A/CLEC4D/CLEC5A/COPB1/CYSTM1/DYNLL1/FCAR/FCER1G/GPR84/ITGAM/LAIR1/LAMTOR2/MCEMP1/MGAM/OLR1/PLAU/SERPINB6/SIGLEC14/SIGLEC5/SLC11A1/SLC2A3/SNAP23/STBD1/STOM/TARM1/TMC6/TMEM63A/TRPM2/VAMP1/VAMP8"
"SMN complex",0.412590897338933,"DDX20/GEMIN2/GEMIN4/GEMIN5/GEMIN6/GEMIN7/GEMIN8"
"EMC complex",0.412590897338933,"EMC1/EMC10/EMC4/EMC6/EMC7/EMC8/EMC9"
"nucleolar exosome (RNase complex)",0.412590897338933,"EXOSC1/EXOSC2/EXOSC3/EXOSC5/EXOSC6/EXOSC7/EXOSC8"
"FNIP-folliculin RagC/D GAP",0.412590897338933,"FLCN/LAMTOR1/LAMTOR2/LAMTOR4/RRAGA/RRAGC/SLC38A9"
"histone methyltransferase complex",0.412590897338933,"AEBP2/ASH2L/BOD1/C17orf49/CXXC1/DPY30/E2F6/EED/HCFC2/HDAC2/INO80C/KAT8/KMT2C/KMT2D/LAS1L/MCRS1/MEN1/PAGR1/PELP1/PRDM4/PRPF31/RBBP4/RBBP7/RNF2/RUVBL1/RUVBL2/SENP3/TAF4/TAF6/TAF9/TEX10/WDR5/WDR5B/WDR82"
"protein acetyltransferase complex",0.412590897338933,"ACTB/ACTG1/ACTL6A/ATXN7/BRD1/BRD8/CREBBP/DMAP1/EP300/EP400/ING4/ING5/JADE1/JADE2/KANSL3/KAT14/KAT2A/KAT5/KAT6A/KAT7/KAT8/MAP3K7/MBTD1/MCRS1/MEAF6/MRGBP/MSL3P1/NAA10/NAA16/NAA20/NAA38/POLE3/POLE4/POTEE/POTEI/RUVBL1/RUVBL2/SF3B3/SF3B5/SGF29/SUPT20HL1/SUPT3H/SUPT7L/TADA2A/TADA3/TAF4/TAF6/TAF6L/TAF9/VPS72/WDR5/YEATS2/YEATS4/ZZZ3"
"NuA4 histone acetyltransferase complex",0.412590897338933,"ACTB/ACTG1/ACTL6A/BRD8/DMAP1/EP400/KAT5/MBTD1/MEAF6/MRGBP/MSL3P1/POTEE/POTEI/RUVBL1/RUVBL2/VPS72/YEATS2/YEATS4"
"H4/H2A histone acetyltransferase complex",0.412590897338933,"ACTB/ACTG1/ACTL6A/BRD8/DMAP1/EP400/KAT5/MBTD1/MEAF6/MRGBP/MSL3P1/POTEE/POTEI/RUVBL1/RUVBL2/VPS72/YEATS2/YEATS4"
"microvillus membrane",0.414735505201735,"AMN/CDHR5/CEACAM1/CEACAM20/CUBN/EZR/FCRL3/ITGAV/MUC20/NHERF1/PDZK1/PROM1/PROM2/SLC26A2/SLC38A4/SLC7A11/SLC7A5/SLC7A8/SYTL1"
"plasma membrane bounded cell projection cytoplasm",0.421605450124625,"ABHD12/ACTR10/AGBL4/AK8/AMBRA1/AP3B2/AP3D1/ARL13B/ARL6/ARL8A/ATG16L1/ATG5/BBS1/BBS5/BBS7/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/BLOC1S5/CALY/CCDC113/CCDC65/CCDC96/CFAP100/CFAP144/CFAP20/CFAP210/CFAP36/CFAP43/CFAP68/CFAP73/CFAP95/CHRNA2/CIMIP2B/DCDC2/DNAAF1/DNAH10/DNAH17/DNAH3/DNAH6/DNAH8/DNAI2/DNAI4/DNAI7/DNAJB13/DNAL1/DRC3/DYNC2I2/DYNC2LI1/DYNLT2B/DYNLT4/DZIP1L/EFHC1/ENKUR/FBXW11/GLI3/HAP1/HDAC6/HIF1A/HIP1R/HSBP1/HSPB1/HYDIN/IFT140/IFT172/IFT57/IFT70A/IFT70B/INPP5E/KIF1A/KIF1B/KIF3A/KIF3B/KIF5C/KIFAP3/KLHL17/LRRC43/LRRK2/MAP1A/MAP2K4/MAPT/MGARP/NEFL/NEK4/NME7/NME8/ODAD1/ODAD4/PACRG/PIK3R4/PQBP1/PURA/RANGAP1/RP1L1/RPGRIP1L/RSPH9/SAXO1/SAXO2/SEPTIN9/SNAPIN/SOD1/SPACA9/SPAG16/SPAG8/SPATA7/SPEF1/SPG7/SSNA1/SYBU/TEKT1/TEKT3/TEKTIP1/TERF2/TRAF3IP1/TRAK2/TRIM46/TTLL8/TUBB4A/TULP3/WDPCP/WDR11/WDR35/WDR54/ZC3H14"
"transferase complex, transferring phosphorus-containing groups",0.421605450124625,"ACVR1/ACVR2A/ACVR2B/ATG101/ATG13/ATXN7/BCCIP/CAB39L/CCNA1/CCNB3/CCNC/CCND2/CCND3/CCNF/CCNG1/CCNI/CCNI2/CCNK/CCNL1/CCNL2/CCNQ/CDK12/CDK14/CDK16/CDK2/CDK3/CDK4/CDK5/CDK8/CHRAC1/CISH/CKS1B/CKS2/CNPPD1/CTR9/ERCC2/ERCC3/GNPTG/GTF2A1/GTF2A2/GTF2E1/GTF2E2/GTF2F1/GTF2F2/GTF2H1/GTF2H3/GTF2H4/GTF2H5/IKBKB/IKBKE/IRS1/KAT2A/LAS1L/LEO1/MCM3/MMS19/MNAT1/MYZAP/NEK10/PAAF1/PARD6A/PARD6G/PCNA/PFKFB1/PFKL/PFKM/PFKP/PHKB/PHKG2/PIK3C2B/PIK3R3/PIK3R4/PIK3R6/POLA1/POLA2/POLD1/POLD2/POLD4/POLE3/POLE4/POLG/POLR1B/POLR1D/POLR1E/POLR1G/POLR1H/POLR2A/POLR2B/POLR2C/POLR2D/POLR2E/POLR2F/POLR2G/POLR2H/POLR2I/POLR2J3/POLR2K/POLR2L/POLR2M/POLR3A/POLR3B/POLR3C/POLR3G/POLR3GL/POLR3H/POLR3K/POLRMT/PRIM1/PRIM2/PRIMPOL/PRKAB1/PRKAB2/PRKACB/PRKAG1/PRKAG3/PRKAR1B/PRKCI/PRPS1/PRPS2/PRPSAP1/PRPSAP2/PYCARD/RPAP1/SESN2/SKIC8/SMCR8/STING1/STK11/SUPT3H/TADA3/TAF11/TAF11L2/TAF1L/TAF3/TAF4/TAF4B/TAF6/TAF6L/TAF9/TBK1/TBP/TBPL1/TCEA1/TERT/TGFBR2/TSSK6/VAC14/XRCC5/XRCC6/ZNFX1"
"spliceosomal snRNP complex",0.421605450124625,"BUD13/CD2BP2/DDX23/DDX46/EFTUD2/HTATSF1/LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8/LUC7L/LUC7L3/PPIH/PRPF31/PRPF39/PRPF4/PRPF40B/PRPF6/RBM42/RBMX2/RNU4-1/RNU5F-1/RNU6ATAC/SF3A2/SF3A3/SF3B3/SF3B5/SNRNP40/SNRNP70/SNRPA/SNRPB/SNRPB2/SNRPC/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNU13/TAF12-DT/TSSC4/TXNL4A/TXNL4B/USP39/WEE2-AS1/ZMAT2"
"telomere cap complex",0.430138345026297,"ACD/CTC1/POT1/TERF2/TERT/TINF2/XRCC5/XRCC6"
"nuclear telomere cap complex",0.430138345026297,"ACD/CTC1/POT1/TERF2/TERT/TINF2/XRCC5/XRCC6"
"Golgi medial cisterna",0.430138345026297,"B3GALT6/GOSR1/HID1/HLA-A/ST6GAL1/TMEM59/YIPF2/YIPF6"
"septin ring",0.4502646309297,"SEPTIN1/SEPTIN10/SEPTIN11/SEPTIN12/SEPTIN3/SEPTIN6/SEPTIN8/SEPTIN9/TMEM250"
"septin complex",0.4502646309297,"SEPTIN1/SEPTIN10/SEPTIN11/SEPTIN12/SEPTIN3/SEPTIN6/SEPTIN8/SEPTIN9/TMEM250"
"mitotic spindle microtubule",0.4502646309297,"EML3/HAUS1/HAUS2/HAUS3/HAUS5/HAUS6/HAUS7/HAUS8/TUBG1"
"phospholipid-translocating ATPase complex",0.4502646309297,"ATP10A/ATP10B/ATP11A/ATP11B/ATP8A2/ATP8B1/ATP8B2/ATP8B4/TMEM30B"
