"Pathway","Adjusted_Pvalue","Genes"
"pyrimidine nucleoside monophosphate biosynthetic process",0.277163728850127,"CAD/CMPK1/DCK/DHODH/DUT/SHMT1/UCK1/UCK2/UCKL1/UMPS/UPP1/UPRT"
"pyrimidine ribonucleoside monophosphate metabolic process",0.277163728850127,"CAD/CMPK1/DCK/DHODH/NT5C/UCK1/UCK2/UCKL1/UMPS/UPB1/UPP1/UPRT"
"cardiolipin metabolic process",0.277163728850127,"DNAJC19/HADHA/LCLAT1/PGS1/PHB2/PLA2G6/PLSCR3/PNPLA8/SLC27A1/TAFAZZIN/TAMM41/THEM5"
"CTP metabolic process",0.277163728850127,"CTPS2/ENTPD7/NME1/NME2/NME3/NME4/NME6/NME7/NME9/UCK1/UCK2/UCKL1"
"internal protein amino acid acetylation",0.28009872832839,"ACTL6A/ATAT1/BAG6/BAZ1B/BRD8/CREBBP/DDX21/DMAP1/EP300/EP400/FLCN/GATA2/HAT1/KANSL3/KAT14/KAT2A/KAT7/MAP3K7/MAPT/MRGBP/MSL3P1/MYBBP1A/NAA10/NFYA/NFYB/PPARGC1A/RUVBL1/RUVBL2/SET/SGF29/SUPT3H/TADA2A/TAF9/YEATS2/YEATS4"
"protein deacetylation",0.28009872832839,"BAZ2A/EP300/FNTA/HDAC1/HDAC10/HDAC11/HDAC2/HDAC3/HDAC4/HDAC6/HDAC7/IFNG/KAT14/KAT2A/MAPT/MTA1/MTA2/MTA3/NEK3/NNMT/RBBP4/RBBP7/SGF29/SIRT1/SIRT3/SIRT4/SIRT7/SPRED2/SUV39H1/TADA2A/TADA3/TPPP/WDR5/YEATS2/ZZZ3"
"peptidyl-lysine modification",0.282529623555812,"ACTL6A/ANTKMT/ASH2L/ATAT1/ATPSCKMT/BAG6/BAZ1B/BLOC1S1/BRD8/CREBBP/CSKMT/DDX21/DHPS/DIP2A/DIP2B/DMAP1/DOHH/EEF1AKMT1/EEF1AKMT2/EEF1AKMT3/EEF2KMT/EHMT2/EID3/EP300/EP400/FAM86B1/FAM86B2/FLCN/GATA2/GCG/GCSH/GNL3/HDAC10/HDAC2/HDAC4/HDAC6/HDAC7/HINT1/HINT2/HMG20B/IFIH1/JMJD6/KANSL3/KAT14/KAT2A/KAT5/KAT7/KAT8/KIAA1586/KLF15/LIPT1/LIPT2/LOX/LOXL1/LOXL2/LOXL4/MAP3K7/MCRS1/METTL18/METTL21A/MRGBP/MSL3P1/MYBBP1A/NDUFAB1/NELFA/NELFE/NFATC2IP/NFYA/NFYB/NSMCE1/NSMCE2/NSMCE3/NSMCE4A/P3H3/P3H4/PARK7/PIAS1/PLOD3/PML/PPARGC1A/PRDM12/RANGAP1/RASD2/RNF212/RUVBL1/RUVBL2/RWDD3/SAE1/SENP3/SET/SETD3/SETD4/SETD6/SETDB2/SGF29/SIRT1/SIRT3/SIRT4/SIRT7/SMYD2/SMYD3/SUMO2/SUPT3H/TADA2A/TAF9/TOLLIP/TRIM27/TRIM28/UBA2/UHRF2/VPS33B/WDR5/WDR5B/YEATS2/YEATS4/ZMIZ2"
"regulation of lymphocyte apoptotic process",0.285984737106567,"ADA/ARG2/BAX/BCL11B/BCL2/BCL3/BCL6/BIRC7/BMP4/CCL5/CD27/CD274/CD3G/FOXP1/GIMAP8/GPAM/HIF1A/IDO1/IL10/IL7R/IRS2/KIFAP3/MIR17HG/NOC2L/ORMDL3/PDCD1/PIP/PRKCQ/PTCRA/RAG1/SLC39A10/SLC46A2/TP53/VHL/WNT5A/ZC3H8"
"histone deacetylation",0.285984737106567,"BAZ2A/HDAC1/HDAC11/HDAC2/HDAC3/HDAC4/HDAC6/MTA1/MTA2/MTA3/RBBP4/RBBP7/SIRT1/SIRT4/SIRT7/SUV39H1"
"snRNA 3'-end processing",0.285984737106567,"EXOSC2/EXOSC3/EXOSC5/EXOSC6/EXOSC7/EXOSC8/INTS14/INTS2/INTS5/INTS6L/INTS7/INTS8/INTS9/SAGE1/TUT1/USB1"
"glycosyl compound biosynthetic process",0.285984737106567,"ADA/ADAL/ADK/APRT/DHFR2/DTYMK/HPRT1/LCMT2/MTAP/NT5E/PGM2/QNG1/TRMT12/TYW1/TYW3/UCKL1"
"organelle transport along microtubule",0.285984737106567,"ACTR10/AGBL4/AP3B2/AP3D1/BICD1/BICD2/BICDL1/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/BLOC1S5/BORCS6/BORCS7/BORCS8/CDC42/CLN3/FBXW11/FEZ1/HAP1/HDAC6/HIF1A/HSBP1/KIF13A/KIF1A/KIF28P/KIF3A/KIF3B/KIFAP3/KXD1/LAMP1/LRPPRC/MAPT/MGARP/NEFH/NEFL/PEX14/RAB1A/RAB6A/RASGRP1/RHOT2/SNAPIN/STK11/SUN1/SUN2/SYBU/TMEM201/TRAK2/TRIM46/UBB/UXT"
"hexose biosynthetic process",0.291933439448566,"ACADM/AKR1B1/ALDOB/ALDOC/C1QTNF12/C1QTNF3/CLK2/CRY1/DDB1/DGKQ/ENO2/ENO3/EP300/ERFE/FBP1/FOXO1/G6PC3/GCG/GCK/GOT1/GPD1/GPT/KAT2A/LEP/MDH1/MDH2/MST1/NNMT/PC/PCK1/PCK2/PDK2/PFKFB1/PGAM1/PGP/PPARA/PPARGC1A/SELENOS/SESN2/SIRT1/SIRT7/SLC25A1/SLC25A11/SLC25A12/SLC35B4/SLC37A4/SLC39A14/SORD/STK11/TCF7L2/TPI1/WDR5/ZNF692"
"recombinational repair",0.305681560308893,"ACTB/ACTL6A/ANKLE1/AP5S1/AP5Z1/ATM/BLM/BRD8/CDC45/CDC7/DMAP1/EID3/EP400/ERCC4/EXD2/FBH1/FEN1/FIGNL1/H2AX/HDGFL2/HELQ/HROB/HUS1B/INIP/KASH5/KAT5/KDM1A/KDM4D/KLHL15/MAGEF1/MBTD1/MCM3/MCM5/MCM6/MCM7/MCM8/MCMDC2/MEAF6/MMS19/MRE11/MRGBP/MRNIP/MUS81/NABP2/NBN/NSMCE1/NSMCE2/NSMCE3/NSMCE4A/NUCKS1/PALB2/PARP1/POLL/PSMD14/RAD21L1/RAD51C/RAD51D/RAD52/RAD54B/RADX/REC8/RECQL/RECQL4/RECQL5/RHNO1/RMI1/RMI2/RNF169/RPA1/RPA2/RPA3/RPA4/RUVBL1/RUVBL2/SENP3/SFR1/SHLD1/SHLD2/SLX1B/SWI5/SWSAP1/TEX15/TIMELESS/TONSL/UBE2N/UBQLN4/USP51/VPS72/WDR48/WRAP53/XRCC1/XRCC5/XRCC6/YEATS4/ZNF365/ZSWIM7"
"regulation of signal transduction by p53 class mediator",0.307363330204973,"ANKRD1/ARMC10/ATAD5/ATM/ATR/AURKA/BCL2/BOP1/CDK5RAP3/CHEK2/COPS3/DYRK2/EEF1E1/EP300/HEXIM1/ING4/KAT6A/KDM1A/MAP2K6/MAPKAPK5/MLF1/MTOR/MUC1/MYC/NOP2/NOP53/NPM1/PAK1IP1/PLA2R1/PLK3/PMAIP1/PML/PRKN/PRMT6/PSMD10/PYHIN1/RNF34/RPF2/RPL11/RPL23/RPL26/RPL37/RPL5/RPS15/RPS20/RPS7/RRN3/RRS1/SIRT1/SMYD2/SPRED2/STK11/TAF9/TP53/TP53RK/TRIAP1/TRIM24/UBB/URB2/YJU2"
"negative regulation of production of molecular mediator of immune response",0.309185044444343,"ACP5/APOA1/APOA2/ARG1/BCL6/CD22/CD96/CR1/CUEDC2/EPX/FCGR2B/FCRL3/FOXP3/HLA-F/IL10/IRAK3/NDFIP1/NLRX1/NOD2/PARP3/PRG2/RABGEF1/SLAMF1/TBX21/TGFB3/THOC1/TMBIM6/XCL1/ZPBP2"
"regulation of DNA-templated DNA replication",0.309185044444343,"BCL6/BLM/CDC7/CDK2/CHTF18/CHTF8/CIZ1/DACH1/E2F7/E2F8/ENDOG/KAT7/MCM3/MCM5/MCM6/MCM7/METTL4/NBN/NUGGC/PCNA/RFC2/RFC4/RFC5/SLFN11/TICRR/TIMELESS/TIPIN/WIZ/WRNIP1"
"somatic diversification of immunoglobulins",0.311910869441279,"APLF/ATAD5/BCL6/CCR6/CD28/CD40LG/CTNNBL1/CYREN/ERCC1/EXO1/EXOSC3/EXOSC6/FOXP3/HMCES/HSPD1/IL10/IL27RA/IL4/KMT5B/KMT5C/LIG4/MLH1/MSH2/MSH3/NBN/NDFIP1/NFKBIZ/NHEJ1/PARP3/POLL/RNF8/SANBR/SHLD1/SHLD2/SWAP70/TBX21/TCF3/THOC1/TNFSF4/UNG"
"organic acid transmembrane transport",0.312351703657195,"ABCB1/ABCC1/ABCD2/ABCD3/ABCD4/ACE2/ACSL1/ACSL5/AKT2/ARL6IP1/ARL6IP5/ATP1A2/CLN3/CLTRN/CPT1A/CPT1B/CPT2/GFAP/IRS2/LRP2/LRRC8C/LRRC8D/MFSD12/MPC1/MPC2/NTSR1/PRAF2/RGS2/SFXN1/SFXN2/SFXN3/SLC11A1/SLC13A3/SLC16A1/SLC16A10/SLC16A11/SLC16A12/SLC16A7/SLC16A8/SLC16A9/SLC17A5/SLC17A7/SLC17A8/SLC19A1/SLC1A1/SLC1A2/SLC1A3/SLC1A5/SLC1A7/SLC23A3/SLC25A1/SLC25A11/SLC25A12/SLC25A15/SLC25A18/SLC25A20/SLC25A22/SLC25A26/SLC25A38/SLC26A7/SLC27A1/SLC27A5/SLC29A4/SLC35D1/SLC35D2/SLC38A1/SLC38A10/SLC38A4/SLC38A5/SLC38A6/SLC38A7/SLC38A9/SLC43A1/SLC46A1/SLC66A1L/SLC6A9/SLC7A1/SLC7A11/SLC7A3/SLC7A5/SLC7A6/SLC7A8/SLC7A9/THBS1/UCP2"
"DNA-templated transcription elongation",0.315332213438946,"ADRM1/ALYREF/AXIN1/CCNK/CDK12/CTR9/EAF2/ELL2/ELOF1/ELP2/ELP4/ERCC2/ERCC3/GTF2F1/GTF2F2/GTF2H5/HEXIM1/HMGN1/HTATSF1/INTS10/INTS11/INTS13/INTS14/INTS2/INTS5/INTS7/INTS8/INTS9/IWS1/KAT7/LDB1/LEO1/MED10/MED11/MED15/MED16/MED18/MED19/MED20/MED22/MED24/MED25/MED27/MED31/MED7/MED8/NCBP2/NELFA/NELFB/NELFE/PARP1/PBRM1/PCID2/POLR1E/POLR2I/POLR2M/PWWP2A/PWWP2B/RECQL5/RNF8/SART3/SKIC8/SOX10/SUPT16H/TCEA1/TCEA2/TCEA3/TEFM/THOC1/TSFM/VHL/WDR82/ZC3H4/ZMYND11"
"macromolecule deacylation",0.316278580056608,"ABHD10/ABHD12/ABHD17B/ABHD17C/BAZ2A/EP300/FNTA/HDAC1/HDAC10/HDAC11/HDAC2/HDAC3/HDAC4/HDAC6/HDAC7/IFNG/KAT14/KAT2A/LYPLAL1/MAPT/MTA1/MTA2/MTA3/NEK3/NNMT/PPT2/RBBP4/RBBP7/SGF29/SIRT1/SIRT3/SIRT4/SIRT7/SPRED2/SUV39H1/TADA2A/TADA3/TPPP/WDR5/YEATS2/ZZZ3"
"positive regulation of leukocyte degranulation",0.3170163307917,"ADORA2B/CD177/F2RL1/GAB2/GATA1/GATA2/HLA-F/IL13/IL4/ITGAM/LAMP1/SNX4/SPHK2/STX4/STXBP1/VAMP7/VAMP8"
"somatic diversification of immune receptors via germline recombination within a single locus",0.320185893067627,"APLF/ATAD5/ATM/BCL11B/BCL6/CCR6/CD28/CD40LG/CYREN/ERCC1/EXO1/EXOSC3/EXOSC6/FOXP3/HMCES/HSPD1/IL10/IL27RA/IL4/KMT5B/KMT5C/LEF1/LIG4/MLH1/MSH2/MSH3/NBN/NDFIP1/NFKBIZ/NHEJ1/PARP3/RAG1/RNF8/SANBR/SHLD1/SHLD2/SWAP70/TBX21/TCF3/THOC1/TNFSF4/UNG"
"somatic cell DNA recombination",0.320185893067627,"APLF/ATAD5/ATM/BCL11B/BCL6/CCR6/CD28/CD40LG/CYREN/ERCC1/EXO1/EXOSC3/EXOSC6/FOXP3/HMCES/HSPD1/IL10/IL27RA/IL4/KMT5B/KMT5C/LEF1/LIG4/MLH1/MSH2/MSH3/NBN/NDFIP1/NFKBIZ/NHEJ1/PARP3/RAG1/RNF8/SANBR/SHLD1/SHLD2/SWAP70/TBX21/TCF3/THOC1/TNFSF4/UNG"
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",0.32026932517778,"ATM/CDKN1B/CHEK2/CRADD/MUC1/PIDD1/PLK2/PLK3/PML/PRAP1/RPL26/TP53/TRIAP1"
"nucleotide salvage",0.32026932517778,"ADA/ADK/ADSL/APRT/DCK/DGUOK/FCSK/HPRT1/NAPRT/UCK1/UCK2/UCKL1/UPP1"
"IMP metabolic process",0.32026932517778,"ADSL/ADSS1/ADSS2/APRT/ATIC/GART/HPRT1/NT5C/NT5C1A/NT5C2/PAICS/PFAS/PPAT"
"establishment of protein localization to telomere",0.32026932517778,"ACD/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/NABP2/POT1/TCP1/TERT/WRAP53"
"protein localization to nucleolus",0.32026932517778,"BYSL/MCRS1/NOL8/NOP53/NPM1/NVL/PINX1/RAN/RPF2/RRP7A/RRS1/TERT/UTP25"
"somatic diversification of immune receptors",0.33174959546144,"ADAR/APLF/ATAD5/ATM/BCL11B/BCL6/CCR6/CD28/CD40LG/CTNNBL1/CYREN/ERCC1/EXO1/EXOSC3/EXOSC6/FOXP3/HMCES/HSPD1/IL10/IL27RA/IL4/KMT5B/KMT5C/LEF1/LIG4/MLH1/MSH2/MSH3/NBN/NDFIP1/NFKBIZ/NHEJ1/PARP3/POLL/RAG1/RNF8/SANBR/SHLD1/SHLD2/SWAP70/TBX21/TCF3/THOC1/TNFSF4/UNG"
"regulation of chromosome organization",0.33456324017357,"ACD/ACTB/ACTL6A/ACTR5/ACTR8/ANAPC1/ANAPC11/ANAPC15/ANAPC2/ANAPC4/ANAPC5/ANAPC7/ATF7IP2/ATM/ATR/AXIN2/BAZ1B/BCL7A/BCL7C/BIRC5/BUB1B/BUB3/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/CDC16/CDC23/CDC6/CDK2/CDK5RAP2/CENPV/CHFR/CTC1/CTCF/DDX11/DPF3/DYNC1LI1/EID3/ERCC1/ERCC4/ESPL1/FBXO4/FEN1/GNL3/INO80B/INO80C/INO80E/KAT5/KLHL22/LCMT1/LIG4/MACROH2A1/MAD1L1/MAP3K20/MAP3K4/MAPKAPK5/MAPT/MCRS1/MNAT1/MORC2/MPHOSPH8/MRE11/MYC/NAA10/NABP2/NAT10/NBN/NCAPD2/NCAPD3/NCAPG/NCAPG2/NCAPH2/NEK2/NEK6/NSMCE1/NSMCE2/NSMCE3/NSMCE4A/NUMA1/PARN/PARP1/PBRM1/PCID2/PHF10/PIF1/PINX1/PML/POT1/PPHLN1/PRAP1/PRKCQ/PSMG2/RAD50/RIOK2/RMI2/RNF4/RUVBL1/RUVBL2/SETDB2/SETMAR/SLX1B/SMARCA4/SMARCB1/SMARCD2/SMARCD3/SMC2/SPC25/SPDL1/TACC3/TASOR/TCP1/TERF2/TFPT/TINF2/TRAPPC12/TRIM28/TTK/UCHL5/USP44/XRCC1/XRCC5/XRN1/ZNF304/ZW10/ZWILCH"
"lymphocyte differentiation",0.33456324017357,"ACTB/ACTL6A/ADA/ADAM17/AIRE/AMBRA1/AP3D1/AQP8/ARMC5/ASCL2/ATG5/ATM/B2M/BAX/BCL11B/BCL2/BCL3/BCL6/BMI1/BMP4/CAMK4/CARD11/CBFB/CCL19/CCR2/CCR6/CCR7/CCR9/CD19/CD2/CD27/CD28/CD3D/CD3E/CD3G/CD4/CD40LG/CD79A/CD79B/CD83/CD8A/CDH17/CEBPG/CHD7/CLEC4D/CLEC4E/CMTM7/CR1/CR2/CRTAM/CTLA4/DLL1/DLL4/DNAJA3/DOCK10/DROSHA/DTX1/ENTPD7/EOMES/EP300/ERBB2/FANCA/FANCD2/FCER1G/FCGR2B/FCRL3/FLT3/FOSL2/FOXJ1/FOXO3/FOXP1/FOXP3/FUT7/FZD5/FZD7/FZD8/GATA3/GLI3/GPR18/GPR183/GPR89A/GPR89B/GPS2/HDAC4/HLA-DOA/HLX/IFNA21/IFNA5/IFNE/IFNG/IKZF1/IKZF3/IL10/IL12RB1/IL18R1/IL1A/IL1RL2/IL23A/IL23R/IL27/IL2RA/IL2RG/IL4/IL7/IL7R/INHBA/ITFG2/ITK/ITM2A/ITPKB/JAG2/JMJD6/JUNB/KAT2A/KAT5/KAT7/KDELR1/KLHL25/LAG3/LCK/LEF1/LEP/LFNG/LGALS1/LIG4/LY9/LYL1/MAFB/MALT1/MDK/MEN1/MERTK/METTL3/MFNG/MIR17HG/MS4A1/MSH2/MTOR/NCAPH2/NDFIP1/NFIL3/NFKBID/NFKBIZ/NHEJ1/NKAP/NLRP3/NOTCH2/PATZ1/PBRM1/PCID2/PCK1/PGLYRP1/PGLYRP2/PHF10/PHF14/PIK3R3/PIK3R6/PKNOX1/PLA2G2D/PPP2R3C/PPP3CB/PRDX2/PREX1/PRR7/PTGER4/RAG1/RASGRP1/RHOA/RHOH/RORC/RPL22/RPS6/RSAD2/RUNX3/SLAMF1/SLAMF6/SLC25A5/SLC46A2/SLC4A2/SMARCA4/SMARCB1/SMARCD2/SMARCD3/SOD1/SOS1/SOS2/SOX12/SOX13/SPI1/SPN/STAT3/STK11/TBX21/TCF3/TCF7/TCIRG1/TESPA1/TGFBR2/THEMIS/TMEM98/TNFSF4/TOP2B/TP53/TPD52/TUSC2/USP44/VNN1/WNT1/WNT10B/XBP1/XRCC6/ZAP70/ZBTB16/ZC3H12A/ZC3H8/ZFPM1/ZNF683"
"mitotic G2/M transition checkpoint",0.33456324017357,"ABRAXAS1/ATM/BABAM1/BABAM2/BLM/BRCC3/BRSK1/CCNG1/CDC14B/CDC6/CDK5RAP3/CHFR/CLSPN/DONSON/HUS1B/IER3/INIP/MBTPS1/MBTPS2/MRE11/MRNIP/NABP2/NAE1/NBN/NOP53/PABIR1/RAD17/RAD50/TAOK2/TICRR/TRIM39/ZNF830"
"protein-containing complex localization",0.335180467558836,"ABCE1/AP2A2/AP2B1/AP2M1/AP2S1/AP3D1/ARHGAP44/ARL3/ATAD1/ATM/ATR/BBS12/BIRC5/C1QL3/CACNG4/CALY/CEP112/CEP131/CEP72/CILK1/CLUAP1/DAG1/DAW1/DLG3/DYNC2I2/DYNC2LI1/DYNLL1/DYNLT2B/EIF6/ERBB2/EXOC3L4/EZR/FCER2/FKBP4/FUZ/GPC4/GPC6/GPHN/GRIP1/GRIP2/GSG1L/HIP1/HRAS/IFT140/IFT172/IFT22/IFT25/IFT27/IFT43/IFT46/IFT52/IFT57/IFT70A/IFT70B/IFT74/IFT80/IFT81/IFT88/IPO9/KIF3B/KIF5C/KLHL21/LHFPL4/LMNB1/LMNB2/LTV1/MDN1/MIOS/MZT1/NACC2/NDC1/NPM1/NPTX1/NSG1/NUP88/PCM1/PML/PURA/RAB8A/RABL2B/RALA/RAN/RIOK2/RPS15/SCRIB/SDAD1/SLC1A1/SNAPIN/SSNA1/STX1B/TAMALIN/TERF2/TRAF3IP1/TUB/TYROBP/VAC14/WDPCP/WDR19/WDR35/XPO1"
"mature B cell differentiation",0.335180467558836,"ADA/BCL3/BCL6/CD19/CDH17/CMTM7/CR1/DLL1/DOCK10/FCGR2B/GPR183/IL10/IL2RG/ITFG2/ITM2A/LFNG/LGALS1/MALT1/MFNG/NFKBIZ/NOTCH2/PHF14/SPI1/XBP1"
"hyperosmotic response",0.335180467558836,"AKR1B1/AQP1/EFHD1/EPO/FBP1/LETM1/NFAT5/PCK1/PDPK1/PKN1/RCSD1/SLC12A2/SLC25A23/STK39/TLR3/WNK3/XRCC5/XRCC6"
"vesicle targeting, rough ER to cis-Golgi",0.335180467558836,"KLHL12/PDCD6/PEF1/PREB/SAR1B/SEC16B/TFG/TMED10/TRAPPC1/TRAPPC11/TRAPPC12/TRAPPC2/TRAPPC2B/TRAPPC2L/TRAPPC3/TRAPPC4/TRAPPC5/TRAPPC6A"
"COPII vesicle coating",0.335180467558836,"KLHL12/PDCD6/PEF1/PREB/SAR1B/SEC16B/TFG/TMED10/TRAPPC1/TRAPPC11/TRAPPC12/TRAPPC2/TRAPPC2B/TRAPPC2L/TRAPPC3/TRAPPC4/TRAPPC5/TRAPPC6A"
"polyamine biosynthetic process",0.335180467558836,"AGMAT/AMD1/AZIN1/AZIN2/OAZ1/OAZ3/ODC1/PAOX/SMS/SRM"
"nucleobase transport",0.335180467558836,"SLC23A3/SLC25A4/SLC25A5/SLC28A1/SLC28A2/SLC28A3/SLC29A1/SLC29A2/SLC29A3/VDAC3"
"ribosome disassembly",0.335180467558836,"ABCE1/ASCC2/DENR/GFM2/MCTS1/MRRF/MTIF2/MTIF3/PELO/TRIP4"
"mitochondrial protein processing",0.335180467558836,"ATP23/IMMP1L/IMMP2L/LRRK2/MIPEP/OMA1/PMPCB/SIRT4/SPG7/STOML2"
"DNA deamination",0.335180467558836,"APOBEC3A/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3G/APOBEC3H/CDADC1/EXOSC3/EXOSC5/EXOSC6"
"iron coordination entity transport",0.335180467558836,"ABCB6/ABCB7/ASIC3/FLVCR1/FLVCR2/LCN2/PGRMC2/SLC22A17/SLC46A1/SLC48A1"
"nucleoside metabolic process",0.335180467558836,"ADA/ADAL/ADK/APOBEC3A/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3G/APOBEC3H/APRT/CDADC1/DERA/DGUOK/DHFR2/DNPH1/DTYMK/ERH/HPRT1/ICMT/MACROD1/MACROD2/MTAP/NME4/NT5C1A/NT5C2/NT5E/NUDT1/PGM2/PTGDR/QNG1/UCKL1/UPB1/UPP1"
"demethylation",0.335180467558836,"ALKBH1/ALKBH2/ALKBH3/ALKBH5/APEX1/APOBEC3A/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3G/APOBEC3H/CYP1A2/CYP3A4/CYP3A43/CYP3A5/DPPA3/EOMES/FBXL19/FTO/GATA3/HNRNPAB/JMJD6/KDM1A/KDM2B/KDM7A/MMACHC/PPME1/STPG1/STPG4/TDG/TET2/TET3/TRIM28"
"gluconeogenesis",0.341560548723693,"ACADM/ALDOB/ALDOC/C1QTNF12/C1QTNF3/CLK2/CRY1/DDB1/DGKQ/ENO2/ENO3/EP300/ERFE/FBP1/FOXO1/G6PC3/GCG/GCK/GOT1/GPD1/GPT/KAT2A/LEP/MDH1/MDH2/MST1/NNMT/PC/PCK1/PCK2/PDK2/PFKFB1/PGAM1/PGP/PPARA/PPARGC1A/SELENOS/SESN2/SIRT1/SIRT7/SLC25A1/SLC25A11/SLC25A12/SLC35B4/SLC37A4/SLC39A14/STK11/TCF7L2/TPI1/WDR5/ZNF692"
"pigment biosynthetic process",0.343566008689124,"ABCB10/ABCB7/ALAD/ALAS2/ATP5IF1/COX10/COX15/CPOX/CTNS/DCT/DDT/FECH/FLVCR1/GIPC1/MC1R/MFSD12/OCA2/OPN3/PMEL/PPOX/RAB38/RAPGEF2/SLC25A38/SLC6A9/SLC7A11/TMEM14A/TMEM14B/TMEM14C/TMEM14DP/TRPC1/TSPO/UROD/UROS/WNT5A"
"regulation of T cell apoptotic process",0.348511406389303,"ADA/ARG2/BCL11B/BCL2/BCL3/BMP4/CCL5/CD27/CD274/GIMAP8/GPAM/HIF1A/IDO1/IL7R/KIFAP3/PDCD1/PIP/PRKCQ/PTCRA/RAG1/SLC46A2/TP53/VHL/WNT5A/ZC3H8"
"establishment of protein localization to organelle",0.350295158999333,"ABRA/ACD/AGK/AIFM1/AIP/AP3D1/AP4M1/ARIH2/ATG13/ATP5IF1/BAG3/BAG4/BAG6/BAX/BBC3/BCAP31/BCL3/BCS1L/BHLHE40-AS1/BMP4/CACNG4/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/CHCHD4/COX18/CSE1L/CTCFL/DMAP1/DNAJC15/DNAJC19/DNLZ/EFCAB7/EIF4ENIF1/ELAVL1/EP300/FAM53A/FAM53B/FGF9/FIS1/FZD5/GCKR/GDAP1/GET3/GET4/GGA3/GLI3/GNPTG/GRPEL2/GSK3A/HACL1/HAX1/HDAC3/HEATR3/HIKESHI/HSPA1L/HSPA4/HSPA8/HSPD1/HTRA2/HYAL2/IFNG/IL10RA/IMMP1L/IMMP2L/IPO11/IPO13/IPO4/IPO5/IPO7/IPO8/IPO9/IRGM/KPNA5/KPNA7/LAMP1/LEP/LRRK2/MACROH2A1/MACROH2A2/MAPK14/MAPT/MAVS/MDFIC/MFF/MFN2/MGARP/MIPEP/MON1A/MTCH2/MTERF4/MTX2/MVB12A/NABP2/NAGPA/NCOA4/NDUFA13/NEDD4/NFKBIA/NMT1/NUP107/NUP133/NUP188/NUP214/NUP35/NUP62/NUP85/NUP88/NUP93/NUTF2/OXA1L/PARL/PDCD5/PEX1/PEX10/PEX12/PEX13/PEX14/PEX16/PEX19/PEX26/PEX3/PEX5/PEX6/PEX7/PHB2/PIK3R4/PITRM1/PKIA/PKIG/PML/PMPCB/POLA2/POM121B/POT1/PRICKLE1/PRKN/PTGS2/PXK/RAB23/RAB8B/RALA/RAN/RANGRF/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/RN7SL3/ROMO1/RPL23/RUVBL2/SAE1/SAMM50/SCRIB/SEC61B/SEC61G/SGF29/SGTA/SH3GLB1/SIAH3/SIRT4/SMAD3/SMURF1/SNF8/SNUPN/SORT1/SPCS1/SPCS2/SPRN/SREBF2/SRP68/SRP9/SRPRB/SSR3/STAT3/SUFU/TCP1/TERT/TIMM13/TIMM17B/TIMM21/TIMM22/TIMM23/TIMM23B/TIMM29/TIMM44/TIMM50/TIMM8A/TIMM8B/TIMM9/TMCO6/TNFAIP3/TNPO2/TOMM20/TOMM22/TOMM34/TOMM40/TOMM40L/TOMM7/TOMM70/TP53/TRIM28/TRIM37/TRMT10B/TSG101/TSPAN10/TSPAN17/TSPO/TTC9-DT/UBAP1/UBE2J2/UBL4A/UBL5/UFM1/VPS25/VPS28/VPS36/VPS37A/VPS37C/VPS41/VPS4A/WRAP53/ZC3H12A/ZDHHC15/ZFAND2B"
"carboxylic acid transmembrane transport",0.351259410177275,"ABCB1/ABCC1/ABCD2/ABCD3/ABCD4/ACE2/ACSL1/ACSL5/AKT2/ARL6IP1/ARL6IP5/ATP1A2/CLN3/CLTRN/CPT1A/CPT1B/CPT2/GFAP/IRS2/LRP2/LRRC8C/LRRC8D/MFSD12/MPC1/MPC2/NTSR1/PRAF2/RGS2/SFXN1/SFXN2/SFXN3/SLC11A1/SLC13A3/SLC16A1/SLC16A10/SLC16A11/SLC16A12/SLC16A7/SLC16A8/SLC16A9/SLC17A5/SLC17A7/SLC17A8/SLC19A1/SLC1A1/SLC1A2/SLC1A3/SLC1A5/SLC1A7/SLC23A3/SLC25A1/SLC25A11/SLC25A12/SLC25A15/SLC25A18/SLC25A20/SLC25A22/SLC25A26/SLC25A38/SLC26A7/SLC27A1/SLC27A5/SLC35D1/SLC35D2/SLC38A1/SLC38A10/SLC38A4/SLC38A5/SLC38A6/SLC38A7/SLC38A9/SLC43A1/SLC46A1/SLC66A1L/SLC6A9/SLC7A1/SLC7A11/SLC7A3/SLC7A5/SLC7A6/SLC7A8/SLC7A9/THBS1/UCP2"
