"Pathway","Adjusted_Pvalue","Genes"
"mitochondrial outer membrane",1.32335434768114e-05,"ABCB6/ACACB/ACSL1/ACSL3/ACSL5/ACSL6/AGK/AGPAT5/AIFM2/AKAP1/AMBRA1/ANGEL1/APOO/APOOL/ARMC1/ARMC10/ARMCX1/ARMCX2/ARMCX6/ASS1/ATAD1/ATF2/BAX/BBC3/BCL2/BECN1/BID/BNIP3/BOK/BPHL/BRI3BP/C11orf65/CHCHD3/CHCHD6/CISD1/CISD2/COASY/COX14/CPT1A/CPT1B/CYB5A/CYB5B/DCAKD/DELE1/DMPK/DNAJC11/EPHA4/EXD2/FIS1/FOXO3/FUNDC1/FUNDC2/GDAP1/GPAM/GRK2/HADHB/HAX1/HINT2/HMOX1/IFI27/IMMT/KMO/LETMD1/LPIN1/MAOA/MAOB/MAVS/MFF/MFN1/MGARP/MGST3/MICOS10/MICOS13/MIEF2/MIGA1/MIGA2/MOAP1/MSTO1/MT3/MTARC2/MTCH2/MTERF3/MTFR1L/MTOR/MTX2/MYO19/NIPSNAP2/NLRX1/NME3/OPA1/PGAM5/PGRMC1/PHB2/PI4KB/PIGBOS1/PLD6/PMAIP1/PPP1CC/PPP1R15A/PRKN/PTRH2/QTRT1/RAB11FIP5/RHOD/RHOT2/RMDN3/RNF185/RPS27A/RPS6KB1/RSAD2/RTN4IP1/SAMM50/SARM1/SFXN2/SH3GLB1/SLC25A46/SLC29A3/SLC44A2/SMIM26/SOX10/SPART/SPATA18/STARD7/STING1/STMP1/SYNJ2BP/TAFAZZIN/THG1L/TIGAR/TOMM20/TOMM22/TOMM34/TOMM40/TOMM7/TOMM70/TRAF3IP3/TRIM14/TSPO/TUFM/UBA52/UBB/UFL1/VAMP1/VDAC1/VDAC2/VDAC3/VPS13A/ZNFX1"
"mitochondrial intermembrane space",1.88650404210804e-05,"AGK/AIFM1/AK2/ALPL/ARL2/BLOC1S1/CEP89/CHCHD10/CHCHD2/CHCHD4/CHCHD5/CHCHD7/CIAPIN1/COA4/COA6/COA7/COX17/COX19/COX4I1/COX5A/COX6C/CPOX/CYCS/DIABLO/FBXL4/FKBP10/GATM/GFER/GOLPH3/HAX1/HTRA2/IMMT/MICU2/MICU3/MIX23/NBR1/NDUFA8/NDUFB7/NDUFS1/NDUFS5/NME4/OMA1/OPA1/PANK2/PARK7/PPOX/PRELID3A/PRELID3B/REXO2/RNASET2/SOD1/STMP1/STOML2/SUOX/THEM4/THOP1/TIMM13/TIMM21/TIMM23/TIMM29/TIMM8A/TIMM8B/TIMM9/TRAP1/TRIAP1/UQCC2"
"oxidoreductase complex",2.90226340650733e-05,"ABHD11/ACACB/AMT/BCKDHA/BCKDHB/BCKDK/BCS1L/CAT/CBR4/COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6B2/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CYB5B/CYC1/DBT/DLAT/DLD/DLST/DUOX1/GCSH/GLDC/HADHA/HADHB/HSD17B8/IDH3B/KAT2A/KGD4/LDHB/LDHC/METTL3/METTL4/MTCO2P12/NCF1B/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NOX1/NOXA1/OGDH/P4HA1/PDHA1/PDHB/PDHX/PDK2/RAC1/RAC3/RRM1/RRM2B/SDHA/SDHB/SDHC/SDHD/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ/WDR93"
"spliceosomal complex",3.86460871120101e-05,"AAR2/AKAP17A/ALYREF/API5/ARMC7/BCAS2/BUD13/C9orf78/CACTIN/CCDC12/CIRBP/CLNS1A/CRIPT/CTNNBL1/CWC15/CWC22/CWC27/CWF19L2/DDX23/DDX41/DDX42/DDX46/DDX5/DHX16/DHX32/DHX35/DNAJC17/DQX1/EFTUD2/EIF4A3/FRG1/GCFC2/GEMIN2/GPATCH1/GPKOW/HNRNPA1/HNRNPA2B1/HNRNPDL/HNRNPF/HNRNPM/HNRNPR/HSPA8/HTATSF1/IK/ISY1/KHDC4/LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8/LUC7L/LUC7L3/MAGOHB/MFAP1/MTREX/NCL/PABPC1/PDCD7/PHF5A/PLRG1/PPIE/PPIH/PPIL1/PPIL2/PPIL3/PPP1R8/PPWD1/PRKRIP1/PRPF19/PRPF3/PRPF31/PRPF38A/PRPF39/PRPF4/PRPF40B/PRPF6/RBM17/RBM22/RBM28/RBM3/RBM41/RBM48/RBM5/RBM8A/RBMX/RBMX2/RHEB/RNF113A/SCNM1/SF3A2/SF3A3/SF3B3/SF3B5/SF3B6/SMU1/SNRNP25/SNRNP35/SNRNP40/SNRNP48/SNRNP70/SNRPA/SNRPB/SNRPB2/SNRPC/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNRPN/SNU13/SNW1/SRSF1/SRSF2/SUGP1/SYNCRIP/TRA2A/TSSC4/TTF2/TXNL4A/TXNL4B/U2AF2/USP39/WBP4/YBX1/YJU2/YJU2B/ZCCHC8/ZCRB1/ZMAT2/ZMAT5/ZNF830/ZRSR2"
"NADH dehydrogenase complex",3.86460871120101e-05,"NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/WDR93"
"respiratory chain complex I",3.86460871120101e-05,"NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/WDR93"
"organelle envelope lumen",0.00011165086311488,"AGK/AIFM1/AK2/ALOX5/ALPL/ARL2/BLOC1S1/CACYBP/CCAR1/CEP89/CHCHD10/CHCHD2/CHCHD4/CHCHD5/CHCHD7/CIAPIN1/COA4/COA6/COA7/COX17/COX19/COX4I1/COX5A/COX6C/CPOX/CYCS/DIABLO/FBXL4/FKBP10/GATM/GFER/GOLPH3/HAX1/HTRA2/IMMT/MICU2/MICU3/MIX23/NBR1/NDUFA8/NDUFB7/NDUFS1/NDUFS5/NME4/OMA1/OPA1/PANK2/PARK7/PPOX/PRELID3A/PRELID3B/PTGES/REXO2/RNASET2/SOD1/STMP1/STOML2/SUOX/THEM4/THOP1/TIMM13/TIMM21/TIMM23/TIMM29/TIMM8A/TIMM8B/TIMM9/TRAP1/TRIAP1/TUBB/UQCC2"
"nucleoid",0.000170422116050559,"ACADVL/ATAD3A/ATP5F1B/CLPX/DBT/DDX28/DHX30/DNAJA3/ELAC2/FASTKD2/GRSF1/HADHA/HADHB/HSD17B10/LONP1/LRPPRC/MPG/MTERF1/MTERF2/MTNAP1/POLDIP2/POLG/POLG2/POLRMT/PRORP/SHMT2/SLC25A5/TEFM/TERT/TFAM/TFB1M/TFB2M/TOP1MT/TRMT10C/TUFM/TWNK/UQCC2/VDAC1/VDAC2"
"mitochondrial nucleoid",0.000170422116050559,"ACADVL/ATAD3A/ATP5F1B/CLPX/DBT/DDX28/DHX30/DNAJA3/ELAC2/FASTKD2/GRSF1/HADHA/HADHB/HSD17B10/LONP1/LRPPRC/MPG/MTERF1/MTERF2/MTNAP1/POLDIP2/POLG/POLG2/POLRMT/PRORP/SHMT2/SLC25A5/TEFM/TERT/TFAM/TFB1M/TFB2M/TOP1MT/TRMT10C/TUFM/TWNK/UQCC2/VDAC1/VDAC2"
"U2-type precatalytic spliceosome",0.000258457436691292,"BUD13/CWC22/CWC27/DHX16/EFTUD2/IK/LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8/MAGOHB/MFAP1/PHF5A/PRPF3/PRPF31/PRPF38A/PRPF4/PRPF6/RBMX2/RNF113A/SF3A2/SF3A3/SF3B3/SF3B5/SMU1/SNRPB/SNRPB2/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNU13/TXNL4A/WBP4/ZMAT2"
"U2-type spliceosomal complex",0.000306184439269834,"BCAS2/BUD13/CCDC12/CWC15/CWC22/CWC27/DDX42/DDX46/DHX16/EFTUD2/EIF4A3/GCFC2/HTATSF1/IK/ISY1/LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8/LUC7L/LUC7L3/MAGOHB/MFAP1/PHF5A/PLRG1/PPIE/PPIL1/PRPF19/PRPF3/PRPF31/PRPF38A/PRPF39/PRPF4/PRPF40B/PRPF6/RBM22/RBM8A/RBMX2/RNF113A/SF3A2/SF3A3/SF3B3/SF3B5/SF3B6/SMU1/SNRNP40/SNRNP70/SNRPB/SNRPB2/SNRPC/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNRPN/SNU13/SNW1/TXNL4A/U2AF2/WBP4/YJU2/YJU2B/ZMAT2"
"protein folding chaperone complex",0.000714743649566242,"BAG2/BAG3/CCDC47/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/CDC37/DNAAF2/DNAJC9/HSF1/HSP90AB1/HSPA8/PDRG1/PFDN2/PFDN6/PPP5C/PSMG1/PSMG2/PTGES3/RPAP3/RUVBL1/RUVBL2/SDF2/SDF2L1/STIP1/STUB1/TCP1/TSC1/URI1/UXT"
"precatalytic spliceosome",0.000805642661822176,"BUD13/CWC22/CWC27/DHX16/EFTUD2/IK/LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8/MAGOHB/MFAP1/PHF5A/PRPF3/PRPF31/PRPF38A/PRPF4/PRPF6/RBMX2/RNF113A/SF3A2/SF3A3/SF3B3/SF3B5/SF3B6/SMU1/SNRPB/SNRPB2/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNU13/TXNL4A/WBP4/ZMAT2"
"peptidase complex",0.000805642661822176,"ADRM1/CAPN2/CAPNS1/CASP9/COLEC11/CRADD/DNAJB2/ENY2/F3/F7/FAP/FCN2/GPAA1/HSPB1/HTRA2/IMMP1L/IMMP2L/KAT2A/KAT2B/PAAF1/PIDD1/PIGK/PIGS/PIGU/PLAU/PMPCA/PMPCB/PRICKLE1/PSMA1/PSMA3/PSMA5/PSMA6/PSMA7/PSMA8/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB6/PSMB7/PSMB8/PSMB9/PSMC2/PSMC3/PSMC4/PSMC5/PSMC6/PSMD1/PSMD10/PSMD13/PSMD14/PSMD3/PSMD4/PSMD8/PSMD9/PSME1/PSME2/PSME3/PSMF1/RAD23A/SEC11A/SEC11C/SEM1/SF3B3/SF3B5/SGF29/SPCS1/SPCS2/SPG7/SUPT20HL1/SUPT3H/SUPT7L/TADA2A/TADA3/TAF12/TAF6/TAF6L/TAF9/UBE3C/UBQLN4/UCHL5/USP14/USP22/VCP/ZFAND2B"
"endoplasmic reticulum protein-containing complex",0.00104330429326078,"ALG13/ALG14/AMFR/ARL6IP1/B2M/CAMLG/DAD1/DDOST/DNAJC10/DPM2/EMC1/EMC10/EMC2/EMC3/EMC4/EMC6/EMC7/EMC8/EMC9/EXT2/FAF1/FKBP1A/GANAB/GET1/GET3/GPAA1/HLA-A/HM13/HSD17B12/HSP90B1/HSPA5/INSIG1/INSIG2/KRTCAP2/MAGT1/MLEC/NBAS/NPLOC4/OST4/OSTC/P4HA1/PIGC/PIGH/PIGK/PIGM/PIGP/PIGQ/PIGS/PIGU/PRKCSH/RINT1/RP9/RPN1/RPN2/RYR1/SDF2L1/SEC11A/SEC11C/SEC61A1/SEC61B/SEC61G/SELENOS/SPCS1/SPCS2/SREBF2/SRP9/SRPRB/SSR4/STT3A/STT3B/TAPBP/TAPBPL/TMEM258/TRAF2/TUSC3/UBXN1/UGT3A2/VCP/ZW10"
"replication fork",0.0015700520298407,"BAZ1B/BCAS2/BCL6/BLM/DMAP1/DNMT1/DONSON/EME2/ETAA1/H2AX/HMCES/MCM3/MRE11/MUS81/NBN/PARP1/PCNA/PIF1/PLRG1/POLA1/POLA2/POLD1/POLD2/POLD3/POLD4/POLH/PRIM1/PRIM2/PRIMPOL/PRPF19/RAD18/RAD51C/RAD51D/RADX/RECQL5/RFC2/RFC3/RFC4/RFC5/RPA1/RPA2/RPA3/SMARCAD1/SMARCAL1/TEX264/TIMELESS/TIPIN/TONSL/TP53/WDHD1/XPA/XRCC3/ZMIZ2/ZRANB3"
"inner mitochondrial membrane protein complex",0.00177622809251424,"AGK/APOO/APOOL/CHCHD10/CHCHD3/CHCHD6/DNAJC11/DNAJC15/DNAJC19/GRPEL2/IMMP1L/IMMP2L/IMMT/MCUB/MICOS10/MICOS13/MICU2/MICU3/MPC1/MPC2/MTX2/PDSS2/PHB1/PHB2/ROMO1/SAMM50/SLC25A6/SMDT1/SPG7/TIMM17B/TIMM21/TIMM22/TIMM23/TIMM23B/TIMM29/TIMM44/TIMM50/TIMM9/TRMT10B"
"spindle",0.00190844456997554,"AAAS/ACOT13/AFG2A/AGBL5/ALPK1/ANAPC5/ANAPC7/ANKFN1/ANXA11/ARHGEF7/ARL3/ARL8A/ARL8B/ASPM/ATAT1/ATM/AURKA/AURKC/BBLN/BCCIP/BEX4/BIRC5/BOD1/BORA/BRCC3/BUB1B/CALM1/CALM2/CALM3/CBX1/CBX3/CCAR2/CCDC57/CD180/CDC14A/CDC14B/CDC14C/CDC16/CDC25B/CDC27/CDC7/CDK5RAP2/CENPV/CEP104/CEP19/CEP44/CEP63/CEP85/CEP89/CFAP53/CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7/CIAO1/CIAO2B/CKAP2/CKAP2L/CKAP5/CLTA/CLTCL1/CSPP1/DCDC1/DCDC2/DCTN3/DCUN1D5/DDX11/DIAPH3/DIDO1/DNAAF1/DR1/DSN1/DYNC1LI1/DYNC2I1/DYNLL1/DYNLT2B/DYNLT3/E4F1/ECT2/EFHC1/EML2/EML3/EML4/ENKD1/ERCC2/ESPL1/FAM110A/FAM110C/FAM161A/FBF1/FLCN/GIT1/GPSM2/HAUS1/HAUS2/HAUS3/HAUS5/HAUS6/HAUS7/HAUS8/HDAC3/HEPACAM2/HSF1/HSPB1/IK/IQCB1/JTB/KASH5/KAT14/KAT2A/KAT2B/KATNA1/KATNAL2/KATNB1/KATNBL1/KIF14/KIF16B/KIF20A/KIF22/KIF2A/KIF3A/KIF3B/KIFAP3/KIFC2/KLHL21/KLHL22/KLHL42/KNSTRN/KPNA7/LIMK2/LSM14A/MAD1L1/MAD2L2/MAEA/MAP10/MAP2K5/MAP7D1/MAP7D3/MAP9/MAPK1/MAPK14/MAPKBP1/MAPRE2/MAPRE3/MIS12/MMS19/MTUS1/MZT1/MZT2A/MZT2B/NEDD1/NEIL2/NEK2/NEK6/NEK7/NGRN/NME7/NPM1/NSL1/NSMCE1/NSUN2/NUBP2/NUDC/NUDCD2/NUMA1/NUP62/NUP85/ODF2/PAFAH1B1/PHLPP2/PIN4/PINX1/PKP4/PLK2/PLK3/PMF1/POC1B/POLDIP2/PPP2CB/PRC1/PRPF19/PSRC1/PYCR3/RAB11A/RACGAP1/RAD21/RAE1/RALBP1/RANGAP1/RASSF1/RGS14/RMDN1/RMDN2/RMDN3/RPS3/RTRAF/SAC3D1/SEPTIN1/SEPTIN12/SEPTIN2/SEPTIN6/SEPTIN7/SGF29/SIRT2/SKA1/SKA2/SLC25A5/SMC1A/SMC3/SMC6/SPAG8/SPAST/SPDL1/SPECC1L/SPICE1/SPIN1/STX1B/TACC3/TADA2A/TADA3/TAF1D/TBCCD1/TBCK/TBL1XR1/TMEM201/TMEM9/TPPP/TPT1/TRAPPC14/TRAT1/TTC23L/TTC28/TTK/TTL/TTLL12/TUBB/TUBB4A/TUBB8B/TUBG1/TUBG2/TUBGCP3/TUBGCP4/TUBGCP5/TUBGCP6/USP44/UXT/VPS4A/WDR5/WDR73/YEATS2/ZNF207/ZW10/ZWILCH/ZZZ3"
"proton-transporting ATP synthase complex",0.00198557415648685,"ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/DMAC2L"
"endopeptidase complex",0.00279603067290231,"ADRM1/CAPN2/CAPNS1/CASP9/COLEC11/CRADD/DNAJB2/FCN2/GPAA1/HSPB1/HTRA2/IMMP1L/IMMP2L/PAAF1/PIDD1/PIGK/PIGS/PIGU/PLAU/PMPCA/PMPCB/PRICKLE1/PSMA1/PSMA3/PSMA5/PSMA6/PSMA7/PSMA8/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB6/PSMB7/PSMB8/PSMB9/PSMC2/PSMC3/PSMC4/PSMC5/PSMC6/PSMD1/PSMD10/PSMD13/PSMD14/PSMD3/PSMD4/PSMD8/PSMD9/PSME1/PSME2/PSME3/PSMF1/RAD23A/SEC11A/SEC11C/SEM1/SPCS1/SPCS2/UBE3C/UBQLN4/UCHL5/USP14/VCP/ZFAND2B"
"TRAPPIII protein complex",0.00427246795735052,"TRAPPC1/TRAPPC11/TRAPPC12/TRAPPC13/TRAPPC2/TRAPPC2B/TRAPPC2L/TRAPPC3/TRAPPC4/TRAPPC5/TRAPPC6A/TRAPPC8"
"90S preribosome",0.00442276732399586,"BOP1/IMP3/IMP4/KRI1/MPHOSPH10/NOC2L/NOC4L/NOL6/NOP14/PES1/PWP2/RRP36/RRP7A/SLX9/SRFBP1/TBL3/UTP18/UTP20/UTP6/WDR12/WDR3/WDR36"
"peroxisome",0.00442276732399586,"ABCD2/ABCD3/ABCD4/ACAA1/ACOT2/ACOT4/ACOT8/ACOX3/ACSL1/ACSL3/ACSL6/ALDH3A2/AMACR/ATAD1/ATM/BAAT/CAT/CCDC33/CRAT/CROT/DECR2/DHRS4/DHRS4L2/DHRS7B/ECH1/ECI2/EHHADH/EPHX2/FDPS/FIS1/FNDC5/GDAP1/GNPAT/GRHPR/GSTK1/HACL1/HMGCL/HMGCR/HSD17B4/IDE/IDH2/ISOC1/KCNIP4/LACC1/MAP2K2/MAVS/MFF/MGAT4A/MPV17/MTARC2/MVK/NBR1/NOS2/NUDT12/NUDT17/NUDT19/NUDT7/PAOX/PEX1/PEX10/PEX11A/PEX11B/PEX12/PEX13/PEX14/PEX16/PEX19/PEX26/PEX3/PEX5/PEX6/PEX7/PHYH/PIK3C3/PJVK/PLAAT3/PMVK/POMC/PRDX5/PTGR3/PXMP2/PXMP4/PXT1/RIDA/SCP2/SERHL2/SLC25A17/SOD1/STING1/TKT/TRIM37/TTC1/TYSND1/VIM"
"microbody",0.00442276732399586,"ABCD2/ABCD3/ABCD4/ACAA1/ACOT2/ACOT4/ACOT8/ACOX3/ACSL1/ACSL3/ACSL6/ALDH3A2/AMACR/ATAD1/ATM/BAAT/CAT/CCDC33/CRAT/CROT/DECR2/DHRS4/DHRS4L2/DHRS7B/ECH1/ECI2/EHHADH/EPHX2/FDPS/FIS1/FNDC5/GDAP1/GNPAT/GRHPR/GSTK1/HACL1/HMGCL/HMGCR/HSD17B4/IDE/IDH2/ISOC1/KCNIP4/LACC1/MAP2K2/MAVS/MFF/MGAT4A/MPV17/MTARC2/MVK/NBR1/NOS2/NUDT12/NUDT17/NUDT19/NUDT7/PAOX/PEX1/PEX10/PEX11A/PEX11B/PEX12/PEX13/PEX14/PEX16/PEX19/PEX26/PEX3/PEX5/PEX6/PEX7/PHYH/PIK3C3/PJVK/PLAAT3/PMVK/POMC/PRDX5/PTGR3/PXMP2/PXMP4/PXT1/RIDA/SCP2/SERHL2/SLC25A17/SOD1/STING1/TKT/TRIM37/TTC1/TYSND1/VIM"
"proteasome complex",0.00454315495889902,"ADRM1/DNAJB2/HSPB1/PAAF1/PRICKLE1/PSMA1/PSMA3/PSMA5/PSMA6/PSMA7/PSMA8/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB6/PSMB7/PSMB8/PSMB9/PSMC2/PSMC3/PSMC4/PSMC5/PSMC6/PSMD1/PSMD10/PSMD13/PSMD14/PSMD3/PSMD4/PSMD8/PSMD9/PSME1/PSME2/PSME3/PSMF1/RAD23A/SEM1/UBE3C/UBQLN4/UCHL5/USP14/VCP/ZFAND2B"
"fibrillar center",0.00492453972103865,"AGER/ANKRD1/APEX2/ARHGAP33/BCL9L/BTBD10/CAMK4/CC2D1A/CCDC137/CCR2/CD2BP2/CHCHD1/CILK1/DCAF1/DCLRE1A/DDX46/DEAF1/DSN1/DUSP11/E2F5/EEF1D/EIF3L/ESRRA/EXOSC8/EZR/FAM111A/FBL/FBLIM1/FHIT/GAR1/GTF3C3/HERC4/IMP4/IP6K1/IP6K2/JAZF1/LEO1/MALT1/MAP3K14/METTL5/MRI1/MRPL23/MTDH/NEDD1/NFIB/NFKBIE/NHEJ1/NOLC1/NONO/NOP53/NOP56/NOP58/NUFIP1/PAK6/PEX14/PLRG1/POLR1B/POLR1E/POLR1G/POLR2F/PRMT7/PSPC1/PTPN13/RAE1/RAI14/RPAIN/RPP38/RPS6KA6/RSAD2/SAP30L/SELENBP1/SESN1/SIRT1/SMAD7/SMARCA4/SMARCB1/SMUG1/SNRPB2/SPECC1/STN1/TAF1C/TAF4B/TAX1BP3/TCOF1/THAP1/TIMM13/TIMM44/TRIM27/TTF1/UBTF/URB1/USO1/UTP4/WDR33/ZNF174/ZNF415"
"methyltransferase complex",0.00492453972103865,"AEBP2/ASH2L/BOD1/CLNS1A/CXXC1/DPY30/E2F6/EED/ERH/EZH1/HCFC2/HDAC2/HDAC9/HSD17B10/INO80C/KAT8/LAS1L/MAX/MCRS1/MEN1/METTL1/METTL14/METTL3/METTL4/MTF2/N6AMT1/PAGR1/PELP1/PHF19/PHF20/PRDM4/PRMT1/PRPF31/RAMAC/RBBP4/RBBP7/RBM15B/RIOK1/RNF2/RUVBL1/RUVBL2/SENP3/SIRT1/SNRPB/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SUZ12/TAF4/TAF6/TAF7/TAF9/TEX10/TRIM37/TRMT10C/TRMT112/TRMT61A/TRMT61B/VIRMA/WDR4/WDR5/WDR5B/WDR77/WDR82/ZC3H13/ZNF335"
"U4/U6 x U5 tri-snRNP complex",0.00584880868454377,"DDX23/EFTUD2/LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8/PPIH/PRPF3/PRPF31/PRPF4/PRPF6/RBM42/RNU4-1/RNU4-2/RNU5F-1/SNRNP27/SNRNP40/SNRPA/SNRPB/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNRPN/SNU13/TXNL4A/TXNL4B/USP39/ZMAT2"
"proton-transporting two-sector ATPase complex",0.00640338886513291,"ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATP6AP2/ATP6V0A2/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C2/ATP6V1D/ATP6V1E1/ATP6V1E2/ATP6V1F/ATP6V1G1/ATP6V1G2/ATP6V1H/CCDC115/DMAC2L/TCIRG1/TMEM199"
"intraciliary transport particle",0.00640338886513291,"CLUAP1/IFT140/IFT172/IFT22/IFT25/IFT27/IFT43/IFT46/IFT52/IFT57/IFT70A/IFT70B/IFT74/IFT80/IFT81/IFT88/TRAF3IP1/TTC21B/UBXN10/WDR19/WDR35"
"specific granule",0.00670702027405577,"ACAA1/ADAM10/AGPAT2/ANXA11/ANXA3/AP1M1/ARG1/ARMC8/ATP11A/ATP6V1D/ATP8B4/B2M/BPI/C3AR1/CAMP/CANT1/CD177/CD47/CD53/CEACAM1/CEACAM8/CEP290/CFP/CHI3L1/CHIT1/CKAP4/CLCN3/CLEC12A/CLEC4D/CLEC5A/CMTM6/CRISP3/CTSD/CXCL1/DEFA4/DEGS1/DGAT1/DNAJC5/ELANE/ERP44/FCAR/GHDC/GPR84/GSDMD/HMOX2/HP/HPSE/HVCN1/ILF2/ITGAL/ITGAM/ITGAV/ITGB2/LAIR1/LAMTOR1/LAMTOR2/LAMTOR3/LCN2/LTF/MCEMP1/MLEC/MMP8/MOSPD2/MS4A3/NEU1/NIT2/OLFM4/OLR1/ORM1/ORM2/ORMDL3/PGLYRP1/PGRMC1/PLAU/PRG3/PTX3/RAB37/RAP1A/RAP2B/SCAMP1/SLC2A5/SLC44A2/SLPI/SPTAN1/STOM/STX4/STXBP2/STXBP3/TARM1/TCN1/TMBIM1/TMC6/TMEM30A/TMEM63A/TNFRSF1B/TOLLIP/TOM1/TRPM2/TSPAN14/VAMP1/VAMP8"
"aminoacyl-tRNA synthetase multienzyme complex",0.00680111915197844,"AIMP1/AIMP2/DARS1/EEF1E1/EPRS1/IARS1/KARS1/LARS1/MARS1/QARS1/RARS1"
"centriolar satellite",0.00775975445848113,"AK5/ALDOB/BBS1/BBS2/BBS4/BBS5/BBS7/BBS9/C2CD5/CCDC112/CCDC13/CCDC14/CCDC57/CCDC61/CCDC66/CEP131/CEP20/CEP290/CEP57/CEP63/CEP68/CEP72/CFAP263/CFAP53/CHD3/CSPP1/DBH/DCDC2/DDHD2/DYSF/FAM184A/FLII/FRMD8/G6PD/GPR174/HARBI1/IFT43/ITGB1BP1/KEAP1/KIAA0753/KLHL12/KNSTRN/KRT18/LRIF1/LRRC49/MDM1/NAA40/NEK1/NEK6/NLRC3/NUDT21/ODF2L/OFD1/PARD6A/PATJ/PCM1/PCNT/PIBF1/PRKCQ/PTPN20/RAB11A/RAB11FIP3/RAB11FIP5/RASSF7/RPP25/SDCCAG8/SKA1/SSX2IP/STAP1/TACC3/TAF1D/TBC1D31/TMEM63A/TPGS2/TRAPPC14/TRAT1/UPF3B/WDR13/WRAP73/YTHDF2/ZBED6/ZMYND10"
"intraciliary transport particle B",0.00868196957498735,"CLUAP1/IFT172/IFT22/IFT25/IFT27/IFT46/IFT52/IFT57/IFT70A/IFT70B/IFT74/IFT80/IFT81/IFT88/TRAF3IP1/UBXN10"
"integrator complex",0.00963187038983629,"ESRRB/INTS1/INTS10/INTS11/INTS13/INTS14/INTS15/INTS2/INTS3/INTS4/INTS5/INTS6/INTS6L/INTS7/INTS8/INTS9/SAGE1/SEM1"
"replisome",0.00975902779883556,"BCAS2/DONSON/MCM3/PCNA/PLRG1/POLA1/POLA2/POLD1/POLD2/POLD3/POLD4/PRIM1/PRIM2/PRPF19/RPA1/RPA2/RPA3/SMARCAL1/TONSL/XPA"
