"Pathway","Adjusted_Pvalue","Genes"
"SUMO binding",0.51600597278241,"CASP8AP2/GCNA/HABP4/RNF111/RNF4/SIMC1/SOBP/TOLLIP/UBA2/USP25"
"structural constituent of chromatin",0.51600597278241,"H1-1/H1-10/H1-2/H1-3/H1-4/H1-5/H2AC11/H2AC12/H2AC13/H2AC15/H2AC16/H2AC17/H2AC20/H2AC21/H2AC25/H2AC7/H2AX/H2AZ1/H2BC10/H2BC12/H2BC15/H2BC17/H2BC18/H2BC21/H2BC26/H2BC3/H2BC5/H2BC6/H2BC7/H2BC8/H3C11/H3C13/H3C14/H3C6/H4C1/H4C11/H4C12/H4C13/H4C14/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C9/MACROH2A2"
"guanyl nucleotide binding",0.51600597278241,"ACSM6/ADSS2/AK3/ARF1/ARF4/ARF6/ARFRP1/ARL1/ARL13B/ARL15/ARL16/ARL2/ARL3/ARL4D/ARL6/ARL8B/ATL1/ATL2/ATL3/BMS1/CDC42/CNGA1/CPLANE2/DIRAS1/DNAJC27/DNM1L/DNM3/DRG1/EEFSEC/EFL1/EFTUD2/EHD4/EIF2B2/EIF5B/ERAL1/FKBP4/FPGT/GBP1/GBP2/GBP3/GBP4/GBP7/GEM/GFM1/GFM2/GIMAP1/GIMAP2/GIMAP4/GIMAP5/GIMAP6/GIMAP7/GIMAP8/GLUD1/GLUD2/GMPPB/GNA12/GNA13/GNAI1/GNAI3/GNAL/GNAO1/GNAT1/GNAT2/GNL2/GNL3/GPN1/GPN3/GSPT1/GSPT2/GTPBP10/GTPBP3/GTPBP4/GTPBP6/GTPBP8/GUCY1A2/GUF1/HBS1L/HHAT/HRAS/IFT22/IRGM/KRAS/LRRK2/MAB21L1/MFN1/MMAA/MOCS1/MPPED2/MTG2/MTIF2/MX1/NIN/NKIRAS1/NME1/NMUR2/NOA1/NOLC1/NUGGC/OPA1/PDE10A/PDE11A/PDE5A/PRKG1/PRKG2/RAB10/RAB11A/RAB11B/RAB14/RAB18/RAB19/RAB22A/RAB23/RAB26/RAB27A/RAB28/RAB29/RAB2A/RAB33A/RAB33B/RAB36/RAB39B/RAB3B/RAB40B/RAB40C/RAB4A/RAB5B/RAB6A/RAB6C/RAB7A/RAB8B/RAB9A/RABL3/RAC3/RALA/RAN/RAP1B/RAP1BL/RAP2A/RASD2/RCC1L/RERG/RERGL/RHEB/RHOD/RHOF/RHOT1/RHOT2/RIT2/RNGTT/RRAGA/RRAGB/RRAS/RRAS2/RTCB/SAR1B/SEPHS1/SEPTIN10/SEPTIN11/SEPTIN2/SEPTIN3/SEPTIN7/SPAG1/SRP54/SRPRA/SRPRB/STING1/SUCLG2/TRIM23/TSR1/TUBB2A/TUBB4A/TUBB4B/TUBD1/TUBE1/TUBG1/TUBG2/TUFM/UPRT/URGCP"
"guanyl ribonucleotide binding",0.51600597278241,"ACSM6/ADSS2/AK3/ARF1/ARF4/ARF6/ARFRP1/ARL1/ARL13B/ARL15/ARL16/ARL2/ARL3/ARL4D/ARL6/ARL8B/ATL1/ATL2/ATL3/BMS1/CDC42/CNGA1/CPLANE2/DIRAS1/DNAJC27/DNM1L/DNM3/DRG1/EEFSEC/EFL1/EFTUD2/EHD4/EIF2B2/EIF5B/ERAL1/FKBP4/FPGT/GBP1/GBP2/GBP3/GBP4/GBP7/GEM/GFM1/GFM2/GIMAP1/GIMAP2/GIMAP4/GIMAP5/GIMAP6/GIMAP7/GIMAP8/GLUD1/GLUD2/GMPPB/GNA12/GNA13/GNAI1/GNAI3/GNAL/GNAO1/GNAT1/GNAT2/GNL2/GNL3/GPN1/GPN3/GSPT1/GSPT2/GTPBP10/GTPBP3/GTPBP4/GTPBP6/GTPBP8/GUCY1A2/GUF1/HBS1L/HHAT/HRAS/IFT22/IRGM/KRAS/LRRK2/MAB21L1/MFN1/MMAA/MOCS1/MPPED2/MTG2/MTIF2/MX1/NIN/NKIRAS1/NME1/NMUR2/NOA1/NOLC1/NUGGC/OPA1/PDE10A/PDE11A/PDE5A/PRKG1/PRKG2/RAB10/RAB11A/RAB11B/RAB14/RAB18/RAB19/RAB22A/RAB23/RAB26/RAB27A/RAB28/RAB29/RAB2A/RAB33A/RAB33B/RAB36/RAB39B/RAB3B/RAB40B/RAB40C/RAB4A/RAB5B/RAB6A/RAB6C/RAB7A/RAB8B/RAB9A/RABL3/RAC3/RALA/RAN/RAP1B/RAP1BL/RAP2A/RASD2/RCC1L/RERG/RERGL/RHEB/RHOD/RHOF/RHOT1/RHOT2/RIT2/RNGTT/RRAGA/RRAGB/RRAS/RRAS2/RTCB/SAR1B/SEPHS1/SEPTIN10/SEPTIN11/SEPTIN2/SEPTIN3/SEPTIN7/SPAG1/SRP54/SRPRA/SRPRB/STING1/SUCLG2/TRIM23/TSR1/TUBB2A/TUBB4A/TUBB4B/TUBD1/TUBE1/TUBG1/TUBG2/TUFM/UPRT/URGCP"
"intramolecular oxidoreductase activity, transposing C=C bonds",0.51600597278241,"EBP/EBPL/ECH1/ECHS1/ECI1/ECI2/EHHADH/IDI1/MIF"
"K63-linked deubiquitinase activity",0.51600597278241,"BRCC3/DESI2/PSMD14/STAMBP/STAMBPL1/TNFAIP3/USP14/USP8/USP9X"
"phosphatidylinositol-3,5-bisphosphate phosphatase activity",0.51600597278241,"FIG4/INPP5E/MTM1/MTMR2/MTMR4/MTMR6/MTMR7/MTMR8/PIKFYVE"
"histone methyltransferase binding",0.51600597278241,"CBX3/LCOR/LCORL/NOP56/PAXBP1/PRDM12/PRDM14/PRDM4/RESF1"
"oxidoreductase activity, acting on the aldehyde or oxo group of donors",0.51600597278241,"ADH5/AKR1B1/ALDH18A1/ALDH1A2/ALDH1B1/ALDH1L1/ALDH1L2/ALDH3B2/ALDH5A1/ALDH6A1/ALDH9A1/AOX1/BCKDHA/BCKDHB/DBT/DLAT/DLD/FAR1/FAR2/HAO1/PDHA1/PDHB/PDHX/RDH11"
"nucleotide-sugar transmembrane transporter activity",0.51600597278241,"SLC35A1/SLC35A2/SLC35A4/SLC35A5/SLC35B4/SLC35C1/SLC35D2/TMEM241"
"histone H3K9 methyltransferase activity",0.51600597278241,"ASH1L/EHMT1/EHMT2/PRDM8/SETD5/SETDB2/SUV39H1/SUV39H2"
"histone H3K36 methyltransferase activity",0.51600597278241,"ASH1L/SETD2/SETD3/SETD4/SETD5/SETMAR/SMYD2/SMYD3"
"glycerophospholipid flippase activity",0.51600597278241,"ABCA3/ABCB1/ATP10A/ATP11B/ATP11C/ATP8A1/ATP8A2/ATP8B1"
"histone chaperone activity",0.51600597278241,"ANP32E/APLF/ASF1A/IPO9/MYD88/PRDM12/PWP1/VPS72"
"single-stranded DNA endodeoxyribonuclease activity",0.51600597278241,"ASTE1/DCLRE1C/ENDOG/ERCC4/MRE11/RAD50/SETMAR"
"type II transforming growth factor beta receptor binding",0.51600597278241,"AMH/ENG/MAP3K7/TGFB2/TGFBR1/TGFBR3/TGFBR3L"
"JUN kinase binding",0.51600597278241,"DUSP10/DUSP16/GSTP1/HES1/MAD2L2/MAPK8IP2/RNF13"
"pyrimidine nucleotide-sugar transmembrane transporter activity",0.51600597278241,"SLC35A1/SLC35A2/SLC35A4/SLC35A5/SLC35B4/SLC35D2/TMEM241"
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor",0.51600597278241,"COX15/CYB5R1/CYB5R3/CYB5R4/MTRR/NQO1/POR"
"sulfurtransferase activity",0.51600597278241,"MOCOS/MOCS2/MOCS3/NFS1/TRMU/TSTD1/UBA6"
"myristoyltransferase activity",0.51600597278241,"HADHB/NMT1/NMT2/SCP2/ZDHHC15/ZDHHC17/ZDHHC2"
"intermediate filament binding",0.51600597278241,"EPPK1/KRT14/MTM1/NES/PKP1/SIRT1/SYNM"
"GTPase activating protein binding",0.51600597278241,"CDH1/GAPVD1/NKIRAS1/PIN1/PLCD1/PLXNB1/RGS14"
"UDP-xylosyltransferase activity",0.51600597278241,"GXYLT2/LARGE1/POGLUT1/POGLUT2/POGLUT3/RXYLT1/XYLT2"
"xylosyltransferase activity",0.51600597278241,"GXYLT2/LARGE1/POGLUT1/POGLUT2/POGLUT3/RXYLT1/XYLT2"
"nitric-oxide synthase binding",0.51600597278241,"ACTB/ATP2B4/DMD/DNM3/NOS1AP/SCN5A/SNTA1"
"annealing activity",0.51600597278241,"BLM/DDX3X/RECQL/RECQL4/SMARCA1/SMARCAL1/ZRANB3"
"histone ubiquitin ligase activity",0.51600597278241,"DTX3L/PCGF5/RNF168/RNF2/RNF20/TRIM37/UBR2"
"protein-disulfide reductase activity",0.51600597278241,"CHCHD4/CLIC3/DNAJC10/ERO1A/GLRX2/PDIA4/PDIA6/PGK1/SCO2/SELENOT/STAB2/TMX1/TMX3/TXNDC12/TXNDC17/TXNDC5/TXNL1/TXNRD3"
"ubiquitin conjugating enzyme activity",0.51600597278241,"BIRC6/CDC34/UBE2A/UBE2D2/UBE2D3/UBE2E2/UBE2E3/UBE2G1/UBE2J2/UBE2L3/UBE2L6/UBE2N/UBE2O/UBE2Q2/UBE2S/UBE2T/UBE2W/UBE2Z"
"translation initiation factor binding",0.535595614606711,"ANGEL1/C8orf88/DDX3X/EIF2B4/EIF2B5/EIF2S2/EIF3B/EIF4E/EIF4EBP1/EIF4EBP3/GLE1/NCK1/POLR2D/POLR2G/SYT11/TBL2/TRIM32"
"nucleosome binding",0.553560049958104,"ACTB/ACTL6A/ACTR6/ARID1B/EED/H1-1/H1-10/H1-2/H1-3/H1-4/H1-5/H2AZ1/HDAC1/HDAC2/HIRA/HMGN1/HMGN3/HMGN4/HP1BP3/NAP1L4/PARP1/PARP2/PWWP3A/RBBP4/RNF168/RNF4/SIRT6/SMARCA1/SMARCA4/SMARCA5/SMARCC1/SMARCC2/SMARCD2/SMARCE1/SUPT16H/VRK1"
"kinase activator activity",0.558628855452744,"ABI1/AFAP1L2/AJUBA/ALK/ALKAL2/ALS2/ATG13/BCL10/BMP2/CAB39/CAB39L/CALM2/CCL5/CCNB1/CCND1/CCND2/CCND3/CCNT2/CDK5R1/CDK5R2/CKS1B/CKS2/DAXX/DDX3X/DGKQ/DUSP19/EFNA5/ERBB3/ERCC6/ETAA1/GCN1/GPRC5A/GREM1/IQGAP1/IRGM/LAMTOR3/MADD/MALT1/MAP2K1/MAP2K2/MAP3K13/MAPK8IP2/MLST8/MNAT1/MOB1A/MT3/NBN/PARP16/PARP8/PIK3CA/PIK3R1/RAD50/RGCC/RHEB/SAMD15/SAV1/SLC27A1/STK11/STK3/STK4/STRADB/TAOK1/TCL1B/TGFBR2/TOM1L1/TOPBP1"
"cadherin binding",0.568240489624513,"ABI1/ACVR1/ADD1/AHSA1/ANK3/ANXA1/ARHGAP18/ATIC/BMPR2/BSG/BZW1/BZW2/CALD1/CAPZA1/CAST/CC2D1A/CCT8/CDH1/CDH10/CDH11/CDH12/CDH17/CDH18/CDH3/CDH6/CDH7/CDK5R1/CGN/CHMP2B/CHMP5/CIP2A/CKAP5/CNN3/CRKL/CTNNAL1/DBN1/DDX3X/DHX29/DLG1/DOCK9/EFHD2/EHD4/EIF4G2/ENO1/EPCAM/EPHA2/EPS15/EPS8L2/ERC1/ESYT2/EVPL/EZR/FNBP1L/GAPVD1/GCN1/GIGYF2/GIPC1/GLOD4/GPRC5A/H1-10/H3C11/H3C6/HDLBP/HNRNPK/HSPA8/IDH1/IQGAP1/ITGB1/KIF5B/KLC2/KTN1/LAD1/LDHA/LIMA1/LYPLA2/MACF1/MPP7/MRE11/MYH9/MYO1B/NCK1/NEO1/NHERF2/NOP56/NOTCH3/NUDC/OLFM4/PAICS/PAK4/PAK6/PCBP1/PCMT1/PDLIM5/PDXDC1/PFKP/PHLDB2/PKP1/PPME1/PPP1CA/PPP1R13L/PRDX6/PSEN1/PTPN11/PTPRB/PTPRM/PUF60/RAB10/RAB11B/RAN/RANBP1/RARS1/RDX/RUVBL1/SCYL1/SEPTIN2/SEPTIN7/SFN/SH3GLB1/SLC3A2/SLK/SND1/SNX2/SNX5/SNX9/SPTAN1/SPTBN1/STAT1/STK24/STK38/STX5/STXBP6/TBC1D10A/TES/TJP1/TMOD3/TMPO/TWF2/TXNDC9/UBAP2/UNC45A/USO1/USP8/VAPA/VAPB/YWHAB/YWHAE/YWHAZ/ZC3H15/ZC3HAV1"
"ATP-dependent activity, acting on RNA",0.590105316621056,"AQR/BRIP1/DDX1/DDX10/DDX18/DDX19A/DDX20/DDX23/DDX25/DDX28/DDX31/DDX3X/DDX5/DDX50/DDX52/DDX54/DDX55/DDX59/DDX60/DDX60L/DHX15/DHX16/DHX29/DHX30/DHX32/DHX40/DHX9/EIF4A3/FANCM/G3BP1/IFIH1/IGHMBP2/MOV10/MOV10L1/MTREX/RAD54B/UPF1/YTHDC2"
"purine nucleotide transmembrane transporter activity",0.590105316621056,"ABCC11/ABCC4/ANKH/LRRC8A/PANX1/SLC25A17/SLC25A23/SLC25A24/SLC25A25/SLC25A4/SLC25A42/SLC25A47/SLC25A53/SLC35B3"
"phosphatidylinositol bisphosphate phosphatase activity",0.590105316621056,"FIG4/INPP4A/INPP5B/INPP5D/INPP5E/INPP5K/MTM1/MTMR2/MTMR4/MTMR6/MTMR7/MTMR8/PIKFYVE/PTPMT1"
"ADP binding",0.590105316621056,"ATP5F1A/ATP5F1D/CHORDC1/CYB5R3/GCLC/GLUD1/GLUD2/HSPA8/LONP1/ME1/MSH2/MSH6/MYH9/MYO6/PGK1/PPP5C/RUVBL1/RUVBL2/TAP1/VCP"
"organophosphate ester transmembrane transporter activity",0.590105316621056,"ABCC11/ABCC4/ANKH/LRRC8A/PANX1/SLC25A17/SLC25A19/SLC25A23/SLC25A24/SLC25A25/SLC25A4/SLC25A42/SLC25A47/SLC25A53/SLC33A1/SLC35A1/SLC35A2/SLC35A4/SLC35A5/SLC35B3/SLC35B4/SLC35C1/SLC35D2/SLC37A4/TMEM241"
"cysteine-type peptidase activity",0.590105316621056,"ADGB/ATG4A/ATG4B/ATG4C/ATG4D/BLMH/BRCC3/CAPN10/CAPN14/CAPN15/CAPN2/CAPN5/CAPN7/CAPNS2/CASP12/CASP2/CASP3/CASP6/CASP7/CTSF/CTSO/CTSW/DESI2/GGH/GPAA1/JOSD2/LGMN/MALT1/MINDY2/MINDY3/MINDY4/MINDY4B/OTUB1/OTUB2/OTUD6B/OTUD7A/PIGK/RCE1/SCRN2/SCRN3/SENP1/SENP6/SENP7/SENP8/TANK/TNFAIP3/TRHDE/UCHL3/UCHL5/UFSP1/UFSP2/USP1/USP10/USP11/USP14/USP15/USP18/USP19/USP2/USP20/USP21/USP24/USP25/USP26/USP28/USP3/USP30/USP31/USP33/USP34/USP37/USP38/USP42/USP44/USP45/USP47/USP5/USP54/USP6/USP8/USP9X/VCPIP1/ZRANB1/ZUP1"
"antiporter activity",0.60248964772519,"CLCN3/GHITM/LETM1/SLC18B1/SLC1A5/SLC24A2/SLC25A1/SLC25A10/SLC25A11/SLC25A12/SLC25A14/SLC25A15/SLC25A17/SLC25A19/SLC25A2/SLC25A23/SLC25A24/SLC25A25/SLC25A26/SLC25A4/SLC26A1/SLC26A2/SLC26A3/SLC26A5/SLC30A10/SLC30A4/SLC30A5/SLC30A8/SLC30A9/SLC32A1/SLC35A1/SLC35A2/SLC35A5/SLC35B3/SLC35C1/SLC35C2/SLC35D2/SLC35E4/SLC37A4/SLC38A3/SLC3A2/SLC44A1/SLC47A1/SLC4A10/SLC4A11/SLC4A2/SLC4A3/SLC4A4/SLC4A7/SLC4A9/SLC7A11/SLC7A5/SLC7A8/SLC8A1/SLC8B1/SLC9A2/SLC9A6/SLC9A9/SLC9B2/SLC9C1/SLC9C2/TMEM165/TMEM241"
"RNA polymerase II general transcription initiation factor binding",0.60248964772519,"CTDP1/DRAP1/ERCC4/GTF2A1/GTF2A2/GTF2E2/HNRNPU/NOP58/RUVBL1/RUVBL2/TAF7/TBP/TCF4"
"ATPase-coupled ion transmembrane transporter activity",0.60248964772519,"ATP5F1B/ATP6V0A2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H"
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",0.60248964772519,"ATP5F1B/ATP6V0A2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H"
"proton-transporting ATPase activity, rotational mechanism",0.60248964772519,"ATP5F1B/ATP6V0A2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H"
"glutamate receptor binding",0.60248964772519,"AKAP5/CAMK2A/CDK5R1/DLG1/DLG2/DLG3/DNM3/FYN/GRIA1/GRIP2/HOMER1/HOMER2/NETO2/NHERF1/NHERF2/NSF/NSG1/OXTR/PRNP/PTPN4/SDCBP/SHANK1/SHANK3/SQSTM1"
"nuclear receptor coactivator activity",0.614268824138055,"BRD8/CCAR1/CCDC62/CNOT6/DCAF6/KDM1A/KDM4C/MED1/MED12/MED13/MED14/MED17/MED24/MED30/MED4/NCOA1/NCOA2/NCOA3/PPRC1/RBM14/RNF4/SFR1/SLC30A9/SS18/TADA3/THRAP3/TMF1/WDR77"
"phosphotransferase activity, for other substituted phosphate groups",0.619822359840532,"AASDHPPT/CDIPT/CEPT1/CRLS1/DPAGT1/GNPTAB/PIGF/PIGN/PIGO/PTDSS1/PTDSS2/SGMS1"
"acid-amino acid ligase activity",0.619822359840532,"GCLC/GCLM/GSS/PAICS/PPCS/TPGS1/TTLL1/TTLL10/TTLL4/TTLL5/TTLL6/TTLL7"
"DNA polymerase activity",0.621726296830975,"CHRAC1/POLA1/POLD1/POLD3/POLE2/POLE3/POLE4/POLG/POLH/POLI/POLK/POLQ/PRIMPOL/PTGES3/REV1/REV3L/TERF1/TERF2"
"oxidoreductase activity, acting on a sulfur group of donors",0.632530761837246,"CHCHD4/CLIC3/DLD/DNAJC10/ERO1A/GLRX2/GSTO1/PCYOX1/PDIA4/PDIA6/PGK1/PRDX3/SCO2/SELENOT/SQOR/SRXN1/STAB2/SUMF1/TMX1/TMX2/TMX3/TMX4/TXNDC12/TXNDC17/TXNDC5/TXNL1/TXNRD3"
"organic cation transmembrane transporter activity",0.632530761837246,"AQP8/ATP13A3/SERINC3/SFXN1/SLC15A4/SLC19A2/SLC19A3/SLC1A1/SLC1A5/SLC25A15/SLC25A17/SLC25A19/SLC25A2/SLC25A20/SLC25A26/SLC25A38/SLC25A42/SLC29A3/SLC32A1/SLC36A2/SLC36A3/SLC36A4/SLC38A1/SLC38A2/SLC38A3/SLC38A4/SLC38A6/SLC38A9/SLC3A2/SLC43A1/SLC44A1/SLC44A3/SLC47A1/SLC6A2/SLC6A3/SLC6A5/SLC7A3/SLC7A5/SLC7A8"
"SNARE binding",0.632530761837246,"ABL1/ANKRD27/BLOC1S6/CAPN10/EXOC3L4/GABARAPL2/GOSR2/GRIK2/HECTD3/LRRK2/NAPB/NBAS/NSF/PTPN2/RAB11A/SCFD1/SEC24A/SEC24B/SEC24C/SEC24D/SNAP25/SNAP29/SNAP47/SNAPIN/SNPH/STX19/STX2/STX5/STX6/STX7/STX8/STXBP1/STXBP3/STXBP4/STXBP5/SYT10/SYT11/SYT3/SYT4/TMED10/TSNARE1/TXLNA/TXLNB/TXLNG/UNC13B/VAMP7/VPS18/VPS50/VPS54/VTI1B"
"double-stranded RNA binding",0.63270024295839,"ADAD1/APTX/CLTC/DDX1/DDX60/DDX60L/DHX15/DHX30/DHX9/DICER1/ELAVL1/HNRNPU/HSPD1/IFIH1/ILF2/MBNL1/MSN/MTDH/OAS1/OAS2/OASL/RC3H1/RC3H2/RFTN1/SIDT1/SLC3A2/STAU2/STRBP/TARBP2/TLR3/TUBB4B/YRDC/ZFR/ZFR2/ZNF346"
"nucleoside monophosphate kinase activity",0.63366922450776,"AK6/AK7/AK9/CASK/CMPK1/CMPK2/DLG1/DLG2/DTYMK/GUK1/MAGI3"
"ATPase-coupled transmembrane transporter activity",0.635203095028471,"ABCA10/ABCA13/ABCA3/ABCA5/ABCA6/ABCA8/ABCA9/ABCB1/ABCB10/ABCB11/ABCB5/ABCB6/ABCB7/ABCC11/ABCC12/ABCC2/ABCC4/ABCC9/ABCD2/ABCD3/ABCG2/ABCG5/ABCG8/ATP13A1/ATP13A2/ATP13A3/ATP2B3/ATP2B4/ATP2C1/ATP2C2/ATP5F1B/ATP6V0A2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/ATP7A/ATP8A1/TAP1"
"acetylglucosaminyltransferase activity",0.635203095028471,"A4GALT/B3GLCT/B3GNT2/B3GNT6/B4GAT1/EOGT/EXT2/EXTL1/EXTL2/GCNT1/GCNT7/LARGE1/MFNG/MGAT1/MGAT2/MGAT4A/MGAT4C/MGAT5B/PIGA/PIGP/POMGNT1/POMGNT2"
"carbohydrate derivative transmembrane transporter activity",0.646442226989415,"ANKH/LRRC8A/PANX1/SLC15A4/SLC17A5/SLC25A17/SLC25A23/SLC25A24/SLC25A25/SLC25A26/SLC25A4/SLC25A42/SLC28A2/SLC29A2/SLC29A3/SLC35A1/SLC35A2/SLC35A4/SLC35A5/SLC35B3/SLC35B4/SLC35C1/SLC35D2/SLC37A4/SLC50A1/TMEM241"
"protein phosphatase binding",0.646961669171943,"ADISSP/AKAP5/AMBRA1/ANAPC4/ANAPC5/ANAPC7/ANK1/ANKLE2/AP3B1/ARPP19/ATP2B4/BAD/BOD1/CDC27/EIF2AK3/FCRL6/FER/FLT4/GNA12/HSP90B1/IKBKE/IQGAP1/ITGA1/JAK1/KIF3A/KIFAP3/LCK/MAP3K5/MAPK14/MAPT/MET/MTMR4/MTMR9/PABIR1/PIK3R1/PPME1/PPP1CA/PPP1CC/PPP1R10/PPP1R11/PPP1R3C/PPP1R3F/PPP1R3G/PPP6R1/PPP6R2/PPP6R3/ROS1/RPA2/RPS6KB1/SH3RF2/SHOC2/SLC6A3/SMG7/SNX3/SOD1/SPHK1/STAT1/STAT3/STRN/STRN3/STYXL1/TBK1/TRAF2/VCP/VRK3/YWHAE"
"plus-end-directed microtubule motor activity",0.647432651592351,"KIF15/KIF16B/KIF18A/KIF19/KIF1B/KIF20B/KIF21A/KIF3A/KIF5A/KIF5B"
"ribosomal small subunit binding",0.647432651592351,"ABCE1/DDX3X/DHX29/ERAL1/G3BP1/MTIF2/MTIF3/NME1/PTCD3/UNG"
"nucleosomal DNA binding",0.647432651592351,"ACTB/ACTL6A/H1-1/H1-10/H1-2/H1-3/H1-4/H1-5/H2AZ1/HDAC1/HDAC2/HMGN1/HMGN3/HMGN4/RBBP4/SMARCA4/SMARCC1/SMARCC2/SMARCD2/SMARCE1/VRK1"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.647432651592351,"ACER2/ACY3/ADA/ADAD1/ADAT1/ADAT3/AGA/AICDA/AMDHD1/AMDHD2/APMAP/APOBEC2/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3F/APOBEC3G/APOBEC3H/ARG1/ARG2/ASAH2/ASAH2B/ASPA/ATIC/CAD/CDADC1/DARS1/DCLRE1A/DCLRE1B/DCTD/DDAH1/DPYSL2/FAAH2/GLS/GNPDA1/GNPDA2/HDAC1/HDAC11/HDAC2/HDAC3/HDAC4/HDAC5/HINT2/MAPDA/MBLAC2/MIER1/MTHFD1/NGLY1/NIT1/NIT2/NTAN1/NTAQ1/PDF/PGLYRP2/RIDA/SIRT1/SIRT3/SIRT4/SIRT5/SIRT6/SUDS3/VNN1"
"solute:inorganic anion antiporter activity",0.647432651592351,"SLC25A14/SLC25A23/SLC25A24/SLC25A25/SLC26A1/SLC26A2/SLC26A3/SLC26A5/SLC37A4/SLC4A10/SLC4A11/SLC4A2/SLC4A3/SLC4A4/SLC4A7/SLC4A9"
"ubiquitin conjugating enzyme binding",0.647432651592351,"DCUN1D1/DCUN1D4/DCUN1D5/GRIK2/MARCHF7/PPARA/PRKN/RNF14/RNF180/RNF19A/SIAH1/SIAH2/TOLLIP/TRAF6/UBE3D/ZMYM2"
"NF-kappaB binding",0.647432651592351,"ANKRD42/BCL10/COMMD7/COMMD8/CPNE1/DNAJA3/FAF1/FOXP3/HDAC1/HDAC2/HDAC3/MTDH/RNF25/SETD6/TAF4B/TP53BP2"
"DNA replication origin binding",0.660251418498902,"DHX9/GRWD1/HSPD1/MCM5/ORC2/ORC3/ORC4/ORC5/POLA1"
"efflux transmembrane transporter activity",0.660251418498902,"ABCB1/ABCB5/ABCB6/ABCC4/ABCG2/SLC27A1/SLC30A5/SLC39A9/XPR1"
"transcription corepressor activity",0.675528733824397,"AJUBA/ARID5A/ATF7IP/BCOR/BRD7/C1QBP/CASP8AP2/CBFA2T2/CCAR1/CCND1/CDYL/CNOT7/CTBP1/DAXX/DDX54/DHRS7B/DPF2/EID2/EID2B/ENO1/FOXP3/GMNN/GPS2/HDAC1/HDAC3/HIRA/HNRNPU/HSBP1/ID1/ID3/ID4/IRF2BP1/KDM5B/LCOR/LMCD1/MED1/MIER1/MIER3/MLIP/MYBBP1A/N4BP2L2/NCOA5/NCOR1/NIPBL/NPAT/NRIP1/PA2G4/PARP10/PARP9/PAWR/PHB1/PIAS1/PPP1R13L/PRDM8/PRKN/PRMT5/RB1/RCOR3/RIOX2/RUNX1T1/RUVBL2/SAP18/SAP30/SETD5/SFMBT1/SIAH2/SIN3A/SIRT1/SIRT6/SMARCA4/SNW1/SRSF2/SUFU/TAF9B/TBL1XR1/TCERG1/TLE1/TLE2/TLE4/TOB2/TRIB3/TRIM22/TSG101/URI1/WNT4/WWTR1/YAP1/ZMYND11/ZNF354B/ZNF451/ZNF541/ZNF653"
"ATP transmembrane transporter activity",0.675528733824397,"ANKH/PANX1/SLC25A17/SLC25A23/SLC25A24/SLC25A25/SLC25A4/SLC25A42"
"cardiolipin binding",0.675528733824397,"ATP8B1/GSDME/IRGM/NME4/OPA1/PLEKHN1/STOML2/UQCC3"
"deubiquitinase activity",0.675528733824397,"BRCC3/COPS5/DESI2/JOSD2/MINDY2/MINDY3/MINDY4/MINDY4B/MYSM1/OTUB1/OTUB2/OTUD6B/OTUD7A/PSMD14/STAMBP/STAMBPL1/TANK/TNFAIP3/UCHL3/UCHL5/USP1/USP10/USP11/USP14/USP15/USP18/USP19/USP2/USP20/USP21/USP24/USP25/USP26/USP28/USP3/USP30/USP31/USP33/USP34/USP37/USP38/USP42/USP44/USP45/USP47/USP5/USP54/USP6/USP8/USP9X/VCPIP1/ZRANB1/ZUP1"
"amino acid transmembrane transporter activity",0.675528733824397,"CTNS/GRIA1/GRIK1/GRIK2/GRIN1/GRIN2A/GRIN2B/NHERF1/SERINC3/SFXN1/SLC15A4/SLC16A2/SLC17A8/SLC1A1/SLC1A3/SLC1A5/SLC25A12/SLC25A15/SLC25A2/SLC25A22/SLC25A26/SLC25A38/SLC32A1/SLC36A2/SLC36A3/SLC36A4/SLC38A1/SLC38A10/SLC38A2/SLC38A3/SLC38A4/SLC38A6/SLC38A9/SLC3A1/SLC3A2/SLC43A1/SLC47A1/SLC6A1/SLC6A15/SLC6A19/SLC6A5/SLC7A11/SLC7A14/SLC7A3/SLC7A5/SLC7A8"
