"Pathway","Adjusted_Pvalue","Genes"
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.319726934132904,"AAR2/AQR/ARB2A/BCAS2/BUD13/C1QBP/C9orf78/CACTIN/CDC5L/CDK13/CELF4/CLNS1A/CRNKL1/CTNNBL1/CWC15/CWC22/CWC27/CWF19L2/DBR1/DDX1/DDX20/DDX23/DDX5/DHX15/DHX16/DHX9/DNAJC17/EFTUD2/EIF4A3/EXOSC10/FRA10AC1/GCFC2/GEMIN2/GEMIN4/GEMIN5/GEMIN6/GEMIN8/GPATCH1/GPKOW/HNRNPF/HNRNPK/HNRNPU/HSPA8/HTATSF1/IK/KHDRBS3/LSM2/LSM3/LSM4/LSM5/LSM6/LUC7L/MAGOHB/METTL14/METTL3/MFAP1/MTREX/NCBP1/NCBP2/NCL/NOVA1/NSRP1/NUP98/PAXBP1/PLRG1/PPIE/PPIL1/PPWD1/PRDX6/PRMT5/PRPF18/PRPF31/PRPF38A/PRPF39/PRPF4/PRPF40A/PRPF40B/PRPF6/PRPF8/PSIP1/PTBP1/PTBP2/PUF60/RBFOX1/RBM11/RBM14/RBM20/RBM23/RBM39/RBM41/RBM42/RBM4B/RBM5/RBM7/RBM8A/REST/RNF113A/RNPC3/RNPS1/RNU4ATAC/RNU5F-1/RNU6-9/RNVU1-15/RNVU1-7/RNVU1-8/RSRC1/RSRP1/SAP18/SART3/SCAF11/SETX/SF3A2/SF3A3/SF3B1/SF3B3/SF3B5/SLU7/SMU1/SNRNP27/SNRNP40/SNRPB/SNRPC/SNRPE/SNRPG/SNRPN/SNU13/SNW1/SRPK1/SRRM4/SRSF1/SRSF12/SRSF2/SRSF7/SRSF8/STRAP/TAF12-DT/TFIP11/TGS1/THRAP3/TIA1/TSSC4/TXNL4A/TXNL4B/UBL5/UPF1/UPF3B/USP39/WBP4/WDR77/YJU2B/ZBTB7A/ZCCHC8/ZCRB1"
"mRNA splicing, via spliceosome",0.319726934132904,"AAR2/AQR/ARB2A/BCAS2/BUD13/C1QBP/C9orf78/CACTIN/CDC5L/CDK13/CELF4/CLNS1A/CRNKL1/CTNNBL1/CWC15/CWC22/CWC27/CWF19L2/DBR1/DDX1/DDX20/DDX23/DDX5/DHX15/DHX16/DHX9/DNAJC17/EFTUD2/EIF4A3/EXOSC10/FRA10AC1/GCFC2/GEMIN2/GEMIN4/GEMIN5/GEMIN6/GEMIN8/GPATCH1/GPKOW/HNRNPF/HNRNPK/HNRNPU/HSPA8/HTATSF1/IK/KHDRBS3/LSM2/LSM3/LSM4/LSM5/LSM6/LUC7L/MAGOHB/METTL14/METTL3/MFAP1/MTREX/NCBP1/NCBP2/NCL/NOVA1/NSRP1/NUP98/PAXBP1/PLRG1/PPIE/PPIL1/PPWD1/PRDX6/PRMT5/PRPF18/PRPF31/PRPF38A/PRPF39/PRPF4/PRPF40A/PRPF40B/PRPF6/PRPF8/PSIP1/PTBP1/PTBP2/PUF60/RBFOX1/RBM11/RBM14/RBM20/RBM23/RBM39/RBM41/RBM42/RBM4B/RBM5/RBM7/RBM8A/REST/RNF113A/RNPC3/RNPS1/RNU4ATAC/RNU5F-1/RNU6-9/RNVU1-15/RNVU1-7/RNVU1-8/RSRC1/RSRP1/SAP18/SART3/SCAF11/SETX/SF3A2/SF3A3/SF3B1/SF3B3/SF3B5/SLU7/SMU1/SNRNP27/SNRNP40/SNRPB/SNRPC/SNRPE/SNRPG/SNRPN/SNU13/SNW1/SRPK1/SRRM4/SRSF1/SRSF12/SRSF2/SRSF7/SRSF8/STRAP/TAF12-DT/TFIP11/TGS1/THRAP3/TIA1/TSSC4/TXNL4A/TXNL4B/UBL5/UPF1/UPF3B/USP39/WBP4/WDR77/YJU2B/ZBTB7A/ZCCHC8/ZCRB1"
"ribonucleoside monophosphate metabolic process",0.320126060854598,"ADA/ADK/ADSS2/AK3/APRT/ATIC/CAD/CASK/CMPK1/DCK/DLG1/DLG2/DPYD/GART/GMPS/GUK1/HPRT1/MAGI3/NT5C/NT5C1A/NT5E/PAICS/PFAS/PPAT/PRPS2/RFK/UCK1/UCK2/UCKL1/UMPS/UPRT"
"negative regulation of mitotic nuclear division",0.320126060854598,"APC/ATM/AURKAIP1/BIRC5/BMP4/BUB1/BUB3/CCNB1/CENPF/FBXO5/IK/KNTC1/LCMT1/MAD2L1/MAD2L1BP/MAD2L2/MTBP/NDC80/NME6/NUF2/PCID2/PSMG2/RAD21/SPC24/SPDL1/TOM1L1/TPR/USP44/ZNF207/ZW10/ZWILCH"
"vesicle fusion",0.322922588498677,"ANKFY1/ANKRD27/ANXA1/ARL8B/ATP13A2/BET1/C2CD5/CHMP2B/CHMP5/CHMP6/CHMP7/CLTRN/CPLANE2/EEA1/GOSR1/GOSR2/IRAG2/NKD2/PIKFYVE/PIP4K2A/RAB14/RAB7A/RPH3AL/SAMD9/SEC22B/SNAP25/SNAP29/SNAP47/SNAPIN/SOX30/SPG11/SPHK1/STX19/STX2/STX5/STX6/STX7/STX8/STXBP1/STXBP6/SYT11/SYT3/SYT4/TGFBRAP1/TRARG1/TSNARE1/USO1/VAMP4/VAMP7/VAV3/VIPAS39/VPS18/VPS33A/VPS41/VPS4A/VPS8/VTI1B/YIPF4/YIPF5/YIPF7/ZNRF1/ZNRF2"
"non-membrane-bounded organelle assembly",0.323010844363233,"AAAS/ABRAXAS2/ABT1/ACTG1/AKAP13/ALKBH5/ALMS1/ATG5/ATXN2/AURKA/BCCIP/BECN1/BICD1/BIRC5/BMP10/BOP1/BRCA1/BRIX1/BSCL2/C1QBP/C2CD3/C9orf72/CAPRIN1/CCDC61/CCP110/CDC20B/CDK2/CENPC/CENPF/CENPH/CENPJ/CENPK/CENPT/CENPX/CEP120/CEP135/CEP152/CEP192/CEP295/CEP44/CEP72/CEP76/CEP85/CEP97/CETN2/CHMP2B/CHMP5/CHMP6/CHMP7/CLASP1/CLASP2/CNOT1/CNOT2/CNOT6/CNOT6L/CNOT7/CSRP2/DCAF13/DDB1/DDX28/DDX3X/DHX29/DHX30/DRG1/EDC3/EFL1/EIF2S1/EIF4ENIF1/EIF5B/EIF6/ERAL1/EZR/FASTKD2/FBXO5/FLII/G3BP1/G3BP2/GPSM2/GRB7/HAUS1/HAUS3/HAUS6/HAUS8/HDAC3/HNRNPU/HSF1/HSPA1B/ITGB1/KIAA0753/KIF15/KIF2A/KLHL41/KNTC1/LDAF1/LIAT1/LMOD3/LSM3/LSM4/LZTS2/MAP9/MAPK9/MAPRE2/MAPT/MCAT/MDM1/MEF2A/MIS12/MLH1/MOSPD2/MPV17L2/MRPS2/MRPS7/MSN/MTERF3/MYBL2/MYBPC1/MYOZ1/MYPN/MZT1/NBDY/NCOR1/NDC80/NEBL/NEK7/NGRN/NOA1/NUP62/OGFOD1/PDGFRA/PIBF1/PLK2/PLK4/PLS1/POC1B/POLDIP2/PPP1R35/PRC1/PRKAA1/PRKAA2/PRKAR1A/PRKDC/PUM2/RAB11A/RACGAP1/RANGRF/RBM14/RC3H1/RIPOR2/RNF4/RPS27L/RPS5/RRP7A/RTTN/SAC3D1/SASS6/SENP6/SKA2/SMAD4/SMC1A/SMC3/SMIM22/SPICE1/SQLE/SQSTM1/STAG1/STAG2/STYXL1/SUGT1/TIA1/TMOD1/TMOD2/TMOD3/TNKS/TPM1/TPR/TRAPPC12/TRIM37/TUBGCP3/TUBGCP4/USP10/VPS4B/WASHC5/WNK3/WRAP73/XRCC5/YTHDF1/YTHDF2/YTHDF3/ZFYVE1/ZNF207"
"transcription preinitiation complex assembly",0.32383637031753,"BDP1/BRF2/CAND1/DR1/GTF2A1/GTF2A2/MED1/MED10/MED11/MED14/MED15/MED16/MED17/MED18/MED19/MED20/MED21/MED23/MED24/MED27/MED29/MED30/MED31/MED4/MED6/MED7/MED8/MED9/PSMC6/RRN3/SMARCA4/TAF12/TAF1B/TAF2/TAF3/TAF4B/TAF5/TAF6/TAF7/TAF9/TBP"
"protein stabilization",0.333728449667043,"ABTB3/ANK2/APOA1/ATF7IP/ATP1B2/ATP1B3/BAG2/BAG4/CCNH/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/CDC37L1/CDK7/COA8/COG3/COG7/CREB1/CREBL2/CSNK2A1/DNAAF10/DNAAF2/DNAJA3/DNLZ/DSG1/DVL1/EFNA1/EPHA4/GET1/GOLGA7/GTPBP4/H1-5/HIP1R/HSP90AB4P/HSPA1B/HSPD1/HYPK/IFT46/IFT80/IP6K2/IRGM/MARCHF7/MFSD1/MFSD8/MIR101-1/MORC3/MT3/MTMR9/MUL1/NAA15/NAA30/NLK/P3H1/PDCD10/PDCL3/PDRG1/PER3/PEX19/PFDN2/PFN2/PHB1/PIH1D2/PIK3R1/PIN1/PINK1/POLR2E/PRKN/PTGES3/PYHIN1/RABL3/RASSF1/RPAP3/RUVBL1/RUVBL2/SAV1/SAXO1/SEC16A/SEL1L/SMO/SPAG1/STK3/STK4/STUB1/STXBP1/STXBP4/SUMO1/SWSAP1/TAF9/TAF9B/TCP1/TELO2/TNIP2/TRIM37/TTI1/TTI2/UFL1/URI1/USP19/USP2/USP33/USP9X/WDR81/WFS1/ZNF207/ZSWIM7"
"acyl-CoA metabolic process",0.335771532468979,"ACAT1/ACLY/ACOT2/ACOT4/ACOT6/ACOT7/ACOT8/ACSF3/ACSL3/ACSL4/ACSL5/ACSM2B/ACSM6/ACSS1/BCKDK/CBR4/DLAT/DLD/ELOVL4/FAR1/FAR2/GCDH/GPAM/HACD2/HSD17B12/HSD17B4/MCEE/MLYCD/MMUT/MPC2/MVD/NUDT7/NUDT8/OXSM/PDHA1/PDHB/PDHX/PDK1/PDK2/PDK3/PIPOX/PPCS/PPT2/SLC27A2/SUCLA2/SUCLG1/SUCLG2/TECR/TPK1"
"thioester metabolic process",0.335771532468979,"ACAT1/ACLY/ACOT2/ACOT4/ACOT6/ACOT7/ACOT8/ACSF3/ACSL3/ACSL4/ACSL5/ACSM2B/ACSM6/ACSS1/BCKDK/CBR4/DLAT/DLD/ELOVL4/FAR1/FAR2/GCDH/GPAM/HACD2/HSD17B12/HSD17B4/MCEE/MLYCD/MMUT/MPC2/MVD/NUDT7/NUDT8/OXSM/PDHA1/PDHB/PDHX/PDK1/PDK2/PDK3/PIPOX/PPCS/PPT2/SLC27A2/SUCLA2/SUCLG1/SUCLG2/TECR/TPK1"
"deoxyribonucleotide metabolic process",0.336556379048463,"ADA/ADK/CMPK2/DCK/DCTPP1/DERA/DGUOK/DPYD/DTYMK/DUT/GUK1/MBD4/NEIL2/NT5C/NT5C1A/NTHL1/NUDT15/RRM1/RRM2B/SHMT1/SMUG1/TBPL1/UNG"
"deoxyribose phosphate metabolic process",0.336556379048463,"ADA/ADK/CMPK2/DCK/DCTPP1/DERA/DGUOK/DPYD/DTYMK/DUT/GUK1/MBD4/NEIL2/NT5C/NT5C1A/NTHL1/NUDT15/RRM1/RRM2B/SHMT1/SMUG1/TBPL1/UNG"
"somatic stem cell population maintenance",0.338042708775549,"ASCL2/BMPR1A/BRAF/CUL4A/HES1/KIT/LBH/LIF/LIG4/LRP5/MED12/MED14/MED15/MED17/MED21/MED27/MED30/MED6/MED7/MYC/NANOG/NIPBL/NOG/NR2E1/RBPJ/REST/RIF1/SMC1A/SMO/STAT3/VPS72/WNT7A/YAP1/ZFP36L2/ZHX2"
"regulation of response to endoplasmic reticulum stress",0.344742074256967,"AQP11/ATF6/BCAP31/COPS5/CREB3/CREBRF/DDRGK1/DNAJB9/EIF2AK3/FICD/LRRK2/MBTPS2/NCK1/NCK2/NFE2L2/NR1H2/OPA1/PIGBOS1/PIK3R1/PMAIP1/PRKN/PTPN2/RNF183/RNF185/RNFT1/SELENOS/SERINC3/SGTA/SIRT1/STUB1/SVIP/TMBIM6/TMEM259/TMEM33/TMX1/TXNDC12/UBQLN1/UBQLN2/UBXN2A/UFL1/USP14/USP19/USP25/WFS1"
"mitotic G2/M transition checkpoint",0.344742074256967,"ATM/ATR/BABAM2/BARD1/BLM/BRCA1/BRCC3/CCNG1/CDC14B/CHFR/DONSON/ETAA1/HUS1/HUS1B/INIP/MBTPS1/MBTPS2/MRE11/NABP1/NAE1/NBN/PABIR1/RAD17/RAD50/RINT1/TAOK1/TAOK3/TOPBP1/ZNF830"
"phosphatidylinositol phosphate biosynthetic process",0.344742074256967,"ATM/BECN1/BPNT1/EFR3A/FIG4/HYCC1/HYCC2/IMPA1/INPP4A/INPP5E/IP6K1/IP6K2/ITPKA/ITPKC/PI4K2B/PIK3C2A/PIK3C3/PIK3CA/PIK3CB/PIK3CG/PIK3R1/PIK3R3/PIK3R4/PIKFYVE/PIP4K2A/PIP4K2C/PIP5K1C/SMG1/TMEM150A"
"T cell cytokine production",0.347072904280909,"ARG1/ARID5A/B2M/CD55/CD7/CD81/DENND1B/FOXP3/GATA3/HLA-A/IFNB1/IL18R1/MALT1/MAP3K7/PRKCZ/RSAD2/TBX21/TNFSF4/TRAF2/TRAF6/TRPM4/XCL1"
"regulation of T cell cytokine production",0.347072904280909,"ARG1/ARID5A/B2M/CD55/CD7/CD81/DENND1B/FOXP3/GATA3/HLA-A/IFNB1/IL18R1/MALT1/MAP3K7/PRKCZ/RSAD2/TBX21/TNFSF4/TRAF2/TRAF6/TRPM4/XCL1"
"G0 to G1 transition",0.347072904280909,"ACTB/ACTL6A/ARID1B/ARID2/BCL7B/BCL7C/BRD7/CCNC/DPF2/HLA-G/MED1/PBRM1/PHF10/RHNO1/RRM1/RRM2B/SMARCA2/SMARCA4/SMARCC1/SMARCC2/SMARCD2/SMARCE1"
"membrane lipid metabolic process",0.350051804203724,"A4GALT/ABCA8/ABCG2/ACER2/AGK/AGMO/ALDH3B2/ALOX12B/ARV1/ASAH2/ASAH2B/B3GALNT1/B3GALT1/B3GALT2/B3GALT4/B4GALT3/B4GALT4/CERK/CERKL/CERS1/CERS2/CERS4/CERS5/CERS6/CERT1/CREM/CSNK1G2/CYP4F22/DEGS1/DEGS2/DPM1/DPM2/DPM3/ELOVL4/FADS3/FUCA1/FUT2/GAL3ST1/GAL3ST3/GPLD1/HACD2/HACD3/HTRA2/KDSR/KIT/LARGE1/LCT/M6PR/MECR/MFSD8/NAGLU/NEU1/NSMAF/ORMDL1/ORMDL2/OSBP/PEMT/PIGA/PIGC/PIGF/PIGH/PIGM/PIGN/PIGO/PIGP/PIGQ/PIGU/PIGV/PLA2G15/PLPP1/PLPP2/PRKAA1/PRKD3/SCCPDH/SERINC1/SGMS1/SGPL1/SGPP1/SIRT3/SLC30A5/SMPD2/SPHK1/SPHK2/SPTLC1/ST3GAL3/ST3GAL5/ST6GALNAC3/ST6GALNAC4/ST6GALNAC6/ST8SIA2/ST8SIA4/ST8SIA5/SUMF1/TECR/TEX2/TLCD3B/TM9SF2/UGCG/UGT8/VAPA/VPS54"
"water-soluble vitamin metabolic process",0.350051804203724,"AASDHPPT/AKR1B1/ALDH1L2/AMN/CLYBL/DHFR2/ERO1A/FLAD1/GCLC/GSTO1/HLCS/MCCC1/MMAA/MMAB/MMADHC/MTHFS/MTRR/PANK2/PANK4/PDXP/PNPO/PSAT1/RFK/SHMT1/SLC19A2/SLC19A3/SLC25A19/SLC25A42/SLC2A1/SLC52A1/SLC52A2/THTPA/TPK1/VNN1"
"sulfur compound transport",0.350051804203724,"ABCC4/ABCG2/CTNS/LRRC8A/LRRC8C/LRRC8D/NHERF1/RACGAP1/SLC13A3/SLC13A4/SLC19A2/SLC19A3/SLC1A1/SLC25A10/SLC25A11/SLC25A17/SLC25A19/SLC25A26/SLC25A39/SLC25A40/SLC25A42/SLC25A47/SLC26A1/SLC26A2/SLC26A3/SLC26A5/SLC27A1/SLC33A1/SLC35B3/SLC3A1/SLC3A2/SLC47A1/SLC7A11/SLC7A5"
"intrinsic apoptotic signaling pathway by p53 class mediator",0.355212701711906,"ARMC10/ATAD5/BRCA2/CASP6/CD44/DDX5/EDA2R/HNRNPK/IFI16/KDM1A/MARCHF7/MDM2/MIF/MSH2/MYBBP1A/MYC/PDK2/PERP/PHLDA3/PMAIP1/PPP1R13B/PPP2R5C/PRKN/PTTG1IP/RPS27L/RRM2B/RRN3/RRP8/SHISA5/SIRT1/SNW1/STK11/TAF9/TAF9B/TMEM109/TOPORS/TP53BP2/TP73/TRIAP1/URI1/USP15/USP28/WWOX"
"protein destabilization",0.355212701711906,"BMP2/BTRC/CDC73/CHFR/CUL3/DERL1/FBXL3/FBXO4/FBXW11/IRGM/ISOC2/KDM8/MDM2/MUL1/PEX2/PRKDC/PRKN/PRNP/PYHIN1/RAD23A/RNF139/RNF5/SERF2/SIRT1/SIRT6/TRIM21/UTP25/VPS35"
"establishment or maintenance of apical/basal cell polarity",0.355212701711906,"ANK1/ARF4/CAMSAP3/CDC42/CRB1/CRB3/DLG1/DLG2/DLG3/ERBIN/FOXJ1/IFT20/LAMA1/LLGL2/MSN/MYO9A/NHERF1/PALS1/PARD3/PARD6A/PARD6B/PARD6G/PATJ/PDCD6IP/PRKCI/PRKCZ/SYNE4/TTC8"
"mitochondrion localization",0.355212701711906,"ACTR10/AGTPBP1/ARMC1/ARMCX3/BRAT1/CLUH/DNM1L/EPCIP/FEZ1/HAP1/HSBP1/KIF1B/KIF5B/KIFBP/LRPPRC/LRRK2/MAP1S/MAPT/MEF2A/MFN1/MGARP/MTM1/MUL1/OPA1/RHOT1/RHOT2/SPAST/TRAK2"
"establishment or maintenance of bipolar cell polarity",0.355212701711906,"ANK1/ARF4/CAMSAP3/CDC42/CRB1/CRB3/DLG1/DLG2/DLG3/ERBIN/FOXJ1/IFT20/LAMA1/LLGL2/MSN/MYO9A/NHERF1/PALS1/PARD3/PARD6A/PARD6B/PARD6G/PATJ/PDCD6IP/PRKCI/PRKCZ/SYNE4/TTC8"
"positive regulation of DNA biosynthetic process",0.355212701711906,"ATM/ATR/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/CHTF18/FBXO4/NEK7/NFATC1/PARN/PCNA/PDGFB/POT1/PTGES3/RFC2/RFC3/RFC4/RFC5/RGCC/TCP1/TNKS/TNKS2/USP1/WRAP53"
"regulation of DNA damage response, signal transduction by p53 class mediator",0.356012844706456,"ATM/ATR/CD44/COPS3/DDX5/DYRK3/EEF1E1/ING4/KDM1A/MARCHF7/MDM2/MIF/PLA2R1/PMAIP1/PSMD10/PTTG1IP/PYHIN1/SIRT1/SMYD2/SNAI1/ZMPSTE24"
"regulation of G0 to G1 transition",0.356012844706456,"ACTB/ACTL6A/ARID1B/ARID2/BCL7B/BCL7C/BRD7/DPF2/HLA-G/MED1/PBRM1/PHF10/RHNO1/RRM1/RRM2B/SMARCA2/SMARCA4/SMARCC1/SMARCC2/SMARCD2/SMARCE1"
"cellular response to light stimulus",0.357328695670133,"ACTR5/ATR/CAMKMT/CERS1/COPS9/CRB1/CRIP1/CRY1/CRY2/CUL4A/CUL4B/DDB1/EIF2S1/ERCC4/GNAT1/GNB5/GPR52/GPR88/GRK4/H2AC25/HYAL1/HYAL2/KDM1A/MAPK14/MDM2/METTL3/MMP1/MYC/NEDD4/NMT1/NMT2/NSMCE3/OPN3/PARP1/PCNA/PIERCE1/PIK3R1/POLD1/POLD3/POLH/POLK/PPID/PTPRK/RBX1/RGR/RGS9/RHBDD1/RHNO1/RP1/RUVBL2/SIRT1/STK11/TMEM161A/TRIAP1/USP28/USP47/XPA/XPC/ZBTB1"
"maintenance of protein location",0.358270410391745,"ANK3/ANKRD13C/ARL2/ARL2BP/BARD1/BBS4/CCDC22/COPS9/CREB3/DBN1/FAF1/G3BP2/GOLPH3/GPAA1/HK1/HNRNPU/INSIG1/INSIG2/KDELR2/KDELR3/LATS1/MORC3/NBL1/NR5A1/PFN4/PGR/PINK1/PSMD10/RER1/RIT2/SP100/SRI/SUN1/SUN2/SYNE1/TAF3/TMED2/TMSB15A/TMSB4X/TOPORS/TSPO/TWF2/VPS13A/VPS13C/VPS13D/YWHAB/YWHAE"
"steroid hormone receptor signaling pathway",0.362850338482148,"BMAL1/BRCA1/CLOCK/CNOT1/CNOT2/CRY1/CRY2/DAXX/DDRGK1/DDX5/DDX54/DNAAF4/DNAJA1/ERRFI1/ESRRG/FKBP4/FOXP1/HDAC1/JAK2/KDM1A/KDM3A/KDM4C/LATS1/LBH/LMO3/MAPK1/MED1/NCOA1/NCOR1/NEDD4/NR2C1/NR2E1/NR3C1/NR3C2/PAGR1/PAQR8/PARP1/PGR/PHB1/PIAS2/PLPP1/PMEPA1/PPARA/PRMT2/PTGES3/RNF14/RNF6/SAFB/SIRT1/SKP2/SMARCA4/STRN3/TADA3/TAF7/TMF1/TRIM68/TRIP4/UBA5/UBE3A/UBR5/UFL1/UFSP2/USP26/VPS18/YWHAH/ZBTB7A"
"vesicle-mediated transport in synapse",0.367976536962176,"ABCA13/ACTB/ACTG1/AMPH/AP2B1/AP2M1/AP3B2/AP3D1/AP3M1/AP3S1/ARF6/ATAD1/ATP6AP2/ATP6V0A4/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/ATP8A1/BLOC1S6/BLTP1/BRAF/BTBD8/C9orf72/CALM2/CANX/CAPN2/CASK/CASP3/CBLB/CDK5R1/CLCN3/CLTA/CLTB/CTBP1/DGKQ/DNAJC6/DNM3/DTNBP1/DVL1/EPS15/FBXO45/FCHO2/GAK/GIT1/GIT2/GPR151/GRIP2/GSG1L/ITSN2/LRRK2/MDM2/MKLN1/NAPB/NCDN/NLGN4Y/NSG1/PCDH17/PCLO/PFN2/PIK3C3/PIP5K1C/PLAA/PLD1/PPFIA2/PPP3CC/PREPL/PRKAR1B/PRKN/PSEN1/RAB3B/RAB3GAP1/RAB4A/RAB7A/RABEP1/RALA/RAP1B/RAP1BL/RIMS1/RIMS2/ROCK1/RPH3AL/SGIP1/SH3GL3/SLC17A5/SLC17A8/SLC32A1/SNAP25/SNAP29/SNAP47/SNAPIN/SNCG/SNPH/SNX9/STX19/STX2/STXBP1/STXBP3/STXBP5/SV2A/SV2B/SV2C/SYNE1/SYNGR3/SYT11/SYT4/TOR1A/TPRG1L/UNC13B/USP6/VAC14/VAMP4/VPS18/VPS35/WNT7A"
"negative regulation of TORC1 signaling",0.36827366453974,"ATM/CASTOR1/CASTOR3P/DEPTOR/KICS2/MIOS/NLK/NPC1/NPRL2/NPRL3/PRKAA1/PRKAA2/PRKACB/SAMTOR/SAR1B/SEC13/SEH1L/SESN1/STK11/TBC1D7/TBK1/TSC2/UBE2N/UBE2W/UBE3A/WDR24/YWHAZ"
"negative regulation of TOR signaling",0.375768312822298,"ATM/BMAL1/CASTOR1/CASTOR3P/CRYBA1/DEPTOR/ENDOG/EPM2A/FNIP1/KICS2/MAPKAPK5/MIOS/MTM1/NLK/NPC1/NPRL2/NPRL3/PRKAA1/PRKAA2/PRKACB/SAMTOR/SAR1B/SEC13/SEH1L/SESN1/SIRT1/STK11/TBC1D7/TBK1/TSC2/UBE2N/UBE2W/UBE3A/UBR1/UBR2/WDR24/YWHAZ"
"negative regulation of cell cycle G2/M phase transition",0.375768312822298,"ATM/ATR/AVEN/BABAM2/BARD1/BLM/BRCA1/BRCC3/CCNG1/CDC14B/CHFR/DONSON/ETAA1/GPR132/HUS1/HUS1B/INIP/MBTPS1/MBTPS2/MRE11/NABP1/NAE1/NBN/PABIR1/PINX1/PKMYT1/RAD17/RAD21/RAD50/RINT1/TAOK1/TAOK3/TOPBP1/USP47/VPS4A/WEE1/ZNF830"
"glutamate metabolic process",0.379257258046938,"ADHFE1/ALDH18A1/ALDH5A1/AMDHD1/ASL/BLOC1S6/GAD1/GCLC/GCLM/GLS/GLUD1/GLUD2/GOT1/GOT2/MTHFS/NAGS/OAT/SLC7A11/TAT"
"establishment of epithelial cell polarity",0.379257258046938,"AMOT/ARF6/CAMSAP3/CDC42/CYTH3/FERMT1/FRMD4A/FRMD4B/GOLPH3/HES1/IFT20/LAMA1/MSN/MYO9A/NHERF1/PARD3/SIPA1/SYNE4/TTC8"
"mitotic cytokinetic process",0.379257258046938,"ARF1/ARF6/CHMP2B/CHMP5/CHMP6/CHMP7/ECT2/EXOC7/IQGAP1/IQGAP2/KIF20B/MITD1/MTMR4/NUP62/PDCD6IP/RAB11A/RAB11FIP3/VPS4A/VPS4B"
"regulation of cell adhesion mediated by integrin",0.381394690067025,"ACER2/ADA/CCL5/CD3E/CIB1/CRK/CRKL/CXCL13/DPP4/EFNA1/EPHA2/FERMT1/FOXC2/HRG/IFT74/ITGB1BP1/JAM3/LIF/LPXN/PDE3B/PIK3CG/PODXL/PTPN11/RAC3/SFRP2/TGFB2"
"multivesicular body sorting pathway",0.381394690067025,"CHMP2B/CHMP5/CHMP6/CHMP7/DENND10/EXPH5/HGS/LAPTM4B/LEPROTL1/LYST/MVB12A/MVB12B/PDCD6IP/RAB27A/RUBCN/STAM2/TMEM50A/TMEM50B/TSG101/VCP/VPS25/VPS36/VPS37A/VPS4A/VPS4B/VTA1"
"calcineurin-mediated signaling",0.381394690067025,"ACTN3/AKAP5/AKAP6/ATP2B4/CAMTA1/CHERP/CIB1/EFHB/ERBB3/HOMER2/LMCD1/MYOZ1/NFAT5/NFATC1/NFATC2/NFATC3/NR5A2/ORAI1/PPP3CC/PPP3R2/PRNP/PTBP1/RCAN1/SPPL3/TBC1D10C/TPRG1L"
"blastocyst development",0.384627321915257,"ACTL6A/ADA/AKAP3/BCOR/BRCA2/BYSL/CAPN2/CCDC62/CMTM3/CNOT1/CNOT2/CTR9/CUL3/DAD1/EMG1/EOMES/ETV2/GABPA/HOPX/HORMAD1/INTS1/KDM4C/KPNA7/LATS1/LPAR6/MATR3/MED21/MFNG/N4BP2L2/NBN/NDUFA2/NECAB1/NPM2/PALB2/PELO/PEMT/PHF6/PNLDC1/PPP1CC/PPP4R4/PRDM14/PSMC4/RAD51B/RPL7L1/RRP7A/SKIL/SMIM14/SP3/STMN3/TBL1XR1/TET1/TGFBR1/THOC2/TTLL1/TTLL4/YAP1/ZNF830"
"cellular response to UV",0.38684342930365,"ACTR5/ATR/CERS1/COPS9/CRIP1/CUL4A/CUL4B/DDB1/EIF2S1/ERCC4/H2AC25/HYAL1/HYAL2/KDM1A/MAPK14/MDM2/METTL3/MMP1/MYC/NEDD4/NSMCE3/OPN3/PARP1/PCNA/PIERCE1/PIK3R1/POLD1/POLD3/POLH/POLK/PPID/PTPRK/RBX1/RHBDD1/RHNO1/RUVBL2/SIRT1/STK11/TMEM161A/TRIAP1/USP28/USP47/XPA/XPC/ZBTB1"
"regulation of microtubule polymerization or depolymerization",0.38794322776493,"ABL1/AKAP9/ANKRD53/APC/ARHGEF7/ARL2/BMERB1/CAMSAP2/CAMSAP3/CDK5R1/CIB1/CKAP2/CKAP5/CLASP1/CLASP2/CLIP1/CLIP3/DCTN1/DRG1/FKBP4/GIT1/HAUS1/HAUS3/HAUS6/HAUS8/HSPA1B/KATNB1/KIF21A/MAP1S/MAP2/MAPRE2/MAPT/MET/MID1/NME7/PDE4DIP/PRUNE1/SKA2/SLAIN1/SLAIN2/SLC39A12/SPAST/STMN1/STMN3/TAOK1/TBCD/TOGARAM1/TUBB4A/WDR47"
"endosome to lysosome transport",0.388424790961645,"ADRB2/AKTIP/AP3D1/ARL8B/CHMP2B/CHMP5/CHMP6/CHMP7/DTX3L/EPG5/HOOK1/HOOK3/LIPA/LYST/M6PR/MTM1/MVB12A/PCDHGA3/PLEKHF1/PLEKHF2/RAB7A/SCYL2/SNAPIN/SNX16/SNX27/TGFBRAP1/TSG101/UEVLD/VAMP7/VCP/VIPAS39/VPS18/VPS33A/VPS41/VPS4A/VPS4B"
